"Pujol 2002, No. 10-3-1.5N"	
20547	
-14.49601929	-84.9603558
-14.45707174	-84.91577924
-14.45639629	-84.93806752
-14.45223506	-84.93806752
-14.46311887	-84.9603558
-14.52259423	-83.08827597
-14.568295	-83.11056425
-14.49953572	-83.08827597
-14.53455187	-83.08827597
-14.52062661	-83.06599616
-15.11287376	-88.68221023
-15.09263707	-88.70449851
-15.12945484	-88.68221023
-15.14271741	-88.70449851
-15.13250905	-88.65992195
-15.63311715	-90.44284866
-15.67119007	-90.42056888
-15.62158726	-90.3982806
-15.61959155	-90.42056888
-15.64398437	-90.3982806
-16.13940976	-91.40117686
-16.09613371	-91.40117686
-16.09066627	-91.37888858
-16.16405156	-91.40117686
-16.12464435	-91.3566003
-16.10687452	-89.39538431
-16.15540222	-89.35080774
-16.15629474	-89.39538431
-16.16498366	-89.35080774
-16.11729611	-89.32851946
-16.75459412	-93.1841036
-16.68276019	-93.11723875
-16.71539631	-93.11723875
-16.67035183	-93.09495895
-16.76243777	-93.11723875
-17.33121142	-93.91955746
-17.3394892	-93.9864223
-17.37890024	-94.03099039
-17.3155752	-94.07556696
-17.3266582	-94.00870211
-17.83405528	-95.54648319
-17.8553926	-95.54648319
-17.85213921	-95.56876298
-17.85952192	-95.50190663
-17.84670241	-95.50190663
-17.93549281	-93.09495895
-17.89980121	-93.11723875
-17.93159333	-93.09495895
-17.95183002	-93.16181532
-17.91656361	-93.13952704
-18.36117064	-96.01449467
-18.3561667	-95.99221486
-18.37598841	-95.99221486
-18.42018123	-95.99221486
-18.36511737	-95.9476383
-18.95571355	-97.46312263
-18.97269429	-97.46312263
-18.95465633	-97.46312263
-18.9729088	-97.44084282
-18.94309579	-97.46312263
-18.97823196	-94.87788566
-19.00936395	-94.85559738
-18.97085053	-94.85559738
-18.98153771	-94.87788566
-18.99765785	-94.87788566
-19.3540746	-97.99800742
-19.33886612	-98.02028723
-19.39503829	-97.99800742
-19.35566427	-97.99800742
-19.37567496	-97.99800742
-19.85593018	-99.71406929
-19.77669822	-99.64721294
-19.84507446	-99.64721294
-19.83765727	-99.58034809
-19.84528769	-99.62492466
-19.89129108	-96.34879342
-19.9441792	-96.39336999
-19.89498754	-96.34879342
-19.92019753	-96.39336999
-19.8649166	-96.37108171
-20.45435469	-100.2489456
-20.39619703	-100.1820893
-20.3852979	-100.1820893
-20.3735369	-100.1820893
-20.41119611	-100.1820893
-20.80009192	-100.7392539
-20.78157131	-100.6723975
-20.77480404	-100.7169656
-20.75805952	-100.6723975
-20.75019416	-100.6723975
-21.25918474	-102.0095925
-21.28618998	-101.9427277
-21.27550535	-101.9204394
-21.26156222	-101.9204394
-21.26766809	-101.8758713
-21.33232615	-99.40205881
-21.39062554	-99.35748225
-21.32687531	-99.35748225
-21.35493777	-99.37977053
-21.32533927	-99.37977053
-21.36834845	-98.1762967
-21.31218778	-98.1762967
-21.32982737	-98.1762967
-21.35354856	-98.1762967
-21.31066961	-98.1762967
-21.84799334	-102.2324584
-21.90090317	-102.2547382
-21.91200916	-102.1433053
-21.9272419	-102.1878818
-21.89437084	-102.1433053
-22.5669327	-103.2353546
-22.60739587	-103.1907781
-22.59543695	-103.1907781
-22.61241641	-103.1907781
-22.62419402	-103.1684898
-23.36253629	-104.9514165
-23.37624958	-104.9959931
-23.35361626	-104.9514165
-23.36774325	-104.9737048
-23.30741752	-104.8845602
-23.43513249	-101.0735526
-23.406807	-101.0512643
-23.43529848	-101.0289761
-23.3874475	-101.0512643
-23.42095953	-101.0289761
-23.44245646	-100.7169656
-23.45484439	-100.6723975
-23.37363205	-100.6946773
-23.39711576	-100.6501092
-23.42238704	-100.6946773
-23.65735684	-103.2576345
-23.65171319	-103.2130664
-23.66322521	-103.2799227
-23.63908011	-103.2353546
-23.61880128	-103.2353546
-23.73097196	-101.4747077
-23.65307941	-101.4747077
-23.71447259	-101.4524279
-23.68289115	-101.4524279
-23.68353723	-101.4747077
-23.67323822	-101.0958409
-23.66973456	-101.0958409
-23.69409928	-101.1181292
-23.63293594	-101.0958409
-23.67186433	-101.0735526
-23.68871611	-100.516388
-23.63889879	-100.516388
-23.67067431	-100.516388
-23.64892457	-100.5386763
-23.72034352	-100.5386763
-24.11662714	-105.3080036
-24.13251363	-105.263427
-24.12014101	-105.2857153
-24.18607975	-105.2857153
-24.09315366	-105.2411472
-24.57150766	-106.1771786
-24.6102573	-106.1326106
-24.65815679	-106.1326106
-24.60549978	-106.1326106
-24.62639149	-106.1103223
-25.13739948	-106.9349208
-25.05510948	-106.8903527
-25.08316939	-106.912641
-25.07250009	-106.8680644
-25.06506886	-106.8234879
-25.07868256	-104.2159627
-25.14856164	-104.1490978
-25.09635663	-104.1713861
-25.17951743	-104.1936744
-25.09659923	-104.1936744
-25.54461288	-107.1132186
-25.57288219	-107.1355069
-25.54324155	-107.0909303
-25.56284876	-107.1132186
-25.52820545	-107.0463537
-25.96210232	-107.7818161
-26.0179923	-107.6926715
-25.98401806	-107.7149513
-25.97203105	-107.6703832
-25.97507249	-107.6703832
-26.01601575	-105.6423023
-25.98466414	-105.5977258
-26.04233404	-105.620014
-25.99426855	-105.575446
-26.03256364	-105.5977258
-25.99081086	-104.7731273
-26.03501007	-104.7731273
-26.03241041	-104.7954155
-26.08358374	-104.750839
-26.03613114	-104.7731273
-26.19118332	-102.0307609
-26.1354389	-102.0084726
-26.16958424	-102.0307609
-26.12103866	-102.0084726
-26.1201653	-102.0307609
-26.19395662	-101.7633185
-26.15614163	-101.7856068
-26.1663385	-101.7633185
-26.1824395	-101.7856068
-26.14585794	-101.7633185
-25.64561374	-93.13841558
-25.68807643	-93.16070386
-25.76644397	-93.13841558
-25.7186364	-93.20527193
-25.7325259	-93.18298367
-25.45344883	-89.72856313
-25.46976433	-89.72856313
-25.41968654	-89.72856313
-25.45820634	-89.72856313
-25.44104812	-89.70628335
-25.4365996	-90.28572773
-25.45180936	-90.26344795
-25.41479878	-90.28572773
-25.4515974	-90.28572773
-25.4309202	-90.28572773
-25.48519626	-90.50859358
-25.43336919	-90.55317014
-25.46515237	-90.55317014
-25.42354516	-90.53088186
-25.40417034	-90.55317014
-24.92090304	-82.10655652
-24.90003176	-82.10655652
-24.91938105	-82.10655652
-24.85472426	-82.08426824
-24.84641456	-82.06197996
-24.51498181	-77.42637388
-24.49296647	-77.44866216
-24.49164622	-77.44866216
-24.481623	-77.42637388
-24.48708789	-77.44866216
-24.10482656	-71.34213136
-24.11222714	-71.34213136
-24.09613381	-71.31985157
-24.087819	-71.29756329
-24.07084465	-71.29756329
-24.05175329	-72.87991244
-24.0365231	-72.92448053
-24.09506637	-72.90219225
-24.0236704	-72.87991244
-24.05351789	-72.90219225
-23.50166368	-65.30246965
-23.56351908	-65.28018562
-23.52607437	-65.25789734
-23.57071792	-65.28018562
-23.52235876	-65.19103674
-23.5242255	-66.19393301
-23.49792764	-66.19393301
-23.53712417	-66.17164897
-23.60855589	-66.23850957
-23.51014703	-66.19393301
-23.06550424	-60.02055011
-23.02658351	-60.04283839
-23.077527	-60.02055011
-23.10062254	-60.06512242
-23.09759642	-60.04283839
-22.68335527	-55.83067146
-22.71860636	-55.78609915
-22.70902748	-55.78609915
-22.69706601	-55.78609915
-22.73016945	-55.78609915
-22.12509642	-50.37045839
-22.1653655	-50.41503495
-22.13274471	-50.39274667
-22.1542825	-50.39274667
-22.17608843	-50.39274667
-22.16393799	-51.77451403
-22.17888727	-51.75223
-22.10946275	-51.72994172
-22.14451465	-51.77451403
-22.16283225	-51.75223
-21.65682437	-45.46740992
-21.67600256	-45.44512589
-21.69777274	-45.4896982
-21.63982959	-45.4896982
-21.64199512	-45.51198648
-21.65237074	-46.15829571
-21.68674336	-46.13600743
-21.58899591	-46.18058399
-21.64556772	-46.15829571
-21.68499409	-46.18058399
-21.6849328	-46.76226401
-21.61394542	-46.71768745
-21.64724805	-46.71768745
-21.61959673	-46.76226401
-21.67360465	-46.71768745
-20.88367025	-38.60537259
-20.91936312	-38.67223318
-20.88890658	-38.67223318
-20.87977205	-38.69451722
-20.93462395	-38.67223318
-20.3480843	-33.21201798
-20.27124771	-33.21201798
-20.28604377	-33.21201798
-20.31564227	-33.21201798
-20.28280824	-33.21201798
-19.62772892	-27.88552612
-19.68869308	-27.90781227
-19.70307927	-27.93009843
-19.65909458	-27.90781227
-19.66299278	-27.90781227
-19.10865001	-22.69275121
-19.02593227	-22.69275121
-19.01719738	-22.71503735
-19.01521572	-22.71503735
-18.99301653	-22.71503735
-19.00232982	-23.74021979
-18.99405332	-23.76250807
-19.03302003	-23.78479424
-18.97230102	-23.78479424
-19.04025079	-23.74021979
-18.47641596	-18.97089253
-18.51122909	-18.97089253
-18.48297128	-18.94860425
-18.4879765	-18.97089253
-18.55395738	-18.99317868
-17.79122995	-14.35756837
-17.7859783	-14.40214175
-17.86871136	-14.37985558
-17.79623646	-14.37985558
-17.86613341	-14.37985558
-17.01797496	-9.721959121
-17.03733446	-9.721959121
-16.99072457	-9.766532504
-17.00487965	-9.744246335
-16.98114569	-9.766532504
-16.51163894	-7.159001963
-16.5029347	-7.136715794
-16.56626101	-7.181288643
-16.43931215	-7.136715794
-16.50396	-7.181288643
-16.48981513	-8.117325382
-16.48828037	-8.139612084
-16.46345598	-8.117325382
-16.46365772	-8.117325382
-16.43318203	-8.139612084
-16.46639017	-8.540770369
-16.49529662	-8.496196986
-16.45809835	-8.496196986
-16.45327699	-8.496196986
-16.47830311	-8.518483689
-16.4692222	-8.652203302
-16.48973214	-8.60762992
-16.53890337	-8.674489982
-16.45468407	-8.652203302
-16.48403486	-8.6299166
-16.46621396	-8.696776685
-16.4864481	-8.674489982
-16.49084171	-8.719062831
-16.49277358	-8.696776685
-16.46860677	-8.674489982
-15.24103307	-1.409063495
-15.23726766	-1.386776948
-15.24479848	-1.431350197
-15.24103307	-1.409063495
-15.24103307	-1.409063495
-15.27115763	-1.587356224
-15.26739222	-1.565069677
-15.2598614	-1.520496428
-15.24856389	-1.453636744
-15.23726766	-1.386776948
-14.66866765	1.978497202
-14.57927969	1.978497202
-14.62334993	2.089930136
-14.58857638	2.156789931
-14.53873864	2.223649616
-14.4186477	1.867064291
-14.41664305	1.933924087
-14.4196181	1.844777722
-14.42026035	1.911637407
-14.40032627	1.933924087
-14.36196607	1.777917927
-14.41992071	1.800204473
-14.41308577	1.75563138
-14.36954797	1.75563138
-14.48894303	1.777917927
-14.38255389	1.644198446
-14.43918189	1.666485015
-14.37894936	1.688771562
-14.3773482	1.666485015
-14.40086893	1.666485015
-14.33142653	1.600182515
-14.36206439	1.577895835
-14.28732948	1.555609266
-14.37211059	1.577895835
-14.36859161	1.555609266
-14.32343605	1.511036151
-14.34391406	1.511036151
-14.32629362	1.533322719
-14.31159588	1.488749604
-14.28399436	1.511036151
-13.0368109	4.608871474
-13.089662	4.608871474
-13.01518756	4.586584794
-13.04306871	4.586584794
-13.08660651	4.586584794
-10.07305023	8.620456589
-10.00029762	8.598169909
-10.06299318	8.598169909
-10.05605481	8.598169909
-10.07227711	8.553596527
-8.827448785	10.33652324
-8.856785535	10.33652324
-8.804606698	10.35881048
-8.831466372	10.31423709
-8.859427324	10.33652324
-8.80405574	9.355914186
-8.783678598	9.311340804
-8.79893879	9.311340804
-8.795620275	9.28905359
-8.835898295	9.355914186
-8.851879265	9.244481275
-8.822842573	9.199907892
-8.817244254	9.222194039
-8.869240503	9.222194039
-8.791923814	9.199907892
-7.403013309	12.96633995
-7.409091082	12.96633995
-7.382531466	12.96633995
-7.377130419	12.98862716
-7.37751028	12.96633995
-5.185773728	17.80252887
-5.25557013	17.84710121
-5.19593357	17.78024272
-5.203971937	17.84710121
-5.226508539	17.75795549
-5.183882085	16.86649213
-5.204861258	16.82191982
-5.249918822	16.82191982
-5.182958608	16.86649213
-5.19537942	16.86649213
-3.56829296	22.39356475
-3.614488829	22.4158509
-3.603410937	22.34899244
-3.606809894	22.39356475
-3.617731373	22.32670627
-3.534892655	20.87807831
-3.573011853	20.87807831
-3.565693626	20.90036448
-3.64337262	20.87807831
-3.577996011	20.92265063
-3.574537042	20.78893155
-3.578794357	20.83350386
-3.600516014	20.81121772
-3.530896455	20.83350386
-3.597691318	20.83350386
-2.044084154	26.96231447
-2.076818744	27.0068889
-1.992684988	26.96231447
-2.014782038	27.0068889
-2.089899524	27.0068889
-2.033883613	25.7588385
-1.994985062	25.78112679
-2.076477188	25.8256991
-1.969484587	25.78112679
-1.986280662	25.80341295
-0.577300336	31.53106419
-0.640099557	31.48649187
-0.632780412	31.50877802
-0.66768364	31.44191742
-0.655543055	31.4642057
0.509463928	35.49807699
0.483484996	35.52036313
0.42182436	35.45350254
0.468960505	35.40893022
0.440881724	35.40893022
1.950678441	39.88853529
1.863022035	39.866247
1.949158838	39.88853529
1.904579452	39.866247
1.912338669	39.82167469
1.93124361	38.64048489
1.954280416	38.5736243
1.913701061	38.59591258
1.960460816	38.61819661
1.957802908	38.64048489
3.064613411	43.83325981
3.070955172	43.83325981
3.047038621	43.83325981
3.079594613	43.85554384
3.042974429	43.78868749
3.031002427	41.96118421
3.126797911	41.96118421
3.138359408	41.96118421
3.053464335	41.96118421
3.114658005	41.93890016
3.062471825	41.04994393
3.152109414	41.07222796
3.144709469	41.07222796
3.105252778	41.09451625
3.11125011	41.11680453
4.296086589	48.27079544
4.312583085	48.20393484
4.249326674	48.2485114
4.298863723	48.27079544
4.254164953	48.22622312
5.461991952	52.86183343
5.573907263	52.86183343
5.544391754	52.83954515
5.554911027	52.81726112
5.549428901	52.81726112
5.547658558	50.9451855
5.574914692	50.98975784
5.586573548	50.9451855
5.490659636	50.92290147
5.612074661	50.9451855
7.017639033	57.65344899
7.002737633	57.60887666
7.047332661	57.60887666
6.931318683	57.60887666
7.043714725	57.58658837
8.646260897	62.60106978
8.679735897	62.53420918
8.589517983	62.48963687
8.617033955	62.44506453
8.639593222	62.40049222
8.684724523	60.14954553
8.694223599	60.17183381
8.597369292	60.17183381
8.696404447	60.17183381
8.700845308	60.14954553
9.75654186	65.89948505
9.746763795	65.89948505
9.749222995	65.87719677
9.803264747	65.87719677
9.792723129	65.83262445
9.765525091	64.54000174
9.830984375	64.56229002
9.743870468	64.51771769
9.834726165	64.49542943
9.831805386	64.51771769
9.935877048	61.68063251
9.876420842	61.68063251
9.911156725	61.70292079
9.885354276	61.65834845
9.807117621	61.68063251
11.30539358	70.88499254
11.34835425	70.86270848
11.30765615	70.86270848
11.3992505	70.81813194
11.40770831	70.81813194
12.71671013	74.45085021
12.7899256	74.42856193
12.86208512	74.40627365
12.74135321	74.45085021
12.8198829	74.38398537
12.836976	66.24938223
12.81430309	66.27167051
12.81608556	66.27167051
12.87811844	66.27167051
12.83486282	66.24938223
12.81674059	66.47224805
12.74160857	66.49453633
12.82108696	66.49453633
12.84326956	66.51682461
12.74519012	66.47224805
12.73780486	66.36081514
12.76426233	66.31624282
12.75040602	66.38310342
12.80200454	66.38310342
12.84449788	66.36081514
13.36707535	72.6679235
13.33717551	72.62334694
13.27078221	72.62334694
13.32827591	72.60105865
13.31651491	72.60105865
13.8636499	75.92175795
13.92920431	75.89947817
13.87354416	75.94404624
13.86964341	75.85490161
13.87940359	75.87718989
14.71298433	79.64362088
14.74082972	79.59904431
14.70183238	79.6213326
14.74994766	79.59904431
14.66354751	79.57676453
16.38534509	83.12032967
16.33798698	83.09804139
16.4073068	83.07575311
16.42278214	83.05346483
16.3068652	83.00889676
16.46691623	81.49340396
16.3660188	81.51569224
16.39164121	81.53798052
16.41789566	81.49340396
16.39558282	81.47112415
16.48274142	80.95852764
16.36332466	80.91395955
16.42470123	80.91395955
16.43362126	80.91395955
16.42534093	80.93623936
16.83795155	84.85867985
16.97110077	84.81411176
16.94738085	84.81411176
16.84798882	84.76953519
16.91242216	84.83639156
18.22098475	87.73364748
18.26289585	87.68907939
18.15990312	87.68907939
18.18911985	87.66679111
18.25549144	87.59993476
18.30606209	85.61642199
18.22072427	85.68328683
18.25821367	85.63871027
18.2356378	85.70557511
18.2011043	85.68328683
18.29714589	84.635814
18.29148437	84.61352572
18.24150617	84.65810228
18.26160369	84.635814
18.29506464	84.59124591
18.27942203	84.56895763
18.29020753	84.54666935
18.30538281	84.56895763
18.36162648	84.54666935
18.26574449	84.56895763
18.84277166	88.82569687
18.98294351	88.75883203
18.95430775	88.80340859
18.88316843	88.78112031
18.91412166	88.73654375
19.51081094	90.09602707
19.39837851	90.07373879
19.45598967	90.07373879
19.45826884	90.0291707
19.36955377	90.00688242
19.42241125	87.9565133
19.55368734	87.9565133
19.51345017	87.9565133
19.45635485	87.97880158
19.47593014	87.9565133
20.09010834	90.60862358
20.06409266	90.5863353
20.102329	90.60862358
20.02730808	90.56404702
20.01302786	90.5863353
20.61513096	92.05725154
20.588436	92.05725154
20.6876314	92.01267498
20.69199182	92.01267498
20.58775289	91.9903867
21.43787129	94.26362166
21.44021558	94.2190451
21.43705667	94.19675682
21.48988989	94.12990047
21.44067013	94.12990047
21.87802214	94.48648751
21.88778489	94.50877579
21.86474297	94.48648751
21.85536328	94.48648751
21.8504551	94.50877579
21.91989494	92.45840667
21.87258024	92.48069495
21.85237547	92.45840667
21.90787219	92.45840667
21.84932126	92.48069495
22.00540003	91.8566655
21.94269936	91.76752088
21.90374032	91.83438572
21.92007625	91.81209744
21.89957781	91.83438572
21.8923994	90.5425987
22.01816846	90.56487848
21.96255683	90.5425987
22.04025274	90.5425987
21.90482053	90.5425987
22.55846213	95.31192598
22.57868222	95.31192598
22.53316275	95.31192598
22.55828081	95.2896377
22.60010254	95.2896377
23.10321708	96.29253396
23.08709821	96.29253396
23.11245121	96.31482224
22.97776979	96.27024568
23.07754743	96.2479574
23.50641609	97.31771853
23.5266515	97.29543025
23.49509049	97.27314197
23.41805599	97.27314197
23.52352579	97.22857388
23.45804927	94.99991548
23.57310051	94.95533892
23.58846604	94.99991548
23.54468819	94.95533892
23.61482774	94.99991548
24.19107987	97.96402777
24.23914025	97.9194512
24.14882402	97.9194512
24.2440561	97.87488314
24.16761915	97.87488314
24.65877734	98.8777794
24.7521963	98.8777794
24.70047904	98.85549112
24.7609963	98.85549112
24.76953328	98.83320284
25.32123171	99.81381085
25.30717366	99.79153104
25.28260975	99.76924276
25.2830924	99.74695448
25.25170759	99.74695448
25.3137111	97.07256441
25.34177356	97.09485269
25.42429083	97.09485269
25.31158133	97.09485269
25.40323314	97.07256441
26.0994217	100.7052742
26.016123	100.6829944
26.11523924	100.6607061
26.06426255	100.6161296
26.12430738	100.6384178
26.5686284	101.240159
26.64814509	101.1955824
26.61247009	101.1955824
26.61660451	101.1287261
26.68252026	101.1510059
26.85779254	101.1955824
26.87420763	101.240159
26.87429446	101.2178707
26.95795323	101.1955824
26.8397584	101.1955824
26.92321288	100.1035415
26.85791767	100.1258298
26.95362218	100.0812532
26.93019466	100.1258298
26.89537514	100.0366767
26.9657956	98.78863477
26.98389613	98.78863477
26.93388218	98.78863477
27.02684147	98.78863477
26.94942391	98.76634649
26.94116529	98.4766158
26.87050734	98.52119237
26.938226	98.52119237
26.91961473	98.49890408
26.95555276	98.49890408
27.07135478	94.71018481
26.93022785	94.7324731
27.01809254	94.7324731
27.01408836	94.68789653
26.95308845	94.7324731
26.97018028	94.66561672
27.06548641	94.68789653
26.97990727	94.64332844
27.03531461	94.66561672
27.0061132	94.66561672
26.50126981	86.17442655
26.63359418	86.19671483
26.58606752	86.12984998
26.54548689	86.15213826
26.5329866	86.17442655
26.50141537	86.35271583
26.58662678	86.37500411
26.56193263	86.35271583
26.59673427	86.37500411
26.61833335	86.37500411
26.57118464	86.93216869
26.46778843	86.93216869
26.55448864	86.90988041
26.56186624	86.93216869
26.56820959	86.93216869
26.14054882	80.58049226
26.19094838	80.60278054
26.12964714	80.58049226
26.18844577	80.58049226
26.26215027	80.62506882
25.56604086	73.49336195
25.69921051	73.51564175
25.6957758	73.51564175
25.65225843	73.49336195
25.61119515	73.44878538
25.56696019	74.27339239
25.69151625	74.25110411
25.58605921	74.27339239
25.57931748	74.27339239
25.63955639	74.2956722
25.12336697	67.43140771
25.15962421	67.45369599
25.05194802	67.43140771
25.15410059	67.40912368
25.16660599	67.47598005
25.06542382	67.92171171
25.16160076	67.944
25.12138276	67.92171171
25.08279911	67.92171171
25.07672133	67.92171171
24.53081977	61.1243036
24.54534003	61.14659188
24.54370823	61.1243036
24.5568878	61.16888016
24.60525973	61.14659188
24.1010471	56.02067758
23.9856741	56.04296586
24.12615239	56.02067758
24.11437224	56.04296586
24.06021621	56.02067758
24.03057301	56.8675686
24.08101343	56.82299629
23.99819738	56.8675686
24.11409388	56.84528034
24.06203443	56.84528034
23.47786332	50.07016051
23.46086854	50.09244454
23.57838919	50.11473282
23.44161119	50.1370211
23.52064523	50.11473282
23.06459002	45.27854495
22.97089526	45.30082898
22.98294866	45.25625666
23.05778955	45.27854495
22.967458	45.30082898
22.97061181	45.81342127
23.01322773	45.81342127
22.96276688	45.79113723
23.02876946	45.79113723
23.04307011	45.83570955
22.94169386	46.5285425
23.03588914	46.55083079
22.98825778	46.55083079
23.01617213	46.5954031
22.94769502	46.55083079
22.15201738	37.83677474
22.25143751	37.85906302
22.237857	37.81448646
22.24390158	37.85906302
22.28097855	37.83677474
22.26018133	38.50537227
22.28171912	38.50537227
22.16040114	38.52766056
22.21981776	38.50537227
22.18735785	38.52766056
22.19941891	38.57223287
22.13728006	38.52766056
22.2428418	38.54994459
22.21550203	38.52766056
22.28474013	38.52766056
22.21660778	38.75052638
22.18360393	38.70594981
22.15392499	38.7282381
22.16206614	38.70594981
22.28422429	38.70594981
21.82498463	33.89205022
21.80600818	33.91433639
21.84936467	33.89205022
21.74713039	33.93662256
21.75738599	33.91433639
21.15519863	28.9667156
21.21523835	28.98900175
21.23409732	28.94442732
21.16530356	28.9667156
21.22365913	28.94442732
20.49697316	22.54817855
20.36818437	22.59275089
20.41437545	22.57046472
20.4512941	22.59275089
20.39158252	22.57046472
20.44115596	23.70708009
20.4177527	23.72936837
20.33713409	23.75165452
20.39631195	23.68479392
20.42351765	23.70708009
20.38070126	23.90765977
20.4100827	23.92994592
20.46482225	23.97452037
20.39358078	23.90765977
20.35946353	23.9522342
19.51696405	16.57537426
19.58624173	16.61994765
19.59590233	16.59766043
19.57064764	16.61994765
19.65364373	16.59766043
19.58217882	17.2439718
19.56624509	17.26625794
19.59443779	17.19939842
19.50146317	17.22168456
19.5767816	17.22168456
18.9326244	11.89519164
18.90710796	11.91747781
18.86004735	11.85061825
18.89964353	11.91747781
18.85626789	11.87290442
18.2371432	7.816746459
18.13241141	7.749886908
18.1986451	7.794459757
18.16714538	7.772173076
18.1949065	7.749886908
17.36183778	3.716015112
17.35841712	3.69372841
17.31820039	3.67144173
17.38878173	3.738301526
17.35290499	3.738301526
17.29763811	4.273179713
17.35203546	4.340039242
17.3709736	4.273179713
17.33216012	4.317752829
17.40223583	4.250893011
17.31886435	4.540618406
17.33486575	4.518332238
17.38134284	4.473758855
17.30328686	4.518332238
17.31060445	4.540618406
17.3403051	4.585191767
17.305303	4.562905086
17.38504696	4.562905086
17.41178789	4.585191767
17.3119911	4.540618406
17.31617148	4.939826902
17.25507581	4.917540733
17.36166924	4.872967351
17.31955512	4.917540733
17.34744776	4.895254053
17.35619031	4.962113582
17.24579572	4.962113582
17.31903034	5.006686965
17.30023393	4.962113582
17.33749604	4.962113582
17.16796574	4.070650226
17.06872948	3.981503994
17.18360323	4.00379043
17.15748413	3.936930879
17.21752768	3.959217314
17.27326317	5.764430707
17.20562495	5.742144027
17.31052273	5.764430707
17.27446595	5.742144027
17.28377925	5.742144027
17.07067794	3.045467522
17.15567229	3.00089414
17.15283259	3.00089414
17.04289511	3.00089414
17.13379103	3.023180842
17.05324137	3.134613754
17.14735621	3.090040638
17.06521816	3.112327051
17.09196036	3.134613754
17.09885915	3.090040638
16.91384584	3.836641052
16.85210791	3.881214412
16.90130724	3.814354617
16.83521017	3.858927732
16.86688737	3.814354617
16.91990191	3.769781501
16.92354474	3.858927732
16.94378781	3.814354617
16.90220613	3.858927732
16.89210886	3.836641052
16.80691277	3.818254751
16.90317271	3.818254751
16.81109443	3.795968048
16.93389355	3.818254751
16.83499311	3.818254751
16.8883792	4.107980391
16.87953961	4.085693711
16.91073672	4.063407275
16.83382096	4.085693711
16.90278199	4.107980391
16.95148845	3.595388906
16.90164305	3.639962021
16.92714544	3.639962021
16.88458697	3.662248701
16.95984795	3.639962021
16.89946348	3.639962021
16.92713012	3.662248701
16.88448227	3.617675608
16.90251002	3.729108519
16.90288669	3.662248701
15.80027637	-0.037324294
15.8069185	-0.015037725
15.78034867	-0.104184045
15.79363423	-0.059610885
15.77370653	-0.126470636
13.94045075	-6.277567589
13.95775836	-6.277567589
13.91999955	-6.322140971
13.90700128	-6.25528142
13.95441941	-6.322140971
13.96583439	-5.742689668
13.95058888	-5.764976371
13.98307433	-5.742689668
13.93360942	-5.764976371
13.95453561	-5.742689668
10.83532502	-10.80174446
10.8266527	-10.77945829
10.8741385	-10.75717107
10.82121973	-10.75717107
10.87131412	-10.77945829
10.85808347	-10.28915322
10.84790831	-10.28915322
10.82608961	-10.266866
10.87514465	-10.22229369
10.85068416	-10.28915322
10.78399081	-9.687415255
10.8693797	-9.642841873
10.79248182	-9.642841873
10.84037876	-9.642841873
10.82495194	-9.687415255
9.450136509	-13.14183577
9.365852086	-13.16412192
9.423989313	-13.16412192
9.355179592	-13.2086953
9.469757759	-13.14183577
7.540863221	-17.42086009
7.564216684	-17.37628671
7.51253773	-17.44314626
7.558964389	-17.42086009
7.509299656	-17.35400056
5.782143159	-21.94503538
5.694143761	-21.94503538
5.751621498	-21.94503538
5.731602511	-21.94503538
5.752282265	-21.94503538
5.741616793	-20.6969871
5.782179549	-20.6969871
5.714183177	-20.67470093
5.74055829	-20.6969871
5.754300315	-20.6969871
4.209425323	-26.55835952
4.232696429	-26.58064569
4.268471343	-26.53607338
4.220723151	-26.55835952
4.236892775	-26.53607338
2.691038443	-31.30540063
2.680107388	-31.26082832
2.675117166	-31.30540063
2.69687234	-31.23854217
2.693237167	-31.23854217
2.684390878	-30.50308404
2.691228374	-30.45851173
2.647591617	-30.50308404
2.639382313	-30.48079787
2.678312147	-30.50308404
1.542139835	-35.13869435
1.569408259	-35.11640821
1.52057092	-35.09411993
1.539332855	-35.09411993
1.52715991	-35.07183376
0.094139977	-39.90802375
0.078202819	-39.88573546
0.104348798	-39.86345143
0.116949525	-39.93030778
0.128776904	-39.84116315
0.094595221	-38.5039681
0.054756849	-38.5039681
0.079119517	-38.48167982
0.054065159	-38.45939579
0.048845424	-38.45939579
0.016268714	-38.08052472
0.082268691	-38.08052472
0.008010573	-38.08052472
0.084250357	-38.08052472
0.01800257	-38.10280875
-0.991955819	-43.60759414
-1.010534687	-43.58531011
-1.02814028	-43.54073779
-0.974132444	-43.58531011
-1.013771883	-43.58531011
-1.029465245	-41.40122402
-1.078883388	-41.40122402
-1.046856249	-41.37893576
-1.065618263	-41.37893576
-1.049713106	-41.3566517
-1.077284381	-40.95549235
-1.088551325	-41.00006467
-1.037381433	-40.95549235
-1.12381215	-40.93320407
-1.066368808	-40.97778063
-1.03713987	-40.64348188
-1.08830689	-40.59890531
-1.046043538	-40.66576591
-1.10465998	-40.64348188
-1.024933169	-40.62119359
-2.294207532	-47.99805457
-2.271314371	-47.95347801
-2.302943214	-47.97576629
-2.297029994	-47.93119398
-2.334935799	-47.95347801
-3.658082173	-52.70052126
-3.675687926	-52.65594894
-3.673755105	-52.67823722
-3.74690705	-52.65594894
-3.657601122	-52.63366066
-5.053483511	-57.11326572
-5.109919344	-57.09097744
-5.053728345	-57.04640513
-5.081578531	-57.09097744
-5.097083877	-57.02412109
