"Bayrak and Sheikh 1996, AS4-HT"	
-24.81753189	-26.45189076
-24.34231871	-24.35882353
-23.84664727	-22.42941176
-23.38169694	-20.27605042
-22.91664398	-18.31218487
-22.40395307	-16.26218487
-21.83911647	-14.19495798
-21.356531	-12.16218487
-20.80241601	-10.00882353
-20.30121222	-8.027731092
-19.76877018	-5.882983193
-19.2078596	-3.626260504
-18.63440241	-1.421218487
-18.10755325	0.749369748
-4.859715851	44.56596639
-4.129156215	46.58151261
-3.3567055	48.73487395
-2.622806383	50.68151261
-1.85226953	52.81764706
-1.111661334	54.61785714
-0.366035002	56.67647059
0.342510139	58.27857143
1.038349746	60.31134454
1.850380172	62.04264706
2.605879848	63.75672269
3.319949781	65.45357143
4.024989014	67.22794118
4.838237988	68.84726891
5.520136742	70.50105042
6.315806733	72.19789916
7.045433054	73.82584034
7.782560122	75.47962185
8.505524631	77.05588235
9.415834937	78.66659664
10.17768296	80.2342437
10.95029014	81.75021008
11.77849045	83.29201681
12.61177674	84.79936975
13.36944184	86.4789916
14.21682357	87.51260504
14.9620295	89.11470588
15.72729049	90.57037815
16.57639392	92.05189076
17.3755862	93.3697479
18.14884904	94.74789916
18.9488795	96.12605042
19.83269374	97.41806723
20.60553086	98.88235294
21.44600757	100.0882353
22.22401685	101.2079832
23.13388482	102.4138655
23.94651421	103.7058824
24.71955484	104.7394958
25.6145469	105.7731092
26.35365231	106.5483193
27.16741357	107.4957983
28.07843604	108.2710084
28.94734584	109.2184874
29.58029156	109.4768908
30.71051556	110.2521008
31.65003829	110.855042
32.49084043	111.2857143
33.47370372	111.3718487
34.36333464	111.0273109
34.89911858	110.5105042
35.52057531	109.9936975
36.35617826	109.2184874
37.08942162	108.7016807
37.8915727	108.4432773
38.78977852	108.012605
39.6029444	107.4957983
40.35541873	107.0651261
41.22610633	105.8592437
41.60539232	102.3277311
41.12463764	98.27941176
40.34614748	93.97268908
39.76837107	89.92436975
38.99864311	86.61680672
38.31864162	83.22310924
37.60138242	80.11365546
36.92949476	76.875
36.30942117	73.62773109
35.93513763	70.48382353
35.1704394	67.50357143
34.5372606	64.34243697
34.08951601	61.62920168
33.58069489	58.7092437
32.84165768	55.43613445
32.38832672	52.12857143
31.56578414	49.2947479
30.92139961	45.9355042
30.45854328	42.96386555
29.469193	40.17310924
28.83664365	37.1842437
28.09583819	33.93697479
27.40374451	30.74138655
26.68250226	27.43985294
25.93528967	24.22014706
25.23206099	21.00647059
24.45859884	17.58951681
23.77832502	14.35
23.06006024	11.48172269
22.27686252	8.165546218
21.64016722	5.538445378
20.86053696	2.62710084
20.15878216	-0.180882353
19.43086781	-3.092226891
18.63778393	-5.839915966
17.92306219	-8.501470588
17.19556825	-11.0855042
16.41910938	-14.13466387
15.65527485	-16.89096639
14.89081352	-19.7592437
14.07506579	-22.43802521
13.3331355	-24.99621849
12.646949	-27.64915966
11.7853881	-30.25042017
11.01829666	-32.67079832
10.34637129	-35.05672269
9.643584246	-37.39096639
8.818224656	-39.71659664
8.065896026	-42.10252101
7.274315375	-44.41953782
6.568625356	-46.51260504
5.717436857	-48.75210084
4.959268091	-51.16386555
4.190453314	-53.31722689
3.464120937	-55.29831933
2.734869689	-57.45168067
1.884936455	-59.2605042
1.060853699	-61.41386555
0.220881254	-63.30882353
-0.473372486	-65.28991597
-1.371204307	-67.35714286
-2.180487204	-69.25210084
-2.84752934	-71.06092437
-3.716156538	-72.43907563
-4.431549919	-74.42016807
-5.261588597	-75.88445378
-6.051687921	-77.77941176
-6.859328836	-79.24369748
-7.605056521	-80.70798319
-8.447338445	-82.17226891
-9.200701983	-83.63655462
-10.06734716	-85.3592437
-10.84517755	-86.82352941
-11.76475724	-88.37394958
-12.50678939	-89.75210084
-13.29905218	-91.04411765
-14.15821122	-92.50840336
-14.98729754	-94.05882353
-15.79228697	-95.17857143
-16.62488379	-96.55672269
-17.50236916	-98.10714286
-18.33555035	-99.22689076
-19.04350009	-100.3466387
-19.88436212	-101.2941176
-20.77156836	-102.6722689
-21.6304067	-103.7920168
-22.4412452	-104.7394958
-23.28812797	-105.6008403
-24.10256184	-106.7205882
-25.20034072	-107.4957983
-25.95660686	-108.2710084
-26.77516833	-109.2184874
-27.52525439	-109.7352941
-28.49065856	-110.1659664
-29.3776149	-110.5966387
-30.23688835	-110.9411765
-31.00635895	-111.2857143
-32.05446934	-111.4579832
-33.15753025	-111.6302521
-34.16590813	-111.5441176
-35.0281385	-111.3718487
-36.15359622	-111.3718487
-37.19125229	-110.855042
-38.1395382	-110.5105042
-38.90168894	-108.7878151
-39.80577147	-106.3760504
-40.55800811	-104.7394958
-41.31033085	-104.0504202
-41.88386803	-100.5189076
-41.29447413	-96.9012605
-40.53618039	-92.93907563
-39.92002357	-88.8907563
-39.18467836	-85.10084034
-38.59291382	-81.22478992
-37.7867779	-77.3487395
-37.15951107	-73.30042017
-36.41224461	-70.28571429
-35.71723285	-66.40966387
-34.95935176	-62.70588235
-34.35846951	-59.51890756
-33.48068144	-55.81512605
-32.84434948	-52.3697479
-32.10668482	-48.75210084
-31.46652934	-45.82352941
-30.73902795	-41.94747899
-30.00477553	-38.94138655
-29.21392825	-35.69411765
-28.4246587	-31.775
-27.82460531	-28.70861345
-26.92347532	-25.51302521
-26.32762805	-22.77394958
-25.66591471	-19.75063025
-24.93476335	-16.6842437
-24.18011908	-13.325
-23.35995006	-10.31029412
-22.56213839	-7.200840336
-21.80488541	-4.082773109
-21.09094844	-1.352310924
-20.32609892	1.550420168
-19.4953166	4.634033613
-18.85825024	7.347268908
-18.09185272	10.03466387
-17.38137257	12.60147059
-16.56114218	15.40945378
-15.75370983	18.36386555
-14.94589171	21.14859244
-14.22950264	23.80928571
-13.46447899	25.69476891
-12.82580857	27.86277311
-12.07723458	30.32191176
-11.20920625	32.69663866
-10.47446292	34.96197479
-9.624576299	37.14978992
-8.975033861	39.30315126
-8.154050455	41.43067227
-7.434365996	43.49789916
-6.585466536	45.71155462
-5.922129217	47.56344538
-5.090457824	49.43256303
-4.33049315	51.31890756
-3.585061637	53.13634454
-2.844295563	54.82457983
-2.08181545	56.55588235
-1.390309555	58.28718487
-0.681383297	59.95819328
0.076394914	61.63781513
0.82449462	63.25714286
1.550477576	64.66113445
2.304967247	66.29768908
3.128275347	67.78781513
3.840669523	69.3210084
4.622230215	70.75084034
5.333860042	72.2237395
6.113522606	73.78277311
6.826999987	75.06617647
7.740706041	76.4960084
8.504681333	77.96890756
9.374450128	79.3039916
10.12108513	80.75105042
11.01070631	81.79327731
11.83485703	83.25756303
12.7568363	84.48928571
13.45023798	85.86743697
14.41280171	87.09054622
15.21637998	88.42563025
15.97894175	89.60567227
16.82510227	90.64789916
17.68845672	91.75903361
18.4598892	92.74096639
19.22474928	94.05882353
20.08099967	95.09243697
20.9262539	96.12605042
21.73207614	97.07352941
22.51994833	98.19327731
23.36377693	98.88235294
24.14100051	99.74369748
24.94636667	100.7773109
25.77642882	101.6386555
26.73017759	102.3277311
27.41946559	102.6722689
28.31291784	103.447479
29.25198089	104.1365546
30.05020394	104.7394958
30.87536747	104.7394958
31.81475311	105.0840336
32.66039571	103.9642857
33.47765492	103.447479
34.18308048	103.3613445
35.02343224	103.447479
35.84462645	103.3613445
36.37645909	103.3613445
37.24680686	103.7058824
38.00809239	103.5336134
38.73744658	103.5336134
39.08287245	103.3613445
39.69248035	102.7584034
40.63905607	101.8970588
41.37910779	101.2941176
42.0385843	100.4327731
42.96843716	99.74369748
43.81000668	98.96848739
44.7160188	98.10714286
45.66126111	97.07352941
46.32040528	96.12605042
47.20147339	95.09243697
47.98548129	94.05882353
48.86210551	92.76680672
49.78074718	91.76764706
50.59747761	89.94159664
51.48914743	88.57205882
51.61837524	84.45483193
51.1604816	81.32815126
50.71762882	78.29621849
50.24296214	75.50546218
49.76799926	72.71470588
49.225447	70.13067227
48.64303406	67.11596639
48.03713321	64.37689076
47.43171072	61.62058824
47.08325358	59.04516807
46.65600516	56.52142857
46.12448113	53.98907563
45.61365009	51.68067227
45.07466951	48.69180672
44.58620057	45.78046218
43.79708271	42.90357143
43.05819273	39.82857143
42.4794559	36.96890756
41.68704506	34.7552521
41.00968684	31.88697479
40.35097903	29.82836134
39.78578777	27.27792017
39.02574615	24.51817227
38.25684322	22.46644958
37.55691343	18.92546218
36.9218487	15.53865546
36.10823386	12.64453782
35.36765317	9.517857143
34.52691845	6.752941176
33.7080956	3.600420168
33.00721221	0.473739496
32.11489843	-2.532352941
31.29370285	-5.374789916
30.89130166	-6.244747899
30.26309794	-9.931302521
29.5074597	-12.47226891
28.80502424	-15.34915966
28.0367467	-17.8039916
27.37920704	-20.52584034
26.49650967	-23.23907563
25.63413095	-26.06428571
24.78995728	-28.75168067
23.98405077	-31.41323529
23.12469156	-34.07478992
22.3127115	-36.31428571
21.50106057	-38.6657563
20.68593417	-40.97415966
19.80404432	-43.23088235
18.92758737	-45.4789916
18.06782511	-47.54621849
17.11565983	-49.69957983
16.27198957	-51.76680672
15.27039698	-53.74789916
14.43894995	-55.64285714
13.2881929	-58.57142857
11.86503409	-61.5
10.40525449	-64.34243697
8.973935473	-66.92647059
7.626037419	-69.59663866
6.323444877	-72.00840336
4.807530887	-74.59243697
3.292009803	-76.83193277
1.850049734	-79.24369748
0.455239502	-81.65546218
-1.121950005	-83.72268908
-2.575168932	-85.78991597
-4.121466722	-87.85714286
-5.650997413	-89.92436975
-7.132010571	-91.90546218
-8.701737478	-93.54201681
-10.30649917	-95.43697479
-11.89740439	-97.15966387
-13.39870321	-98.71008403
-15.03403471	-100.3466387
-16.66947841	-101.8109244
-18.34267169	-103.0168067
-20.04987058	-104.1365546
-21.79326774	-105.0840336
-23.50104054	-105.7731092
-25.33141561	-106.2037815
-27.05978418	-106.0315126
-28.32648523	-105.4285714
-29.2049504	-104.8256303
-29.9447956	-104.7394958
-30.67178292	-104.394958
-31.84048752	-104.0504202
-32.7638935	-103.7058824
-33.66028975	-103.3613445
-34.60450516	-102.9306723
-35.53489628	-102.4138655
-36.34407736	-101.9831933
-37.22138072	-101.2941176
-38.09024365	-100.9495798
-39.03613689	-100.2605042
-40.05794245	-99.65756303
-40.80606794	-99.1407563
-41.59021036	-98.19327731
-42.56641087	-97.07352941
-43.38671186	-95.17857143
-44.08639384	-93.97268908
-45.1115374	-92.93907563
-45.79458639	-92.33613445
-46.72681347	-91.56092437
-47.39759699	-90.69957983
-48.29105657	-90.18277311
-49.19500577	-89.23529412
-50.11229478	-88.46008403
-51.02885468	-87.42647059
-51.63598818	-85.78991597
-51.72138444	-81.65546218
-50.9838537	-77.69327731
-50.27514582	-73.64495798
-49.53975041	-69.42436975
-48.80731708	-65.72058824
-48.13692019	-62.01680672
-47.41470071	-58.39915966
-46.8564424	-55.29831933
-46.05475334	-52.02521008
-45.2152721	-47.8907563
-44.4330519	-43.06722689
-43.2982451	-38.43319328
-42.32170746	-33.85945378
-41.44063374	-29.49243697
-40.56397264	-25.40966387
-39.58756639	-20.99096639
-38.62111675	-16.67563025
-37.55033132	-12.26554622
-36.49725183	-7.889915966
-35.371026	-3.52289916
-34.17588595	0.723529412
-32.99232063	5.030252101
-31.8671726	9.423109244
-30.51265559	13.68676471
-29.36698002	17.82121849
-28.16384356	21.94189076
-26.81215462	25.31405462
-25.82833775	27.91445378
-24.67193854	31.73193277
-23.28568533	35.59936975
-21.88341398	39.17394958
-20.48575467	42.60210084
-18.96052262	46.05609244
-17.33513416	49.44978992
-15.78994176	52.66260504
-14.20221793	55.49642857
-12.55629289	58.38193277
-10.82188715	61.0262605
-9.210809473	63.46386555
-7.659396197	65.84117647
-6.133217754	67.89978992
-4.526133065	70.13067227
-2.930375413	72.02563025
-1.344958247	74.12731092
0.355104602	76.15147059
2.021180213	77.98613445
3.818116806	79.76911765
5.473981378	81.4487395
7.21636438	83.025
9.026802575	84.55819328
10.78199373	85.97941176
12.59619726	87.30588235
14.39481127	88.60651261
16.11666558	89.57121849
17.91359598	90.88907563
19.53598295	91.48340336
21.16558019	92.54285714
22.9000498	93.28361345
24.6208302	93.54201681
26.4017585	94.05882353
27.95383315	94.05882353
29.90405461	94.23109244
31.80721617	93.71428571
33.58557631	93.3697479
35.56456528	92.76680672
37.2704763	91.85378151
39.29438505	91.06995798
40.9934282	89.42478992
42.82355	88.20168067
44.89258467	86.6512605
46.60608891	84.64432773
48.53208589	82.7407563
50.32911574	80.86302521
52.11619339	78.60630252
53.93489111	76.31512605
56.02825859	73.94642857
57.97096681	71.12983193
58.64753598	67.2710084
59.27140225	63.24852941
58.994027	61.48277311
58.62534676	58.59726891
57.94446121	55.78067227
57.44885114	52.69705882
56.8631613	50.00105042
56.26315792	47.70987395
55.7529973	45.46176471
54.88896327	43.09306723
54.17029091	39.75105042
53.21587849	36.63298319
52.67663569	33.66995798
52.01113366	30.28487395
51.26522463	27.95752101
50.75519179	25.29338235
49.66494779	20.60939076
48.70705944	15.42668067
47.6269571	10.7237395
46.51499447	6.468697479
45.53301923	2.351470588
43.50163459	-3.514285714
42.19609475	-11.3697479
40.15121564	-18.83760504
37.92112304	-26.19348739
35.52103703	-33.29096639
33.17521842	-40.0697479
30.68751527	-46.34033613
28.27129106	-52.71428571
25.55748727	-58.57142857
22.77456615	-64.08403361
19.73614178	-68.99369748
16.68726817	-73.38655462
13.63772358	-77.5210084
10.42856173	-81.22478992
7.255137508	-84.67016807
4.027466419	-87.68487395
0.794987994	-90.35504202
-2.57790102	-92.93907563
-6.132969813	-94.83403361
-9.677969075	-96.38445378
-13.32924142	-97.24579832
-16.7584831	-96.98739496
-18.58090975	-96.64285714
-20.42434986	-96.38445378
-22.36080011	-96.12605042
-24.28187269	-95.69537815
-26.22062925	-95.09243697
-33.22258749	-90.0105042
-35.11530645	-88.28781513
-36.22641312	-85.96218487
-37.2878367	-84.92857143
-38.17142981	-84.41176471
-39.01288447	-83.89495798
-39.98953	-83.1197479
-40.8209408	-82.43067227
-41.7380695	-81.65546218
-42.64737661	-80.62184874
-43.72042563	-79.50210084
-44.58938064	-78.55462185
-45.48799099	-77.5210084
-46.25290759	-76.83193277
-47.28837532	-75.79831933
-48.12117531	-74.93697479
-49.07580317	-74.07563025
-49.88001934	-73.30042017
-50.6919494	-72.69747899
-51.4467664	-71.66386555
-52.37956525	-70.97478992
-53.31421773	-69.94117647
-54.18044638	-68.90756303
-55.34717454	-67.87394958
-56.0624382	-66.84033613
-56.98975873	-65.46218487
-57.9836566	-63.91176471
-58.90402154	-62.36134454
-59.41486576	-58.91596639
-58.85620569	-54.78151261
-58.16318088	-50.73319328
-57.28163756	-46.51260504
-56.62940231	-42.46428571
-55.90118988	-39.26008403
-55.11090628	-36.23676471
-54.4364549	-32.82584034
-53.83404536	-29.65609244
-53.03295261	-26.45189076
-52.34862758	-23.42857143
-51.30926059	-19.55252101
-50.64394153	-15.70231092
-49.72002286	-12.19663866
-48.86381389	-8.622058824
-48.1140041	-5.116386555
-47.35773682	-1.60210084
-46.27782353	1.645168067
-45.86928033	4.814915966
-45.07899904	8.578991597
-44.01647635	11.8262605
-43.31328376	15.06491597
-42.33452767	18.69117647
-41.46737668	21.64731092
-40.49330243	24.34331933
-39.59080606	26.92563025
-38.77122267	29.13497899
-37.98682931	31.93865546
-36.98818262	34.59159664
-36.06383763	37.33067227
-35.03977438	39.8802521
-34.07486626	42.49012605
-33.19417507	45.14306723
-32.22809453	47.56344538
-31.20700871	50.15609244
-30.06385863	52.67121849
-28.94317444	54.91932773
-27.88051025	57.08991597
-26.8692638	59.33802521
-25.80889545	61.25021008
-24.71206803	63.17962185
-23.62669271	65.01428571
-22.50718979	66.78865546
-21.40939851	68.47689076
-20.34170183	70.01008403
-19.19045994	71.42268908
-18.11494848	72.85252101
-16.99606469	74.13592437
-15.79377182	75.34180672
-14.78851968	76.42710084
-13.61643862	77.58991597
-12.52201104	78.56323529
-11.30431179	79.53655462
-10.11032685	80.54432773
-9.079815291	81.41428571
-7.962827318	82.21533613
-6.835036314	82.92163866
-5.585059941	83.68823529
-4.518559546	84.35147059
-3.329474627	84.89411765
-2.150665228	85.35063025
-1.016705761	85.87605042
0.164122354	86.2894958
1.340892094	86.65987395
2.62507086	87.01302521
3.640235794	87.40063025
4.82435322	87.48676471
6.082750937	87.78823529
7.143067846	87.90021008
8.38747231	87.94327731
9.590274793	87.9605042
10.83781942	87.92605042
12.08161771	87.83991597
13.36345286	87.76239496
14.48287487	87.55567227
15.73399674	87.30588235
16.97266031	87.07331933
18.16007869	86.72016807
19.29567851	86.15168067
20.81123971	86.47037815
22.52704612	85.69516807
24.2251553	85.04054622
25.89344527	83.79159664
27.60137898	82.68046218
29.60021047	81.37983193
31.30862238	79.64852941
33.15021611	78.42542017
35.05592178	76.77163866
37.03191891	75.10063025
38.8279291	73.33487395
40.60811924	71.12121849
42.3310506	69.30378151
43.86855695	66.96953782
45.19093804	65.26407563
46.22740371	63.86008403
47.71183876	62.34411765
48.45897466	60.9487395
49.69072615	59.69117647
50.77047574	58.21827731
51.55159489	54.54894958
52.5995989	54.5144958
53.38381582	53.75651261
54.05656606	52.77457983
55.0830638	51.63760504
55.91333275	50.34558824
56.92006424	49.27752101
57.85797341	47.95105042
58.87351746	46.77962185
59.52409855	45.44453782
60.3793246	42.025
61.33216905	40.49180672
61.88963027	38.08004202
62.77400278	36.59852941
63.64662097	35.00504202
64.51537204	33.85945378
64.26971982	29.26848739
63.4962531	26.25205882
62.81537145	23.07455882
61.90066674	19.49997899
61.13829643	15.87457983
60.22615717	12.55840336
59.30616085	9.052731092
58.71322662	5.805462185
57.97156939	3.367857143
56.67123731	-0.490966387
55.70298196	-5.030252101
54.29173737	-12.74789916
52.373003	-20.6894958
50.62855416	-28.4157563
48.41340644	-35.83193277
46.33240622	-43.26533613
43.69624806	-50.30252101
40.99655733	-56.8487395
38.20181058	-63.13655462
35.3613852	-68.90756303
32.39171844	-73.90336134
29.61647549	-78.38235294
26.39976041	-82.34453782
23.36057665	-85.78991597
19.99335209	-88.54621849
16.74752281	-90.95798319
13.02425359	-92.68067227
9.28330665	-94.05882353
5.68314023	-94.66176471
1.957820935	-94.83403361
-1.686749292	-94.31722689
-5.496826053	-93.45588235
-9.495516229	-90.95798319
-11.24115021	-89.14915966
-12.64939402	-88.20168067
-14.03287545	-87.51260504
-15.31573202	-86.90966387
-16.80594254	-86.13445378
-18.14867666	-85.18697479
-19.58339164	-84.41176471
-20.91468817	-83.72268908
-22.29219625	-82.68907563
-23.75664533	-81.74159664
-25.17050995	-80.53571429
-26.59948711	-79.58823529
-28.0538003	-78.55462185
-29.46180045	-77.43487395
-30.68970088	-76.14285714
-31.75700092	-75.02310924
-32.6835566	-73.90336134
-33.66123482	-73.04201681
-34.69349054	-72.35294118
-35.57148889	-71.49159664
-36.47654978	-70.6302521
-37.38338316	-69.76890756
-38.39587624	-68.90756303
-39.38051374	-67.87394958
-40.51827422	-67.61554622
-42.00550371	-66.49579832
-43.32404781	-65.20378151
-44.77500544	-63.7394958
-46.1949106	-62.36134454
-47.54925261	-60.98319328
-59.3082916	-50.30252101
-60.56818271	-50.30252101
-62.05297035	-49.78571429
-63.44547752	-48.66596639
-64.94062681	-47.54621849
-66.20646741	-45.90966387
-67.98837348	-44.18697479
-69.56683069	-42.25756303
-71.26138747	-40.33676471
-72.54004012	-36.62436975
-72.18121966	-31.8697479
-71.7371295	-27.79558824
-70.8246153	-23.575
-70.01552052	-19.91428571
-69.41977434	-16.20189076
-68.82384427	-12.64453782
-67.87914497	-9.871008403
-67.25870835	-6.15
-66.44225365	-2.179201681
-65.54564388	1.782983193
-64.93770889	6.666806723
-63.6102663	11.62815126
-62.50125316	16.52058824
-61.31309562	21.55945378
-59.66484865	28.04279412
-57.16598065	37.1842437
-55.22430406	42.73991597
-53.80084358	47.32226891
-52.19094924	51.56008403
-50.5975295	55.42752101
-48.80306484	59.14852941
-47.29095954	62.65420168
-46.70862657	60.25105042
-45.86279286	63.8342437
-44.3341787	66.89201681
-43.25440204	68.94201681
-42.3198492	70.89726891
-41.52996148	71.78445378
-40.5125275	72.68886555
-39.58665928	73.91197479
-38.62222044	74.91113445
-37.80305675	75.95336134
-37.02791926	76.70273109
-36.26114619	77.48655462
-33.88750646	78.77857143
-32.72102549	79.63130252
-31.57524922	80.44957983
-30.4880071	81.14726891
-29.31057911	81.67268908
-28.17952897	82.05168067
-26.97175119	82.46512605
-25.85230965	82.91302521
-24.69933583	83.00777311
-23.70288443	83.34369748
-22.52474307	83.34369748
-21.35536028	83.43844538
-20.21090711	83.37815126
-18.9768869	83.19726891
-17.78155581	83.07668067
-16.66438409	82.85273109
-15.55931532	82.59432773
-14.35895832	82.38760504
-13.11521424	81.94831933
-12.09138408	81.49180672
-10.90045978	81.13865546
-9.7711938	80.61323529
-8.547097067	79.91554622
-7.465645081	79.31260504
-5.693097865	78.64936975
-4.634995441	77.96890756
-3.461773048	77.19369748
-2.270312713	76.35819328
-0.417638583	75.59159664
0.738487881	74.60966387
2.136680502	73.71386555
4.165147111	72.69747899
5.265146326	71.68970588
9.942315791	70.65609244
11.08324483	69.67415966
20.09971778	68.64054622
21.21935815	67.46911765
22.59135002	66.33214286
30.45049839	65.21239496
31.62110531	63.78256303
32.75683772	62.30966387
33.72425057	60.91428571
34.79801171	59.51029412
36.08892972	58.2355042
37.6053547	56.65063025
39.2023475	54.39390756
40.66374297	51.36197479
42.18502381	48.66596639
43.73178485	45.91827731
45.25067413	43.1447479
46.62956872	39.89747899
48.05156242	36.39180672
