"Bayrak and Sheikh 1996, AS3-HT"	
34.16130456	59.53613445
34.393263	59.01932773
34.60883268	58.3302521
35.25212416	57.88235294
35.58118904	56.88319328
36.22385241	56.25441176
36.71119636	55.30693277
36.92895296	54.42836134
37.40237425	53.91155462
37.67142909	52.92962185
38.26645682	52.32668067
38.65996192	51.30168067
39.1134616	50.42310924
39.60630768	49.26890756
39.79616336	48.0802521
40.42774667	47.46008403
40.8700046	46.27142857
41.46917384	44.80714286
41.79572247	43.94579832
42.15010474	42.93802521
42.72158139	41.52542017
43.24104737	40.03529412
43.44128395	38.74327731
43.75279628	37.79579832
44.29308041	36.75357143
44.62381282	35.51323529
44.96562925	34.67773109
45.48471827	33.71302521
45.78138318	32.04201681
46.18641851	30.91365546
46.72352155	29.10397059
47.10181202	27.75079832
47.41574757	26.69048319
48.22256078	25.66548319
48.85052056	23.47163866
49.17746973	19.9082563
49.55991121	15.35777311
49.92035884	11.28361345
49.90191943	7.123319328
49.85810569	2.937184874
50.11805788	-1.025
50.37836481	-4.763235294
50.63549801	-7.485084034
51.52684653	-21.15462185
50.54615636	-22.3605042
49.96979162	-23.68697479
49.36890485	-25.04789916
48.51103247	-26.82226891
48.15447972	-28.39852941
47.47873589	-29.98340336
46.70618956	-31.61995798
46.12075748	-33.03256303
45.65638188	-34.66911765
44.87374887	-36.21092437
44.47515128	-37.64936975
43.67652948	-39.16533613
43.34592046	-40.59516807
42.73420875	-42.06806723
42.04944064	-43.59264706
41.43957321	-44.78991597
40.61512949	-46.08193277
40.20471938	-47.46008403
39.5237825	-48.57983193
38.85278452	-49.87184874
38.44034755	-50.99159664
37.83164653	-52.11134454
36.8671383	-53.23109244
36.35948149	-54.35084034
35.68781807	-55.12605042
34.80587126	-56.07352941
34.30813266	-56.93487395
33.48560663	-57.88235294
33.09314666	-58.74369748
32.25722746	-59.60504202
31.62721029	-60.3802521
30.84530618	-60.98319328
30.27664972	-61.67226891
29.52663392	-62.27521008
28.81372442	-63.05042017
28.25061095	-63.48109244
27.46126895	-64.08403361
26.8081467	-64.51470588
26.04084741	-65.11764706
25.34910564	-65.46218487
24.604984	-66.06512605
23.98121588	-66.32352941
23.18742158	-66.58193277
22.48455866	-66.92647059
21.74311454	-67.2710084
21.08247913	-67.52941176
20.27680745	-67.70168067
19.56900309	-67.96008403
18.82393295	-68.13235294
18.08351795	-68.30462185
17.26050486	-68.3907563
16.48900296	-68.47689076
15.65145205	-68.56302521
14.93149149	-68.64915966
14.10543682	-68.73529412
13.25557756	-68.82142857
12.43686028	-68.73529412
11.62987423	-68.73529412
10.8496507	-68.73529412
10.02214527	-68.64915966
9.171248955	-68.56302521
8.336643034	-68.56302521
7.537017651	-68.21848739
6.632395798	-68.21848739
5.88228344	-68.04621849
5.118121974	-67.96008403
4.246586545	-67.78781513
3.474511863	-67.61554622
2.63361534	-67.52941176
1.819444176	-67.18487395
1.016461622	-67.0987395
0.148028256	-66.84033613
-0.608559334	-66.58193277
-1.432218977	-66.32352941
-2.209754336	-66.23739496
-3.046156662	-65.80672269
-3.817292441	-65.72058824
-4.643883155	-65.54831933
-5.469841816	-65.28991597
-6.367844947	-64.8592437
-7.194234243	-64.60084034
-7.902973909	-64.42857143
-8.766055539	-64.08403361
-9.60782796	-63.7394958
-9.963132125	-62.70588235
-10.34878897	-62.44747899
-10.79597096	-62.27521008
-11.30887759	-62.01680672
-11.74418895	-61.93067227
-12.01247633	-61.67226891
-12.37356589	-61.58613445
-12.8887305	-61.32773109
-13.25200644	-60.98319328
-13.70236064	-60.98319328
-14.06583069	-60.81092437
-14.43624175	-60.63865546
-14.8720839	-60.55252101
-15.21786293	-59.17436975
-15.30662524	-58.48529412
-15.40337719	-57.96848739
-15.49351572	-57.53781513
-15.59934873	-57.19327731
-15.63823923	-57.10714286
-15.63043603	-56.76260504
-15.6243069	-56.50420168
-15.74753909	-56.33193277
-15.7581393	-56.07352941
-15.91473351	-55.9012605
-15.91861806	-55.47058824
-15.29553869	-51.76680672
