Saatcioglu and Grira 1999 Column BG-3	
75.98412	85.69519757
75.48452	82.42358663
74.98492	80.53021277
74.48533	78.80911854
73.98573	76.36443769
73.48614	74.22990881
72.98654	72.54322188
72.48695	70.78765957
71.98735	68.75647416
71.48775	67.1731307
70.98816	65.14194529
70.48856	63.48972644
69.98898	61.73416413
69.48938	59.35840729
68.98978	57.6717386
68.49019	56.2262614
67.99059	56.02116717
67.491	54.127769
66.9914	51.61417021
66.49181	49.75522188
65.99221	48.51646809
65.49261	48.38027356
64.99302	46.69359878
64.49342	45.21364742
63.99383	43.45806079
63.49424	42.39157447
62.99464	41.60072948
62.49504	39.74177508
61.99545	39.64001824
61.49585	37.91888146
60.99626	37.61040122
60.49667	36.33717325
59.99707	35.13285714
59.49747	34.89328267
58.99788	33.79233435
58.49828	32.27791489
57.99869	31.10804863
57.49909	29.59362918
56.9995	29.45741641
56.4999	27.59844377
55.98308	26.32288754
55.48349	24.91182979
54.98389	24.12096657
54.48429	22.29644377
53.9847	21.91903343
53.4851	19.95668693
52.98551	18.5456231
52.48592	17.30683891
51.98632	16.92942857
51.48672	15.2427234
50.98713	14.17620061
50.48753	12.79958663
49.98794	11.56079635
49.48834	11.01110638
48.98875	9.875671733
48.48915	9.153702128
47.98956	8.22500304
47.48996	7.158480243
46.99037	5.816313678
46.47355	4.713010334
45.99118	3.821080243
45.49158	2.82346383
44.99199	2.204855927
44.49239	1.345058359
43.9928	0.726443769
43.4932	-0.236721155
42.99361	-0.855335562
42.49401	-2.094141641
41.99442	-3.401858967
41.49482	-3.917111246
40.99523	-4.673551368
40.49563	-5.498902736
39.99604	-6.358705167
39.49644	-6.736139818
38.99685	-7.113574468
38.49725	-8.111203647
37.98043	-10.04144681
37.49806	-10.58883283
36.99847	-11.24191489
36.49887	-11.75717325
35.99928	-12.68589666
35.49968	-13.09779331
34.98286	-13.51200608
34.48326	-14.78528875
33.98367	-15.0593617
33.48407	-15.36789666
32.98448	-16.05543465
32.48488	-17.63880851
31.98529	-17.98179939
31.48569	-18.46261398
30.9861	-19.39133739
30.4865	-19.73432827
29.98691	-20.55969605
29.48731	-20.97159878
28.98771	-21.79696657
28.48812	-23.2425228
27.98853	-23.48215198
27.48893	-24.10079027
26.98933	-24.37487538
26.48974	-24.92460182
25.99014	-25.164231
25.49055	-25.36941641
24.99095	-26.98725228
24.49136	-27.70925836
23.99176	-27.94888754
23.49217	-28.73980547
22.99257	-29.56517933
22.49298	-29.9426383
21.99338	-30.59573252
21.49379	-31.4211003
20.99419	-32.17756231
20.4946	-32.69285106
19.995	-33.55267477
19.49541	-34.10241337
18.97859	-35.17128875
18.49622	-35.68424924
17.99662	-36.02725228
17.49703	-37.33500912
16.99743	-38.02255927
16.49784	-38.7101155
15.99824	-38.81193313
15.49865	-38.94821884
14.99905	-41.22069909
14.49946	-41.94271733
13.99986	-42.18235866
13.48304	-42.97561094
12.98344	-44.69682067
12.48385	-44.902
11.96703	-45.66079635
11.48466	-46.07039514
10.98506	-47.06804863
10.48547	-47.9278845
9.985873	-48.58099088
9.486279	-49.78537386
8.986683	-50.95531307
8.487088	-51.0571307
7.987493	-52.26151976
7.487897	-53.60372644
6.988302	-54.94593921
6.488707	-56.04695441
5.989112	-56.8723465
5.489517	-56.97416413
4.989922	-57.55836474
4.490326	-59.55522796
3.990731	-60.24278419
3.491136	-61.41270517
2.991541	-61.51452888
2.491946	-63.37355623
1.975124	-64.2012766
1.492756	-64.78316109
0.9931607	-65.91860182
0.4935656	-66.3649848
-0.006029591	-67.77610942
-0.5056247	-67.9468693
-1.022447	-68.80899696
-1.504815	-69.39088146
-2.00441	-70.31963526
-2.504005	-71.07610942
-3.003601	-71.66030395
-3.503196	-72.00334347
-4.002791	-72.89762918
-4.502386	-74.06753799
-5.001981	-74.37610942
-5.501576	-76.13179331
-6.001172	-76.54370821
-6.500767	-77.47246201
-7.000362	-78.26340426
-7.534412	-78.33537994
-8.016779	-78.91726444
-8.516374	-79.6737386
-9.015969	-79.70662614
-9.532792	-79.12170213
-10.01516	-82.01203647
-10.51475	-82.25167173
-11.01435	-82.7325228
-11.51394	-83.42012158
-12.01354	-83.79756839
-12.53036	-84.90091185
-13.01273	-85.00042553
-13.51233	-85.48121581
-14.01192	-85.44522796
-14.51152	-86.13276596
-15.01111	-87.68170213
-15.51071	-87.95580547
-16.0103	-88.2643769
-16.5099	-88.43507599
-17.00949	-88.95039514
-17.50909	-89.56899696
-18.00868	-89.53300912
-18.50828	-90.22054711
-19.00787	-90.97702128
-19.50747	-91.45787234
-20.00706	-91.9387234
-20.50666	-92.59179331
-21.00625	-92.83142857
-21.50585	-94.13914894
-22.00544	-94.48218845
-22.50504	-94.85963526
-23.00463	-95.89173252
-23.50423	-96.23471125
-24.00382	-95.50960486
-24.50342	-97.19635258
-25.00302	-98.40072948
-25.50261	-98.60589666
-26.0022	-98.91446809
-26.5018	-99.22303951
-27.0014	-98.80802432
-27.50099	-99.28881459
-28.00059	-99.87300912
-28.50018	-100.8361702
-29.017	-100.974772
-29.5166	-100.4908207
-30.01619	-101.2128267
-30.51579	-102.4172036
-31.01538	-102.7601824
-31.51498	-103.1720973
-32.01458	-102.963769
-32.51417	-103.8925228
-33.01376	-104.3733739
-33.51336	-105.7499696
-34.01295	-105.507234
-34.51255	-105.7813374
-35.02937	-105.1618845
-35.51174	-106.4672948
-36.01133	-106.5001824
-36.51093	-107.0843161
-37.01052	-107.3584195
-37.51012	-107.5980547
-38.00972	-108.0099088
-38.50931	-107.3192705
-39.00891	-108.0756839
-39.5085	-109.1767173
-40.00809	-109.1062006
-40.50769	-109.6559271
-41.00729	-110.308997
-41.50688	-110.7553799
-42.00648	-111.2361094
-42.50607	-110.9589058
-43.00567	-112.0943465
-43.50526	-112.4373252
-44.00486	-112.3324012
-44.50445	-112.3652888
-45.00405	-113.5006687
-45.50364	-113.9815198
-46.00324	-114.4278419
-46.50283	-114.4951368
-47.00243	-114.3212766
-47.50202	-115.3189058
-48.00162	-115.3862006
-48.50121	-115.4190881
-49.00081	-116.1066261
-49.5004	-116.5184802
-50.01723	-116.5536778
-50.51682	-117.5857143
-51.01642	-117.928693
-51.51601	-118.064924
-52.01561	-118.6835258
-52.5152	-118.6130091
-53.0148	-118.5769605
-53.51439	-119.0232827
-54.01399	-119.2283891
-54.51358	-118.331003
-55.01318	-119.9832219
-55.51277	-119.3959271
-56.01237	-120.6691185
-56.51196	-120.8398176
-57.01156	-121.4583587
-57.51115	-121.5601216
-58.01075	-121.8686322
-58.51035	-122.3494225
-59.00994	-121.1418845
-59.50953	-122.5873556
-60.00913	-123.0336778
-60.50872	-123.2732523
-61.00832	-123.7539818
-61.50792	-123.9246809
-62.00751	-124.4743465
-62.50711	-125.0928875
-63.0067	-125.332462
-63.50629	-125.8476596
-64.00589	-126.3628571
-64.50549	-126.1545289
-65.00508	-126.5319149
-65.50468	-126.7025532
-66.00427	-127.1832827
-66.50387	-126.6648632
-67.00346	-128.1103343
-67.50306	-128.0053495
-68.00266	-128.4516109
-68.50225	-128.7256535
-69.00184	-128.7239514
-69.51866	-129.4826748
-70.00103	-129.4787234
-70.50063	-129.9594529
-71.00022	-130.5091185
-71.51704	-129.8896049
-72.01664	-129.8534954
-72.51624	-130.9199392
-73.03306	-131.2651672
-73.51543	-131.4334954
-74.01502	-132.1553799
-74.51462	-132.2915502
-75.01421	-132.1176292
-75.51381	-133.1840729
-76.0134	-132.9068085
-76.513	-133.4908815
-77.01259	-134.0060182
-77.51218	-134.2455927
-78.01178	-134.2438906
-78.51138	-134.448997
-79.01097	-134.3783587
-79.51057	-134.4801216
-80.01016	-134.6851672
-80.52699	-134.9959271
-81.00935	-134.9919149
-81.50895	-135.3692401
-82.00854	-135.67769
-82.50814	-134.952462
-81.99132	-104.1488754
-81.49172	-100.6361702
-80.99213	-98.94954407
-80.49253	-95.43677812
-79.99294	-94.92164134
-79.49334	-91.68449848
-78.99374	-89.82559271
-78.47692	-87.20632219
-77.99455	-85.41866261
-77.49496	-83.1462614
-76.99536	-81.28735562
-76.49577	-78.98054711
-75.99618	-77.08717325
-75.49658	-75.60723404
-74.99699	-73.36930091
-74.49739	-72.47513678
-73.9978	-70.27167173
-73.4982	-69.79094225
-72.98138	-67.2750152
-72.49901	-64.97051672
-71.99941	-63.90401216
-71.49982	-62.69975684
-70.98299	-60.39058359
-70.4834	-60.18549544
-69.9838	-57.56854103
-69.48421	-54.81377508
-68.96738	-53.9172462
-68.46779	-51.81712462
-67.98543	-50.58069909
-67.46861	-48.82279027
-66.98624	-48.65446201
-66.48664	-46.55434043
-65.98705	-45.00548328
-65.48745	-44.62810334
-64.98785	-43.01034043
-64.48826	-42.42622492
-63.98866	-40.42945289
-63.48907	-39.63860182
-62.98947	-38.98557447
-62.48988	-37.71235866
-61.99028	-36.5424924
-61.49069	-36.64748328
-60.99109	-35.58099088
-60.4915	-34.72122796
-59.9919	-33.31017629
-59.49231	-33.0361459
-58.99271	-31.45282067
-58.49312	-31.14433435
-57.99352	-29.49209726
-57.49393	-29.18360486
-56.99433	-27.63472948
-56.49474	-26.32703951
-55.99514	-25.19162918
-55.49554	-24.22848632
-54.99595	-23.29979939
-54.49636	-21.95764742
-53.99676	-20.89113678
-53.49717	-19.20443769
-52.99757	-18.7581155
-52.49797	-17.41596353
-51.99838	-16.41835866
-51.49878	-15.76530091
-50.99919	-14.42314894
-50.4996	-13.87345897
-49.98277	-12.35669909
-49.48318	-12.08265046
-48.98358	-10.18920973
-48.48399	-9.708425532
-47.98439	-9.158729483
-47.48479	-7.81656535
-46.9852	-6.715586626
-46.48561	-6.13143465
-45.98601	-5.099361702
-45.48642	-4.653026748
-44.98682	-2.897395137
-44.48722	-2.623336778
-43.9704	-1.58893921
-43.48803	-1.248288146
-42.98844	-0.698584802
-42.48885	0.436858845
-41.98925	1.089929483
-41.48965	2.328739818
-40.99006	2.223798784
-40.49046	3.97943769
-39.99087	4.046772644
-39.49127	5.457862614
-38.99168	5.00837386
-38.49208	6.074913678
-37.99249	7.692735562
-37.49289	8.311361702
-36.9933	8.550972644
-36.4937	8.411592705
-35.99411	10.27059574
-35.49451	10.71694833
-34.99492	11.09438906
-34.49532	11.91975076
-33.99573	12.81401824
-33.49613	13.60492401
-32.99654	13.84454711
-32.47971	14.53441337
-31.99734	15.52972644
-31.49775	16.25172036
-30.99816	16.00897264
-30.49856	16.76542857
-29.99897	17.17733131
-29.49937	17.89933131
-28.99977	17.41540426
-28.48295	18.82883283
-27.98336	18.58608511
-27.48376	19.82491185
-26.94971	20.8961155
-26.48457	21.20001216
-25.98498	21.50855319
-25.48538	22.33392097
-24.98579	22.84919757
-24.48619	23.91575076
-23.9866	22.74272948
-23.487	24.77402432
-22.98741	24.94474772
-22.48781	25.77012766
-21.98822	26.45767173
-21.48862	26.42167173
-20.98903	26.83358055
-20.48943	28.24469301
-19.98984	28.24314894
-19.49024	28.99961094
-18.99065	29.1358845
-18.49105	29.99571429
-17.99146	30.23534954
-17.49186	30.88844985
-16.99227	31.50710638
-16.49267	31.64336778
-15.99307	32.88221277
-15.49348	33.94877812
-14.99388	34.1195076
-14.49429	34.97933739
-13.99469	34.7366079
-13.4951	36.45782371
-12.9955	36.80082675
-12.49591	36.8337386
-11.99631	37.59021277
-11.49672	38.07103343
-10.99712	38.68968997
-10.49753	39.75625532
-9.997932	39.41016413
-9.498337	40.40781763
-8.998742	41.4054772
-8.499146	42.23085106
-7.999552	42.84950152
-7.499957	43.33033435
-6.983134	44.36476596
-6.483539	44.98342249
-5.983944	45.42979939
-5.484349	46.04844985
-4.984754	47.01164742
-4.485158	47.5613921
-3.985563	48.52458967
-3.485968	48.28187234
-2.986373	49.83080851
-2.486778	50.55282675
-1.987183	50.27564742
-1.487588	52.13468693
-0.9879924	52.68442553
-0.4883973	53.19971429
0.01119782	53.81836474
0.510793	54.19582979
1.027616	55.816
1.509983	56.67351976
2.009578	55.74168997
2.509173	57.73854103
3.008769	59.18412158
3.508364	59.69940426
4.007959	59.11213374
4.507554	60.90224924
5.007149	61.86547112
5.506744	61.10589666
6.00634	62.86158055
6.505935	62.61884498
7.00553	64.78796353
7.505125	65.09653495
8.004721	66.26644377
8.504315	66.91957447
9.003911	67.71051672
9.503506	69.05270517
10.0031	69.56796353
10.5027	69.77319149
11.00229	70.87422492
11.50189	71.83738602
12.01871	71.73483283
12.5183	72.52577508
13.0179	73.69568389
13.50027	73.96741641
14.01709	75.5187234
14.51668	75.72389058
15.01628	74.89544073
15.51587	75.61744681
16.01547	77.47647416
16.51506	78.26741641
17.03189	78.7849848
17.51426	79.05677812
18.01385	79.57203647
18.51344	80.50079027
19.03027	81.46632219
19.51264	82.25489362
20.01223	82.66680851
20.51183	82.94091185
21.01142	83.69738602
21.51101	85.17738602
22.01061	85.38255319
22.51021	86.41471125
23.0098	85.24164134
23.5094	87.58303951
24.00899	88.06389058
24.50859	89.4750152
25.00818	89.50790274
25.50778	90.02316109
26.00737	89.67708207
26.50697	91.29489362
27.00656	92.0168997
27.50616	92.08425532
28.00575	93.25416413
28.50535	94.18291793
29.00494	93.97458967
29.52176	94.18212766
30.00413	95.59088146
30.50373	95.27920973
31.00332	96.44917933
31.50292	97.27452888
32.00251	97.03179331
32.50211	98.06382979
33.00171	98.75136778
33.5013	98.5431003
34.01812	99.5431003
34.50049	100.2627356
35.00008	100.2267477
35.53413	99.7818845
36.0165	100.4326444
36.5161	101.1546505
37.01569	101.428693
37.51529	102.5986018
38.01488	103.6651672
38.51448	104.0081459
39.01407	105.0057751
39.51367	105.5554407
40.01326	105.5883283
40.51286	106.7582371
41.01245	107.2390274
41.51205	106.755076
42.01164	108.2695441
42.51124	108.7158663
43.01083	108.5420669
43.51043	109.8153191
44.01003	110.192766
44.50962	109.0541641
45.00922	110.7753191
45.50881	110.2224316
46.0084	111.3234043
46.508	111.8731307
47.0076	111.7681459
47.50719	112.3868085
48.00679	112.7986626
48.50638	113.7962918
49.00598	114.3114894
49.50557	113.9998176
50.00517	115.0319149
50.50476	114.8579939
51.00436	115.821155
51.50395	115.8885106
52.00355	116.4726444
52.50314	117.0912462
53.00274	117.0551976
53.51956	118.2962918
54.00193	119.0848632
54.50152	118.4285714
55.00112	119.3572644
55.50071	119.4245593
56.00031	120.4221884
56.51713	121.0431003
57.03395	121.4917325
57.51632	121.4533739
58.01591	121.7273556
58.51551	122.242614
59.01511	122.4821884
59.5147	122.756231
60.0143	124.2017021
60.51389	124.2345289
61.01349	125.0254103
61.51308	124.4725228
62.01268	126.1247416
62.51227	126.5365957
63.01187	127.0862614
63.51146	126.6367173
64.01106	127.7376292
64.51065	127.9427356
65.01025	128.8024924
65.50984	128.6285714
66.00944	129.1438298
66.50903	128.5564134
67.00863	130.0019453
67.50822	130.6894225
68.00782	131.2390274
68.50742	131.4096657
69.00701	132.4417021
69.50661	131.6131307
70.0062	132.4040122
70.5058	133.1258967
71.00539	133.296535
71.50498	133.5360486
72.00458	134.6025532
72.50417	135.0832827
73.00377	134.5992705
73.50336	135.8035258
74.00296	134.8371429
74.50256	134.9733131
75.00215	136.4187842
75.50175	137.1406687
76.00134	136.4843769
76.50094	137.3096657
77.00053	137.6525228
77.50013	137.8576292
78.01695	137.5137386
78.51655	139.2003647
79.01614	138.819696
79.51573	139.6793921
80.01533	139.8499696
80.51492	140.6752584
81.01452	139.7088146
81.51411	140.1206079
82.01371	141.1181763
82.51331	141.1853495
83.0129	141.6316109
83.5125	141.7677812
84.01209	142.007234
84.51169	142.4534954
85.01128	142.0382979
85.51088	140.9341033
86.01048	141.5525836
86.51006	141.447538
87.00966	141.6870517
87.50925	141.2374468
88.00885	142.5795137
88.50845	143.2668693
89.00804	143.6097264
89.50764	143.9181155
90.00723	143.7786018
90.50683	143.6735562
91.00642	143.1894833
91.54047	144.6395137
92.00562	144.3231003
92.50521	145.044924
93.00481	144.5608511
93.5044	144.7314286
94.00399	145.9356231
94.50359	144.7624316
95.00318	146.1044377
95.52	145.5193313
96.00237	146.4111246
96.50197	145.9959271
97.00156	145.7874772
97.50116	145.0277204
98.00076	145.4049848
98.50035	146.3335562
99.01717	144.921459
99.51677	144.8852888
98.99995	112.531307
98.48312	108.7751368
97.98353	107.7087538
97.48393	104.5406079
96.98434	102.9229787
96.48474	99.96151976
95.98515	97.03458967
95.48555	94.07319149
94.98595	93.42024316
94.48636	90.63106383
93.98676	88.63440729
93.48717	85.4662614
92.98758	84.1931307
92.48798	81.50735562
91.98839	80.54431611
91.48879	80.0981155
90.97197	77.30662614
90.4896	75.07106383
89.99001	73.66012158
89.49041	71.62893617
88.99081	69.46
88.49122	67.04984802
87.99162	65.39768997
87.49203	64.36571429
86.99243	62.43793313
86.49284	61.99167173
85.99324	59.27142249
85.49365	58.23945289
84.99406	55.89819453
84.49446	54.9351307
83.99487	53.07624316
83.49527	51.04506991
82.99567	49.77190274
82.49608	49.15340426
81.99648	47.46676596
81.49689	45.43559271
80.99729	44.50697264
80.4977	43.06153191
79.9981	41.71944681
79.4985	40.41181763
78.99891	39.31092401
78.49931	38.4167538
77.99973	37.41922188
77.4829	36.28154407
76.98331	36.21429179
76.48371	35.63020669
75.98412	33.87466261
75.48452	32.84265653
74.98492	32.05184195
74.48533	30.95093617
73.98573	29.22982979
73.48614	29.05920365
72.98654	27.82046809
72.48695	27.44310638
71.98735	25.89426748
71.47053	24.79102128
70.98816	22.10748936
70.48856	21.69567173
69.98898	21.42166565
69.48938	19.9417386
68.97256	18.8040304
68.49019	17.60205471
67.97337	17.29127052
67.491	16.95067477
66.9914	14.5748997
66.49181	12.81931915
65.99221	12.44193921
65.47539	11.75213982
64.99302	10.9636231
64.49342	9.828224924
63.99383	9.726480243
63.49424	8.177629179
62.99464	7.248954407
62.49504	6.871568389
61.99545	5.426073556
61.49585	4.015028571
60.99626	3.39645228
60.49667	2.157682067
59.99707	2.021473556
59.49747	0.989432827
58.99788	0.336395805
58.49828	-0.48891769
57.99869	-1.831060182
57.49909	-2.105093617
56.98227	-2.48481459
56.4999	-3.962462006
55.98308	-4.204364742
55.48349	-4.581767173
54.98389	-5.820551976
54.48429	-6.025681459
53.9847	-7.09218845
53.4851	-8.227617021
52.98551	-8.708389058
52.48592	-7.810954407
51.98632	-9.945580547
51.48672	-10.21962918
50.98713	-11.14832219
50.48753	-10.97445593
49.98794	-11.90315502
49.48834	-13.27976292
48.98875	-13.62272948
48.48915	-13.65559878
47.98956	-14.17083891
47.48996	-15.09953799
46.99037	-15.85596353
46.49077	-16.19893009
45.99118	-16.9553617
45.49158	-17.60842553
44.99199	-18.53714286
44.49239	-19.08683283
43.9928	-19.53317933
43.4932	-20.46189058
42.99361	-20.52921581
42.49401	-21.42347112
41.99442	-21.9387234
41.49482	-22.31615805
40.99523	-22.86586018
40.49563	-23.72566565
39.99604	-23.96528267
39.49644	-24.92845593
38.99685	-25.30589058
38.49725	-25.61441337
37.99765	-25.5094772
37.49806	-26.78274772
36.99847	-27.19464438
36.49887	-28.05445593
35.99928	-28.32853495
35.49968	-29.11942857
34.98286	-28.84454711
34.48326	-30.04891185
33.98367	-30.66753799
33.48407	-31.32063222
32.98448	-31.76697872
32.48488	-31.0418541
31.98529	-33.27987842
31.48569	-33.82959878
30.9861	-34.17259574
30.4865	-35.27359878
29.98691	-35.2031307
29.48731	-36.13186018
28.98771	-36.33703951
28.48812	-36.54220669
27.98853	-36.50618845
27.48893	-38.1584924
26.98933	-38.88048632
26.48974	-39.05120973
25.99014	-39.77320973
25.49055	-40.49520973
24.99095	-39.90792705
24.49136	-41.69804255
23.99176	-42.14440729
23.49217	-42.76304559
22.99257	-43.00267477
22.49298	-44.51715502
21.99338	-44.72233435
21.49379	-45.4443465
20.99419	-45.9596231
20.47737	-46.92514286
19.995	-47.36917933
19.49541	-48.05674164
18.97859	-49.19453495
18.49622	-50.36213982
17.99662	-50.56731915
17.49703	-50.70359271
16.99743	-50.77096049
16.49784	-52.52662614
15.99824	-52.86962918
15.49865	-53.07481459
14.99905	-54.14137994
14.49946	-55.03567173
13.99986	-55.41313678
13.48304	-54.72480243
12.98344	-56.34265046
12.48385	-56.92684498
11.96703	-58.99493617
11.48466	-59.43899088
10.98506	-59.71308815
10.48547	-60.53846201
9.985873	-60.95039514
9.469051	-62.01927052
8.986683	-61.8431003
8.487088	-63.80553191
7.987493	-64.21744681
7.487897	-64.31927052
6.988302	-65.35136778
6.488707	-66.86589666
5.971885	-67.10784195
5.489517	-67.37963526
4.972694	-68.51744681
4.473099	-68.58480243
3.990731	-69.68346505
3.491136	-71.68036474
2.991541	-71.85106383
2.491946	-72.02182371
1.992351	-72.39927052
1.492756	-73.6381155
0.9931607	-73.80887538
0.4935656	-73.91069909
-0.006029591	-75.01173252
-0.5056247	-75.35471125
-1.00522	-75.73215805
-1.504815	-77.14328267
-2.00441	-77.38291793
-2.504005	-78.03604863
-3.003601	-79.06820669
-3.503196	-79.20443769
-4.002791	-79.71975684
-4.502386	-80.06273556
-5.001981	-80.57805471
-5.501576	-81.23112462
-6.018399	-81.57647416
-6.500767	-82.3306383
-7.000362	-82.94930091
-7.517184	-83.50133739
-8.016779	-83.80990881
-8.516374	-84.60085106
-9.015969	-83.97908815
-9.515564	-85.52802432
-10.01516	-85.56091185
-10.51475	-86.48966565
-11.01435	-86.38480243
-11.51394	-87.72699088
-12.01354	-87.5187234
-12.51313	-88.17179331
-13.01273	-88.82492401
-13.51233	-88.54772036
-14.01192	-89.33866261
-14.51152	-89.99179331
-15.01111	-90.98942249
-15.51071	-91.3668693
-16.0103	-90.676231
-16.5099	-92.50079027
-17.00949	-92.70595745
-17.50909	-93.18680851
-18.00868	-92.94407295
-18.52551	-94.01294833
-19.00787	-94.62924012
-19.50747	-95.38577508
-20.00706	-95.62541033
-20.52389	-95.55726444
-21.00625	-95.38109422
-21.52308	-96.31215805
-22.00544	-96.82510638
-22.50504	-97.37483283
-23.00463	-96.47744681
-23.50423	-97.81963526
-24.00382	-98.02486322
-24.50342	-98.88468085
-25.00302	-98.98650456
-25.51984	-99.15951368
-26.0022	-99.60358663
-26.5018	-99.5331307
-27.0014	-100.9786626
-27.50099	-101.252766
-28.00059	-101.8713678
-28.51741	-101.7343465
-29.017	-102.1462614
-29.5166	-103.1438906
-30.01619	-103.2801216
-30.53302	-103.1086322
-31.03261	-103.1759878
-31.51498	-104.4813982
-32.01458	-105.1
-32.51417	-104.8917325
-33.01376	-104.648997
-33.53059	-105.9590274
-34.01295	-106.1618845
-34.51255	-106.4703951
-35.01215	-106.9512462
-35.51174	-107.2942249
-36.01133	-108.016231
-36.51093	-107.1877204
-37.01052	-108.3576292
-37.51012	-109.0795745
-38.00972	-109.0091185
-38.50931	-109.8344681
-39.00891	-110.3153191
-39.5085	-110.5893617
-40.00809	-111.3802432
-40.50769	-111.4475988
-41.00729	-111.3770821
-41.50688	-111.23769
-42.00648	-111.925228
-42.50607	-112.5438298
-43.00567	-112.8523404
-43.50526	-113.2297872
-44.02208	-113.5406687
-44.50445	-113.6056535
-45.00405	-113.879696
-45.50364	-114.1882067
-46.00324	-114.703465
-46.50283	-115.2187234
-47.00243	-115.4582979
-47.50202	-115.628997
-48.00162	-115.8341033
-48.50121	-115.1779331
-49.00081	-116.7268085
-49.5004	-116.8285714
-50.01723	-116.6570213
-50.51682	-117.2412158
-51.01642	-118.1354407
-51.51601	-118.1682675
-52.01561	-117.7187842
-52.53243	-118.9943465
-53.0148	-119.0937994
-53.51439	-119.1955623
-54.01399	-119.0561094
-54.51358	-120.432766
-55.01318	-120.3967173
-55.51277	-120.4640122
-56.01237	-120.7380547
-56.51196	-121.3221884
-57.01156	-122.1819453
-57.51115	-122.0424924
-58.01075	-121.799696
-58.51035	-122.452766
-59.00994	-123.0368997
-59.50953	-123.5176292
-60.00913	-123.102614
-60.50872	-123.3421277
-61.00832	-123.9607295
-61.50792	-124.5103951
-62.00751	-124.9567173
-62.50711	-125.0928875
-63.0067	-124.8845593
-63.50629	-125.2274772
-64.00589	-126.2250456
-64.50549	-125.8444377
-65.00508	-126.015076
-65.50468	-126.0134347
-66.00427	-127.4244985
-66.50387	-127.3883891
-67.00346	-127.3523404
-67.50306	-127.867538
-68.00266	-127.4179331
-68.50225	-127.8642553
-69.00184	-128.6895441
-69.50143	-129.273617
-70.00103	-129.409848
-70.50063	-128.8913678
-71.00022	-129.4754407
-71.51704	-129.7862006
-72.01664	-130.3702736
-72.51624	-130.6787842
-73.01583	-130.6771429
-73.53265	-131.0223708
-74.01502	-131.1217629
-74.51462	-130.7755623
-75.01421	-130.7738602
-75.51381	-131.8403647
-76.0134	-131.425228
-76.53023	-131.3569605
-77.01259	-132.4900304
-77.51218	-132.9018237
-78.01178	-131.4874772
-78.51138	-132.6573252
-79.01097	-133.4480851
-79.51057	-133.205228
-80.01016	-133.0657751
-80.50976	-133.856535
-81.00935	-134.5095441
-81.50895	-134.8524012
-82.00854	-135.5054103
-82.50814	-135.2280851
-83.00774	-134.985228
-83.50733	-136.1550152
-84.00693	-135.4642553
-84.50652	-135.6003647
-85.00611	-135.6675988
-85.50571	-135.8726444
-86.0053	-136.7668085
-86.5049	-136.2827356
-87.00449	-136.6600608
-87.50409	-136.8651064
-88.00368	-136.0709422
-88.50328	-136.792766
-89.00288	-137.101155
-89.50247	-137.3406687
-90.00207	-137.6490578
-90.50166	-137.7506991
-91.00126	-137.4389058
-91.50085	-137.8506991
-92.00044	-138.0212158
-92.50004	-138.5708207
-93.01686	-138.9159271
-93.51646	-138.6730699
-94.01605	-138.7057751
-94.51565	-138.9452888
-95.01524	-138.3578116
-95.51484	-138.9418237
-96.01443	-139.3535562
-96.51403	-138.8694833
-97.01363	-139.6257751
-97.51322	-139.0382979
-98.01282	-139.0021277
-98.52964	-139.898541
-99.01201	-138.8607903
-98.49519	-99.06455927
-97.97836	-96.5487538
-97.49599	-94.93337386
-96.9964	-92.1787234
-96.4968	-90.90559271
-95.99721	-88.21981763
-95.49761	-85.36176292
-94.99802	-83.39957447
-94.49842	-81.05829787
-93.99883	-79.85410334
-93.49923	-77.96079027
-92.99963	-75.61957447
-92.48281	-74.55082067
-91.96599	-72.58632219
-91.48363	-72.28024316
-90.98403	-68.80194529
-90.48444	-67.70109422
-89.98484	-66.87586626
-89.48524	-64.77580547
-88.98565	-62.3656535
-88.48605	-60.54124012
-87.98646	-59.81938602
-87.48686	-59.78662614
-86.98727	-56.10161702
-86.48767	-54.89737386
-85.98808	-53.62422492
-85.48848	-51.83424924
-84.98888	-51.83593313
-84.48929	-49.87368389
-83.98969	-48.8072462
-83.47288	-46.87711246
-82.97328	-45.15605471
-82.49091	-44.6087538
-81.99132	-42.99104559
-81.49172	-41.71787234
-80.99213	-40.65143465
-80.49253	-39.44717933
-79.99294	-38.1051003
-79.47611	-37.31198176
-78.99374	-36.35122188
-78.49415	-35.66378116
-77.99455	-35.25198176
-77.47773	-34.21767173
-76.99536	-33.29136778
-76.49577	-32.67282675
-75.97895	-31.81079027
-75.49658	-30.60883283
-74.99699	-30.2314772
-74.49739	-29.37175684
-73.9978	-28.37420669
-73.4982	-27.03210942
-72.9986	-27.06821277
-72.49901	-25.3471003
-71.99941	-24.21172644
-71.49982	-23.4208997
-70.98299	-21.73192097
-70.4834	-21.35455319
-69.9838	-19.5989848
-69.48421	-18.18796353
-68.98461	-17.94840729
-68.48502	-16.67520365
-67.98543	-15.81545897
-67.48583	-14.64561702
-66.98624	-14.57834043
-66.48664	-12.68494225
-65.98705	-12.1697386
-65.48745	-11.58562918
-64.98785	-11.20824924
-64.48826	-10.07285106
-63.98866	-9.040820669
-63.48907	-8.146607903
-62.98947	-7.700316109
-62.48988	-7.805300912
-61.99028	-5.70515076
-61.49069	-5.327761702
-60.99109	-4.192358663
