"Pujol 2002, No. 10-3-1.5S"	
-14.4685097	3.767274127
-14.17928428	3.705428812
-14.15729959	3.705428812
-14.21010344	3.727715492
-14.17165131	3.727715492
-14.21455069	3.705428812
-14.21555684	3.750002194
-14.15845513	3.750002194
-14.20228789	3.750002194
-14.18465723	3.750002194
-14.23377612	3.727715492
-14.16477806	1.811069299
-14.1986974	1.811069299
-14.17544481	1.788782619
-14.20113362	1.833355868
-14.14177062	1.855642415
-14.11406823	1.855642415
-14.14294787	1.855642415
-14.1202788	1.855642415
-14.13707184	1.855642415
-14.15587974	1.90021553
-13.09673826	5.956373894
-13.1121089	5.978660597
-13.15744578	6.023233445
-13.13024008	6.023233445
-13.15181873	6.045520126
-13.11629184	5.332349765
-13.1339991	5.399209294
-13.13870427	5.354635911
-13.12115023	5.421495996
-13.09461743	5.421495996
-11.70800524	8.742196897
-11.64485257	8.78677028
-11.68474243	8.764483578
-11.6698787	8.831343129
-11.70690843	8.764483578
-11.71310112	8.162745595
-11.66054498	8.162745595
-11.71267849	8.185032297
-11.64500324	8.185032297
-11.72283705	8.162745595
-9.457373656	13.31094608
-9.453079632	13.33323329
-9.423121698	13.26637376
-9.496914938	13.33323329
-9.448228267	13.28865991
-9.485192879	12.19661688
-9.410887624	12.21890409
-9.480063161	12.26347747
-9.386446291	12.24119026
-9.47805341	12.21890409
-9.41785855	12.0628978
-9.396379493	12.0628978
-9.452370346	12.08518397
-9.398729523	12.0628978
-9.447840106	12.08518397
-7.572451685	17.34481841
-7.518969828	17.27795888
-7.558852027	17.30024503
-7.546093171	17.30024503
-7.556253013	17.27795888
-6.087320188	20.97753139
-6.136697631	20.93295907
-6.0983253	20.91067079
-6.148791252	20.88838462
-6.115451598	20.91067079
-6.061791622	20.15292863
-6.10344161	20.15292863
-6.077075436	20.15292863
-6.05121106	20.1083542
-6.081866152	20.13064034
-4.207276076	26.90576229
-4.260689941	26.86118998
-4.249683871	26.92804846
-4.275966093	26.90576229
-4.222568509	26.86118998
-3.017982776	30.69448159
-3.022603353	30.6276231
-2.980364101	30.64990925
-3.06534185	30.64990925
-2.99623622	30.6276231
-1.570557418	35.3300919
-1.587267625	35.30780573
-1.569549988	35.28551745
-1.586594888	35.30780573
-1.563177423	35.28551745
-0.140563893	39.87655545
-0.16617275	39.85426717
-0.16047342	39.85426717
-0.164835695	39.80969485
-0.165678023	39.85426717
1.327986568	44.24472335
1.33639075	44.24472335
1.380139869	44.26701163
1.321770177	44.20015104
1.327059739	44.177867
1.371961688	43.15268243
1.33930291	43.17497071
1.403956826	43.17497071
1.370120639	43.15268243
1.32922343	43.17497071
2.868027751	48.72432844
2.869631785	48.74661672
2.833426895	48.67975612
2.835620193	48.72432844
2.830491432	48.65746784
2.827023845	47.54313864
2.887143371	47.54313864
2.83810461	47.54313864
2.858594433	47.54313864
2.880508575	47.56542692
4.233098635	52.62448064
4.161222575	52.62448064
4.221084178	52.60219236
4.169282009	52.62448064
4.238301771	52.62448064
6.092776777	58.04012138
6.124339704	57.99554906
6.133667682	57.97326078
6.118204472	57.97326078
6.128030419	57.90640018
6.212044151	55.92289591
6.181311173	55.92289591
6.218337073	55.90060763
6.257388686	55.92289591
6.198608568	55.96746822
6.206299634	55.61088119
6.16239474	55.63316947
6.20478849	55.61088119
6.196068289	55.61088119
6.208400041	55.63316947
7.487187923	61.76198005
7.513460888	61.73969177
7.481470219	61.67283542
7.553263923	61.69511946
7.468121461	61.69511946
9.336414465	66.24158514
9.329690608	66.19700858
9.352198163	66.19700858
9.335479815	66.13015223
9.332787591	66.13015223
9.254810136	64.63694771
9.322568377	64.61466365
9.278828196	64.63694771
9.345570069	64.61466365
9.293109688	64.63694771
11.18744902	70.54289245
11.17450949	70.45374782
11.15435069	70.45374782
11.17660351	70.4760361
11.16072213	70.4091755
12.91353169	74.57676584
12.95139264	74.55447756
12.86692308	74.55447756
12.93719925	74.53218928
12.86691542	74.50990949
14.79149742	78.2540522
14.83624184	78.23176392
14.82205355	78.20947564
14.81852053	78.2540522
14.82432378	78.18719583
16.26323419	81.30731759
16.31250757	81.28502931
16.21418809	81.26274103
16.28471836	81.26274103
16.24004672	81.26274103
16.40087406	79.21237191
16.43547141	79.25694847
16.40364609	79.23466019
16.46503416	79.21237191
16.40003645	79.21237191
17.06711044	82.57764779
17.10279438	82.51079144
17.14082771	82.53307973
17.04502361	82.51079144
17.09279925	82.48850316
17.17743353	80.79472108
17.10060204	80.81700936
17.11378672	80.79472108
17.10539403	80.83929764
17.14376445	80.81700936
17.57711739	83.9594194
17.66536258	83.93713112
17.59382233	83.89255456
17.66326855	83.91484284
17.59214966	83.89255456
18.45543998	84.62801691
18.43502581	84.65030519
18.41009545	84.62801691
18.4283875	84.58344035
18.40933062	84.56115207
18.97957137	86.14350124
19.03255398	86.12121296
18.91961592	86.14350124
19.00316232	86.07664487
18.95042742	86.07664487
19.84857684	87.50298455
19.85387191	87.52527283
19.908697	87.50298455
19.84025565	87.48069626
19.87720877	87.48069626
19.83711717	85.27432614
19.85263592	85.29661443
19.82578136	85.25203786
19.85683546	85.29661443
19.83442558	85.27432614
20.77048959	88.26072671
20.75889713	88.26072671
20.78643608	88.21615862
20.81029007	88.21615862
20.7494038	88.19387034
21.46848233	89.41963247
21.52138195	89.41963247
21.4335479	89.41963247
21.51634097	89.41963247
21.41818492	89.39734419
21.55828272	86.50008828
21.64307788	86.50008828
21.56130373	86.50008828
21.64652536	86.4778
21.56037674	86.52237656
22.28035801	90.6231063
22.29204112	90.64539459
22.22544098	90.6231063
22.27481651	90.57852974
22.24928986	90.57852974
23.07735845	91.24712725
23.05182414	91.20255919
23.05376239	91.18027091
23.07029496	91.20255919
23.07727163	91.18027091
23.12160107	89.53106539
23.14124403	89.57563347
23.11136334	89.57563347
23.15073608	89.55335367
23.10345458	89.53106539
23.60037388	91.75972379
23.57963028	91.78201207
23.57182366	91.80429185
23.58819535	91.73743551
23.56601658	91.73743551
24.18769879	92.20545545
24.19474441	92.16087891
24.1955999	92.20545545
24.19374337	92.16087891
24.25882151	92.1831672
24.26516232	90.22195118
24.29162617	90.24423099
24.28372506	90.24423099
24.26122198	90.24423099
24.28489976	90.1996629
24.04803002	84.22685331
24.03392345	84.18228525
24.08599312	84.22685331
24.02728897	84.20457351
24.03661504	84.18228525
24.03411242	85.14060495
23.93939875	85.14060495
23.97902174	85.18518151
23.9435204	85.16289323
23.97189185	85.16289323
23.98867723	85.11831667
24.01077684	85.09603688
23.95349765	85.09603688
23.98775791	85.09603688
23.98977532	85.14060495
23.74772414	81.03987521
23.7054734	81.01758692
23.72630382	81.01758692
23.72142628	81.01758692
23.74250185	80.99529864
23.44042373	75.55737385
23.39381895	75.53508557
23.41691193	75.55737385
23.41295117	75.53508557
23.4652762	75.55737385
23.01637387	71.45664408
23.03206116	71.4343558
23.00217537	71.4343558
23.04549355	71.47893237
23.02735983	71.4343558
22.68089096	67.28905374
22.67861308	67.31133778
22.67274981	67.31133778
22.68776804	67.33362606
22.69584025	67.33362606
22.64571649	68.26966173
22.72691095	68.33652233
22.70668575	68.31423404
22.70146602	68.31423404
22.69358279	68.31423404
22.21169448	61.33853667
22.10420982	61.33853667
22.18355541	61.31624838
22.11227181	61.33853667
22.18851467	61.33853667
21.66524643	55.52173656
21.66817296	55.49944827
21.70161093	55.54402484
21.66053488	55.52173656
21.66407429	55.56630887
20.99577581	48.79118903
21.01802353	48.76890075
21.01642875	48.79118903
21.01097407	48.81347307
21.05640671	48.79118903
20.97570383	49.59350351
20.96025658	49.5489312
20.98880552	49.59350351
20.94850196	49.5489312
21.01525661	49.57121948
20.59681592	45.26990792
20.64190509	45.24761964
20.63762894	45.26990792
20.61612307	45.26990792
20.62276776	45.2921962
19.92446729	39.31939085
20.02463437	39.29710256
19.89935434	39.29710256
19.99600244	39.31939085
19.90851186	39.31939085
19.52395859	34.55006145
19.47299595	34.57234762
19.52287328	34.57234762
19.4879414	34.61691994
19.48146653	34.55006145
18.5848838	27.68579274
18.58992222	27.73036719
18.61646907	27.73036719
18.59991224	27.75265334
18.56163887	27.79722565
18.53047878	28.59954226
18.59151572	28.53268378
18.5269432	28.55496995
18.60142275	28.5772561
18.52652951	28.5772561
18.05307858	23.40676946
18.04670458	23.40676946
18.06811341	23.42905563
18.07903681	23.47362795
18.13637984	23.40676946
17.28167501	17.52311087
17.24237888	17.47853749
17.27655998	17.50082472
17.24977436	17.52311087
17.26530077	17.50082472
16.67563285	13.48923961
16.66078189	13.51152576
16.6973826	13.51152576
16.69570611	13.46695237
16.70477169	13.46695237
16.68176936	14.42527528
16.7209825	14.35841573
16.70494151	14.38070297
16.67882369	14.35841573
16.7251782	14.40298911
16.03931802	9.299360964
16.05384211	9.321648178
16.04485569	9.254788649
16.11732804	9.321648178
16.01731929	9.299360964
15.34799806	5.466068845
15.25295495	5.510642227
15.32776137	5.443782676
15.25303029	5.443782676
15.35134722	5.376922614
13.86678838	0.161862044
13.90733965	0.184148613
13.86989239	0.139575453
13.96427154	0.184148613
13.87803227	0.161862044
13.92295672	0.964179058
13.91280071	1.031038809
13.94370287	0.986465627
13.93765446	1.031038809
13.90003483	0.986465627
13.26157362	-0.640454993
13.2790651	-0.59588181
13.26157362	-0.640454993
13.28781147	-0.573595264
13.26157362	-0.640454993
10.90014013	-6.657832732
10.90011715	-6.702405581
10.8907681	-6.61325935
10.91607514	-6.702405581
10.9082366	-6.61325935
10.92662058	-6.256673914
10.90328755	-6.256673914
10.89759921	-6.212101065
10.91619005	-6.301247296
10.95080272	-6.256673914
9.560895	-8.685911992
9.60014963	-8.619051908
9.56186157	-8.619051908
9.600692288	-8.685911992
9.575907484	-8.596765228
8.155711127	-10.66941785
8.236759391	-10.6471317
8.174690126	-10.66941785
8.194598665	-10.6471317
8.165627092	-10.66941785
7.009932007	-12.56377749
6.989291836	-12.56377749
6.993645871	-12.56377749
6.965273776	-12.56377749
6.977288232	-12.54149133
6.88522145	-11.42716212
6.958028329	-11.40487491
6.863585341	-11.38258874
6.983484752	-11.38258874
6.90550985	-11.36030153
5.337533891	-15.52789294
5.301938374	-15.52789294
5.387080835	-15.52789294
5.29757125	-15.52789294
5.34082655	-15.50560679
4.289902199	-17.73426519
4.21860423	-17.75655134
4.267737477	-17.73426519
4.261292292	-17.71197796
4.24002551	-17.73426519
3.351294726	-20.02978312
3.397985692	-20.02978312
3.378239949	-20.05206927
3.370709447	-20.00749696
3.378842619	-20.02978312
2.690319261	-21.72356307
2.72407357	-21.72356307
2.702581745	-21.72356307
2.768143815	-21.74584924
2.72323628	-21.72356307
2.712581981	-20.87667417
2.674130325	-20.87667417
2.715780793	-20.87667417
2.66647166	-20.89896031
2.698643002	-20.87667417
1.186191529	-26.6043254
1.157240385	-26.58203923
1.18333531	-26.6043254
1.169361139	-26.5374648
1.214506086	-26.58203923
-0.116510251	-30.95020927
-0.16265763	-30.90563695
-0.102536299	-30.90563695
-0.145425982	-30.88334867
-0.157996853	-30.83877636
-1.457178685	-35.34066546
-1.527202365	-35.34066546
-1.496811261	-35.34066546
-1.482858876	-35.34066546
-1.510242216	-35.34066546
-1.571681359	-34.24862454
-1.525641584	-34.20405011
-1.590532034	-34.18176394
-1.553718888	-34.24862454
-1.608328676	-34.18176394
-2.849598434	-39.99856405
-2.805563941	-39.95398749
-2.867703114	-39.95398749
-2.826725383	-39.95398749
-2.873580742	-39.95398749
-2.912141409	-38.43850318
-2.872650881	-38.39392662
-2.87374769	-38.4162149
-2.863516025	-38.4162149
-2.904080059	-38.43850318
-4.061146474	-44.18843845
-4.038215327	-44.16615441
-4.05503231	-44.21072673
-4.027534533	-44.14386613
-4.023189435	-44.18843845
-4.106127427	-42.60609354
-4.09558964	-42.53923293
-4.076468274	-42.58380526
-4.075030548	-42.56152121
-4.090914797	-42.58380526
-4.060102654	-42.00435661
-4.120732598	-42.00435661
-4.089161053	-42.00435661
-4.096749333	-42.04892894
-4.112200093	-42.04892894
-4.17015154	-41.60319725
-4.121929958	-41.55862494
-4.165183023	-41.58090897
-4.115543508	-41.55862494
-4.163766366	-41.60319725
-4.101927251	-41.29118253
-4.096684852	-41.35804313
-4.076927618	-41.3357591
-4.074757942	-41.3357591
-4.093993905	-41.35804313
-5.235133296	-48.15545125
-5.237718904	-48.13316721
-5.233860284	-48.13316721
-5.247018153	-48.11087893
-5.200777913	-48.13316721
-6.685584454	-53.05849972
-6.611760569	-53.03621569
-6.65714277	-52.96935509
-6.651772368	-52.96935509
-6.683473194	-52.92478277
-6.636044851	-51.03042313
-6.680646263	-51.05270716
-6.66829025	-51.03042313
-6.661230584	-51.03042313
-6.66785357	-51.00813485
-7.790943825	-55.97804391
-7.80240477	-56.02261623
-7.791889327	-56.00032795
-7.803715449	-55.97804391
-7.801930422	-55.95575563
-9.832027556	-62.21828743
-9.833868764	-62.21828743
-9.817652855	-62.19599915
-9.860778874	-62.15142684
-9.828605616	-62.12913855
-11.34266847	-66.05157902
-11.38029321	-66.05157902
-11.35742239	-66.0070067
-11.3633712	-65.98471842
-11.36135124	-65.98471842
-13.19204057	-70.44203523
-13.18086181	-70.41975119
-13.24298917	-70.41975119
-13.20131811	-70.37517463
-13.21464325	-70.35289057
-15.01096507	-74.63191385
-14.99294625	-74.54276922
-15.01519908	-74.5650575
-14.98830493	-74.52048094
-14.9965993	-74.49819266
-16.34151362	-77.6406027
-16.34078582	-77.66289098
-16.32754112	-77.59602613
-16.31421726	-77.61831442
-16.35743586	-77.59602613
-17.73166777	-80.87215737
-17.74784665	-80.84986909
-17.71399881	-80.8275808
-17.74203829	-80.8275808
-17.71296074	-80.78301274
-17.78872096	-78.08633436
-17.83130368	-78.10862265
-17.78200348	-78.08633436
-17.87486702	-78.08633436
-17.78586338	-78.08633436
-19.03699356	-82.76651701
-18.95161233	-82.7888053
-19.00481839	-82.74422873
-18.96018378	-82.7888053
-18.98389093	-82.72194045
-21.46410531	-87.26841036
-21.43327976	-87.24612208
-21.46878367	-87.2238338
-21.37943656	-87.2238338
-21.45420978	-87.15697745
-21.5373527	-84.57173201
-21.48294131	-84.57173201
-21.56808632	-84.57173201
-21.49594212	-84.54944373
-21.52516396	-84.54944373
-22.10615828	-87.42441136
-22.15099846	-87.42441136
-22.07844823	-87.42441136
-22.15374623	-87.40212308
-22.11210582	-87.40212308
-22.09495526	-86.532948
-22.1217945	-86.48837991
-22.11608191	-86.48837991
-22.11198579	-86.51065972
-22.06751845	-86.44380337
-22.0924935	-86.13179288
-22.12359485	-86.17636097
-22.0758971	-86.17636097
-22.07629802	-86.15408116
-22.09820865	-86.13179288
-22.74357631	-89.47478048
-22.77971863	-89.51934855
-22.7269467	-89.47478048
-22.7326593	-89.47478048
-22.7370261	-89.47478048
-23.42511948	-90.72283087
-23.37521534	-90.67825431
-23.41289498	-90.65596603
-23.38818041	-90.61139796
-23.42286713	-90.63367775
-24.41009169	-91.92630473
-24.40952477	-91.94859301
-24.44340708	-91.90401645
-24.37633706	-91.92630473
-24.43911178	-91.88172816
-24.44501335	-89.29648272
-24.44572327	-89.34105929
-24.42556447	-89.34105929
-24.40772953	-89.29648272
-24.45283785	-89.31877101
-24.48153362	-88.93990416
-24.47156403	-88.96218397
-24.54594526	-88.96218397
-24.45687778	-88.98447223
-24.50631459	-88.96218397
-25.11425797	-92.41660448
-25.10576186	-92.39432468
-25.11321862	-92.37203639
-25.10102221	-92.34974811
-25.06159585	-92.28289176
-25.1202004	-91.07940944
-25.0595197	-91.10169772
-25.14613309	-91.05712963
-25.06361581	-91.07940944
-25.09094281	-91.03484135
-25.72176467	-95.13557112
-25.72924186	-95.26929231
-25.78481774	-95.26929231
-25.74374425	-95.24700403
-25.80040034	-95.22471575
-26.65576529	-95.67044744
-26.6844483	-95.62587935
-26.67481579	-95.53672622
-26.63817039	-95.49215815
-26.67743587	-95.44758159
-27.34398125	-96.76248835
-27.35970174	-96.6733437
-27.35154016	-96.53962251
-27.36135908	-96.5173427
-27.32604926	-96.47276616
-27.53502764	-94.17725139
-27.56689254	-94.13267483
-27.54701209	-94.15496311
-27.58563405	-94.15496311
-27.5627045	-94.13267483
-27.64580145	-92.75369457
-27.62625554	-92.77598285
-27.62760388	-92.77598285
-27.59011321	-92.73140628
-27.62490719	-92.77598285
-28.52037779	-96.78756796
-28.48233042	-96.76527968
-28.54309028	-96.72070312
-28.46532797	-96.72070312
-28.51258649	-96.69841484
-28.5150508	-95.29436344
-28.50785962	-95.22750709
-28.50738719	-95.27207516
-28.51770153	-95.24978688
-28.47483024	-95.31665172
-28.49782619	-93.40000382
-28.5754174	-93.40000382
-28.52797246	-93.37771554
-28.5609763	-93.40000382
-28.53629492	-93.40000382
-28.42605738	-88.58609998
-28.3968381	-88.58609998
-28.37175324	-88.60838826
-28.39862057	-88.60838826
-28.37158469	-88.60838826
-28.42305935	-88.63067654
-28.37759352	-88.67524461
-28.44657115	-88.63067654
-28.39220571	-88.67524461
-28.44029418	-88.65296482
-28.45333841	-88.45237878
-28.36768522	-88.45237878
-28.4335167	-88.45237878
-28.40020386	-88.47466706
-28.41235941	-88.45237878
-28.03352001	-83.14817518
-28.02184967	-83.17046347
-28.047813	-83.19275175
-28.02095077	-83.19275175
-27.98272719	-83.17046347
-27.72268529	-77.99997259
-27.7339828	-77.93311624
-27.72628344	-77.97768431
-27.71929911	-77.95540452
-27.73109203	-77.99997259
-27.18980242	-72.29460539
-27.26553711	-72.29460539
-27.21431526	-72.29460539
-27.23164202	-72.33918195
-27.22761486	-72.33918195
-26.66113058	-66.32180428
-26.62458478	-66.299516
-26.64541009	-66.299516
-26.63772094	-66.34408831
-26.64772628	-66.36637659
-26.60983724	-67.28012823
-26.60078697	-67.32470057
-26.60244432	-67.28012823
-26.62000857	-67.30241229
-26.5939814	-67.30241229
-25.94264578	-59.83640666
-25.9740025	-59.90326725
-25.94919599	-59.83640666
-25.98153587	-59.85869494
-25.93757161	-59.90326725
-25.46786949	-55.00021878
-25.43848422	-55.00021878
-25.50269922	-54.9779305
-25.45527727	-55.00021878
-25.53665815	-55.02250706
-24.96901705	-50.63204663
-24.88894876	-50.67662319
-24.90048632	-50.74347954
-24.91766242	-50.67662319
-24.94364873	-50.74347954
-24.42717074	-45.17183356
-24.46438051	-45.19412184
-24.45481184	-45.19412184
-24.41423121	-45.17183356
-24.44960232	-45.19412184
-23.58015379	-38.24070847
-23.56940022	-38.24070847
-23.52832928	-38.21842019
-23.5820665	-38.21842019
-23.54961681	-38.28528078
-23.55187937	-38.86473367
-23.53059184	-38.909306
-23.5037526	-38.84244539
-23.510336	-38.88701772
-23.54207832	-38.88701772
-23.1125125	-34.36284243
-23.12493874	-34.36284243
-23.09158504	-34.34055629
-23.08657982	-34.3851286
-23.0859797	-34.36284243
-22.17937247	-27.43171526
-22.24888893	-27.43171526
-22.20264677	-27.4540014
-22.2550382	-27.4540014
-22.17012813	-27.43171526
-21.59811257	-22.68467201
-21.57520855	-22.70695818
-21.59576573	-22.68467201
-21.55808098	-22.70695818
-21.59798233	-22.72924646
-20.70764336	-17.11302603
-20.79394903	-17.11302603
-20.7221815	-17.13531324
-20.81162181	-17.15759939
-20.74367205	-17.13531324
-19.75048208	-11.40766094
-19.73295741	-11.42994711
-19.75819804	-11.40766094
-19.74309043	-11.40766094
-19.79048047	-11.45223433
-18.85853173	-7.195496685
-18.90253303	-7.195496685
-18.8691755	-7.173209983
-18.88970203	-7.217782832
-18.84133776	-7.217782832
-16.82871742	0.203649394
-16.83342259	0.159076234
-16.82922944	0.203649394
-16.82368666	0.159076234
-16.86685035	0.159076234
-16.10261752	1.719137035
-16.10824457	1.696850489
-16.10429913	1.67456392
-16.11455218	1.629990804
-16.08918896	1.629990804
-16.08720858	0.537948128
-16.06344397	0.515661581
-16.08754567	0.582521288
-16.04774136	0.537948128
-16.06545756	0.560234719
-16.05666521	0.404228647
-16.06245953	0.381942079
-16.02759788	0.448801807
-16.05456353	0.381942079
-16.0413814	0.404228647
-14.68406127	4.482673736
-14.65292034	4.415813674
-14.70564758	4.460387056
-14.67868959	4.482673736
-14.75417784	4.460387056
-14.64254982	4.014655367
-14.64624884	3.970081984
-14.65942841	4.036941802
-14.65002574	3.992368687
-14.67403805	4.036941802
-14.65522505	3.947795571
-14.70678398	3.992368687
-14.69948299	3.925508869
-14.65556979	3.947795571
-14.70561566	3.947795571
-14.65792429	3.856420625
-14.6680752	3.878707039
-14.63566636	3.878707039
-14.70208902	3.856420625
-14.64415226	3.856420625
-13.33294405	6.753676273
-13.29810155	6.73138957
-13.31606291	6.73138957
-13.32370864	6.709103424
-13.387441	6.686816722
-13.27136829	6.085078761
-13.3288939	6.062792059
-13.30630399	6.085078761
-13.34761498	6.085078761
-13.31126964	6.01821921
-12.1117252	8.826328893
-12.17285024	8.826328893
-12.11633971	8.848615062
-12.18527776	8.826328893
-12.13480414	8.893188444
-11.02592196	11.07727346
-11.03374007	11.01041391
-11.00971371	11.0549873
-10.98520088	11.0549873
-11.02752951	10.96584053
-10.99644987	10.23038347
-10.9766422	10.18581009
-11.05934078	10.20809732
-11.00787506	10.23038347
-11.04716991	10.18581009
-9.726653513	13.57337107
-9.745133266	13.52879769
-9.734466517	13.5510849
-9.739256595	13.52879769
-9.70650365	13.52879769
-8.596206727	16.1586144
-8.60847719	16.11404206
-8.603936736	16.1586144
-8.608228206	16.09175485
-8.596299298	16.13632823
-8.607056064	15.2225787
-8.610334359	15.20029149
-8.561960514	15.24486487
-8.603362156	15.2225787
-8.598491638	15.26715102
-7.800267334	18.05297509
-7.757355825	18.07526124
-7.772461519	18.07526124
-7.787166284	18.05297509
-7.836958702	18.03068892
-7.085563263	19.36788397
-7.007470891	19.41245628
-7.080857457	19.41245628
-7.020156329	19.39017011
-7.082541613	19.36788397
-6.240550954	22.39885896
-6.197987384	22.33199836
-6.249624202	22.35428451
-6.178086505	22.3097122
-6.225191168	22.33199836
-5.172288987	24.85038321
-5.25970008	24.87266935
-5.208985781	24.87266935
-5.257681391	24.87266935
-5.221912861	24.91724167
-4.722485839	26.47730256
-4.671779521	26.43273025
-4.720813493	26.38815791
-4.679755322	26.41044408
-4.658673363	26.38815791
-3.192075884	30.9123332
-3.219107294	30.95690762
-3.204753342	30.93461934
-3.137074265	30.89004703
-3.205514979	30.86776088
-1.803686012	35.3027915
-1.763795992	35.32507766
-1.791517217	35.28050324
-1.780011104	35.3027915
-1.814856954	35.2359309
-0.30775296	39.53724246
-0.312471155	39.49267014
-0.358898452	39.47038186
-0.340427917	39.47038186
-0.35672335	39.42580954
1.230913602	43.92769866
1.151483498	43.92769866
1.220001301	43.88312633
1.156858768	43.88312633
1.190858231	43.90541038
1.221588337	42.99166297
1.229057471	43.01394703
1.20361198	42.99166297
1.22871001	42.92480237
1.20361198	42.99166297
1.220906902	42.12248365
1.2466728	42.10019961
1.213096292	42.10019961
1.218629811	42.10019961
1.218981502	42.14477193
1.287630341	41.92190611
1.289064156	41.9887667
1.266725624	41.94419439
1.356659519	41.96647842
1.254048086	41.96647842
2.925175105	49.14275761
2.878919224	49.16504589
2.870592929	49.0981853
2.886304166	49.07590124
2.891174046	49.12047358
4.416234028	53.2434916
4.347387597	53.28806392
4.438408965	53.28806392
4.396011384	53.3103522
4.414889831	53.2434916
6.095908874	57.27736075
5.97952908	57.23278844
6.045011987	57.18821612
5.983723511	57.18821612
6.020580868	57.2105044
6.12657418	55.87330936
6.134897282	55.85102108
6.122714282	55.87330936
6.073009328	55.8287328
6.126492462	55.85102108
7.914135577	62.04669228
7.969043029	62.00211996
7.950325145	62.024404
7.949313885	61.97983168
7.949656717	61.97983168
9.777775764	66.21428262
9.749063389	66.16971031
9.764585973	66.14742202
9.790880644	66.16971031
9.788692135	66.12513799
9.781386038	64.45364419
9.73025868	64.47592822
9.788185867	64.43135591
9.809358481	64.47592822
9.790281166	64.45364419
11.63929958	70.76074406
11.69311725	70.73846002
11.64297434	70.67159943
11.67883703	70.64931114
11.65556784	70.67159943
13.7522581	74.86147382
13.77693948	74.81690573
13.75334597	74.83919402
13.81027275	74.79461745
13.76963849	74.79461745
16.06052256	79.07364498
16.00342085	79.07364498
16.04926718	79.02906841
16.00367239	79.05135669
16.05388169	79.00678013
15.96332669	76.82269829
16.08196586	76.80041001
15.95584822	76.84498657
16.02880322	76.77812173
15.98850987	76.82269829
16.87329713	80.56684102
16.84146926	80.54455274
16.84523977	80.47769637
16.84994877	80.52227293
16.83860657	80.49998465
17.49233116	82.19376673
17.55422742	82.21604652
17.4829336	82.14919017
17.50391852	82.14919017
17.4905704	82.12690189
18.43036278	83.59781813
18.43575617	83.64239469
18.46446088	83.59781813
18.40484251	83.55324157
18.44061583	83.55324157
18.45967527	81.79260313
18.45538252	81.85946798
18.44673702	81.79260313
18.47510975	81.79260313
18.43876186	81.77031485
19.03386913	84.08812636
18.98264345	84.08812636
19.03226797	84.02126154
19.01740551	84.04354982
18.96702511	84.04354982
19.06961308	82.21604652
19.1136182	82.26062308
19.00907538	82.2383348
19.09077675	82.21604652
19.03560819	82.2383348
19.68433011	85.157879
19.81498437	85.157879
19.74377099	85.11330243
19.76401151	85.13559072
19.76534964	85.09102265
19.77100606	83.77610741
19.75221731	83.82068397
19.78603706	83.7538276
19.79873399	83.77610741
19.77344227	83.7538276
19.84248885	83.196663
19.8961418	83.17437472
19.83660899	83.196663
19.90528783	83.15208644
19.86650755	83.196663
20.75055806	86.67336332
20.71889873	86.60650695
20.71788109	86.60650695
20.7387064	86.56193041
20.72400738	86.58421869
21.18476138	87.20824812
21.15720327	87.16367155
21.16519376	87.18595984
21.17265563	87.16367155
21.16854802	87.14138327
21.24891126	84.82358024
21.32061878	84.82358024
21.27687923	84.84586852
21.25688898	84.84586852
21.24841329	84.82358024
21.91288507	88.03284665
21.91338049	88.03284665
21.86954901	87.98827856
21.91043353	87.96599028
21.87138511	87.89912544
22.58763289	88.63458779
22.61317741	88.59001123
22.62037626	88.59001123
22.5556352	88.52315488
22.60022256	88.54544316
23.24542422	88.63458779
23.31083435	88.70144416
23.30167938	88.63458779
23.3047719	88.61229951
23.26095575	88.61229951
23.7782075	89.32547361
23.7362964	89.39232996
23.73226668	89.30318533
23.74821445	89.30318533
23.76518881	89.30318533
23.92719723	86.65108352
23.98781919	86.60650695
23.92912526	86.62879524
23.94029764	86.65108352
23.92047082	86.60650695
23.92831319	86.02705409
23.93116311	85.982486
23.96592644	86.02705409
23.93788186	86.02705409
23.9917008	86.00476581
23.43083208	77.93702749
23.47330755	77.93702749
23.46735746	77.91473921
23.45222942	77.91473921
23.43864125	77.95931577
23.13511007	71.83050519
23.11083218	71.80821691
23.13770717	71.80821691
23.1231767	71.83050519
23.17969744	71.85278498
23.02942065	72.81111318
23.05082054	72.83340146
22.99499185	72.81111318
23.04268195	72.85568127
23.00608251	72.85568127
22.68211673	67.88577642
22.67438417	67.84120411
22.65205729	67.88577642
22.69377942	67.86348814
22.70957397	67.86348814
22.04992355	60.24147729
22.10945509	60.26376557
22.0752076	60.26376557
22.06957417	60.2860496
22.03079388	60.2860496
21.53772043	55.47215001
21.58859753	55.47215001
21.54460007	55.47215001
21.61387903	55.49443404
21.5397404	55.47215001
21.259209	51.39370429
21.24955862	51.46056489
21.26550639	51.41599258
21.26853889	51.46056489
21.25407864	51.41599258
21.28925568	52.08459009
21.25969931	52.1291624
21.27077975	52.1291624
21.23551334	52.1291624
21.26389629	52.1291624
20.67281491	46.22321766
20.63645424	46.20092938
20.65350265	46.26778998
20.67104903	46.20092938
20.64376928	46.26778998
19.8078366	38.60120678
19.77308093	38.60120678
19.80498158	38.60120678
19.8157326	38.60120678
19.85989733	38.60120678
19.38319429	34.63419398
19.35472579	34.6119057
19.444161	34.6787663
19.35573705	34.65648015
19.40435413	34.63419398
