"Pujol 2002, No. 10-1-2.25S"	
32189	
1.140041165	15.90061396
1.179229864	15.87832675
1.196621374	15.83375337
1.250677116	15.85604058
1.572784979	16.59149764
1.585208033	16.68064441
1.520691566	16.68064441
1.538285224	16.70293056
1.536443849	16.70293056
2.008377639	17.68354068
2.020986236	17.59439391
2.068949489	17.63896729
2.045593949	17.63896729
2.050636174	17.63896729
3.009306608	19.93448525
2.970282933	19.95677139
3.009129049	19.93448525
3.006520275	19.97905756
3.002787706	19.91219908
3.871595461	22.14085748
3.842535203	22.05171072
3.843458126	22.09628303
3.871393312	22.07399689
3.838757925	22.09628303
3.818333863	21.20481967
3.841698505	21.11567505
3.813008693	21.18253351
3.833802244	21.20481967
3.827118238	21.18253351
4.70814562	24.36951586
4.712938752	24.32494143
4.682996448	24.34722972
4.71211387	24.32494143
4.653477923	24.32494143
5.500385897	26.59817426
5.480395832	26.59817426
5.460030212	26.62046043
5.459991889	26.55359984
5.508841021	26.57588812
6.296234834	29.04969851
6.289635136	29.07198466
6.280870242	28.91597943
6.233156721	28.91597943
6.211240334	28.87140498
6.923378561	31.01091662
6.894689388	31.07777721
6.927291243	31.07777721
6.909315642	30.98863047
6.931953122	31.01091662
7.682412132	33.39558238
7.687916458	33.41786855
7.6231394	33.46244087
7.577664526	33.35100793
7.609961721	33.41786855
8.269829294	35.4905217
8.306233336	35.6019525
8.343247977	35.4905217
8.390548897	35.44594725
8.358454809	35.44594725
8.999679977	37.51860041
9.03099485	37.65232162
9.029021902	37.63003334
9.034406152	37.63003334
9.027179888	37.63003334
9.572594155	39.99241294
9.560575718	40.03698525
9.582760998	39.94783637
9.584106741	39.94783637
9.662355919	39.97012466
10.1994543	42.19878306
10.24583166	42.10963841
10.22522908	42.24335537
10.23178279	42.24335537
10.27159749	42.24335537
10.86999265	44.58344669
10.81181976	44.60573497
10.78359939	44.60573497
10.74953364	44.58344669
10.74629926	44.60573497
10.92438571	42.97881348
10.89073383	43.00110176
10.86221838	42.97881348
10.86789771	42.91195289
10.85555801	42.86738057
10.9712868	41.63827564
10.95805419	41.70513624
10.92386836	41.66055967
10.90467028	41.68284796
10.8885533	41.68284796
10.94467852	40.90281751
10.98722239	40.96967811
10.97979557	40.90281751
10.99886591	40.94738983
10.9293548	40.92510579
10.9453632	40.81367288
10.94598913	40.83595691
10.9863116	40.83595691
10.98434057	40.81367288
11.00996142	40.8582452
10.93646099	40.81367288
10.97069025	40.83595691
10.97131746	40.8582452
10.9823325	40.81367288
10.96200136	40.81367288
11.28685492	44.84754203
11.22468632	44.84754203
11.18848602	44.80296972
11.18528741	44.89211434
11.17278292	44.84754203
11.49416961	46.8979069
11.45552309	46.8979069
11.45266554	46.8979069
11.47736666	46.8979069
11.50302328	46.92019518
11.99704958	48.88141543
12.01480803	48.90369946
12.04988549	48.83684311
12.01728619	48.83684311
12.01101797	48.94827602
12.60280896	51.22150674
12.636282	51.19921846
12.61737773	51.15464614
12.60629244	51.15464614
12.62856011	51.11007383
13.27167839	53.33873221
13.23651534	53.36101627
13.19981813	53.31644393
13.20228735	53.42787686
13.16617775	53.33873221
13.84502624	55.58967465
13.79911897	55.61196293
13.85842491	55.61196293
13.84070351	55.56739061
13.84444758	55.54510233
14.4804635	57.70690014
14.41658446	57.64004377
14.40528328	57.66232782
14.39956818	57.66232782
14.39646282	57.61775548
15.05938466	59.93555854
15.05307941	59.9801351
15.04387956	59.95784682
15.05366957	59.93555854
15.09706419	59.91327448
15.82736388	62.14193289
15.76049955	62.14193289
15.75466437	62.1196446
15.71127614	62.14193289
15.67323383	62.09736057
16.33174352	64.43745188
16.30562576	64.39287532
16.29992855	64.39287532
16.28812663	64.32601897
16.31672894	64.39287532
17.12310814	66.86668785
17.12626204	66.79982725
17.10580701	66.7775432
17.08220062	66.73296663
17.06540406	66.73296663
17.14453273	64.68260176
17.11849927	64.68260176
17.12286799	64.68260176
17.13303611	64.72717408
17.07377359	64.70489004
17.79115875	68.87248041
17.81156908	68.82790807
17.78946875	68.87248041
17.76985168	68.85019213
17.79824961	68.85019213
18.45695347	71.10113879
18.40322722	71.07885053
18.45480232	71.07885053
18.4301012	71.07885053
18.40554315	71.01199416
19.13881407	73.24064831
19.10634251	73.26293659
19.11428923	73.24064831
19.0903124	73.21836853
19.1447195	73.15150368
19.95488365	75.55845984
19.96677243	75.58073963
20.00540873	75.58073963
20.01255196	75.53617156
20.0400953	75.53617156
20.81159504	77.22995364
20.77114227	77.20766536
20.73284832	77.11852071
20.71557784	77.18537708
20.6914771	77.14080052
21.11393567	78.277418
21.17391736	78.277418
21.17744299	78.18827335
21.16417206	78.18827335
21.13997551	78.18827335
21.28696872	75.2018728
21.2774393	75.17958452
21.25438219	75.2018728
21.23527737	75.17958452
21.27199501	75.13500796
21.31864956	75.15729624
21.32423053	75.13500796
21.32973614	75.15729624
21.30222345	75.13500796
21.2784906	75.15729624
21.20303574	74.48869871
21.27624493	74.51098699
21.28619461	74.48869871
21.35491373	74.48869871
21.31252953	74.51098699
21.21255877	74.17668823
21.28014356	74.15439995
21.28379437	74.17668823
21.32776511	74.19897651
21.31519802	74.17668823
21.26443534	71.88590772
21.29617112	71.97505235
21.37052614	71.93047581
21.38962713	71.95276407
21.39361774	71.97505235
21.35033424	73.04480499
21.37578009	73.08938155
21.35590755	73.11166984
21.35267317	73.13395812
21.37304645	73.20081449
21.49753695	75.87520456
21.48216725	75.91978112
21.4321825	75.87520456
21.40715181	75.87520456
21.45133587	75.87520456
21.57455152	72.01962892
21.56985323	72.01962892
21.51167779	72.04190872
21.53603529	72.04190872
21.53679151	71.99734063
21.26077814	67.38401438
21.30684892	67.36173032
21.32158759	67.38401438
21.34054168	67.40630266
21.32570849	67.42858669
21.3178052	67.6068802
21.28239306	67.58459617
21.29780109	67.6068802
21.31778987	67.6068802
21.3356454	67.58459617
20.96788902	62.32496066
20.90669379	62.34724894
20.86171902	62.32496066
20.84933333	62.30267238
20.87024696	62.34724894
20.62821887	57.88993213
20.61287855	57.91221619
20.63391992	57.88993213
20.64544591	57.84535557
20.61561985	57.88993213
20.27851601	53.52175998
20.27785304	53.43261535
20.26865574	53.4994717
20.24080327	53.5663323
20.25165735	53.52175998
19.92840438	49.19816439
19.92387982	49.10901551
19.94337042	49.10901551
19.92904308	49.22044843
19.90183569	49.1313038
19.55249689	44.76313164
19.54560275	44.76313164
19.54817544	44.65169871
19.4807069	44.78541992
19.45432982	44.78541992
19.45496597	45.23115159
19.48361427	45.18657928
19.54220359	45.20886331
19.52830545	45.18657928
19.57808709	45.16429099
19.04861161	40.06066496
19.06293384	40.03837668
19.10263038	40.0160884
19.08972607	40.08294899
19.09884033	40.06066496
18.90628092	37.92115121
18.86103661	38.03258412
18.88898489	37.92115121
18.83731398	37.96572352
18.80530612	38.01029584
18.87172208	38.76553512
18.83820177	38.81010746
18.80732697	38.87696806
18.76570793	38.85467977
18.73253763	38.72096281
18.80165913	39.36727204
18.73870493	39.34498378
18.72668074	39.38956032
18.76687164	39.36727204
18.77661567	39.36727204
18.45686661	35.1328211
18.52684908	35.08824876
18.54096181	35.08824876
18.59716112	35.04367433
18.55132665	35.11053493
18.04708114	31.34410181
18.03918169	31.34410181
18.00918318	31.47782089
18.09831263	31.34410181
18.17311729	31.41096243
17.67839992	27.0873647
17.69008687	27.04279027
17.64783041	27.0873647
17.62637772	27.06507855
17.57252117	27.10965087
17.09526588	22.31803531
17.0637907	22.42946822
17.07412616	22.29574914
17.10822641	22.29574914
17.09995267	22.31803531
17.17236093	22.91977222
17.14509606	22.94206051
17.1192721	22.91977222
17.07150876	22.94206051
17.03732548	22.89748608
16.56300822	18.0612982
16.55392589	18.0612982
16.54964149	18.10587052
16.48714459	18.10587052
16.47706206	18.10587052
15.81301866	13.58169418
15.81890109	13.58169418
15.80899228	13.49254849
15.79672411	13.49254849
15.81965859	13.53712187
15.18511551	9.636969664
15.15011597	9.659255833
15.1447445	9.659255833
15.09261628	9.681541979
15.05482306	9.681541979
14.53774221	6.918006212
14.58284855	6.962579061
14.57188078	6.984865741
14.63728376	6.962579061
14.59909711	6.984865741
14.01078576	4.644774427
14.02166029	4.66706113
14.04624389	4.644774427
14.00575408	4.644774427
14.00932569	4.711633978
13.30028836	2.371542909
13.33338457	2.371542909
13.27088767	2.371542909
13.27995467	2.371542909
13.21270968	2.393829345
13.18689593	3.064376935
13.19688777	3.10895005
13.19616732	3.13123673
13.23413937	3.13123673
13.26979933	3.10895005
13.0698974	2.284346489
13.04527931	2.328919605
13.02419196	2.373492987
13.05452643	2.328919605
13.04713538	2.328919605
12.32806022	0.323127181
12.32848304	0.278553998
12.36431033	0.345413772
12.35850965	0.30084059
12.3798461	0.30084059
6.692037857	-6.51885392
6.667627343	-6.496567751
6.682640649	-6.51885392
6.646417998	-6.474281071
6.673520637	-6.496567751
6.656367044	-6.184555164
6.696016326	-6.184555164
6.673043527	-6.206841844
6.661573096	-6.184555164
6.692866891	-6.206841844
6.658598026	-6.050836084
6.680391144	-6.028549382
6.637644801	-6.07312223
6.604622681	-6.028549382
6.598069608	-6.028549382
6.376018811	-6.764006445
6.4118097	-6.764006445
6.385024495	-6.808579827
6.387500739	-6.786293147
6.356486695	-6.741719764
5.657695404	-7.56632357
5.687045632	-7.54403689
5.686691791	-7.610896952
5.690118422	-7.56632357
5.714820823	-7.56632357
4.512358848	-8.702939473
4.480392501	-8.680652771
4.491987798	-8.680652771
4.490019641	-8.702939473
4.523025794	-8.658366091
3.638672695	-9.794981439
3.633921398	-9.772695292
3.626022263	-9.772695292
3.677318258	-9.794981439
3.645898639	-9.794981439
3.679420543	-9.059524376
3.601363933	-9.014950993
3.632544678	-9.059524376
3.567428789	-9.014950993
3.569158072	-9.037238229
2.574139163	-11.1544637
2.586356396	-11.13217648
2.578239624	-11.10989032
2.574760939	-11.13217648
2.612278077	-11.1544637
1.946210633	-12.2687929
1.918702738	-12.29107907
1.932265873	-12.2687929
1.873007512	-12.29107907
1.842552331	-12.2687929
1.329666309	-13.16025626
1.316178221	-13.13796904
1.342098944	-13.16025626
1.328206798	-13.18254242
1.328549461	-13.18254242
0.741499552	-14.27458546
0.752525208	-14.31915884
0.723693845	-14.27458546
0.712150601	-14.29687163
0.684209028	-14.27458546
0.200918895	-15.32205511
0.214317425	-15.29976789
0.172408199	-15.34434128
0.183113148	-15.32205511
0.174592537	-15.34434128
0.120481916	-15.47806036
0.083906173	-15.50034757
0.122096153	-15.52263374
0.104381441	-15.56720712
0.092313744	-15.50034757
-0.869025233	-17.59528582
-0.845213021	-17.57299968
-0.824219478	-17.57299968
-0.831993188	-17.55071351
-0.840349233	-17.57299968
-0.868105024	-17.77357935
-0.903678515	-17.79586657
-0.881326055	-17.79586657
-0.893645401	-17.77357935
-0.879940553	-17.81815274
-1.827504535	-19.7570847
-1.798561479	-19.77937084
-1.773693814	-19.77937084
-1.791094266	-19.73479853
-1.783001125	-19.82394529
-2.652186193	-22.0526037
-2.612942486	-22.09717601
-2.625592279	-22.07488984
-2.620258806	-22.0526037
-2.627701749	-22.03031753
-2.67108344	-21.16114034
-2.677471089	-21.16114034
-2.695440942	-21.16114034
-2.689396276	-21.16114034
-2.708547726	-21.16114034
-2.657386976	-20.42568221
-2.697544185	-20.42568221
-2.660915958	-20.42568221
-2.664522543	-20.47025666
-2.640306034	-20.40339604
-3.122434291	-23.1669329
-3.117533219	-23.10007228
-3.129584868	-23.12235845
-3.135846054	-23.10007228
-3.193810727	-23.10007228
-3.436965802	-24.30354825
-3.47291988	-24.30354825
-3.489886653	-24.30354825
-3.519288616	-24.30354825
-3.53407199	-24.30354825
-4.137536195	-26.46534605
-4.155634428	-26.48763433
-4.111973464	-26.39848757
-4.134894528	-26.44305988
-4.123972102	-26.44305988
-4.844288256	-28.7831512
-4.805691234	-28.76086505
-4.887633382	-28.7831512
-4.851678027	-28.7831512
-4.923346349	-28.73857888
-5.478387118	-30.92266283
-5.464110872	-30.92266283
-5.478603637	-30.90037669
-5.489649971	-30.92266283
-5.467402099	-30.87809052
-6.153642276	-33.21818183
-6.114829692	-33.21818183
-6.160652659	-33.240468
-6.14193297	-33.19589566
-6.163487214	-33.17360952
-6.784807264	-35.40226792
-6.747557582	-35.37997964
-6.788986285	-35.3354073
-6.740433511	-35.3354073
-6.779005304	-35.29083499
-7.334601104	-37.69778478
-7.330232389	-37.69778478
-7.349599081	-37.6754965
-7.306875731	-37.69778478
-7.322269703	-37.65321247
-7.870470622	-39.68128906
-7.88991332	-39.70357734
-7.87008804	-39.70357734
-7.856196293	-39.68128906
-7.89665928	-39.61443271
-8.508246166	-41.99909634
-8.489285688	-42.06595694
-8.498404422	-42.04366866
-8.505796109	-42.04366866
-8.469818719	-41.97680806
-9.08012501	-44.33918765
-9.114784121	-44.31689937
-9.102566409	-44.29461534
-9.11411093	-44.31689937
-9.115382583	-44.27232706
-9.138611501	-41.88877911
-9.13386212	-41.91106314
-9.135030943	-41.91106314
-9.167743932	-41.93335142
-9.124108517	-41.91106314
-9.494265778	-45.52148891
-9.535643385	-45.49920487
-9.505733016	-45.49920487
-9.530572737	-45.5883495
-9.509619512	-45.56606547
-9.67885676	-46.56896174
-9.661761927	-46.54667346
-9.701298159	-46.52438517
-9.667692905	-46.52438517
-9.717832213	-46.56896174
-10.29853407	-48.95362539
-10.29438443	-48.93133711
-10.29047303	-48.95362539
-10.30611801	-48.86447651
-10.31005368	-48.90905307
-10.74093672	-50.82569673
-10.75795427	-50.8034127
-10.7417747	-50.82569673
-10.74333824	-50.8034127
-10.70646922	-50.75883613
-10.86007618	-51.24914439
-10.87183722	-51.24914439
-10.8693565	-51.22685611
-10.88254185	-51.27142842
-10.86590496	-51.27142842
-11.31884873	-53.09892745
-11.31280407	-53.09892745
-11.31536781	-53.07664341
-11.33092785	-53.0320711
-11.3158545	-53.00978282
-11.87678218	-55.37216241
-11.84786946	-55.30530182
-11.84695101	-55.2607295
-11.88376957	-55.32758585
-11.83301072	-55.2607295
-12.5243752	-57.73453776
-12.5093274	-57.7791101
-12.52572158	-57.73453776
-12.52896363	-57.71225373
-12.54660583	-57.71225373
-12.98700551	-59.80719094
-12.95021377	-59.80719094
-12.98945429	-59.7626186
-12.95396295	-59.78490266
-12.99646978	-59.78490266
-13.55890862	-62.0581376
-13.60314378	-62.03584932
-13.57155873	-62.03584932
-13.59143894	-62.01356104
-13.58348328	-62.03584932
-13.54339713	-60.23063432
-13.58674577	-60.23063432
-13.55095552	-60.23063432
-13.56756685	-60.16377797
-13.57553273	-60.20835029
-14.09354609	-64.06393016
-14.13936905	-64.08621421
-14.14121234	-64.08621421
-14.1770473	-64.06393016
-14.14260727	-64.06393016
-14.69590374	-66.44859381
-14.70212725	-66.44859381
-14.68381313	-66.44859381
-14.70302015	-66.42630553
-14.70490687	-66.40402149
-14.83038352	-64.55423416
-14.8158403	-64.59880648
-14.80540009	-64.53194588
-14.81168746	-64.57651819
-14.77182102	-64.59880648
-15.01837495	-66.67145965
-15.02778429	-66.67145965
-15.00246107	-66.64917137
-15.02749177	-66.64917137
-15.03599032	-66.60459903
-15.34930894	-68.45438636
-15.32384648	-68.49895868
-15.36039807	-68.45438636
-15.33800776	-68.4766704
-15.3318328	-68.45438636
-15.85423148	-70.83904999
-15.87888406	-70.86133827
-15.86229188	-70.83904999
-15.88413674	-70.83904999
-15.87084409	-70.7721894
-16.56929559	-72.91170315
-16.55187183	-72.88941487
-16.55796887	-72.86712658
-16.543349	-72.86712658
-16.543349	-72.86712658
-17.18452563	-75.00664036
-17.21699974	-74.98435208
-17.18754796	-75.00664036
-17.21088099	-74.93978399
-17.19475123	-74.93978399
-17.8468522	-77.21301048
-17.85637651	-77.23529876
-17.87317818	-77.23529876
-17.84589032	-77.1907222
-17.83806495	-77.23529876
-18.64504453	-79.5085337
-18.66508697	-79.48624542
-18.6502525	-79.5085337
-18.65089887	-79.44166886
-18.67113292	-79.48624542
-18.71959499	-77.4358763
-18.71069406	-77.4358763
-18.74681132	-77.4358763
-18.70279716	-77.4358763
-18.70692444	-77.39130823
-18.9521026	-79.99883346
-18.98520009	-79.99883346
-18.94048336	-79.93197711
-18.97840559	-79.95426539
-18.9531373	-79.90968883
-19.67355884	-81.91548139
-19.70565484	-81.91548139
-19.6868336	-81.91548139
-19.69326915	-81.8931931
-19.68820681	-81.82633673
-20.19227476	-82.85152131
-20.18358843	-82.82923302
-20.16767839	-82.80694474
-20.18447878	-82.80694474
-20.1796502	-82.78465646
-20.45745704	-83.98813029
-20.45934887	-83.96585051
-20.45308833	-83.98813029
-20.45716452	-83.96585051
-20.4527958	-83.96585051
-20.6022148	-81.06859459
-20.59671558	-81.04630631
-20.58915592	-81.04630631
-20.56407796	-81.06859459
-20.60389203	-81.06859459
-20.69492991	-78.54937404
-20.7001366	-78.54937404
-20.7047212	-78.52708576
-20.70445039	-78.57166232
-20.68155296	-78.59394213
-20.66685006	-78.4825092
-20.69300998	-78.50479748
-20.67167481	-78.50479748
-20.70604203	-78.46022941
-20.66790392	-78.46022941
-20.69502316	-78.192787
-20.68952778	-78.17049872
-20.68283036	-78.23736357
-20.68259149	-78.192787
-20.70837329	-78.23736357
-20.68894656	-75.74126276
-20.71335261	-75.7189745
-20.71465045	-75.74126276
-20.74695722	-75.7189745
-20.70814464	-75.7189745
-20.46473312	-70.83821428
-20.44406987	-70.83821428
-20.42155055	-70.83821428
-20.4320393	-70.88278662
-20.38437687	-70.86050256
-20.13870308	-66.55919101
-20.19927876	-66.51461869
-20.17217995	-66.53690273
-20.17268708	-66.53690273
-20.20074139	-66.53690273
-20.12636082	-66.82662917
-20.14424573	-66.8712015
-20.14502877	-66.89348979
-20.16790449	-66.80434089
-20.16175508	-66.84891745
-19.7718396	-62.21330714
-19.8226291	-62.19101886
-19.7862934	-62.21330714
-19.79810554	-62.19101886
-19.78871408	-62.25787945
-19.48391701	-58.11257314
-19.49169	-58.09028911
-19.51151528	-58.09028911
-19.48211332	-58.09028911
-19.49344004	-58.13486143
-19.21476584	-53.41010648
-19.21546586	-53.47696708
-19.21584142	-53.4546788
-19.23499606	-53.4546788
-19.21651844	-53.4546788
-18.63424665	-48.77449615
-18.62440555	-48.81906849
-18.63470652	-48.79678443
-18.6207113	-48.81906849
-18.65213028	-48.81906849
-18.64253316	-50.06711888
-18.61922696	-50.0448306
-18.63508974	-50.08940291
-18.60965155	-50.0448306
-18.60919935	-50.02254656
-18.08380389	-43.91602001
-18.11387266	-43.91602001
-18.09944951	-43.98288061
-18.089298	-43.9383083
-18.07551739	-43.9383083
-18.13096175	-44.25031877
-18.11787348	-44.31717937
-18.11658331	-44.29489108
-18.10090958	-44.31717937
-18.08696419	-44.31717937
-18.12482766	-44.6737664
-18.12242487	-44.69605044
-18.14146582	-44.6737664
-18.13307968	-44.74062275
-18.14163316	-44.6737664
-17.78515241	-40.12730072
-17.75923136	-40.149589
-17.75423928	-40.12730072
-17.7651138	-40.149589
-17.73117706	-40.149589
-17.74948606	-40.30559425
-17.73793963	-40.28330597
-17.7418753	-40.32788253
-17.71458616	-40.28330597
-17.72529335	-40.30559425
-17.77516184	-41.12908133
-17.78013222	-41.08450899
-17.77716098	-41.06222496
-17.7549559	-41.15136961
-17.78231657	-41.08450899
-17.26398898	-35.51286512
-17.24781324	-35.53515129
-17.25177574	-35.49057684
-17.21884815	-35.49057684
-17.23648651	-35.49057684
-16.81011015	-31.27841418
-16.80559964	-31.34527265
-16.81825103	-31.3229865
-16.8073829	-31.30070033
-16.81040267	-31.30070033
-16.26523303	-26.57594325
-16.25946556	-26.59823153
-16.26954937	-26.59823153
-16.2414478	-26.6205177
-16.24581652	-26.6205177
-15.68029275	-22.14091475
-15.65919646	-22.18548707
-15.64412439	-22.1632009
-15.64519996	-22.20777321
-15.6212244	-22.18548707
-15.68058655	-23.01008983
-15.65229465	-22.96551751
-15.65539108	-23.01008983
-15.64597918	-23.01008983
-15.65140175	-22.98780366
-15.07253424	-17.92874994
-15.10023726	-18.0178967
-15.10582334	-17.99560842
-15.12043937	-17.99560842
-15.08621777	-17.97332228
-14.6905476	-15.67780432
-14.69165255	-15.63323096
-14.65721251	-15.63323096
-14.71841157	-15.61094479
-14.66913706	-15.63323096
-14.3241938	-13.27085348
-14.29927552	-13.29313963
-14.32195835	-13.29313963
-14.28584108	-13.29313963
-14.32532558	-13.29313963
-14.25192733	-13.98402437
-14.25540442	-14.00631054
-14.27169769	-14.00631054
-14.25708165	-14.00631054
-14.26649099	-14.00631054
-13.89885596	-11.10905461
-13.93173501	-11.13134077
-13.91841299	-11.15362799
-13.91498316	-11.10905461
-13.89270655	-11.15362799
-13.50345404	-8.858109524
-13.50177682	-8.858109524
-13.51353786	-8.858109524
-13.50938758	-8.835822844
-13.53225818	-8.902682372
-13.04515157	-6.874603668
-13.05165355	-6.896890348
-13.05451365	-6.896890348
-13.06476097	-6.896890348
-13.04448477	-6.874603668
-13.09479652	-7.454054949
-13.07699465	-7.454054949
-13.09525256	-7.476341651
-13.07435043	-7.431768269
-13.06323448	-7.5209145
-12.90899329	-6.629451121
-12.89459186	-6.607164441
-12.926228	-6.584878273
-12.9159283	-6.607164441
-12.92512304	-6.629451121
-10.80681234	-0.054909003
-10.80681234	-0.054909003
-10.80681234	-0.054909003
-10.77808996	0.034237339
-10.81811352	-0.010335843
-10.59798457	0.234816593
-10.62696052	0.190243433
-10.59823239	0.190243433
-10.60932024	0.190243433
-10.6188586	0.257103161
-8.015616068	3.42179808
-7.996088423	3.3995114
-7.9694597	3.444084761
-8.009062357	3.42179808
-7.953531774	3.377224965
-7.934142089	2.998353093
-7.948135389	3.020639507
-7.906713073	2.976066391
-7.933930678	2.976066391
-7.91556994	2.953779711
-7.807874729	3.332651849
-7.807162577	3.3995114
-7.805698674	3.42179808
-7.787088843	3.444084761
-7.793503317	3.288078467
-7.844845299	1.99545667
-7.838140215	2.084603035
-7.841960925	2.151462852
-7.844994755	2.240609084
-7.815834221	2.106889603
-7.84080807	1.99545667
-7.861692316	2.106889603
-7.845849337	1.99545667
-7.876338369	1.950883554
-7.854127541	2.017743239
-7.903672856	1.772590848
-7.936180822	1.728017732
-7.925978212	1.750304279
-7.94005135	1.817164097
-7.921311862	1.772590848
-8.12754459	1.861737212
-8.091070291	1.772590848
-8.114697758	1.906310328
-8.071469834	1.884023759
-8.118982164	1.950883554
-7.348814118	3.956676001
-7.379598868	3.88981645
-7.358850027	3.934389565
-7.367801422	3.956676001
-7.342262323	3.956676001
-7.394391823	3.978962681
-7.378982522	4.001249361
-7.406659353	3.978962681
-7.373563144	3.978962681
-7.403591033	3.956676001
-7.312486081	4.001249361
-7.277418201	4.023535797
-7.301400147	4.001249361
-7.301400147	4.001249361
-7.289685093	4.023535797
-7.199584179	4.068108912
-7.217271088	4.090395592
-7.176735927	4.068108912
-7.204921803	4.045822477
-7.211554713	4.090395592
-7.190989818	4.201828526
-7.185572356	4.179541823
-7.18053045	4.179541823
-7.184011371	4.15725541
-7.201440883	4.134968708
-7.048289958	4.224115206
-7.067604916	4.224115206
-7.043036642	4.201828526
-7.040179094	4.201828526
-7.058493207	4.201828526
-6.891709209	4.023535797
-6.921203145	4.068108912
-6.887386481	4.045822477
-6.9107425	4.045822477
-6.908934976	4.068108912
-6.872910961	3.621263143
-6.865261239	3.576689761
-6.810164972	3.665836259
-6.755520906	3.643549557
-6.786516428	3.598976441
-6.295775608	3.04181184
-6.295644036	3.064098543
-6.281949008	3.01952516
-6.238438779	3.01952516
-6.28460345	3.086384956
-6.628931641	1.949769208
-6.622307673	1.994342457
-6.644692867	2.016629004
-6.620914666	1.972055755
-6.693363162	1.994342457
-6.654884619	2.417787444
-6.703897258	2.395501009
-6.705701588	2.46236056
-6.66442298	2.48464724
-6.645272807	2.48464724
-6.445533114	3.621263143
-6.470848668	3.598976441
-6.4336801	3.576689761
-6.436277697	3.532116645
-6.411255946	3.621263143
-6.117818175	4.601872464
-6.154032522	4.646445847
-6.134997955	4.624159144
-6.134006052	4.713305375
-6.069185563	4.557299615
-5.625354777	5.627055434
-5.61599142	5.649342114
-5.651188318	5.693915497
-5.638839033	5.649342114
-5.577262507	5.604768732
-4.633699268	6.852817547
-4.570612533	6.808244698
-4.585526202	6.785957996
-4.553941478	6.785957996
-4.561921728	6.830530867
-3.59728423	7.878000517
-3.578712401	7.833427134
-3.61101726	7.855713814
-3.593956598	7.811140966
-3.570115166	7.900287197
-3.214917879	8.301445504
-3.253174793	8.279158824
-3.273117275	8.256872655
-3.291511225	8.301445504
-3.314241637	8.323732184
-3.245030397	7.721994223
-3.277655245	7.655134672
-3.203858771	7.632847992
-3.229657822	7.677421374
-3.172782134	7.632847992
-2.465351773	8.992329718
-2.457875778	9.0369031
-2.467489346	8.970043549
-2.50851902	8.992329718
-2.553163743	8.970043549
-1.674885649	10.1512323
-1.650645029	10.12894507
-1.62840003	10.17351845
-1.655983451	10.10665892
-1.645993209	10.1512323
-0.879473104	11.19870195
-0.862920209	11.15412857
-0.910681633	11.17641474
-0.896228707	11.17641474
-0.910728417	11.19870195
-0.007617477	12.40217685
-0.034965139	12.37989068
0.004684536	12.37989068
-0.057812287	12.37989068
-0.043194337	12.37989068
0.547800933	13.36049976
0.593495999	13.36049976
0.586481744	13.33821359
0.576952644	13.31592742
0.572795699	13.29364021
1.365442828	14.71998202
1.340245114	14.71998202
1.331178594	14.71998202
1.292874176	14.71998202
1.29812853	14.69769478
1.984542913	15.76745167
2.0449396	15.81202398
2.025232639	15.8343112
2.029021733	15.78973784
1.99025801	15.76745167
2.497227585	16.9486404
2.523310059	16.92635318
2.523686892	16.90406702
2.509953383	16.88178087
2.511973116	16.88178087
3.011348854	17.84010375
3.058601872	17.81781761
3.036508565	17.77324423
3.067208049	17.79553144
3.040830016	17.79553144
3.579042609	18.97671912
3.592525588	18.95443296
3.621465131	18.93214681
3.618147079	18.90986064
3.600638688	18.93214681
4.068064685	20.06876216
4.098091617	20.09104833
4.149878454	20.06876216
4.13000623	20.09104833
4.167777731	20.02418984
4.620530211	21.11623076
4.641323442	21.13851904
4.638170495	21.11623076
4.684740422	21.18309136
4.66269342	21.11623076
5.14081766	22.11912703
5.184199192	22.18598765
5.141018532	22.18598765
5.097767295	22.14141531
5.045933833	22.18598765
5.172642535	21.31681044
5.091536128	21.29452427
5.114844564	21.31681044
5.179606292	21.27223812
5.184130531	21.36138489
5.634925712	23.61232944
5.585534324	23.61232944
5.643332934	23.61232944
5.656012427	23.56775499
5.68474056	23.56775499
6.012712257	24.57065128
6.036148114	24.52607896
6.052784359	24.52607896
6.074451014	24.52607896
6.12896734	24.57065128
6.888862519	26.6655906
6.918132909	26.64330443
6.930682746	26.6655906
6.891543147	26.6655906
6.877065072	26.59873212
7.83089032	28.91653515
7.819756484	28.93882343
7.820524202	28.89424898
7.802210728	28.89424898
7.86168529	28.89424898
8.73147856	31.23434031
8.693540997	31.30120091
8.66746986	31.23434031
8.594136125	31.27891474
8.569314926	31.25662646
9.402585994	33.30699347
9.384558019	33.41842638
9.361249264	33.39614023
9.377333033	33.41842638
9.440299374	33.35156578
10.13242901	35.66936882
10.12991381	35.66936882
10.12579483	35.71394538
10.1297024	35.6916571
10.21290981	35.66936882
10.92010641	38.00946013
10.92368314	37.9871761
10.85691205	37.94260378
10.86985086	37.94260378
10.84951845	37.94260378
11.60870148	40.01525269
11.52767842	40.03754097
11.50046082	40.03754097
11.44405841	40.01525269
11.5027282	39.99296865
12.32827865	42.71193106
12.31798024	42.73421934
12.33151176	42.68964278
12.27275765	42.66735872
12.27339635	42.68964278
12.89923138	44.40571312
12.943791	44.38342486
12.95853988	44.40571312
12.87954789	44.33885253
12.87686663	44.33885253
12.9990182	42.95708516
12.99636887	42.93479688
13.00578076	42.93479688
