"Pujol 2002, No. 10-2-2.25S"	
-14.30403825	-97.80819644
-14.28905449	-97.83047625
-14.28120191	-97.80819644
-14.26612111	-97.78590816
-14.71820023	-99.92542193
-14.74601498	-99.85855709
-14.75185654	-99.88084537
-14.72379153	-99.79170072
-14.74138387	-99.813989
-15.18347297	-101.9757826
-15.1603736	-101.9312145
-15.20370072	-101.9312145
-15.17055643	-101.8643496
-15.22651408	-101.8420614
-15.20803178	-99.14539149
-15.26206906	-99.1676713
-15.22438175	-99.21224786
-15.23658071	-99.14539149
-15.24211711	-99.14539149
-15.61188964	-102.1540803
-15.62821535	-102.1317921
-15.61554396	-102.1763601
-15.6403377	-102.1095038
-15.62770717	-102.1317921
-16.11249774	-104.0707198
-16.07568124	-104.093008
-16.10074184	-104.0707198
-16.07659929	-104.04844
-16.10574324	-104.093008
-16.07609621	-101.5523392
-16.09923517	-101.5746275
-16.08352233	-101.5300509
-16.08570574	-101.5300509
-16.08482982	-101.5523392
-16.41245631	-104.561028
-16.40459989	-104.5387397
-16.41306919	-104.4941716
-16.4050072	-104.4941716
-16.42959665	-104.4495951
-16.99093525	-106.3885313
-16.98408371	-106.366243
-16.99735266	-106.366243
-16.99838946	-106.3439547
-17.00473665	-106.366243
-17.07574062	-103.8924305
-17.0899404	-103.937007
-17.07335293	-103.9147188
-17.07079924	-103.937007
-17.05508768	-103.8924305
-17.31949638	-106.834263
-17.34886378	-106.7451098
-17.31251588	-106.7896864
-17.36260006	-106.7673981
-17.31812761	-106.7451098
-17.93610059	-108.5503248
-17.91867679	-108.5280366
-17.95081748	-108.4834685
-17.93542897	-108.5503248
-17.96018568	-108.5057568
-17.94428898	-105.5639243
-17.97353636	-105.6530689
-17.96557779	-105.5862126
-17.95802526	-105.5862126
-17.95882201	-105.6085009
-18.32314753	-108.9514884
-18.36167755	-108.9069119
-18.34535311	-108.9292002
-18.37316659	-108.8623353
-18.36016449	-108.9069119
-19.03002072	-110.9795608
-19.00536743	-110.957281
-19.02387655	-110.9349927
-19.03735236	-110.9127044
-19.05535074	-110.8904161
-19.11052058	-108.2383144
-19.10404443	-108.1937378
-19.11592674	-108.2160261
-19.11472395	-108.2383144
-19.10722888	-108.1937378
-19.15724028	-106.3439547
-19.17927859	-106.3216664
-19.13487254	-106.366243
-19.15968926	-106.3885313
-19.14532094	-106.3439547
-19.67521345	-111.2024266
-19.71437806	-111.1801468
-19.69540289	-111.1801468
-19.70864503	-111.0909937
-19.68886545	-111.0687139
-19.76900907	-105.495668
-19.76749729	-105.495668
-19.74768196	-105.495668
-19.76364123	-105.495668
-19.74096832	-105.495668
-19.76315602	-105.4733882
-19.77894802	-105.4733882
-19.76336287	-105.4510999
-19.80242023	-105.495668
-19.79124147	-105.4510999
-19.66870027	-102.1304006
-19.70504561	-102.0858241
-19.68868287	-102.1304006
-19.71941521	-102.1304006
-19.69607068	-102.1304006
-19.45466559	-97.60621898
-19.49980455	-97.62850726
-19.45319211	-97.5839307
-19.4754194	-97.65079554
-19.44795067	-97.60621898
-19.50701233	-97.73994019
-19.51933898	-97.69536363
-19.54354409	-97.78451674
-19.51762673	-97.71765191
-19.55722036	-97.73994019
-19.20482567	-92.50259294
-19.21792991	-92.50259294
-19.19378864	-92.48030466
-19.20288998	-92.45801638
-19.2137674	-92.48030466
-19.03491869	-88.62472904
-19.02279251	-88.64701733
-19.04771522	-88.60244076
-19.02295595	-88.64701733
-19.03424324	-88.62472904
-18.97887804	-89.1150288
-18.97010357	-89.13731708
-18.9423284	-89.18189364
-18.92577541	-89.13731708
-18.95422475	-89.09274899
-18.98864972	-89.71676996
-19.01501526	-89.71676996
-19.02122199	-89.71676996
-19.00977637	-89.73905824
-18.94444796	-89.73905824
-18.94977112	-90.18478991
-18.94632109	-90.14021335
-18.95270786	-90.14021335
-18.922236	-90.18478991
-18.92966467	-90.16250163
-18.60515368	-84.41256637
-18.59037678	-84.41256637
-18.60774695	-84.3679898
-18.59319477	-84.43484615
-18.59927382	-84.41256637
-18.30285977	-80.06668249
-18.31300301	-80.02210593
-18.34020616	-80.02210593
-18.35040941	-80.04439421
-18.37324575	-80.04439421
-18.02010538	-75.58707741
-17.99924432	-75.60936569
-17.98716155	-75.60936569
-17.98471129	-75.56478913
-17.97736306	-75.54250084
-17.68710849	-71.64234866
-17.68324604	-71.64234866
-17.72345384	-71.59778057
-17.73134984	-71.59778057
-17.74323214	-71.62006038
-17.3567368	-66.62786726
-17.37826565	-66.60558322
-17.35959565	-66.62786726
-17.3474733	-66.65015554
-17.31395616	-66.60558322
-17.33093307	-66.80616079
-17.37013726	-66.76158845
-17.32309453	-66.67244382
-17.31168338	-66.67244382
-17.30033735	-66.62786726
-17.23573547	-66.31585678
-17.21948636	-66.2935685
-17.19567323	-66.27128447
-17.18946522	-66.27128447
-17.15114205	-66.2935685
-17.18462982	-66.87302138
-17.20007707	-66.87302138
-17.15632348	-66.82844907
-17.16334484	-66.8507331
-17.16958605	-66.82844907
-16.8832897	-62.46027692
-16.88184049	-62.52713751
-16.87250676	-62.48256518
-16.86394297	-62.48256518
-16.9207957	-62.52713751
-16.50038356	-58.1366813
-16.52291474	-58.11439302
-16.54938625	-58.15896536
-16.50970963	-58.18125364
-16.56197593	-58.15896536
-16.36752164	-55.84116231
-16.33517665	-55.79658999
-16.36197248	-55.84116231
-16.35824027	-55.86345059
-16.3835639	-55.88573464
-16.30927077	-57.02346781
-16.27941179	-57.00117952
-16.27531313	-57.04575184
-16.30120751	-57.02346781
-16.28925243	-57.04575184
-16.04427856	-53.36846548
-16.09052071	-53.43532608
-16.0923632	-53.43532608
-16.08981079	-53.45761436
-16.1033466	-53.39075376
-15.72886891	-49.06715392
-15.72407181	-49.02258161
-15.7124155	-49.06715392
-15.7005996	-49.00029757
-15.68390998	-49.04486989
-15.25597213	-44.45383189
-15.27636332	-44.40925958
-15.28001765	-44.43154786
-15.27762739	-44.45383189
-15.29130366	-44.40925958
-15.18550188	-46.08075338
-15.16860541	-46.03618104
-15.16850071	-46.10304166
-15.1423765	-46.0584651
-15.1837858	-46.10304166
-15.17227378	-46.25904689
-15.18671999	-46.25904689
-15.1630754	-46.23675861
-15.22017839	-46.23675861
-15.16723536	-46.25904689
-14.69554392	-39.88508218
-14.7159964	-39.90737046
-14.71465061	-39.90737046
-14.71948857	-39.92965449
-14.72224016	-39.88508218
-14.3647598	-36.25236813
-14.34433159	-36.31922875
-14.34463548	-36.34151703
-14.35071836	-36.31922875
-14.3330826	-36.31922875
-13.83331849	-31.41618028
-13.83492731	-31.46075471
-13.83462343	-31.43846642
-13.88123586	-31.48304087
-13.86464584	-31.46075471
-13.32293871	-27.24858991
-13.2955351	-27.27087608
-13.31295635	-27.29316223
-13.26396004	-27.27087608
-13.31538746	-27.24858991
-12.73176156	-22.30096699
-12.70955598	-22.32325527
-12.74284201	-22.30096699
-12.75888426	-22.34554144
-12.7533134	-22.36782759
-12.69714123	-24.08389373
-12.68693798	-24.06160756
-12.68673496	-24.08389373
-12.70759092	-24.06160756
-12.71107925	-24.08389373
-12.75920731	-24.32904783
-12.75547126	-24.351334
-12.7779437	-24.37362015
-12.72478233	-24.32904783
-12.71467229	-24.351334
-12.14367054	-17.84365021
-12.10923919	-17.84365021
-12.09779101	-17.86593849
-12.06940551	-17.86593849
-12.09950581	-17.84365021
-11.43460246	-13.43090786
-11.46049812	-13.40862062
-11.45478552	-13.40862062
-11.45921106	-13.47548017
-11.43829253	-13.43090786
-10.87305446	-9.486182269
-10.82572954	-9.463895055
-10.83103482	-9.508468437
-10.81626047	-9.508468437
-10.81219628	-9.530755651
-10.39892681	-6.967797959
-10.41582391	-7.012371342
-10.37831026	-6.945511279
-10.40565769	-6.967797959
-10.38616987	-6.967797959
-10.40167777	-7.658682173
-10.38102483	-7.658682173
-10.40147411	-7.680968876
-10.40361729	-7.703255556
-10.4262902	-7.703255556
-10.2546448	-6.611212523
-10.23213852	-6.611212523
-10.26489082	-6.611212523
-10.24493376	-6.588926354
-10.24268588	-6.633499203
-8.759649685	-0.214963134
-8.73905165	-0.125816792
-8.733902779	-0.103530201
-8.697856218	0.052475871
-8.697856218	0.052475871
-8.543373507	0.72107336
-8.565679958	0.698786813
-8.560169103	0.72107336
-8.579711189	0.765646542
-8.535784589	0.698786813
-7.635416017	2.191987886
-7.630177768	2.169701339
-7.63494167	2.214274566
-7.650996059	2.169701339
-7.63720679	2.035981859
-7.555910819	1.87997581
-7.531693571	1.85768913
-7.574893647	1.768542899
-7.519298615	1.87997581
-7.551743841	1.902262379
-7.547742214	1.924548926
-7.533295371	1.924548926
-7.522321542	1.87997581
-7.501996751	1.87997581
-7.544720565	1.924548926
-7.528860256	1.634823286
-7.528117133	1.59025017
-7.534137449	1.567963623
-7.531338609	1.612536739
-7.551537631	1.523390374
-6.664584213	3.261743972
-6.671099944	3.239457269
-6.689406046	3.239457269
-6.679799077	3.217170856
-6.67765015	3.239457269
-6.585982381	3.016591447
-6.597919588	2.905158514
-6.603054414	2.860585398
-6.651490824	2.905158514
-6.627837303	2.927445216
-6.636750307	2.59314646
-6.659024837	2.548573344
-6.635479209	2.526286642
-6.673525946	2.59314646
-6.648945437	2.548573344
-6.703362581	2.3257075
-6.701213654	2.347993913
-6.707255038	2.347993913
-6.688585674	2.3257075
-6.703054862	2.347993913
-6.819587876	2.125128224
-6.808464656	2.214274566
-6.767795283	2.191987886
-6.767233472	2.147414771
-6.751749194	2.125128224
-6.815247886	2.035981859
-6.828347659	2.035981859
-6.783910322	2.080554975
-6.805111027	1.991408744
-6.762895397	1.946835495
-6.809621476	1.87997581
-6.845834028	1.835402561
-6.815305982	1.746256197
-6.848706286	1.969122041
-6.835444354	1.85768913
-7.038678856	1.567963623
-7.014365845	1.59025017
-7.009999041	1.59025017
-6.996532814	1.567963623
-7.011982617	1.567963623
-7.037174096	1.367384325
-7.036679319	1.367384325
-7.000506988	1.32281121
-7.024523133	1.32281121
-7.010278031	1.345097779
-7.099470001	1.255951414
-7.108004421	1.233664845
-7.096413877	1.233664845
-7.088462974	1.189091618
-7.070555886	1.233664845
-7.140700547	1.099945321
-7.143249764	1.122231934
-7.182681237	1.099945321
-7.159645708	1.077658752
-7.167396785	1.099945321
-7.13697408	1.077658752
-7.121724102	1.099945321
-7.137373093	1.122231934
-7.133644072	1.099945321
-7.16692563	1.122231934
-7.12763461	1.122231934
-7.145267815	1.122231934
-7.125617197	1.122231934
-7.125087307	1.099945321
-7.12589108	1.077658752
-7.167324005	1.16680505
-7.168801951	1.144518503
-7.226738714	1.144518503
-7.210073356	1.122231934
-7.213327391	1.16680505
-7.147199679	1.189091618
-7.158789585	1.189091618
-7.128364326	1.16680505
-7.122721317	1.211378299
-7.137498862	1.211378299
-7.201608523	1.189091618
-7.205570568	1.255951414
-7.1889416	1.255951414
-7.191633185	1.255951414
-7.157678093	1.233664845
-7.158675946	1.345097779
-7.154946925	1.32281121
-7.166298062	1.389670894
-7.153943326	1.32281121
-7.14175075	1.367384325
-7.186746706	1.478817259
-7.163910365	1.478817259
-7.157051801	1.501103805
-7.176101664	1.434244143
-7.134048832	1.501103805
-6.891795916	2.414853731
-6.873656442	2.414853731
-6.869828466	2.437140411
-6.845778485	2.414853731
-6.850453646	2.392567295
-6.708195433	2.905158514
-6.729392946	2.927445216
-6.732744659	2.927445216
-6.715143375	2.949731896
-6.681357464	2.927445216
-6.518494831	3.350890203
-6.526756007	3.373176883
-6.502681127	3.328603767
-6.531123449	3.373176883
-6.516511255	3.373176883
-6.312680467	3.685188959
-6.327327136	3.707475639
-6.301597468	3.685188959
-6.309130205	3.662902546
-6.276612199	3.707475639
-6.211740901	3.640615843
-6.204552912	3.662902546
-6.239346891	3.685188959
-6.236181596	3.707475639
-6.261510974	3.685188959
-5.767525858	3.603842996
-5.724509009	3.58155656
-5.72800309	3.55926988
-5.696466977	3.58155656
-5.762122896	3.58155656
-5.747287892	3.536983178
-5.757248546	3.58155656
-5.754802753	3.626129676
-5.729911971	3.603842996
-5.717428274	3.55926988
-5.712820786	3.626129676
-5.700811436	3.55926988
-5.761119935	3.58155656
-5.702522406	3.58155656
-5.703017822	3.58155656
-5.726469602	3.536983178
-5.713474529	3.603842996
-5.699808476	3.55926988
-5.65358675	3.648416111
-5.747084874	3.626129676
-5.091643248	4.227867392
-5.126400517	4.227867392
-5.130238708	4.205580712
-5.088752794	4.205580712
-5.1234143	4.250154094
-5.284693009	3.068965075
-5.292247133	3.068965075
-5.351009056	3.068965075
-5.293887558	3.046678395
-5.349978005	2.935245462
-5.683379334	2.155215039
-5.598414354	2.155215039
-5.661688321	2.13292847
-5.562605285	2.13292847
-5.69799089	2.155215039
-5.643403287	2.155215039
-5.673499759	2.177501719
-5.651972182	2.155215039
-5.620070892	2.155215039
-5.61123386	2.088355354
-5.650078624	2.244361537
-5.61885023	2.244361537
-5.717554044	2.222074834
-5.64010967	2.199788288
-5.674900456	2.222074834
-5.642490344	2.222074834
-5.679830987	2.26664795
-5.639868985	2.26664795
-5.648425112	2.26664795
-5.682487459	2.244361537
-5.751573617	2.066068807
-5.750559165	2.066068807
-5.730886202	2.043782105
-5.705321885	2.021495558
-5.720477376	2.043782105
-5.774856215	1.910062647
-5.715714751	1.887776078
-5.811619724	1.910062647
-5.735827586	1.865489532
-5.780024238	1.887776078
-5.770277455	1.642623687
-5.803393662	1.664910234
-5.71404847	1.664910234
-5.802686929	1.642623687
-5.771787961	1.642623687
-5.845419042	1.464330958
-5.769828006	1.442044389
-5.790846123	1.464330958
-5.742857246	1.486617505
-5.798598477	1.486617505
-5.734767167	1.352898047
-5.817925415	1.375184593
-5.811812527	1.330611478
-5.765699972	1.375184593
-5.744646742	1.330611478
-5.801586928	1.219178566
-5.777130273	1.263751682
-5.741190966	1.263751682
-5.80608397	1.196891998
-5.778948497	1.241465113
-5.725287883	1.174605451
-5.815092099	1.152318749
-5.687604408	1.130032202
-5.768378789	1.130032202
-5.716462343	1.107745633
-5.73171232	1.08545902
-5.699398609	1.040885904
-5.739574482	1.063172451
-5.782522382	1.040885904
-5.682399357	1.130032202
-5.721033441	1.018599268
-5.686676143	1.063172451
-5.794991395	0.95173954
-5.66944642	0.996312722
-5.766784012	0.95173954
-5.711573948	0.63972733
-5.600807158	0.684300513
-5.634760335	0.706587148
-5.565267503	0.728873695
-5.701961234	0.728873695
-5.632337525	0.773446877
-5.555421764	0.773446877
-5.661217166	0.773446877
-5.598185799	0.728873695
-5.629315875	0.773446877
-5.566191299	0.907166357
-5.640011353	0.974026086
-5.588499027	0.884879811
-5.658412579	0.929452971
-5.588903787	0.818020059
-5.623724579	0.974026086
-5.616666828	0.974026086
-5.65153231	0.929452971
-5.591501524	0.996312722
-5.613718597	0.907166357
-5.594172042	0.974026086
-5.63093619	0.974026086
-5.635444085	0.95173954
-5.607732756	0.95173954
-5.598158346	1.063172451
-5.596479298	1.063172451
-5.649235269	1.08545902
-5.590025493	1.018599268
-5.612624342	1.08545902
-5.603999266	1.040885904
-5.595559332	1.018599268
-5.576759092	1.018599268
-5.543300692	0.996312722
-5.549190131	0.996312722
-5.640834278	0.974026086
-5.616971355	1.196891998
-5.560047129	1.308324931
-5.543387517	1.174605451
-5.534027617	1.196891998
-5.592664728	1.107745633
-5.570020552	1.241465113
-5.576063212	1.241465113
-5.52383777	1.241465113
-5.540833192	1.263751682
-5.527566791	1.263751682
-5.500363007	1.263751682
-5.607799151	1.241465113
-5.546186357	1.130032202
-5.546368307	1.263751682
-5.514644498	1.263751682
-5.540485252	1.375184593
-5.532533072	1.330611478
-5.57744348	1.263751682
-5.519159416	1.375184593
-5.543012763	1.375184593
-5.522488147	1.352898047
-5.496053661	1.308324931
-5.480183138	1.241465113
-5.534812876	1.286038362
-5.519432022	1.330611478
-5.565934653	1.798629714
-5.495274148	1.820916283
-5.481225042	1.865489532
-5.507061965	1.843202963
-5.538215663	1.910062647
-5.548983921	1.575763869
-5.472609542	1.598050438
-5.608996192	1.620337118
-5.511204683	1.575763869
-5.516973461	1.620337118
-5.511420469	1.731770052
-5.530234116	1.731770052
-5.553657806	1.798629714
-5.518679323	1.754056598
-5.53274822	1.731770052
-5.47958749	1.308324931
-5.53979448	1.486617505
-5.502819015	1.464330958
-5.596921724	1.397471273
-5.512867771	1.330611478
-5.485716338	1.486617505
-5.530387976	1.486617505
-5.490151453	1.531190754
-5.522581995	1.553477322
-5.549656817	1.575763869
-5.552283922	1.887776078
-5.488031893	1.932349194
-5.56917592	1.843202963
-5.486959345	1.887776078
-5.511306192	1.887776078
-5.493132882	1.865489532
-5.53834654	1.887776078
-5.495094113	1.820916283
-5.520171314	1.865489532
-5.519931268	1.932349194
-5.560947942	2.088355354
-5.468150167	2.021495558
-5.541241143	2.043782105
-5.459156083	2.066068807
-5.544119148	2.066068807
-5.538149906	1.99920899
-5.484345008	1.954635874
-5.510780771	1.99920899
-5.545031453	1.99920899
-5.555948462	1.99920899
-5.499225339	2.021495558
-5.556003367	2.043782105
-5.508288373	2.021495558
-5.540264997	1.954635874
-5.483741061	1.99920899
-5.535209336	1.860475029
-5.525142065	1.860475029
-5.466861194	1.860475029
-5.502778156	1.838188483
-5.601172973	1.838188483
-5.472527824	2.395353061
-5.463923816	2.373066381
-5.425942198	2.462212879
-5.480081629	2.395353061
-5.485417556	2.373066381
-5.085921713	3.84398104
-5.089306625	3.866267453
-5.0168662	3.821694338
-5.069360099	3.888554134
-5.014443709	3.888554134
-5.063636011	3.643401609
-4.997711317	3.57654208
-5.043621173	3.621115196
-5.091244873	3.57654208
-5.030154627	3.598828493
-4.823475841	4.490292117
-4.824347924	4.512578285
-4.836502515	4.557151668
-4.807223541	4.512578285
-4.888056018	4.557151668
-4.01395722	6.718950519
-4.019521384	6.852669599
-4.096698897	6.80809675
-4.024401479	6.741236688
-4.066617109	6.78581007
-3.254760588	8.791602628
-3.343288281	8.813889308
-3.303347028	8.836175988
-3.276121218	8.813889308
-3.311751848	8.836175988
-2.604529919	11.10940777
-2.665927884	11.06483439
-2.556437618	11.06483439
-2.617465937	11.10940777
-2.57989243	11.02026101
-2.001929812	13.18205988
-1.990043519	13.20434603
-1.94419096	13.20434603
-2.084979049	13.24891941
-1.995014589	13.15977265
-1.36180424	15.56672458
-1.481778028	15.49986398
-1.44463785	15.47757781
-1.428880806	15.49986398
-1.428076714	15.5221512
-0.988901291	17.77309574
-0.886543631	17.70623621
-0.901320298	17.70623621
-0.887415874	17.72852236
-0.903138842	17.68395005
-0.379214944	20.09089984
-0.37484822	20.09089984
-0.384180747	20.15776044
-0.400836608	20.06861367
-0.384089652	20.09089984
0.070586259	22.0966924
0.090072782	22.0966924
0.103833003	22.0966924
0.102157834	22.0966924
0.124686526	22.07440623
0.141943312	20.91550472
0.172169085	20.91550472
0.058888948	20.87093029
0.113063652	20.91550472
0.115975493	20.87093029
0.59366775	24.3922114
0.595720715	24.36992523
0.653714935	24.3253508
0.571538102	24.36992523
0.576343302	24.41449757
1.148734135	26.88830796
1.097402962	26.84373565
1.028161588	26.88830796
1.161052879	26.84373565
1.077148078	26.79916331
1.157979278	26.04141903
1.075706123	26.04141903
1.118689614	26.04141903
1.127293064	26.01913289
1.107807159	26.01913289
1.541080534	29.13925465
1.642145709	29.16154079
1.542790865	29.11696636
1.617379898	29.0946802
1.576580128	29.0946802
1.623463099	28.00263716
1.653745352	27.95806483
1.634506356	27.91349251
1.539227834	27.95806483
1.621844061	27.95806483
2.113512186	31.23419183
2.053095794	31.21190566
2.033444698	31.21190566
2.125775148	31.23419183
2.038140927	31.21190566
2.549119231	33.30684499
2.540233679	33.30684499
2.484210426	33.37370558
2.540858853	33.32913116
2.564272807	33.28455882
2.945807615	35.7137969
3.048633398	35.55778954
3.000233059	35.5800757
3.018903061	35.55778954
3.068614399	35.55778954
3.484649512	37.80873411
3.575161419	37.80873411
3.477022289	37.74187351
3.491234512	37.78645007
3.557967128	37.85330642
3.56899267	36.47153906
3.600581133	36.33782212
3.526574341	36.42696675
3.540244225	36.49382734
3.59293795	36.40467846
3.869587746	39.52480022
3.9676525	39.52480022
3.92436081	39.50251619
3.958714278	39.43565557
3.938664647	39.48022791
3.950647501	38.61105283
3.944023558	38.54419222
4.017575155	38.54419222
3.936874193	38.61105283
3.992211941	38.54419222
4.448499538	42.13233394
4.500710616	42.13233394
4.518344779	42.13233394
4.500710616	42.13233394
4.547896358	42.13233394
5.09779061	44.36099235
5.021582859	44.33870407
5.112767024	44.33870407
5.030716438	44.29413173
5.033008052	44.33870407
5.074275945	42.82321549
5.023761153	42.80093146
5.098046617	42.86778783
5.133724171	42.82321549
5.101502393	42.80093146
5.071174493	42.3997721
5.162558164	42.37748382
5.063786678	42.3997721
5.094662025	42.42205614
5.133100752	42.42205614
5.624580064	46.6565071
5.616154814	46.67879538
5.66457654	46.63422306
5.609274544	46.67879538
5.595096476	46.61193478
6.185130211	48.84059316
6.135487822	48.79602085
6.196646699	48.77373257
6.126281144	48.77373257
6.143892643	48.79602085
6.599082793	50.91324634
6.695944122	50.9355346
6.681697105	50.91324634
6.633639917	50.9355346
6.740980937	50.91324634
7.228018749	53.18647703
7.122766645	53.164193
7.211459369	53.14190472
7.206856987	53.18647703
7.191276946	53.164193
7.737212345	55.70486188
7.747711828	55.63800128
7.753697669	55.6825736
7.674135651	55.66028956
7.739318498	55.63800128
8.256011634	57.73294272
8.226346734	57.68836615
8.280757494	57.68836615
8.164696273	57.71065444
8.202838773	57.68836615
8.275657144	55.950016
8.28611449	55.92772772
8.310887164	55.97230004
8.232706691	55.92772772
8.236873669	55.950016
8.392850286	53.51771297
8.241887832	53.51771297
8.298810781	53.51771297
8.340989382	53.49542469
8.335585143	53.51771297
8.63617192	58.26475621
8.644384576	58.26475621
8.617157809	58.28704025
8.675955164	58.26475621
8.588313282	58.26475621
8.901459089	60.09225524
8.939292592	60.04768293
8.883316423	60.09225524
8.848217917	60.09225524
8.952704554	60.06996696
8.900328444	58.50990609
8.977278679	58.48762204
8.910739824	58.50990609
8.867899179	58.53219437
8.943820917	58.50990609
9.286839749	62.43234655
9.301745617	62.45463059
9.367849069	62.38777424
9.335427465	62.38777424
9.335899897	62.41005827
9.766592532	64.30441792
9.810639794	64.37127852
9.764231649	64.30441792
9.813091333	64.30441792
9.797785174	64.3267062
10.30428208	66.73365811
10.27446779	66.68908155
10.24608356	66.68908155
10.32687773	66.66679751
10.2690112	66.6222252
10.30176287	65.19588128
10.32489544	65.21816956
10.32880258	65.19588128
10.2688816	65.17359724
10.36285279	65.21816956
10.4030491	63.99240745
10.32515336	63.97011916
10.3815445	63.99240745
10.28042362	64.01469148
10.38490834	63.99240745
10.6327034	67.49140027
10.55805212	67.44682796
10.58904877	67.49140027
10.56375131	67.44682796
10.6452005	67.44682796
10.86623484	68.87316764
10.8251473	68.82859532
10.87328046	68.87316764
10.83421033	68.82859532
10.81054787	68.82859532
11.30727054	71.14639835
11.34488379	71.14639835
11.29871441	71.14639835
11.36624282	71.1241143
11.31247368	71.14639835
11.80765775	73.24133554
11.90730515	73.19676747
11.79714039	73.19676747
11.84372219	73.15219091
11.85641018	73.19676747
12.3877187	75.40313757
12.37391219	75.42542585
12.37672508	75.33628122
12.38502839	75.40313757
12.31829546	75.33628122
12.80105329	77.89923838
12.9633273	77.85466182
12.87815036	77.8769501
12.93370964	77.89923838
12.84919922	77.81008526
13.42415663	79.90503094
13.44013249	79.88274266
13.38055754	79.86045438
13.3674584	79.86045438
13.45699831	79.8381661
13.95790903	82.02225641
13.93905643	82.0668245
13.95723485	82.02225641
13.96564159	82.02225641
13.99938217	82.02225641
13.95783114	80.41761898
14.03152798	80.43990726
13.9057155	80.46219554
14.01167562	80.46219554
13.94393015	80.3953307
14.51796312	84.65206994
14.57808073	84.65206994
14.49217216	84.60749337
14.57078229	84.58521357
14.51970729	84.60749337
15.00152153	86.43499665
15.07199307	86.47957321
15.0000123	86.43499665
15.01076077	86.43499665
15.01535358	86.39042009
15.51386766	88.61907849
15.58711249	88.59679868
15.47161691	88.5745104
15.62943729	88.59679868
15.52786313	88.5745104
15.6154482	86.61328593
15.58071168	86.59100612
15.63180328	86.56871784
15.50996179	86.63557421
15.64254026	86.56871784
15.78967729	89.30996428
15.82747696	89.287676
15.80001589	89.35454085
15.85587906	89.26539622
15.78839789	89.26539622
16.16126166	91.11517928
16.0944636	91.092891
16.12508358	91.04832293
16.12790796	91.07060271
16.18385923	91.04832293
16.15248975	88.8865209
16.16431459	88.84194433
16.14718702	88.84194433
16.16055301	88.8865209
16.15320095	88.86423262
16.43617878	91.24890049
16.35876888	91.24890049
16.42533455	91.20432393
16.34846475	91.18203565
16.40803077	91.20432393
16.82855271	93.27698133
16.82686217	93.1655484
16.8258075	93.21011649
16.77916824	93.1655484
16.85540855	93.1655484
17.3099839	95.23819733
17.39529108	95.23819733
17.24603704	95.21590905
17.38475329	95.21590905
17.32015396	95.17134096
17.57773666	96.61996891
17.71252023	96.55310407
17.54421697	96.57539235
17.69021122	96.53081579
17.57265865	96.53081579
17.59390532	94.10157984
17.7261965	94.12386813
17.67225881	94.14615641
17.67430176	94.12386813
17.60458612	94.14615641
17.78403622	95.90679484
17.82266456	95.90679484
17.79884505	95.88450656
17.87914827	95.86221828
17.79501962	95.86221828
18.21360076	97.66743327
18.12898053	97.66743327
18.20033564	97.66743327
18.1553665	97.64514499
18.21228817	97.64514499
18.6773081	99.94066824
18.72458449	99.87380339
18.61765526	99.85152361
18.69233909	99.87380339
18.66003751	99.80694704
19.18922392	101.8127396
19.29908096	101.7904513
19.19348858	101.8795959
19.35399927	101.7904513
19.17948672	101.8127396
19.21920676	99.49493655
19.35603455	99.51722483
19.26655976	99.49493655
19.33117825	99.51722483
19.24181071	99.53950464
19.57484335	102.1247501
19.64035179	102.1024618
19.64640786	102.1024618
19.61249107	102.1024618
19.61198289	102.1024618
20.16647506	104.2642638
20.28257203	104.2196873
20.20834658	104.2196873
20.24872036	104.1751192
20.23793231	104.1974075
20.53191015	104.7545721
20.42230082	104.7322838
20.51555123	104.7991401
20.46981343	104.7322838
20.49311454	104.7545721
20.52299012	102.3921925
20.45428702	102.4144807
20.54879002	102.4367605
20.50268065	102.3921925
20.51940474	102.4367605
20.68299007	104.7099955
20.7645446	104.6431391
20.68251636	104.6877072
20.74088597	104.6208509
20.73967425	104.6431391
21.30180066	106.7826444
21.21944682	106.7157881
21.28641215	106.7380764
21.1732966	106.6934998
21.30360356	106.6934998
21.28299276	104.1751192
21.33537015	104.1751192
21.26701307	104.1974075
21.34544955	104.1751192
21.29638685	104.1974075
21.33736585	99.62753783
21.35711223	99.6721144
21.31621877	99.62753783
21.39365038	99.60524955
21.35114171	99.62753783
21.41845051	99.64982611
21.33172476	99.69440268
21.32138871	99.64982611
21.41474128	99.64982611
21.32508134	99.64982611
21.26904963	97.84461112
21.36358838	97.84461112
21.304302	97.84461112
21.36631572	97.82232284
21.33523863	97.82232284
21.12235183	93.61016016
21.11128926	93.58787188
21.16353003	93.58787188
21.15223252	93.61016016
21.05609516	93.677025
20.90335279	88.64025532
20.79427718	88.59567875
20.89250473	88.59567875
20.85203646	88.59567875
20.85824319	88.59567875
20.87198841	88.72939997
20.86845411	88.75168825
20.8843291	88.79625632
20.8333473	88.75168825
20.82518444	88.8185446
20.57797738	84.7846712
20.67522559	84.76239142
20.60083542	84.76239142
20.68430394	84.76239142
20.59193838	84.76239142
20.3617976	80.1936417
20.29225688	80.21592149
20.38446795	80.1936417
20.32902231	80.21592149
20.44169734	80.21592149
19.97516435	75.51345905
20.03850472	75.49117077
20.06029277	75.51345905
20.02651899	75.53573886
20.06157089	75.55802714
19.97922599	77.02894338
20.03732747	77.02894338
19.97282007	77.05123166
20.00073186	77.02894338
20.0057588	77.02894338
