"Pujol 2002, No. 10-3-3S"	
4.884878275	39.31047383
4.855228059	39.33276211
4.863550524	39.31047383
4.830140324	39.31047383
5.736480691	43.96837242
5.720850853	44.01294476
5.74890693	43.96837242
5.799293079	43.96837242
5.799621867	43.96837242
5.805648567	42.698038
5.831177132	42.698038
5.80615675	42.698038
5.780133408	42.698038
5.725052944	42.698038
5.800671432	42.5643168
5.740796421	42.58660509
5.773548089	42.58660509
5.772052906	42.54202852
5.821570164	42.58660509
5.822326693	42.5643168
5.868083009	42.58660509
5.828303596	42.54202852
5.820898544	42.58660509
5.751204609	42.58660509
7.009668977	49.6737354
6.97912944	49.62916306
6.956703604	49.65145134
6.999043726	49.60687903
7.041764347	49.62916306
7.869203463	53.06129954
7.883388553	53.08358357
7.815468153	53.06129954
7.767557164	52.99443894
7.733952565	53.03901126
7.889196913	52.30355315
7.861746698	52.2812691
7.896123149	52.2144085
7.824903386	52.25898081
7.805018468	52.23669253
8.860663308	57.42946747
8.851241482	57.47403978
8.833294812	57.42946747
8.807943727	57.42946747
8.771019336	57.38489513
9.904696536	62.26565532
9.9238511	62.26565532
9.853060995	62.2879436
9.89036014	62.24337129
9.925446516	62.24337129
10.96324556	66.29952872
10.95369988	66.2549564
10.91204925	66.2549564
10.93279795	66.23266812
10.92178901	66.2549564
10.91766608	64.96233369
10.94976337	64.91776138
10.95527933	64.96233369
10.92894316	64.91776138
10.93825135	64.94004541
10.90644391	64.71717957
10.96663174	64.73946785
10.95082443	64.78404016
10.99887587	64.73946785
10.94941479	64.76175613
10.87362521	64.13773093
10.8894504	64.04858206
10.95292228	64.04858206
10.99296919	64.07087034
10.99464058	64.07087034
11.00194668	61.79707966
11.01161238	61.7747956
11.01033681	61.79707966
11.05912882	61.7747956
11.02762782	61.79707966
10.98375166	61.73022329
11.01814982	61.7747956
11.02393264	61.79707966
10.99749688	61.7747956
10.95280992	61.81936794
10.97714144	61.86394025
10.95540446	61.84165622
10.99316455	61.88622853
11.01383536	61.84165622
11.01138893	61.86394025
11.99897994	70.95686737
12.04239006	70.97915563
12.01368662	70.93457909
12.03813562	70.91229503
12.0791989	70.89000675
12.07340841	69.19622892
12.03855314	69.21851295
12.03521548	69.17394063
12.06669477	69.19622892
12.09608132	69.19622892
13.13136881	75.30275124
13.16246249	75.25817468
13.16899865	75.25817468
13.24374889	75.21360659
13.20896257	75.25817468
13.20971719	73.40839159
13.16363081	73.38610331
13.19638311	73.38610331
13.2020689	73.43067988
13.27269493	73.40839159
14.282134	79.67092339
14.30498439	79.62634683
14.32146588	79.58177874
14.35387472	79.58177874
14.3487699	79.55949046
15.70405601	84.48482721
15.70389258	84.48482721
15.67903627	84.48482721
15.70256083	84.44025067
15.75470711	84.41796239
15.73738034	82.27844862
15.72125764	82.27844862
15.78866986	82.3007369
15.77750004	82.27844862
15.85675242	82.32302518
16.49086853	86.44604323
16.50675629	86.42375495
16.44688128	86.44604323
16.395948	86.37918686
16.38544469	86.40146667
16.85947147	87.78323825
16.80775932	87.78323825
16.8085267	87.76094997
16.84328365	87.76094997
16.90476748	87.71638191
16.82697325	86.13403273
16.81656315	86.13403273
16.85148609	86.13403273
16.90673127	86.13403273
16.94652919	86.13403273
16.86745046	85.7774457
16.86147484	85.79973398
16.8935402	85.79973398
16.9462419	85.84430207
16.95717551	85.79973398
16.92468879	85.42085866
16.85374993	85.39857038
16.81472067	85.37629059
16.8269541	85.42085866
16.90889935	85.42085866
16.9434137	85.04199181
16.87548053	85.06427162
16.85388911	85.0865599
16.86902609	85.04199181
16.88573869	85.01970353
17.54676427	89.49930862
17.55469219	89.41015549
17.59122395	89.38787571
17.58339179	89.41015549
17.56744913	89.41015549
18.09563066	91.0816493
18.02108728	91.03708121
17.97659567	91.03708121
17.96433287	91.03708121
18.0075106	90.99250464
18.00956121	89.07585674
18.08361174	89.07585674
18.14893504	89.07585674
18.11097959	89.07585674
18.1187096	89.07585674
18.06710215	88.80842283
18.0757566	88.78613454
18.14252401	88.76384626
18.09811795	88.74155798
18.08289287	88.80842283
18.20753576	84.48984145
18.21610593	84.48984145
18.14792505	84.48984145
18.12710229	84.48984145
18.09603925	84.48984145
18.15500387	84.80185192
18.14620642	84.77956364
18.12888349	84.82414021
18.10916775	84.80185192
18.125376	84.77956364
18.00640486	80.76797853
18.05210818	80.72340196
17.96939811	80.74569025
17.97402794	80.72340196
17.92211277	80.76797853
17.68610234	75.57520786
17.66602654	75.59748765
17.68173554	75.57520786
17.65973936	75.57520786
17.71160601	75.61977593
17.39192021	70.40471698
17.40116583	70.40471698
17.37360134	70.4492893
17.36296013	70.42700526
17.30662836	70.40471698
17.11707715	67.95319276
17.10316722	67.90862042
17.08289478	67.97548104
17.13848342	67.97548104
17.11556664	67.95319276
17.10935735	68.51035736
17.12472672	68.48806908
17.15941472	68.46578502
17.14252336	68.48806908
17.16393091	68.51035736
16.65887301	60.53175944
16.63200057	60.53175944
16.65829843	60.50947541
16.60581507	60.53175944
16.58139544	60.50947541
16.19399353	55.62871097
16.20768896	55.60642691
16.23369059	55.65099925
16.19634037	55.62871097
16.20591287	55.62871097
15.7685749	51.39426001
15.79823852	51.32739941
15.83694092	51.3496877
15.865984	51.3496877
15.88678505	51.39426001
15.87386084	53.06575381
15.88804274	53.08804209
15.83027197	53.08804209
15.85085468	53.06575381
15.79795889	53.06575381
15.31551516	45.93404694
15.2868794	45.95633522
15.23356992	45.93404694
15.227842	45.97861925
15.24179662	45.93404694
15.28692537	46.93694321
15.30237772	46.93694321
15.3010281	46.93694321
15.26711259	46.93694321
15.25586232	46.93694321
15.22149864	47.51249756
15.22325175	47.53478159
15.19756038	47.53478159
15.25851816	47.53478159
15.25567974	47.49020927
14.64603688	39.40017845
14.65771234	39.37789441
14.66466985	39.40017845
14.67618187	39.37789441
14.70926488	39.37789441
14.5699051	39.89048245
14.57854167	39.91277073
14.61011162	39.91277073
14.62219822	39.91277073
14.65266753	39.93505901
14.12555471	34.11825888
14.08759672	34.11825888
14.11337235	34.14054505
14.08474297	34.11825888
14.12908391	34.11825888
14.10128831	34.65313734
14.10148494	34.60856289
14.08771291	34.60856289
14.07099648	34.63084905
14.05150802	34.63084905
14.1466354	34.65313734
14.12276353	34.69770965
14.13788391	34.69770965
14.08749585	34.69770965
14.10053114	34.67542348
13.17785612	27.00883818
13.16844834	27.00883818
13.19897127	27.09798494
13.21875979	27.14255726
13.23169421	27.14255726
12.81155022	24.20072903
12.8171811	24.17844286
12.81668696	24.17844286
12.80214116	24.20072903
12.8629355	24.20072903
12.70640601	22.70752662
12.74855077	22.70752662
12.77232559	22.68524047
12.78331028	22.70752662
12.76603842	22.6629543
12.68758661	23.86643027
12.66538869	23.91100259
12.73248936	23.88871642
12.712411	23.91100259
12.75449192	23.88871642
12.73862076	24.06700995
12.72325395	24.08929609
12.73569934	24.04472167
12.69219091	24.08929609
12.70578546	24.08929609
12.60777242	24.15615458
12.63851753	24.11158226
12.66655062	24.15615458
12.67796177	24.15615458
12.70969643	24.15615458
12.68876003	24.22301517
12.64798021	24.17844286
12.61420771	24.22301517
12.60506168	24.20072903
12.60573713	24.20072903
12.09418904	18.47307566
12.10435526	18.45078951
12.16354078	18.47307566
12.14413276	18.49536394
12.20837968	18.47307566
11.52570778	14.10490564
11.46121825	14.10490564
11.47513968	14.149479
11.4927882	14.10490564
11.51401955	14.12719286
10.64550694	9.090424236
10.67556447	9.090424236
10.70418683	9.11271145
10.71704081	9.090424236
10.73030721	9.090424236
9.627493228	4.053656685
9.630350803	4.053656685
9.641188649	4.031370249
9.687797897	4.009083569
9.678703581	4.053656685
9.676333121	5.282204829
9.648813318	5.237631469
9.640227824	5.282204829
9.626963338	5.282204829
9.597521887	5.215344767
9.608115217	6.686259426
9.5845083	6.708546106
9.59760935	6.708546106
9.569880146	6.753119489
9.600302213	6.708546106
9.547573056	6.909125249
9.537655176	6.909125249
9.558555823	6.931411951
9.545551174	6.909125249
9.59314806	6.931411951
9.570921411	7.065131565
9.606692175	7.065131565
9.570660935	7.087418245
9.571167842	7.087418245
9.532635905	7.065131565
9.562763021	7.087418245
9.533473514	7.065131565
9.525823946	7.087418245
9.540024358	7.065131565
9.542275433	7.087418245
9.555785711	7.109704413
9.568556059	7.109704413
9.547135098	7.131991093
9.554783389	7.109704413
9.573517234	7.087418245
9.566179215	7.154277796
9.55156766	7.154277796
9.534034048	7.131991093
9.5281561	7.131991093
9.535543277	7.131991093
9.623757823	7.198851156
9.588343299	7.154277796
9.587078586	7.176564476
9.586981546	7.198851156
9.583220604	7.176564476
9.630867287	7.265710707
9.611479699	7.243424005
9.639452781	7.221137325
9.613923577	7.221137325
9.626186379	7.221137325
9.680499461	7.243424005
9.647484763	7.265710707
9.660945245	7.221137325
9.613663101	7.243424005
9.652192484	7.265710707
9.655004731	7.354856938
9.638997586	7.287997387
9.650752205	7.287997387
9.632596132	7.332570236
9.648043382	7.332570236
9.641381452	7.399430321
9.687728309	7.399430321
9.685804744	7.377143618
9.654481226	7.399430321
9.65801042	7.399430321
9.513640308	7.354856938
9.516250814	7.332570236
9.505676636	7.332570236
9.489047668	7.332570236
9.496122018	7.287997387
9.608204596	7.310284089
9.580068078	7.332570236
9.639515984	7.332570236
9.57049303	7.332570236
9.589949568	7.377143618
9.532337124	7.221137325
9.542581237	7.221137325
9.529892607	7.243424005
9.542319484	7.243424005
9.522862947	7.198851156
9.510644834	7.109704413
9.561456811	7.087418245
9.547256398	7.109704413
9.577675274	7.065131565
9.529047975	7.087418245
9.564163718	7.042844862
9.556006605	7.065131565
9.557762265	7.087418245
9.552986233	7.065131565
9.591614571	7.065131565
9.567614387	7.020558182
9.588103891	7.020558182
9.540834515	6.99827148
9.579369645	7.020558182
9.563822163	7.042844862
9.59769043	6.975985334
9.62389253	6.975985334
9.583173361	6.953698631
9.640275068	6.953698631
9.565281595	6.975985334
9.553132431	6.909125249
9.593697741	6.886838569
9.569088503	6.909125249
9.57554103	6.931411951
9.59192676	6.909125249
9.597638079	6.909125249
9.621837451	6.8645524
9.618223985	6.886838569
9.606387648	6.8645524
9.640389345	6.886838569
9.614136809	6.819979018
9.59765404	6.8645524
9.650222953	6.8645524
9.603367914	6.8645524
9.634102169	6.8645524
9.596239936	6.84226572
9.606733672	6.8645524
9.578608008	6.84226572
9.62009456	6.84226572
9.57028682	6.8645524
9.584584272	6.819979018
9.583334881	6.797692338
9.611623982	6.819979018
9.57517713	6.819979018
9.573186531	6.775405635
9.52104536	6.753119489
9.537412575	6.775405635
9.517238452	6.819979018
9.54715042	6.775405635
9.562174397	6.797692338
9.53086237	6.775405635
9.523639906	6.775405635
9.529255462	6.797692338
9.515563234	6.819979018
9.554276483	6.797692338
9.582895647	6.819979018
9.559070391	6.775405635
9.584503193	6.797692338
9.590641617	6.775405635
9.567016186	6.84226572
9.535298761	6.818586013
9.576688274	6.840872693
9.569054666	6.818586013
9.592235117	6.818586013
9.597601689	6.818586013
9.657289004	7.041451857
9.64653543	7.041451857
9.648047213	7.041451857
9.632761484	7.041451857
9.64041169	7.019165155
9.080346743	2.67328155
9.135936029	2.67328155
9.109735206	2.67328155
9.144409799	2.695567964
9.112426153	2.67328155
9.184724848	4.901939686
9.179259959	4.924226366
9.192428044	4.946513068
9.219730144	4.924226366
9.190193568	4.879653517
8.855406545	1.492092554
8.832635322	1.5143791
8.842880074	1.5143791
8.853865395	1.536665669
8.871499239	1.536665669
8.731699586	1.558952216
8.750661347	1.603525465
8.751350204	1.558952216
8.764285903	1.558952216
8.755717008	1.558952216
8.754157344	2.205263181
8.767522062	2.182976612
8.728299353	2.205263181
8.728658784	2.160690065
8.706398937	2.182976612
8.705967364	2.561848639
8.692700963	2.561848639
8.725111714	2.561848639
8.757108767	2.539561937
8.765678301	2.539561937
8.745662506	2.940720511
8.741279103	2.985293626
8.737175329	2.963007191
8.76009275	2.985293626
8.751689206	2.985293626
8.891576322	3.141299653
8.870004055	3.119013218
8.876224197	3.119013218
8.807271469	3.141299653
8.849609676	3.096726537
8.839077635	3.364165498
8.84203225	3.341879062
8.819933924	3.364165498
8.829440022	3.341879062
8.803550748	3.386452178
8.835713791	3.364165498
8.847566089	3.341879062
8.809182904	3.364165498
8.798099904	3.364165498
8.784424275	3.341879062
8.699994292	3.341879062
8.71652622	3.364165498
8.728348511	3.386452178
8.742236735	3.319592382
8.724507128	3.341879062
8.857603353	3.319592382
8.844407817	3.341879062
8.843831322	3.319592382
8.815856963	3.341879062
8.835343507	3.341879062
8.766553577	3.364165498
8.802232407	3.386452178
8.752764946	3.40873888
8.75353616	3.386452178
8.748347069	3.341879062
8.820782386	3.40873888
8.813051739	3.40873888
8.821455283	3.40873888
8.796913079	3.453311996
8.832950702	3.431025293
8.790067283	2.807000897
8.819386158	2.784714462
8.816695211	2.784714462
8.809650867	2.784714462
8.81295023	2.717854666
7.318472879	-0.313120773
7.307484366	-0.335407364
7.318472879	-0.313120773
7.285506701	-0.379980546
7.307484366	-0.335407364
5.439387357	-4.124126568
5.472354173	-4.05726675
5.439387357	-4.124126568
5.439387357	-4.124126568
5.461365022	-4.079553452
5.516309502	-3.968120519
5.538286528	-3.923547403
5.505320351	-3.990407221
5.527298015	-3.945833839
5.516309502	-3.968120519
5.538286528	-3.923547403
5.54927568	-3.901260723
5.538286528	-3.923547403
5.527298015	-3.945833839
5.527298015	-3.945833839
4.043809815	-6.954522664
4.02810177	-6.932235984
4.048341013	-6.954522664
4.012652925	-6.932235984
4.00417692	-6.954522664
4.056195833	-6.531077677
4.031917936	-6.508790997
4.07064108	-6.531077677
4.021765755	-6.531077677
4.047803462	-6.531077677
3.964575946	-6.464218148
3.966086451	-6.464218148
3.973050674	-6.441931446
3.92920643	-6.397358086
3.980274095	-6.441931446
3.989708052	-5.996199779
3.970481984	-6.018486459
3.980975082	-5.996199779
3.981657555	-6.040772628
3.982071252	-6.018486459
2.441031577	-8.75973608
2.406861496	-8.782022782
2.422561082	-8.75973608
2.379554448	-8.715162697
2.384688315	-8.737449399
0.176173305	-13.32848633
0.143670333	-13.30619912
0.184389014	-13.28391295
0.144187913	-13.3507725
0.141156986	-13.30619912
0.146242633	-12.37016238
0.128205606	-12.43702297
0.172877174	-12.43702297
0.160614202	-12.43702297
0.158162174	-12.37016238
-1.053350752	-17.36235761
-1.032292495	-17.29549806
-1.070155127	-17.31778423
-1.065114628	-17.31778423
-1.072173337	-17.31778423
-2.364157155	-22.42141238
-2.390947401	-22.39912621
-2.381695554	-22.44369853
-2.391206281	-22.37683793
-2.383051721	-22.39912621
-2.370714543	-21.30708318
-2.344172802	-21.35165549
-2.340041735	-21.37394166
-2.384290579	-21.39622994
-2.343570451	-21.37394166
-2.408691213	-21.21793641
-2.382003752	-21.1733641
-2.405763411	-21.19565027
-2.408691213	-21.21793641
-2.353537968	-21.19565027
-3.262968775	-26.67814949
-3.243764095	-26.61128889
-3.242668244	-26.63357717
-3.282982974	-26.58900272
-3.246879912	-26.58900272
-3.312895581	-25.14037476
-3.334729919	-25.14037476
-3.32927716	-25.11808862
-3.310960844	-25.16266093
-3.290142234	-25.16266093
-4.211388788	-31.00174721
-4.148566824	-31.04631953
-4.206857591	-31.00174721
-4.186698151	-31.00174721
-4.197451087	-31.00174721
-5.127017552	-35.79336277
-5.130804988	-35.77107449
-5.115295492	-35.70421812
-5.1415675	-35.72650215
-5.112759682	-35.74879043
-5.837374929	-39.51522145
-5.862231875	-39.51522145
-5.847195131	-39.53750973
-5.827639638	-39.51522145
-5.859116378	-39.53750973
-6.707711509	-44.30683698
-6.703570068	-44.37369758
-6.709448654	-44.37369758
-6.721565897	-44.28455295
-6.701749289	-44.28455295
-6.708235653	-42.56848259
-6.696614464	-42.65763146
-6.751375079	-42.61305915
-6.764712984	-42.63534318
-6.813587351	-42.63534318
-7.740698766	-49.67790543
-7.73507874	-49.65561715
-7.73466632	-49.63333311
-7.729045656	-49.61104483
-7.680162351	-49.65561715
-7.72843724	-47.78354578
-7.718253138	-47.85040638
-7.714310885	-47.82811812
-7.744370967	-47.82811812
-7.656054273	-47.78354578
-8.388513488	-53.37747582
-8.449578517	-53.31061947
-8.470292745	-53.37747582
-8.503220617	-53.3329035
-8.526989692	-53.31061947
-9.354579475	-58.16909138
-9.389916112	-58.19137966
-9.371872402	-58.16909138
-9.418380779	-58.16909138
-9.366001477	-58.12451904
-10.19208203	-62.82698997
-10.20939475	-62.78241766
-10.16440135	-62.7378411
-10.12418908	-62.71555704
-10.16231115	-62.71555704
-10.1571144	-61.31150142
-10.18238377	-61.3337897
-10.166014	-61.31150142
-10.20672104	-61.37836202
-10.25787138	-61.31150142
-10.30950117	-60.50918269
-10.26752878	-60.46461038
-10.29362554	-60.53147098
-10.2602246	-60.48689866
-10.24612187	-60.48689866
-11.02684895	-67.03915265
-11.06933591	-67.03915265
-11.07183852	-67.08372497
-11.13264435	-67.03915265
-11.14659386	-66.99458032
-11.18079539	-64.98878776
-11.14780942	-64.96649948
-11.0722369	-64.96649948
-11.08934021	-65.05564838
-11.10858607	-64.98878776
-11.11865781	-64.74363365
-11.11907406	-64.76592194
-11.16491018	-64.76592194
-11.19421629	-64.74363365
-11.16373293	-64.76592194
-11.23660365	-63.69393791
-11.20881571	-63.71622195
-11.1564013	-63.76079851
-11.18909104	-63.69393791
-11.19117995	-63.71622195
-11.95382821	-70.51363007
-11.96727209	-70.46905775
-11.92267451	-70.53591835
-11.95233047	-70.46905775
-11.9448469	-70.49134603
-11.99485574	-68.97585748
-12.02550891	-68.9535692
-11.9501841	-68.97585748
-11.98143484	-68.93128514
-11.97899351	-68.9535692
-12.8133378	-75.08237978
-12.83973398	-74.99323515
-12.89597382	-75.03781171
-12.79699804	-74.97094687
-12.81547906	-74.97094687
-13.62265978	-78.46994395
-13.61720511	-78.44765567
-13.59388357	-78.4030791
-13.62972456	-78.42536738
-13.64593025	-78.4030791
-13.60473801	-76.68701721
-13.63699107	-76.64244065
-13.67601906	-76.66472893
-13.68636149	-76.64244065
-13.67141732	-76.64244065
-13.7005485	-76.08527605
-13.71742581	-76.10756433
-13.64705898	-76.10756433
-13.65654337	-76.12985261
-13.67327257	-76.06298779
-14.16297005	-80.52030457
-14.23309684	-80.45344822
-14.25187665	-80.54259285
-14.1844606	-80.52030457
-14.20026154	-80.47573651
-15.03612015	-84.30902384
-15.04248011	-84.35360041
-15.05350182	-84.28674406
-15.04886688	-84.35360041
-14.99616518	-84.26445578
-15.04144076	-82.01350909
-15.08871205	-82.03579737
-15.10021513	-82.01350909
-15.08316289	-82.03579737
-15.069659	-82.01350909
-16.16143148	-88.07546333
-16.21659749	-88.09774311
-16.13029821	-88.05317505
-16.14222137	-88.05317505
-16.19990915	-88.03088677
-16.26098567	-85.73537201
-16.22060933	-85.71308373
-16.24017823	-85.69079545
-16.21724357	-85.71308373
-16.25025763	-85.69079545
-16.19589092	-84.97762138
-16.28248133	-84.91076501
-16.28321423	-84.97762138
-16.23863836	-84.95534157
-16.20102511	-84.95534157
-16.28574238	-84.68789916
-16.25801829	-84.73247572
-16.23207794	-84.71018744
-16.24383128	-84.71018744
-16.26031022	-84.66561088
-16.55457024	-88.27604089
-16.61165918	-88.27604089
-16.58806311	-88.25375261
-16.5868948	-88.25375261
-16.58236329	-88.25375261
-17.19066418	-91.61902847
-17.18209401	-91.61902847
-17.20437747	-91.55216365
-17.15543224	-91.52988384
-17.21167974	-91.52988384
-17.27921326	-89.25664888
-17.20103598	-89.27893716
-17.25043066	-89.2343606
-17.25949369	-89.2343606
-17.29030264	-89.21207231
-17.77499872	-93.33509036
-17.74997898	-93.33509036
-17.77869774	-93.29052227
-17.83343601	-93.29052227
-17.82663043	-93.31281056
-18.31308345	-94.82829488
-18.30518745	-94.82829488
-18.28377479	-94.8060066
-18.29673475	-94.76143851
-18.25887252	-94.73915023
-18.37955719	-92.9785118
-18.32004735	-92.91164696
-18.30626255	-92.95622352
-18.3323076	-92.91164696
-18.3711696	-92.93393524
-18.90153709	-96.72265451
-18.92403379	-96.72265451
-18.93544494	-96.72265451
-18.97517264	-96.70036623
-18.93427663	-96.72265451
-18.96196242	-94.62771732
-18.95750879	-94.60542904
-18.95389916	-94.62771732
-18.92845678	-94.6500056
-18.92207001	-94.6500056
-19.00773342	-93.73625396
-19.00682303	-93.71396568
-18.96525412	-93.73625396
-18.93385144	-93.73625396
-19.02025542	-93.71396568
-19.01310638	-93.49109984
-19.03241736	-93.49109984
-19.02879112	-93.51338812
-18.99209975	-93.5356764
-18.96515198	-93.51338812
-19.43200417	-97.32439567
-19.38196341	-97.32439567
-19.41494938	-97.34667548
-19.48689694	-97.36896376
-19.49859283	-97.30210739
-19.4411451	-96.27692284
-19.43803598	-96.29921112
-19.46338643	-96.29921112
-19.50090264	-96.3214994
-19.50359422	-96.3214994
-19.8566899	-99.33018823
-19.8518379	-99.28561167
-19.82010323	-99.28561167
-19.87762758	-99.26332338
-19.90381691	-99.26332338
-19.90888214	-96.45521212
-19.92516828	-96.45521212
-19.93314344	-96.43293231
-19.97990655	-96.45521212
-19.9816737	-96.43293231
-20.34930879	-99.66448699
-20.31397599	-99.6421987
-20.3310244	-99.61991042
-20.38460585	-99.57533388
-20.37728954	-99.59762214
-20.85396321	-100.9571055
-20.89829521	-100.9571055
-20.89468302	-100.9348172
-20.89721117	-100.9348172
-20.86068579	-100.9125289
-20.92193341	-99.44162116
-20.84546837	-99.37475632
-20.83319536	-99.41933288
-20.87467744	-99.37475632
-20.93874305	-99.3970446
-20.97701132	-98.61701415
-20.92687607	-98.63930244
-20.89169393	-98.66159072
-20.90605969	-98.63930244
-20.92798692	-98.61701415
-21.08321786	-100.7565279
-21.10875473	-100.7119513
-21.05543376	-100.7342396
-21.04545012	-100.7119513
-21.06718965	-100.7342396
-21.13028614	-98.14899418
-21.17840142	-98.1267059
-21.17108639	-98.14899418
-21.16755719	-98.14899418
-21.12306176	-98.14899418
-21.17586306	-95.91950434
-21.17896579	-95.94178413
-21.16612457	-95.91950434
-21.17939225	-95.91950434
-21.21044253	-95.96407241
-21.22079262	-95.89721606
-21.19551495	-95.91950434
-21.20013968	-95.89721606
-21.17570473	-95.87492778
-21.19779922	-95.8526395
-21.10633639	-91.86334266
-21.07232001	-91.88563094
-21.11986199	-91.84105438
-21.11700441	-91.84105438
-21.11044527	-91.88563094
-20.91651704	-88.60949969
-20.94497405	-88.63178797
-20.94405089	-88.60949969
-20.94898844	-88.67636453
-20.93088025	-88.58721141
-20.94893864	-88.85465382
-20.93229627	-88.89923038
-20.94440457	-88.85465382
-20.96480215	-88.8769421
-20.97218741	-88.8769421
-20.6337601	-84.19675947
-20.63501907	-84.17447119
-20.64458007	-84.21904775
-20.63617844	-84.21904775
-20.63575198	-84.24132754
-20.29570181	-79.18227806
-20.27655554	-78.69196983
-20.26813093	-78.78111446
-20.2648188	-79.18227806
-20.29303704	-79.42743219
-20.18705649	-77.0650526
-20.16356513	-77.26563016
-20.17813391	-77.39935135
-20.17945672	-77.44391944
-20.1556653	-77.55535235
-20.09634316	-78.26852643
-20.10751937	-78.24623815
-20.10751937	-78.24623815
-20.11969535	-78.22394986
-20.14178985	-78.20167008
-19.65829783	-71.31510883
-19.63973253	-71.33739712
-19.6754088	-71.3596854
-19.70968311	-71.31510883
-19.6889344	-71.33739712
-19.22723427	-66.34520401
-19.19004493	-66.32291996
-19.1959248	-66.32291996
-19.19853339	-66.30063168
-19.189727	-66.27834342
-19.23308859	-66.96922921
-19.23099968	-66.94694093
-19.23470125	-66.90236861
-19.21982347	-66.96922921
-19.20126838	-66.94694093
-19.26103486	-66.99151749
-19.23678123	-66.96922921
-19.25154919	-67.01380153
-19.23870543	-66.99151749
-19.19505271	-66.99151749
-18.89322867	-62.84621116
-18.93838168	-62.8907835
-18.90523355	-62.86849944
-18.93083043	-62.8907835
-18.9389869	-62.86849944
-18.5846412	-58.67862082
-18.54903642	-58.67862082
-18.55785175	-58.70090485
-18.56279569	-58.72319314
-18.55389736	-58.72319314
-18.51735283	-60.14953281
-18.48091939	-60.14953281
-18.48696269	-60.14953281
-18.48101004	-60.12724878
-18.49173936	-60.17182109
-18.11337751	-54.51103046
-18.08382369	-54.51103046
-18.10759596	-54.48874218
-18.081888	-54.53331449
-18.10675452	-54.48874218
-17.49449414	-48.96166851
-17.51406048	-48.93938447
-17.52607685	-48.91709619
-17.53622648	-48.93938447
-17.50648242	-48.98395679
-16.9698801	-43.67974896
-16.95661498	-43.67974896
-16.96702508	-43.67974896
-16.96887778	-43.67974896
-16.99875081	-43.72432128
-16.96211817	-44.63807292
-16.94801544	-44.63807292
-16.95011457	-44.61578464
-16.97143785	-44.61578464
-16.99167582	-44.5935006
-17.00486433	-45.26265383
-16.94432919	-45.24036555
-16.92257817	-45.26265383
-16.9473502	-45.24036555
-16.96488126	-45.30722614
-16.9385834	-45.61924087
-16.92759744	-45.59695259
-16.94060337	-45.61924087
-16.96176449	-45.61924087
-16.9857934	-45.5746643
-16.56735144	-40.0253066
-16.54645207	-40.00301832
-16.48179911	-40.00301832
-16.49161931	-40.0253066
-16.45685981	-40.0253066
-16.01670257	-35.72399505
-16.05061042	-35.76856736
-16.03796074	-35.70171101
-16.0583532	-35.72399505
-16.08992315	-35.72399505
-15.57298039	-31.35582501
-15.59665562	-31.35582501
-15.61855986	-31.37811117
-15.60966282	-31.37811117
-15.55618735	-31.35582501
-15.08410009	-27.67853865
-15.08207119	-27.72311098
-15.09106272	-27.70082481
-15.13908607	-27.70082481
-15.13160377	-27.72311098
-15.00464342	-28.59228817
-15.04476438	-28.63686262
-15.0480663	-28.57000203
-15.10857973	-28.63686262
-15.05886329	-28.63686262
-15.07482893	-28.88201461
-15.10397288	-28.85972847
-15.12301317	-28.92658693
-15.08876823	-28.88201461
-15.05803589	-28.88201461
-14.4109611	-22.64177109
-14.41148205	-22.59719667
-14.40206023	-22.64177109
-14.34933171	-22.64177109
-14.37450978	-22.68634343
-14.31852276	-23.44408771
-14.31044672	-23.48866002
-14.36621413	-23.44408771
-14.37349469	-23.5109483
-14.39694647	-23.44408771
-13.73168432	-18.76390506
-13.77744128	-18.78619123
-13.82254066	-18.76390506
-13.80246613	-18.78619123
-13.81011059	-18.76390506
-13.04412722	-13.57113121
-13.01783957	-13.548844
-13.02337851	-13.59341738
-12.9722486	-13.57113121
-12.95428597	-13.57113121
-12.9891821	-14.48488074
-12.97289596	-14.48488074
-12.93914133	-14.48488074
-12.95022306	-14.48488074
-12.90924405	-14.48488074
-12.16111861	-9.403539805
-12.09403454	-9.381253636
-12.10645439	-9.425825951
-12.0656618	-9.381253636
-12.09789316	-9.425825951
-12.08622919	-9.938418237
-12.10637523	-9.938418237
-12.11947564	-9.938418237
-12.09084243	-9.960704405
-12.08665566	-9.916131023
-11.43268592	-6.751436415
-11.46440909	-6.796009264
-11.41581626	-6.729149713
-11.47928048	-6.773723095
-11.4843189	-6.773723095
-10.8976222	-4.567350862
-10.90879968	-4.545064715
-10.87788859	-4.589637564
-10.87555196	-4.545064715
-10.83013592	-4.522778013
-8.86641038	-0.13232087
-8.856442065	-0.110034279
-8.86641038	-0.13232087
-8.86641038	-0.13232087
-8.846473749	-0.087747688
-8.228448418	1.294020518
-8.252892306	1.316307065
-8.30543249	1.271733949
-8.288242349	1.338593633
-8.283020061	1.294020518
-6.633030863	2.898654502
-6.65553714	2.898654502
-6.675188396	2.898654502
-6.627234633	2.876368066
-6.599454354	2.898654502
-6.626656861	2.341489901
-6.634705442	2.341489901
-6.670478121	2.341489901
-6.600192369	2.319203488
-6.617085644	2.341489901
-6.570018648	2.25234367
-6.545392811	2.185483874
-6.56916444	2.207770421
-6.612081057	2.23005699
-6.603757316	2.207770421
-6.597669327	1.913866121
-6.659236793	1.980725939
-6.653821701	1.891579575
