Saatcioglu and Grira 1999 Column BG-2	
28.9976	17.0658541
28.49797	16.47348328
27.99836	14.12390274
27.49874	13.60044377
26.99912	11.9055076
26.48227	9.103021277
25.99988	7.51643769
25.48303	5.368595745
24.98341	2.467724012
24.48379	1.737528267
23.98417	-0.577607295
23.48455	-1.617904559
22.98493	-3.381758055
22.48531	-5.490166565
21.98569	-5.944725836
21.48607	-9.396887538
20.96922	-9.994255319
20.48683	-10.58165957
19.98721	-12.10433435
19.48759	-14.07492401
18.97074	-15.9471307
18.48835	-16.2588997
17.98873	-19.12532523
17.47188	-19.99833435
16.98949	-21.30930699
16.48987	-24.1757386
15.99025	-24.52693617
15.49063	-26.0496231
14.99101	-26.40082675
14.47416	-29.41006687
13.99177	-29.8941155
13.49215	-32.10590274
12.99253	-32.28483891
12.47568	-34.53606079
11.99329	-36.67396353
11.49367	-37.05962918
10.99405	-38.65122188
10.49443	-40.62182979
9.994811	-42.31679027
9.495192	-42.94364742
8.99557	-45.32770213
8.495952	-45.8856535
7.99633	-47.71844377
7.496711	-47.79401216
6.979863	-47.84010942
6.497471	-51.73522796
5.997851	-52.08644985
5.498231	-52.12756231
4.998611	-55.68311246
4.498991	-55.93095441
3.982143	-56.5283465
3.499752	-58.56288146
2.965675	-59.30306991
2.483283	-61.50990881
1.983663	-63.27379939
1.484043	-64.176231
0.9844235	-66.1468693
0.4848036	-65.63671733
-0.01481631	-68.53762918
-0.5144362	-69.06109422
-1.014056	-69.96358663
-1.513676	-71.38291793
-2.013296	-73.38796353
-2.530144	-75.05349544
-3.012536	-75.43416413
-3.529384	-77.06522796
-4.011776	-77.34255319
-4.511395	-79.38206687
-5.011016	-79.56097264
-5.510636	-79.91221884
-6.010255	-81.77945289
-6.509875	-82.50966565
-7.026724	-84.65756839
-7.509115	-86.38200608
-8.008734	-87.21556231
-8.508354	-88.91051672
-9.007974	-89.91635258
-9.507595	-90.64662614
-10.00721	-93.20291793
-10.50683	-94.13987842
-11.00645	-94.69787234
-11.50607	-95.1868693
-12.00569	-97.7087538
-12.50531	-98.12887538
-13.00493	-100.7541641
-13.50455	-101.0019453
-14.00417	-101.8700304
-14.50379	-103.2204255
-15.00341	-103.3304559
-15.50303	-104.7841945
-16.00265	-105.7556231
-16.50227	-106.2790881
-17.00189	-108.8699088
-17.51874	-108.984924
-18.01836	-109.0260182
-18.50075	-111.818541
-19.00037	-112.1008511
-19.51722	-113.697386
-20.01684	-114.0485714
-20.51646	-115.9158055
-21.01608	-116.1636474
-21.53293	-117.8635866
-22.01532	-118.451003
-22.51494	-119.9736778
-23.01456	-121.0139818
-23.51418	-121.9164742
-24.0138	-122.9567173
-24.51342	-123.2045593
-25.01304	-124.5894225
-25.51266	-126.3877204
-26.01228	-126.7389058
-26.52913	-127.1295441
-27.01152	-127.4068085
-27.51114	-129.928693
-28.02799	-131.8697872
-28.51038	-132.1815198
-29.01	-132.4293617
-29.52685	-134.6116109
-30.00924	-134.82
-30.54332	-135.8702128
-31.00848	-136.6938602
-31.5081	-138.9400608
-32.00772	-139.6357447
-32.50734	-139.9869301
-33.00696	-140.5793313
-33.50658	-142.1364134
-34.0062	-142.9355015
-34.50582	-143.6656535
-35.00544	-144.0512462
-35.52229	-144.5107599
-36.00468	-145.1670517
-36.5043	-147.2754407
-37.00392	-147.2820669
-37.52076	-148.6029787
-38.00316	-149.603769
-38.52	-150.4422492
-39.0024	-151.1674164
-39.50202	-151.587538
-40.00164	-150.973921
-40.50126	-152.8755623
-41.00087	-153.1922188
-41.5005	-153.4744681
-42.00011	-154.2046201
-42.51697	-154.0438906
-43.03381	-153.9176292
-43.51621	-154.8151368
-44.01582	-154.8217021
-44.51545	-155.758541
-45.01506	-156.4197568
-45.51469	-156.7019453
-46.0143	-156.8119757
-46.51392	-157.025228
-47.01355	-158.3410942
-47.51316	-156.3493009
-48.01279	-157.2516717
-48.5124	-159.2221884
-49.01203	-159.0564742
-49.51164	-159.3731915
-50.01126	-159.4830395
-49.49442	-116.8849848
-48.9948	-113.1227964
-48.47795	-108.0808511
-47.99556	-106.9766565
-47.49593	-103.0077812
-46.99632	-100.8649848
-46.47947	-97.92474164
-45.99708	-93.3406079
-45.49746	-92.64492401
-44.99783	-87.36674772
-44.49822	-86.08528875
-43.9986	-81.2550152
-43.49898	-80.38705167
-42.99936	-74.72978723
-42.49974	-74.17191489
-41.98289	-73.88474164
-41.48327	-69.39896657
-40.98365	-65.74012158
-40.48403	-64.4587234
-39.98441	-61.21331307
-39.48479	-58.20912462
-38.98517	-56.23858359
-38.48555	-53.95794529
-37.98593	-52.12521581
-37.48631	-48.87983587
-36.98669	-47.11601216
-36.48707	-46.11021277
-35.98745	-42.79589666
-35.48783	-41.92790881
-34.98821	-39.81953799
-34.48859	-37.8145228
-33.98897	-35.8095076
-33.48935	-34.14904559
-32.9725	-33.20715502
-32.49011	-31.34494225
-31.99049	-28.85754407
-31.49087	-27.3348997
-30.97402	-25.70390274
-30.49163	-23.80722796
-29.99201	-23.14595137
-29.49239	-20.48627964
-28.99277	-18.44679635
-28.49315	-16.16612766
-27.99353	-14.47119757
-27.49391	-12.98299088
-26.99429	-11.39141641
-26.49467	-9.593118541
-25.99505	-7.553629179
-25.49543	-5.686412158
-24.99581	-3.578013374
-24.49619	-2.434348936
-23.99657	-1.359600608
-23.49695	1.437908207
-22.99733	2.995029787
-22.49771	5.275716717
-21.99809	5.971461398
-21.49847	8.010960486
-20.99885	8.086516717
-20.49923	10.71175684
-19.99961	11.54533131
-19.49999	14.27393313
-18.98314	15.38812766
-18.48352	16.39398176
-17.98391	18.9158541
-17.48428	19.54270517
-16.98466	20.92756231
-16.48504	21.96787234
-15.98543	24.11074164
-15.48581	24.7031307
-14.98619	25.43334954
-14.48657	27.40394529
-13.98695	28.65099088
-13.48733	30.31148936
-12.98771	32.28208511
-12.48809	33.18458967
-11.98847	33.7769848
-11.48885	35.91986626
-10.98923	37.06353799
-10.48961	38.58623708
-9.989985	39.8677386
-9.490366	40.97696049
-8.990746	43.01646809
-8.491126	44.05678419
-7.991507	45.61393921
-7.491887	46.82652888
-6.992267	47.41893009
-6.492647	48.87270517
-5.993027	50.08530699
-5.493407	51.57354407
-4.993787	52.37267477
-4.494167	53.72308815
-3.994547	54.52221884
-3.494927	56.49283283
-2.995308	57.36087538
-2.495687	59.40039514
-1.996068	60.71635866
-1.496448	61.61884498
-0.9968279	62.28018237
-0.497208	63.76838906
0.002411962	62.22462006
0.5020319	64.95319149
1.001652	67.75075988
1.501272	68.20534954
2.000892	69.7968997
2.500511	71.90534954
3.000131	73.77258359
3.51698	74.0943465
4.0166	76.20279635
4.516219	77.03635258
5.01584	79.00699088
5.515459	79.53045593
6.049536	80.09835866
6.514699	81.99009119
7.014319	82.72030395
7.513939	84.79428571
8.013558	85.76571429
8.51318	86.59933131
9.012799	87.98419453
9.512419	89.16231003
10.01204	89.68577508
10.51166	90.89835866
11.01128	91.73197568
11.5109	93.59920973
12.02775	94.29993921
12.51014	95.05963526
13.00976	96.85793313
13.50938	96.93355623
14.009	97.59483283
14.50862	99.22091185
15.00824	101.4326444
15.50786	102.1629179
16.00748	103.5477204
16.5071	103.6577508
17.00672	104.7325228
17.50634	105.4972036
18.00596	106.0206687
18.50558	108.1979939
19.0052	107.3088146
19.52205	109.318845
20.00444	109.6650456
20.50406	111.5667477
21.00368	112.8826748
21.5033	113.6818237
22.00292	114.9977508
22.50254	115.8657751
23.00216	115.1833435
23.50178	117.6018237
24.0014	116.9193921
24.50102	118.7521581
25.00064	119.8268693
25.50026	121.3840122
26.0171	120.6376292
26.51673	124.1241945
27.01635	124.0619453
27.51596	125.2055927
28.01558	125.6945897
28.5152	127.3206079
29.01483	126.9482675
29.51444	129.2633435
30.01406	128.9254711
30.51368	130.1379939
31.01331	130.3857751
31.51292	132.0807295
32.01254	133.1210334
32.51216	132.9897872
33.01178	134.4780547
33.51141	135.3804863
34.01102	135.2837082
34.52787	136.0877812
35.01026	137.3987234
35.50988	138.0255319
36.0095	140.064924
36.50912	140.312766
37.00874	140.4227356
37.52559	140.6066261
38.00798	141.3317933
38.5076	142.1308207
39.00722	142.2408511
39.50684	142.971003
40.00646	144.3557447
40.50608	145.2582371
41.0057	145.7127052
41.50532	146.167234
42.00494	146.5528267
42.50456	147.1451672
43.00418	147.0827964
43.52103	148.1280243
44.00342	148.3019453
44.50304	149.4455319
45.00266	149.4865653
45.50228	149.4586626
46.0019	149.7409119
46.50152	150.5055319
47.00114	151.0289362
47.50076	151.4144681
48.00038	151.4899696
48.5	151.9789058
49.01685	153.609848
49.51647	152.0314894
50.03332	154.2481459
50.51571	154.0429787
51.01533	153.6360486
51.51495	152.7812158
52.01457	154.5794529
52.51419	155.3440122
53.01381	153.3521581
53.51343	155.2882067
54.01305	154.3300304
54.51267	153.785228
55.01229	155.548997
55.51191	155.9001216
56.01153	154.8040122
56.51115	156.3955623
57.01077	155.7129483
57.52761	156.2068085
58.01001	156.3117325
58.50962	156.3182979
59.00925	155.0843769
59.50887	153.4714894
60.00849	155.3041337
60.50811	155.4140426
61.02496	156.3213374
61.50735	156.839696
62.00697	156.1226748
62.50659	155.4745289
63.00621	156.8247416
63.50583	155.8320365
64.00544	157.0789058
64.50507	157.4989058
65.00468	157.8499088
65.5043	156.8916109
66.00392	157.1737994
65.48708	113.1631003
64.98745	113.018845
64.48784	104.5708207
63.98822	100.2229787
63.4886	99.32066869
62.98898	96.07537994
62.48936	95.24194529
61.98974	90.10164134
61.49012	89.50942249
60.9905	84.57580547
60.47365	81.25665653
59.99126	79.6012766
59.49164	78.25100304
58.99202	74.52334347
58.4924	74.10334347
57.99278	70.85805471
57.49316	68.37075988
56.99354	65.57337386
56.49392	63.7062614
55.9943	59.80629787
55.49468	58.45601824
54.99506	56.48553799
54.49544	55.89326444
53.99582	51.8210152
53.4962	51.29764742
52.99658	48.63806079
52.49696	46.52975076
51.99734	44.18024316
51.49772	42.89886322
50.9981	40.68717325
50.49848	39.54359878
49.99886	37.95210334
49.49924	36.46397568
48.99962	34.66574468
48.48277	33.93065046
47.98315	31.09875988
47.48354	30.67872948
46.98391	28.53595137
46.48429	27.39235258
45.98467	25.18065046
45.48505	24.07151368
44.98543	21.79089362
44.48582	19.13126444
43.98619	17.74648024
43.48657	16.77515502
42.98695	15.63153799
42.48733	14.07447416
41.98772	12.55186018
41.47086	11.16209119
40.98848	10.23018845
40.48885	8.673106383
39.98923	6.392468085
39.48961	5.421124012
38.98999	3.760673556
38.49038	2.134683283
37.99076	0.853243769
37.49113	0.054174578
36.99151	-0.331439939
36.4919	-2.956641945
35.99227	-3.617899696
35.49266	-5.726269909
34.99303	-7.111088146
34.49342	-7.841258359
33.99379	-8.95043769
33.49417	-10.23189666
32.99455	-12.13355015
32.49494	-13.07046201
31.99532	-13.62836474
31.47847	-15.43162918
30.99608	-16.70812158
30.49645	-16.95593313
29.99684	-17.78948328
29.49722	-19.17431611
28.9976	-21.07597568
28.49797	-22.63308815
27.99836	-22.74308815
27.49874	-23.30100304
26.99912	-23.92782979
26.49949	-26.03622492
25.99988	-27.42106383
25.48303	-28.53525836
24.98341	-29.71336778
24.48379	-31.20158055
23.98417	-31.24267477
23.48455	-33.24771429
22.98493	-33.46108815
22.48531	-33.70891185
21.96846	-36.02903951
21.48607	-36.34079635
20.98645	-37.58783587
20.48683	-39.83406687
19.98721	-41.66683891
19.48759	-42.25922188
18.98797	-42.74824316
18.47112	-45.34401216
17.98873	-45.62131915
17.48911	-45.90361702
16.98949	-46.15145289
17.52357	-46.27265653
16.98949	-47.28847416
16.48987	-47.57076596
15.99025	-49.02454103
15.49063	-49.03120365
14.99101	-51.44972036
14.49139	-51.76646809
13.99177	-52.427769
13.49215	-53.98491185
12.99253	-56.43787842
12.49291	-57.06473556
11.99329	-57.41594529
11.49367	-57.76716109
10.99405	-59.08311246
10.49443	-59.84779331
9.994811	-60.30236474
9.495192	-62.47969605
8.99557	-63.03762918
8.495952	-64.11240122
7.99633	-64.29136778
7.496711	-65.98632219
6.997091	-66.99215805
6.497471	-67.92911854
5.997851	-68.03914894
5.481002	-69.77355623
4.998611	-69.94753799
4.498991	-71.3668693
3.999371	-72.2693617
3.499752	-72.48273556
2.965675	-73.5674772
2.483283	-74.67173252
1.983663	-75.91878419
1.484043	-76.13215805
0.9844235	-78.13726444
0.4848036	-79.31537994
-0.01481631	-79.80443769
-0.5144362	-81.53386018
-1.031284	-81.92449848
-1.513676	-83.64893617
-2.013296	-84.68924012
-2.512916	-85.1093617
-3.012536	-85.42613982
-3.512156	-87.74133739
-4.011776	-88.3681459
-4.563081	-88.7343465
-5.011016	-89.48407295
-5.527864	-90.70164134
-6.010255	-91.32352584
-6.527103	-92.57556231
-7.009495	-93.33525836
-7.509115	-94.54784195
-8.008734	-95.41586626
-8.508354	-96.59398176
-9.007974	-97.59987842
-9.507595	-98.77799392
-10.00721	-99.02583587
-10.50683	-99.99726444
-11.00645	-101.3821277
-11.50607	-101.5266261
-12.00569	-103.4627964
-12.50531	-103.6761702
-13.00493	-105.3366565
-13.52178	-106.037386
-14.00417	-106.762614
-14.50379	-107.6995745
-15.00341	-108.4987234
-15.50303	-109.8835866
-16.00265	-109.8558055
-16.5195	-112.5893617
-17.00189	-113.1423708
-17.50151	-113.8725228
-18.00113	-113.8447416
-18.50075	-116.6422492
-19.0176	-116.7572644
-19.51722	-116.7638906
-20.01684	-118.3555015
-20.51646	-118.4999392
-21.03331	-118.5460182
-21.5157	-121.1318541
-22.01532	-121.2074164
-22.53217	-121.2879635
-23.01456	-121.599696
-22.49771	-121.4502736
-23.01456	-124.3905775
-23.51418	-124.6728267
-24.0138	-124.8517933
-24.51342	-124.9272948
-25.01304	-125.1406687
-25.52989	-125.1522796
-26.01228	-127.8069909
-26.52913	-127.8530699
-27.01152	-129.439696
-27.51114	-129.7564134
-28.02799	-129.8368997
-28.51038	-130.4931915
-29.01	-133.4285106
-29.50962	-133.538541
-30.00924	-136.3359878
-30.50886	-136.4460182
-31.00848	-136.5215805
-31.5081	-136.6315502
-32.00772	-139.0844985
-32.50734	-139.5734954
-33.00696	-140.1314286
-33.50658	-140.7926444
-34.0062	-141.0060182
-34.50582	-142.3908207
-35.00544	-143.258845
-35.50505	-143.8167173
-36.00468	-144.4090578
-36.5043	-144.691307
-37.00392	-144.5945289
-37.50354	-144.601155
-38.00316	-146.5027964
-38.50278	-147.1296049
-39.0024	-147.5496657
-39.50202	-148.5554407
-40.00164	-149.0099696
-40.50126	-149.9124012
-41.00087	-150.1601824
-41.5005	-150.7869301
-42.00011	-151.1036474
-42.51697	-151.8043161
-43.01658	-151.0184802
-43.51621	-151.5762918
-44.03305	-152.6215198
-44.51545	-152.9676596
-45.01506	-154.1457143
-45.51469	-153.9111246
-46.0143	-155.0547112
-46.51392	-155.8193313
-47.01355	-156.0670517
-47.51316	-156.1080851
-48.03001	-156.119696
-48.52963	-156.2984802
-49.01203	-156.1967173
-49.51164	-156.4444377
-50.0285	-156.7316109
-50.51088	-156.6987842
-51.01051	-157.2565957
-51.51012	-157.7455319
-52.00975	-157.8899088
-52.50936	-157.6897264
-53.00898	-158.247538
-53.50861	-157.7372644
-54.00822	-158.3640122
-54.50785	-157.9570821
-55.00746	-157.3434043
-55.50708	-157.7978723
-56.0067	-158.2178723
-56.50632	-158.7068085
-57.00594	-157.5418237
-57.50557	-159.5812158
-58.00518	-159.6565957
-58.50481	-158.043769
-59.00442	-158.8082675
-59.50404	-158.3668693
-60.00367	-159.0280243
-60.50328	-157.7941641
-61.0029	-158.3175076
-61.50252	-158.565228
-62.00214	-157.882614
-62.50176	-158.0958055
-63.00138	-158.2745897
-63.501	-158.7290578
-64.00063	-158.838845
-64.50025	-158.8798176
-65.01709	-159.2702736
-65.51671	-159.7246809
-66.01633	-159.1454103
-66.51595	-149.7111854
-65.9991	-119.3103343
-65.49949	-112.0682675
-64.99986	-106.9279635
-64.48302	-103.471003
-63.98339	-100.9148328
-63.48377	-98.11744681
-62.98416	-94.97556231
-62.48453	-91.31683891
-61.98492	-88.10601824
-61.48529	-87.20364742
-60.98568	-83.02808511
-60.48605	-81.64334347
-59.98643	-78.88042553
-59.48681	-76.04863222
-58.9872	-73.0100304
-58.48758	-71.38413374
-57.98795	-68.1043769
-57.48833	-65.58261398
-56.98871	-64.19787234
-56.4891	-61.46942249
-55.98947	-59.87794529
-55.48986	-55.80570821
-54.99023	-54.83443161
-54.49062	-52.62276596
-53.99099	-49.89427356
-53.49138	-48.71625532
-52.97453	-45.56931307
-52.49214	-44.29290578
-51.99252	-41.8744924
-51.49289	-40.52418845
-50.99328	-38.89825532
-50.49365	-37.37567173
-49.99404	-35.37071125
-49.49442	-33.88258359
-48.9948	-32.25663222
-48.49517	-32.28451672
-47.99556	-30.00392097
-47.49593	-27.48212766
-46.99632	-25.2359696
-46.49669	-23.26545289
-45.99708	-22.22522796
-45.49746	-20.28916109
-44.99783	-18.66319149
-44.49822	-18.58770213
-43.9986	-16.16926444
-43.49898	-14.54328267
-42.99936	-13.39967781
-42.49974	-10.87787234
-41.98289	-9.729282675
-41.46604	-8.615148936
-40.98365	-7.33868693
-40.48403	-7.435465046
-39.98441	-4.913639514
-39.48479	-3.184284498
-38.98517	-1.627198784
-38.48555	0.067700426
-37.98593	1.590330699
-37.48631	3.078504559
-36.98669	5.186872948
-36.48707	6.640601824
-35.98745	6.991762918
-35.48783	8.204303951
-34.98821	9.623574468
-34.48859	11.35294833
-33.98897	11.8074772
-33.48935	12.81329483
-32.98973	13.57792705
-32.49011	15.41067477
-31.99049	16.55431003
-31.49087	17.42231611
-30.99125	19.28951368
-30.49163	19.81296657
-29.99201	21.05998176
-29.49239	22.20362918
-28.99277	23.38173252
-28.49315	24.45646201
-27.9763	26.08747112
-27.49391	27.50178723
-26.99429	27.50841945
-26.49467	28.99662614
-25.99505	29.7612766
-25.49543	30.9393921
-24.99581	31.49730699
-24.49619	33.01997568
-23.99657	34.12917933
-23.49695	35.34175684
-22.99733	36.07195137
-22.49771	38.21481459
-21.99809	38.15254711
-21.49847	38.29702128
-20.99885	40.61215805
-20.49923	40.72217629
-19.99961	42.31375076
-19.49999	42.35485714
-18.98314	44.64054103
-18.4663	44.54880243
-17.98391	46.41104559
-17.48428	47.5202614
-16.98466	48.04374468
-16.48504	49.25632827
-15.98543	50.08990881
-15.48581	51.13021884
-14.98619	51.89487538
-14.48657	54.03776292
-13.98695	54.11332523
-13.48733	55.32592705
-12.98771	55.57375684
-12.48809	56.37289362
-11.97124	57.83164742
-11.48885	57.86778116
-10.98923	59.35600608
-10.47238	60.22903343
-9.989985	59.40379331
-9.490366	61.20212766
-8.990746	61.69118541
-8.491126	63.38613982
-7.991507	62.77258359
-7.491887	64.88103343
-6.992267	66.74826748
-6.492647	66.20364742
-5.993027	67.1406079
-5.493407	69.21458967
-4.993787	67.84303951
-4.494167	70.81282675
-3.994547	71.12960486
-3.494927	71.23963526
-2.995308	73.24468085
-2.495687	73.83708207
-1.996068	74.18832827
-1.496448	74.57398176
-0.9968279	76.85465046
-0.497208	76.79246201
0.002411962	76.6612766
0.5020319	77.87392097
1.001652	79.18984802
1.501272	80.47136778
2.000892	80.75367781
2.500511	81.55276596
3.000131	83.17884498
3.51698	83.5006079
4.0166	84.78212766
4.516219	85.44340426
5.01584	85.93246201
5.532688	87.21896657
6.015079	86.87604863
6.514699	88.53659574
7.014319	90.26601824
7.513939	90.06595745
8.013558	91.58863222
8.51318	92.24990881
9.012799	93.42808511
9.512419	93.84820669
10.01204	95.12972644
10.51166	95.96328267
11.01128	95.52200608
11.5109	96.39009119
12.01052	96.70680851
12.51014	98.436231
13.00976	97.89161094
13.50938	99.7243769
14.009	99.45544073
14.50862	100.5646201
15.00824	102.3629787
15.50786	103.231003
16.00748	102.5485714
16.5071	103.761155
17.00672	103.7333131
17.50634	105.1526444
18.00596	105.7794529
18.50558	107.1987842
19.0052	106.8264438
19.50482	108.6248024
20.00444	107.8044985
20.50406	109.0170821
21.00368	108.5758055
21.5033	109.0303951
22.00292	111.2421277
22.50254	111.4555623
23.00216	112.0479027
23.50178	113.3638298
24.0014	114.1629179
24.50102	114.479696
25.00064	116.1057143
25.50026	116.3190881
26.0171	117.5366565
26.51673	117.0264438
27.01635	118.1700912
27.51596	118.14231
28.01558	119.664924
28.5152	119.2925836
29.01483	118.8857143
29.51444	120.2705775
30.01406	122.1033435
30.51368	121.8687538
31.01331	122.0131915
31.51292	123.3291185
32.01254	124.266079
32.51216	124.444924
33.01178	124.5893617
33.51141	125.3540426
34.01102	126.7733131
34.51064	127.9858359
35.01026	127.8201824
35.50988	128.8260182
36.02673	129.3544073
36.50912	130.4930699
37.00874	130.706383
37.50837	131.9878419
38.00798	132.0633435
38.5076	132.8279635
39.00722	132.1799392
39.50684	132.9100912
40.00646	134.122614
40.50608	134.3015198
41.0057	135.1350152
41.50532	135.4172644
42.00494	134.9069909
42.50456	135.4993313
43.00418	136.5395745
43.5038	137.8554407
44.00342	137.9654103
44.50304	139.0745289
45.00266	138.8399392
45.50228	140.1558055
46.0019	139.7144681
46.50152	138.2050456
47.00114	139.9688146
47.50076	141.6981155
48.00038	142.3937994
48.5	143.2272948
49.01685	142.446383
49.51647	143.3487538
50.01609	143.5620669
50.51571	143.8442553
51.01533	142.1280851
51.51495	143.2026748
52.01457	144.8286322
52.51419	144.3872948
53.01381	145.668693
53.51343	145.2617629
54.01305	147.06
54.51267	146.4118541
55.01229	147.8654711
55.51191	148.3199392
56.01153	147.3617629
56.51115	148.7464438
57.01077	147.0991489
57.51039	148.5183587
58.01001	149.1451064
58.50962	149.427234
59.00925	149.847234
59.50887	147.8897872
60.00849	149.0677812
60.50811	149.0053495
61.00773	148.5639514
61.50735	149.8108207
62.00697	149.024924
62.50659	149.892766
63.00621	150.002614
63.50583	150.5604255
64.00544	148.7752584
64.50507	150.1943465
65.00468	148.8915502
65.5043	148.8291185
66.00392	148.7322796
66.50355	149.6001216
65.98669	117.6142857
65.48708	116.8842553
64.98745	107.2648024
64.48784	106.0868085
63.98822	102.2902736
63.4886	97.87355623
62.98898	97.55696049
62.47213	97.13203647
61.98974	91.7899696
61.49012	86.68407295
60.9905	84.33465046
60.49088	78.91866261
59.99126	78.67100304
59.49164	78.6300304
58.99202	75.07458967
58.4924	69.86534954
57.99278	68.89410334
57.49316	66.68243161
56.99354	64.26407295
56.49392	62.15580547
55.9943	60.52984802
55.49468	57.35345289
54.99506	56.76117325
54.49544	52.86120365
53.99582	50.68399392
53.4962	48.47232827
52.99658	47.77668085
52.49696	43.63551368
51.99734	43.3188693
51.49772	40.41808511
50.9981	39.41234043
50.49848	37.6141155
49.99886	36.16043769
49.49924	34.32775684
48.99962	32.2883465
48.48277	30.89860182
47.98315	29.78946505
47.48354	26.85421277
46.98391	26.26190881
46.48429	23.01655319
45.98467	22.14859574
45.48505	21.45292401
44.98543	20.10258967
44.48582	18.51106991
43.98619	17.88429787
43.48657	14.70784802
42.98695	13.28859574
42.48733	12.48954407
41.98772	11.07029179
41.48809	10.06449848
40.98848	8.369604863
40.48885	6.295702128
39.98923	5.083175684
39.48961	4.318561702
38.98999	4.277505167
38.49038	0.928756839
37.99076	0.129687477
37.49113	-1.53076535
36.99151	-3.294581155
36.4919	-4.403759271
35.99227	-5.960846809
35.49266	-6.312006079
34.99303	-7.731282675
34.49342	-7.910170213
33.99379	-10.29419453
33.49417	-11.02437082
32.99455	-12.96047416
32.49494	-13.48392705
31.99532	-15.0754772
31.4957	-16.94268085
30.99608	-17.53504559
30.49645	-17.98958663
29.99684	-19.3055076
29.49722	-19.76005471
28.9976	-21.31715502
28.49797	-22.01289362
27.99836	-22.39853495
27.48151	-25.06319757
26.99912	-25.47830395
26.49949	-26.00178116
25.99988	-28.21353799
25.48303	-28.50080243
24.98341	-30.40246201
24.48379	-31.13266869
23.98417	-31.44940426
23.48455	-32.14515502
22.98493	-34.35692401
22.48531	-34.81148328
21.98569	-35.36941033
21.48607	-36.37525836
20.98645	-38.03575076
20.48683	-39.5239696
19.96998	-39.2255076
19.48759	-40.70873556
18.97074	-41.03046809
18.48835	-41.85906383
17.98873	-42.86491185
17.48911	-44.18085714
16.98949	-45.70354407
16.48987	-46.29592705
15.99025	-46.68158663
15.49063	-47.58407903
14.99101	-49.21012158
14.49139	-48.45876596
13.99177	-49.22344681
13.49215	-51.50413374
12.99253	-53.68147112
12.47568	-53.93429787
11.99329	-54.10825532
11.49367	-54.11491185
10.99405	-56.15443161
10.49443	-56.85019453
9.994811	-57.47704559
9.495192	-57.96607903
8.978342	-59.3903769
8.495952	-60.42571429
7.99633	-60.88030395
7.496711	-61.16261398
6.997091	-62.71975684
6.497471	-64.07015198
5.997851	-63.87009119
5.498231	-65.8062614
4.998611	-66.88103343
4.498991	-66.99106383
3.982143	-67.48504559
3.499752	-67.86577508
2.982903	-69.15221884
2.483283	-70.36486322
1.983663	-71.26735562
1.484043	-71.23957447
0.9844235	-72.45215805
0.4848036	-72.90674772
-0.01481631	-74.01598784
-0.5144362	-74.40164134
-1.014056	-75.92431611
-1.513676	-76.55118541
-2.013296	-77.14358663
-2.512916	-77.21914894
-3.012536	-78.94857143
-3.512156	-79.57544073
-4.011776	-80.8224924
-4.511395	-81.62164134
-5.011016	-82.69641337
-5.527864	-83.05258359
-6.010255	-83.74340426
-6.509875	-84.30133739
-7.009495	-84.96261398
-7.509115	-85.14158055
-8.025962	-86.60036474
-8.508354	-87.39446809
-9.007974	-87.4356231
-9.507595	-89.81969605
-10.00721	-90.17088146
-10.50683	-90.45319149
-11.00645	-91.35568389
-11.50607	-90.36316109
-12.02292	-93.1656535
-12.50531	-93.68419453
-13.00493	-94.75896657
-13.50455	-94.66224924
-14.00417	-96.2193921
-14.50379	-96.26048632
-15.02064	-97.65033435
-15.50303	-98.47890578
-16.00265	-99.27805471
-16.50227	-100.1116109
-17.00189	-100.4973252
-17.50151	-101.2274772
-18.00113	-102.6468085
-18.50075	-103.032462
-19.00037	-103.0046809
-19.51722	-103.7398784
-20.03407	-104.2338602
-20.51646	-105.4759271
-21.01608	-106.4128875
-21.5157	-107.039696
-22.01532	-107.6665653
-22.51494	-108.7068693
-23.01456	-108.7479027
-23.51418	-109.1335562
-24.0138	-110.5184195
-24.51342	-110.938541
-25.01304	-112.4267477
-25.51266	-112.5367173
-26.01228	-113.0601824
-26.5119	-113.9626748
-27.01152	-115.3130699
-27.51114	-117.1113678
-28.01076	-117.1869301
-28.51038	-117.641459
-29.01	-116.4077204
-29.50962	-117.2756839
-30.00924	-119.1429179
-30.50886	-120.5966565
-31.00848	-121.8436474
-31.5081	-122.6427356
-32.00772	-122.8905775
-32.50734	-122.2770213
-33.00696	-121.6978723
-33.50658	-123.4961702
-34.0062	-124.8465653
-34.50582	-126.2313678
-35.00544	-126.4791489
-35.50505	-126.7269909
-36.00468	-127.6294225
-36.52152	-127.6409726
-37.00392	-127.9182979
-37.50354	-128.407234
-38.00316	-130.5156231
-38.50278	-129.385228
-39.0024	-131.8725836
-39.50202	-131.2934347
-40.00164	-131.7134954
-40.50126	-133.2705775
-41.00087	-133.7939818
-41.5005	-135.0409726
-42.00011	-134.7029787
-42.51697	-136.7474164
-43.01658	-136.857386
-43.51621	-137.2774468
-44.01582	-137.6974468
-44.51545	-136.9460182
-45.01506	-138.9854711
-45.51469	-138.5786018
-46.0143	-139.5154407
-46.51392	-141.382614
-47.01355	-141.4925228
-47.51316	-140.9822492
-48.01279	-141.3679027
-48.5124	-142.683769
-49.01203	-142.311307
-49.51164	-142.9380547
-50.01126	-143.6681459
-50.51088	-143.6058359
-51.01051	-145.1628571
-51.51012	-145.0315502
-52.00975	-144.1078419
-52.50936	-145.4925836
