"Pujol 2002, No. 10-1-2.25N"	
32189	
-14.96026337	-22.14230618
-14.94083409	-22.14230618
-14.93677706	-22.6326123
-14.9744617	-22.67718461
-14.90971913	-22.65489844
-14.94654408	-22.69947078
-14.96375579	-22.67718461
-14.94233376	-22.94462277
-14.9151021	-22.94462277
-14.98221936	-22.9223366
-14.92491383	-22.9223366
-14.90986986	-22.90005045
-14.42353991	-18.0415743
-14.4664619	-18.01928813
-14.41636219	-18.01928813
-14.37469589	-18.0415743
-14.46598415	-18.08614873
-14.4191201	-19.44562994
-14.40867095	-19.40105763
-14.41826296	-19.44562994
-14.40911293	-19.46791609
-14.36485223	-19.40105763
-13.78693383	-13.51739903
-13.84707392	-13.47282565
-13.75074631	-13.4951118
-13.77365013	-13.51739903
-13.84006992	-13.47282565
-13.11694157	-8.792643
-13.06910542	-8.725782937
-13.06230836	-8.77035632
-13.13901635	-8.792643
-13.03510608	-8.748069618
-12.7072468	-6.6977037
-12.63169741	-6.6977037
-12.66917638	-6.6977037
-12.69069422	-6.71999038
-12.67308396	-6.74227706
-12.6854607	-7.410874594
-12.65696314	-7.366301211
-12.66565842	-7.388587892
-12.68244604	-7.388587892
-12.62769403	-7.410874594
-12.51365141	-6.430265006
-12.57333419	-6.430265006
-12.59445603	-6.452551686
-12.55962638	-6.452551686
-12.55367625	-6.452551686
-11.33693164	0.144277334
-11.36825226	0.211137085
-11.39271195	0.166563903
-11.35351998	0.144277334
-11.34744849	0.077417583
-10.62828902	2.417508785
-10.59041661	2.39522235
-10.56365887	2.328362554
-10.62546341	2.306075874
-10.5663644	2.350649234
-9.942045651	3.353545524
-9.982150327	3.464978436
-9.981503962	3.353545524
-9.95300129	3.464978436
-9.923201416	3.420405053
-9.972515522	2.863240475
-9.94164327	2.907813835
-9.913476555	2.974673386
-9.978135453	2.840954039
-9.926190537	2.796380924
-9.978225509	2.684948012
-9.940626458	2.595801514
-9.940304552	2.528941697
-9.976643447	2.64037463
-9.897065771	2.618088195
-9.729115505	3.509551551
-9.787402721	3.576411369
-9.699242819	3.487264871
-9.727120841	3.598697782
-9.737251917	3.464978436
-9.870425551	2.127783278
-9.830983847	1.971777229
-9.837987842	1.994063798
-9.908839585	2.016350345
-9.831630851	2.083210163
-9.842285023	2.016350345
-9.90886194	1.860344318
-9.899278231	1.860344318
-9.895166912	1.949490683
-9.876010353	1.882630865
-9.912988587	1.682051589
-9.937254116	1.615191927
-9.924630829	1.615191927
-9.962703159	1.592905225
-9.893219513	1.726624838
-9.982255074	1.682051589
-9.934074663	1.659765042
-9.91384764	1.682051589
-9.980011956	1.659765042
-9.929450467	1.637478474
-9.882399279	2.083210163
-9.955703634	2.016350345
-9.969251121	2.060923594
-9.899061711	2.038636914
-9.955243769	2.016350345
-9.944831665	1.325466287
-10.00993382	1.325466287
-9.966504707	1.370039402
-9.972658591	1.303179718
-9.966775516	1.325466287
-9.960821545	1.370039402
-9.958239916	1.392326082
-10.01548158	1.370039402
-9.942574496	1.392326082
-9.949851217	1.347752833
-9.986012552	1.793484523
-9.953760706	1.771197954
-9.981851415	1.771197954
-10.03465474	1.815771069
-9.953761344	1.748911407
-9.914213616	1.92720398
-9.97277739	1.904917434
-9.965632241	1.949490683
-9.965698028	1.949490683
-9.939062918	1.949490683
-9.245543465	3.135972574
-9.262329166	3.135972574
-9.22089216	3.113686139
-9.278195138	3.113686139
-9.227895517	3.135972574
-8.877186063	2.935393409
-8.858417195	2.913106729
-8.879904375	2.890820294
-8.875941235	2.868533614
-8.889624766	2.868533614
-9.231274245	1.575911817
-9.226510813	1.598198386
-9.258965767	1.598198386
-9.237017445	1.620484932
-9.2296149	1.620484932
-9.237189894	1.821064208
-9.266602076	1.821064208
-9.269381703	1.798777662
-9.265419202	1.776490981
-9.247434658	1.821064208
-8.960030057	3.314265303
-8.968292932	3.291978868
-8.929039006	3.269692188
-8.944965654	3.269692188
-8.941139196	3.225119072
-8.588051859	4.51774098
-8.563660506	4.540027682
-8.593273878	4.51774098
-8.609935033	4.473167598
-8.648270507	4.473167598
-8.573301059	4.116582429
-8.562718422	4.161155544
-8.582623539	4.094295726
-8.589626896	4.116582429
-8.602713241	4.116582429
-7.280570191	6.657253151
-7.296160883	6.701826
-7.278850169	6.657253151
-7.30944778	6.67953932
-7.278912123	6.67953932
-6.21102126	8.952770571
-6.21300251	8.952770571
-6.218225169	8.952770571
-6.227808239	8.952770571
-6.223707778	8.975057785
-5.272034633	11.1591428
-5.288819696	11.18142895
-5.290342998	11.1591428
-5.276793595	11.1591428
-5.283537958	11.13685664
-4.450042386	13.41008735
-4.431010373	13.38780118
-4.471788878	13.41008735
-4.442974521	13.38780118
-4.485935148	13.38780118
-3.752768649	15.75017867
-3.79514231	15.68331914
-3.753381482	15.61645959
-3.765008396	15.63874576
-3.757405937	15.66103297
-3.048956529	18.02341152
-3.016439621	18.00112324
-3.047096312	18.09026998
-3.041948382	18.04569767
-3.069119362	18.00112324
-2.544332903	20.07377639
-2.519617728	20.05149022
-2.563437887	20.05149022
-2.56231553	20.05149022
-2.583864983	20.02920408
-1.984587303	22.12414126
-1.981086902	22.1018551
-1.964696556	22.1018551
-1.950154133	22.1018551
-1.952732728	22.1018551
-1.916795736	20.96523975
-1.96537805	20.94295358
-1.947929377	20.94295358
-1.97086082	20.96523975
-1.970137491	20.94295358
-1.472426846	24.64252611
-1.474668846	24.68709842
-1.455116132	24.59795379
-1.423384826	24.64252611
-1.407333312	24.57566551
-0.892725751	26.67060481
-0.855971461	26.71517926
-0.895230976	26.71517926
-0.864097335	26.73746541
-0.9056137	26.67060481
-0.356922817	29.05527058
-0.331209792	29.07755674
-0.35104054	29.05527058
-0.319308776	29.09984289
-0.363204282	29.03298229
0.254855719	31.21706838
0.243151902	31.17249604
0.263703165	31.15020776
0.234105461	31.23935453
0.235874523	31.12792162
0.713568438	33.46801293
0.745224376	33.44572676
0.732535702	33.44572676
0.753486773	33.44572676
0.711187201	33.44572676
1.233719764	35.49609166
1.232799874	35.54066608
1.17747631	35.51837994
1.192220963	35.56295225
1.165311371	35.49609166
1.743865998	37.8138968
1.721011359	37.92532974
1.719877824	37.85846912
1.680157167	37.8807574
1.738446619	37.83618508
2.185343648	40.1762764
2.197494616	40.1094158
2.17998351	40.13170408
2.218119869	40.13170408
2.214816347	40.13170408
2.245736024	38.54935493
2.249040822	38.54935493
2.239193011	38.54935493
2.265765528	38.57164321
2.270524489	38.57164321
2.798387411	42.38264652
2.77517989	42.31578592
2.774457839	42.36036248
2.778022429	42.31578592
2.765596501	42.31578592
3.259070004	44.54444432
3.241696378	44.61130492
3.268791353	44.58902089
3.262571043	44.52216027
3.309830448	44.54444432
3.241008177	41.93691485
3.23968926	41.95920313
3.188341849	42.02606373
3.231563067	41.98148717
3.209950382	41.98148717
3.442323227	44.67816552
3.466054163	44.7004538
3.438959827	44.72273783
3.467911825	44.74502611
3.455546893	44.7004538
3.824082811	46.88453564
3.82884305	46.88453564
3.873522422	46.88453564
3.812715849	46.88453564
3.828245226	46.8622516
4.194135964	48.95718879
4.1867331	48.95718879
4.193276592	48.95718879
4.207483538	48.93490476
4.232858171	48.8903282
4.658589128	51.1189866
4.660172787	51.09670254
4.649205332	51.1189866
4.667512739	51.1189866
4.65224491	51.1189866
5.161579276	53.30307266
5.151658333	53.25850035
5.158264417	53.23621207
5.135595002	53.23621207
5.165868472	53.25850035
5.685573426	55.86602982
5.696601876	55.79916922
5.667051096	55.75459691
5.676834719	55.75459691
5.679077198	55.73231288
5.722890172	52.36397415
5.740538758	52.36397415
5.71536308	52.40854648
5.714504027	52.40854648
5.737236674	52.3862582
5.658053076	51.87366592
5.671539248	51.8959542
5.718400104	51.8959542
5.683106124	51.8959542
5.721043048	51.8959542
5.97349793	55.90753931
5.978121487	55.88525103
6.012495737	55.90753931
6.026440497	55.90753931
6.045273235	55.88525103
6.243932246	58.0024765
6.195088863	58.0024765
6.225883194	57.95790419
6.197590655	57.93562015
6.239629956	57.93562015
6.243917556	56.39784332
6.306046559	56.39784332
6.267510533	56.37555926
6.251583884	56.39784332
6.220848314	56.37555926
6.30324841	56.21954979
6.326241647	56.17497747
6.337485339	56.21954979
6.384607423	56.19726575
6.329220548	56.19726575
6.692063405	60.20885087
6.698670129	60.20885087
6.694230518	60.11970199
6.685645737	60.16427855
6.661254384	60.14199027
7.119151282	62.25921574
7.081013166	62.23692746
7.084451294	62.25921574
7.128594476	62.21464343
7.128457156	62.17007111
7.62863159	64.51016243
7.619369787	64.46558586
7.610844405	64.46558586
7.642440306	64.46558586
7.697226802	64.44330183
7.98541062	66.67196021
7.98157011	66.62738789
8.02671286	66.62738789
8.045480451	66.60509961
8.027571274	66.62738789
8.054423542	64.7553123
8.097384489	64.7553123
8.09454227	64.7553123
8.141338616	64.77760059
8.100822617	64.7553123
8.614470449	69.03433558
8.613809394	69.03433558
8.634162879	68.98976324
8.664235478	69.01205152
8.631122024	68.98976324
9.11078713	71.24070993
9.078790125	71.19613336
9.101660731	71.19613336
9.096702495	71.19613336
9.069271563	71.19613336
9.608486598	73.3802237
9.592744534	73.31335885
9.630683374	73.33564714
9.586002406	73.31335885
9.567296769	73.29107057
10.04335705	75.76488308
10.03899472	75.76488308
10.084209	75.80945964
10.09067713	75.7425948
10.13039794	75.72031501
10.60891403	77.74838735
10.62398162	77.72610757
10.68544893	77.72610757
10.68948744	77.77067564
10.70329488	77.72610757
10.74275702	74.76198681
10.72093388	74.67284216
10.71360223	74.71741872
10.69674117	74.67284216
10.74862668	74.67284216
10.9574487	78.14955096
10.99466581	78.19411904
10.95916936	78.17183924
10.9953224	78.17183924
10.95084326	78.17183924
11.24214713	80.13305523
11.23150382	80.11076695
11.24214585	80.11076695
11.26831854	80.11076695
11.32866557	80.13305523
11.65016467	82.4062902
11.64686259	82.42857
11.7114953	82.38400192
11.67514171	82.36171363
11.6670136	82.38400192
12.21052007	84.56808375
12.18937012	84.56808375
12.17826567	84.56808375
12.13867387	84.52351567
12.12783128	84.50122738
12.76699089	86.77445388
12.74670447	86.77445388
12.74478198	86.77445388
12.81768204	86.72988579
12.75032846	86.72988579
13.2363761	88.73567834
13.26592624	88.78024643
13.26195352	88.71339006
13.2742383	88.69110178
13.21885142	88.69110178
13.36484826	86.61845288
13.28057421	86.59616459
13.29233909	86.59616459
13.310772	86.57387631
13.23985958	86.61845288
13.31612687	85.57098002
13.33529556	85.57098002
13.38057563	85.5932683
13.33873433	85.57098002
13.35308083	85.5932683
13.89810102	90.65232627
13.88263424	90.65232627
13.89624368	90.63003799
13.89770247	90.65232627
13.90028154	90.65232627
14.37285388	92.74726346
14.35765024	92.72497518
14.39082948	92.72497518
14.3398688	92.72497518
14.29312994	92.68039862
14.40878847	90.63003799
14.43476317	90.63003799
14.36099575	90.56317315
14.36351223	90.60774971
14.42716007	90.60774971
14.77741221	93.90616075
14.78217437	93.90616075
14.83881821	93.90616075
14.8756968	93.88388094
14.8334595	93.83930438
15.24493881	95.80052037
15.32623523	95.82280866
15.27764924	95.77824059
15.27110766	95.77824059
15.30870672	95.73366403
15.82379226	97.40515783
15.85062409	97.38286955
15.78373677	97.38286955
15.8113657	97.40515783
15.8189573	97.36058126
15.85638262	94.95363358
15.91428342	94.99821014
15.86001939	94.99821014
15.81474315	94.97592186
15.82848799	94.97592186
16.11487642	98.20747653
16.13642492	98.18518825
16.14686896	98.18518825
16.16193591	98.18518825
16.16801762	98.20747653
16.25897376	98.20747653
16.19426696	98.20747653
16.1991543	98.18518825
16.23074828	98.18518825
16.2316067	98.18518825
16.60057023	100.0349713
16.59554876	100.0349713
16.72899001	99.99040325
16.70063552	99.99040325
16.72634323	99.96811499
16.85522416	100.8150018
16.86249768	100.792722
16.81741561	100.792722
16.82858521	100.7481454
16.81615865	100.7481454
16.86310317	98.43034238
16.88695227	98.36347753
16.97307088	98.36347753
16.94419521	98.38576581
16.96382249	98.36347753
17.1056716	101.1938771
17.15979513	101.1715888
17.13117493	101.1715888
17.17553144	101.1938771
17.24466189	101.1715888
17.24762035	99.05436333
17.27227421	99.05436333
17.23703963	99.03207504
17.16453173	99.00979526
17.16050919	99.07665161
17.65475137	102.1076287
17.69268894	102.1076287
17.6978407	102.0853405
17.64199268	102.0853405
17.63008857	102.0407639
17.92717397	102.8207943
17.91282874	102.7762262
17.94852446	102.8207943
17.88282512	102.7762262
17.86761893	102.753938
18.37620889	104.3585754
18.39002271	104.3585754
18.30581254	104.3139989
18.26397507	104.3139989
18.31387678	104.3139989
18.42198203	101.661897
18.38562717	101.6396088
18.35218095	101.6173205
18.39547594	101.661897
18.3562763	101.6173205
18.84424516	104.6928742
18.83558438	104.6705859
18.85243842	104.6705859
18.81343933	104.6482976
18.81383405	104.6482976
19.36718418	106.2975031
19.35197798	106.252935
19.37458672	106.2975031
19.33961529	106.252935
19.28587498	106.2083585
19.5959094	106.9215326
19.59379019	106.8992443
19.58228463	106.876956
19.53290538	106.8323795
19.53925407	106.8323795
19.69867895	106.8323795
19.59094031	106.7655231
19.56767115	106.7655231
19.61962054	106.7432348
19.60038542	106.7209465
19.74128542	104.1579894
19.69052529	104.1357096
19.74630561	104.1357096
19.74961153	104.1579894
19.6428667	104.1357096
20.31130564	108.325584
20.23034901	108.3701605
20.23695573	108.3478723
20.33655605	108.3478723
20.32340903	108.325584
20.31422706	106.4312243
20.3535621	106.4758009
20.41013057	106.4312243
20.32381013	106.4312243
20.29181887	106.4312243
20.47166431	100.9470516
20.43391963	100.9247633
20.42764248	100.9470516
20.42282156	100.9693398
20.4329999	100.9693398
20.4182919	100.7241857
20.41955014	100.7241857
20.53045801	100.7241857
20.47050954	100.7241857
20.41022766	100.7018974
20.47136795	97.78236173
20.42336829	97.71549688
20.3304539	97.78236173
20.41439071	97.76007345
20.45642362	97.73778516
20.14464938	93.90448933
20.21821497	93.92677761
20.28834562	93.92677761
20.22429796	93.92677761
20.22674035	93.92677761
19.97652539	89.3580279
19.91075707	89.31345983
19.94949301	89.31345983
20.04341144	89.33573961
19.93686717	89.31345983
20.00464612	89.55860546
19.88805891	89.58089374
19.89030459	89.55860546
19.972393	89.55860546
19.99513714	89.60318202
19.97906487	90.02662541
20.00464229	90.00433713
19.95738097	90.00433713
19.92089964	90.02662541
20.01488578	90.00433713
19.76627396	85.05672059
19.68339484	85.07900887
19.66706708	85.07900887
19.78458168	85.05672059
19.72661062	85.03443231
19.3947288	80.1759604
19.3784036	80.1759604
19.42341031	80.15367212
19.39935427	80.15367212
19.41469587	80.22052846
19.08760558	75.5849224
19.15747436	75.65177875
19.06229641	75.62949047
19.03492424	75.5849224
19.16427653	75.62949047
18.77050841	71.10531731
18.76812605	71.10531731
18.77209622	71.1276056
18.70672389	71.10531731
18.76052679	71.10531731
18.77407364	72.59852183
18.67671133	72.55394527
18.72271313	72.53165699
18.81227307	72.55394527
18.69462051	72.53165699
18.4090164	66.80400576
18.38635274	66.82629404
18.40340094	66.80400576
18.40855526	66.80400576
18.41298146	66.80400576
18.3904928	67.16059282
18.39353557	67.20516513
18.34363386	67.20516513
18.35771338	67.20516513
18.42512955	67.18288108
18.13163621	63.19358002
18.09025861	63.19358002
18.11199616	63.1490077
18.09606823	63.12671942
18.10068987	63.10443536
17.71869173	58.17909861
17.73963346	58.1345263
17.71023022	58.17909861
17.69046498	58.15681458
17.69800548	58.15681458
17.53579714	55.81672326
17.42291057	55.8390073
17.48735678	55.86129558
17.55418534	55.88357961
17.49693985	55.8390073
17.49132822	56.75582178
17.5228545	56.75582178
17.4584134	56.73353772
17.46845889	56.75582178
17.44208693	56.75582178
17.21834229	53.36826186
17.28628603	53.34597358
17.29085019	53.36826186
17.26976156	53.34597358
17.20875539	53.34597358
16.94239407	49.15609918
16.93902812	49.15609918
16.92382065	49.1338109
16.95250088	49.11152262
16.89057115	49.11152262
16.57294769	44.67649412
16.52106728	44.6987824
16.51128493	44.6987824
16.53963687	44.6987824
16.56038827	44.65420584
16.55121397	45.2336587
16.52365274	45.27823104
16.47289645	45.27823104
16.4765958	45.30051932
16.52127294	45.27823104
16.06084743	40.08545612
16.05728347	40.1077444
16.11286707	40.1077444
16.0911193	40.08545612
16.03303072	40.15231672
15.95817624	41.40036711
15.95097297	41.40036711
16.02474166	41.44493943
16.07954093	41.48951174
16.03577969	41.44493943
15.54370909	35.87329344
15.52705688	35.91786576
15.59427122	35.87329344
15.6353844	35.87329344
15.62005302	35.89557748
15.15161181	31.57198189
15.18478722	31.52740957
15.2407732	31.57198189
15.12682127	31.54969572
15.13608116	31.59426803
14.64253133	26.89179926
14.66043923	26.84722692
14.67525709	26.93637369
14.70049728	26.86951309
14.63486692	26.89179926
14.21440493	22.54591537
14.09735147	22.56820153
14.08888996	22.54591537
14.19127118	22.56820153
14.16047557	22.56820153
14.18685903	23.14765442
14.11804794	23.12536614
14.15520245	23.19222673
14.16987086	23.14765442
14.13291306	23.08079382
13.57389255	18.11088473
13.55234405	18.13317301
13.63958806	18.08859858
13.61546815	18.13317301
13.64534275	18.11088473
13.00217466	13.60899563
13.03072843	13.60899563
13.07414988	13.60899563
12.97104437	13.60899563
13.0310631	13.65356902
13.03208503	14.87933113
12.9910421	14.87933113
12.98257931	14.87933113
12.9687591	14.85704391
12.94312164	14.90161727
12.3336067	9.017959748
12.28113741	9.107105445
12.26962419	9.040245917
12.24206807	9.062532063
12.29190591	9.062532063
11.96923926	6.923020425
11.87075412	6.900733745
11.89316358	6.923020425
11.99494953	6.923020425
11.88093757	6.923020425
11.46169933	4.738935406
11.48021144	4.783508276
11.48298851	4.783508276
11.48602745	4.761221574
11.57274516	4.783508276
11.10980445	2.532563439
11.06003814	2.532563439
11.02770837	2.487990323
11.03597699	2.532563439
11.02830619	2.510276759
11.06682242	2.866862195
11.03014565	2.91143531
11.06220206	2.933722012
11.04753237	2.933722012
11.0466714	2.91143531
11.02130092	3.670293421
10.99783121	3.648007008
10.94568639	3.670293421
10.98838483	3.670293421
11.06353694	3.692580124
10.93717889	2.422244896
10.97279924	2.377671513
10.86334888	2.399958194
10.85892779	2.444531309
10.93790445	2.399958194
10.51187299	0.305019316
10.55503129	0.282732747
10.50076725	0.282732747
10.49838745	0.282732747
10.5112758	0.305019316
7.23116986	-6.536962074
7.172035726	-6.447815865
7.231077249	-6.514675394
7.232209027	-6.470102011
7.151838084	-6.470102011
7.174070628	-6.068943704
7.172775981	-6.091230407
7.205067427	-6.068943704
7.212207466	-6.068943704
7.217230849	-6.068943704
6.73480911	-7.205559608
6.77056487	-7.205559608
6.788937744	-7.205559608
6.737291102	-7.183272906
6.747297631	-7.205559608
6.441753281	-7.495284981
6.473572089	-7.517571684
6.467400321	-7.495284981
6.483580534	-7.539858364
6.487546228	-7.539858364
5.849086636	-8.698760414
5.822885842	-8.676474245
5.894505304	-8.654187565
5.86578228	-8.676474245
5.860560261	-8.676474245
4.829724595	-10.88284597
4.856294558	-10.88284597
4.808773605	-10.88284597
4.790926702	-10.88284597
4.860022336	-10.90513211
4.036896395	-13.1783639
4.040435437	-13.15607773
3.965447466	-13.1783639
4.005510946	-13.13379052
4.05888719	-13.11150435
3.303260131	-15.34016275
3.285639647	-15.36244892
3.260571909	-15.29558937
3.234426044	-15.31787554
3.296065164	-15.29558937
2.662958844	-17.5019616
2.64857833	-17.52424777
2.679936794	-17.54653394
2.660578724	-17.5019616
2.639691923	-17.5019616
2.089318782	-19.79747849
2.057028933	-19.81976677
2.018919718	-19.84205294
2.01439532	-19.81976677
2.026793305	-19.79747849
1.484859959	-21.91470396
1.488852	-21.93699224
1.425239614	-21.91470396
1.455936863	-21.93699224
1.473782967	-21.93699224
1.50201483	-21.00095445
1.474349016	-21.0232406
1.461262352	-21.0232406
1.459996606	-21.06781505
1.503137187	-21.00095445
0.984596107	-24.32165589
0.91399713	-24.3662282
0.915064878	-24.32165589
0.868069656	-24.32165589
0.883970916	-24.29936972
0.398126498	-26.55031429
0.43582874	-26.57260044
0.457875302	-26.55031429
0.417331	-26.52802812
0.403582641	-26.52802812
-0.115227043	-28.84583327
-0.069488625	-28.84583327
-0.029795146	-28.82354501
-0.133100642	-28.82354501
-0.155761625	-28.77897267
-0.678675562	-30.82933757
-0.621768698	-30.82933757
-0.645136054	-30.85162582
-0.624267856	-30.78476523
-0.607905293	-30.76247908
-1.064309507	-33.0357098
-1.12382263	-33.01342363
-1.129867616	-32.99113746
-1.110464358	-32.96885132
-1.155152432	-33.01342363
-1.593267163	-35.21979586
-1.591529736	-35.28665435
-1.577176847	-35.24208203
-1.568027774	-35.26436818
-1.576308852	-35.19750972
-2.131481353	-37.55988507
-2.095951213	-37.53760103
-2.098529809	-37.53760103
-2.168948034	-37.51531275
-2.135627161	-37.47074044
-2.628509067	-39.85540406
-2.678900981	-39.83312003
-2.630574307	-39.78854347
-2.602862826	-39.85540406
-2.5830797	-39.76625943
-3.128109149	-41.99491781
-3.200191669	-42.01720187
-3.196706917	-41.9503455
-3.12328536	-41.99491781
-3.17149611	-41.97262953
-3.641202909	-44.1790039
-3.626398139	-44.1790039
-3.616578749	-44.15671562
-3.655113498	-44.15671562
-3.673610918	-44.11214331
-3.695454493	-42.93095351
-3.656892919	-42.95324179
-3.634828992	-42.9978141
-3.66489233	-42.95324179
-3.702160534	-42.90866523
-4.193498221	-46.51909522
-4.164284036	-46.51909522
-4.143162513	-46.49680693
-4.183217051	-46.49680693
-4.215735236	-46.49680693
-4.230254826	-45.36018945
-4.293640793	-45.36018945
-4.267495566	-45.33790542
-4.18884209	-45.33790542
-4.235305993	-45.33790542
-4.738758241	-48.30202193
-4.721262943	-48.39116658
-4.696891389	-48.32430598
-4.631758894	-48.34659427
-4.690206425	-48.27973365
-5.211554756	-51.15470128
-5.217736424	-51.02098434
-5.214903146	-51.06555665
-5.20405481	-51.02098434
-5.218804332	-51.06555665
-5.744079078	-53.02677689
-5.766269468	-53.09363749
-5.76543724	-53.07134921
-5.739092101	-53.04906093
-5.680864283	-53.04906093
-6.28982994	-55.52287345
-6.310733986	-55.45601284
-6.245774898	-55.50058517
-6.248464468	-55.41144052
-6.250824469	-55.47830112
-6.386593784	-52.78190276
-6.377406708	-52.78190276
-6.309857049	-52.78190276
-6.295974883	-52.78190276
-6.300971441	-52.80418679
-6.610284126	-55.7683033
-6.551886415	-55.74601927
-6.571778119	-55.74601927
-6.571550742	-55.7683033
-6.599870106	-55.74601927
-6.951702396	-57.75181183
-6.893765827	-57.72952355
-6.857204664	-57.68495123
-6.851321589	-57.68495123
-6.884898102	-57.68495123
-7.301232169	-59.75760439
-7.306285571	-59.7353161
-7.294943519	-59.71302782
-7.276173373	-59.71302782
-7.336121212	-59.71302782
-7.792227831	-61.69653635
-7.790490564	-61.76339694
-7.755648146	-61.71882038
-7.727058611	-61.69653635
-7.783503814	-61.69653635
-8.376540267	-64.28177754
-8.427298476	-64.28177754
-8.375441063	-64.25949351
-8.330104148	-64.25949351
-8.346719955	-64.23720522
-8.785615498	-66.24299778
-8.795196652	-66.24299778
-8.786265695	-66.19842544
-8.850781524	-66.24299778
-8.854699316	-66.17613716
-9.34856083	-68.47165616
-9.366838537	-68.49394444
-9.405826763	-68.44937213
-9.449213085	-68.42708385
-9.403447602	-68.44937213
-9.901589051	-70.54430934
-9.881306462	-70.58888165
-9.930838365	-70.56659762
-9.875055495	-70.56659762
-9.842366138	-70.54430934
-9.925840529	-69.18482601
-9.886590435	-69.22940257
-9.917578293	-69.18482601
-9.902746378	-69.20711429
-9.909524273	-69.22940257
-10.37931187	-72.99583356
-10.35905227	-72.97354528
-10.33724191	-72.97354528
-10.37296765	-72.99583356
-10.38318559	-73.01812184
-10.84812991	-75.49193437
-10.87490043	-75.49193437
-10.90284615	-75.44735781
-10.89257584	-75.46964609
-10.85337237	-75.42506953
-11.40160395	-77.47543865
-11.42056443	-77.43086209
-11.43511404	-77.47543865
-11.44607542	-77.43086209
-11.39812814	-77.45315037
-11.42730272	-75.64793535
-11.40355071	-75.67022363
-11.44237479	-75.64793535
-11.45695378	-75.67022363
-11.43516769	-75.64793535
-11.94990578	-79.68180875
-11.93529869	-79.68180875
-11.98457575	-79.70409703
-11.96801296	-79.68180875
-11.94296438	-79.68180875
-12.50119418	-81.97732352
-12.49315038	-81.91046715
-12.43932449	-81.93275543
-12.45422155	-81.91046715
-12.44349649	-81.97732352
-12.96798116	-84.09454899
-12.94335413	-84.0722692
-12.97064199	-84.02769264
-12.97084126	-84.02769264
-13.03313888	-84.04998092
-13.48306926	-86.32320739
-13.44234696	-86.2786393
-13.47332269	-86.34549567
-13.46484457	-86.25635102
-13.47813083	-86.25635102
-13.52895482	-84.16141383
-13.50019411	-84.11683727
-13.53859282	-84.11683727
-13.51288638	-84.11683727
-13.55096446	-84.16141383
-13.77184516	-86.54607324
-13.76225698	-86.50150515
-13.77620237	-86.50150515
-13.77768927	-86.52379343
-13.78876307	-86.50150515
-14.15069194	-88.57415408
-14.09224569	-88.6410189
-14.13675549	-88.61873064
-14.12392015	-88.57415408
-14.14242843	-88.57415408
-14.17460363	-86.85809219
-14.19618662	-86.88037199
-14.19942611	-86.88037199
-14.17087234	-86.88037199
-14.15127955	-86.90266027
-14.64589728	-91.00339002
-14.63763377	-91.00339002
-14.61779572	-90.95882195
-14.62430408	-90.93653367
-14.69016438	-90.91424539
-15.10197708	-93.12061551
-15.14361528	-93.12061551
-15.16491084	-93.16519205
-15.18607612	-93.0983357
-15.15752618	-93.0983357
-15.26865888	-90.55765835
-15.23009795	-90.57994663
-15.21007084	-90.57994663
-15.17629633	-90.57994663
-15.17975937	-90.55765835
-15.82679927	-94.61382003
-15.86759438	-94.54696366
-15.81445318	-94.54696366
-15.78979932	-94.54696366
-15.78962942	-94.52467538
-16.23108935	-96.32989037
-16.2147616	-96.32989037
-16.19601828	-96.30760209
-16.20470589	-96.28531381
-16.29294371	-96.28531381
-16.71302376	-98.22425002
-16.70297699	-98.22425002
-16.68949657	-98.22425002
-16.73240706	-98.15738518
-16.77861708	-98.20196174
-16.74282811	-95.81729386
-16.72038543	-95.79500558
-16.7803569	-95.77272577
-16.76835699	-95.75043749
-16.78511011	-95.72814921
-16.73687924	-95.39385045
-16.73793949	-95.39385045
-16.80618725	-95.41613874
-16.78175821	-95.39385045
-16.80284429	-95.39385045
-16.80515638	-95.23784098
-16.79163508	-95.21556117
-16.79031553	-95.21556117
-16.79224313	-95.26012926
-16.80925429	-95.23784098
-17.2250461	-99.31629094
-17.2391665	-99.33857922
-17.2653277	-99.29400266
-17.21195912	-99.31629094
-17.15510578	-99.27171438
-17.66271214	-101.2997952
-17.64308358	-101.2997952
-17.62127067	-101.2997952
-17.62067795	-101.2997952
-17.61243232	-101.2329388
-17.67071251	-98.78141462
-17.70497882	-98.75912634
-17.68755378	-98.73683806
-17.68037861	-98.71454978
-17.69865185	-98.69226149
-18.13309373	-102.2358351
-18.16970918	-102.2358351
-18.10849735	-102.1912586
-18.06490601	-102.1689703
-18.07756634	-102.1912586
-18.21549894	-99.62830141
-18.20872998	-99.6505897
-18.1717147	-99.6505897
-18.14597761	-99.67287798
-18.14966802	-99.62830141
-18.40442414	-102.614702
-18.40482141	-102.614702
-18.40763681	-102.6369903
-18.40240585	-102.5924137
-18.41074217	-102.6369903
-18.74069384	-104.0187618
-18.73890676	-104.0187618
-18.69859323	-104.0187618
-18.69339931	-103.9964736
-18.70143417	-104.0187618
-18.78046065	-101.6786705
-18.794369	-101.6563823
-18.80639702	-101.6563823
-18.78482425	-101.6786705
-18.78768946	-101.6563823
-19.28182562	-105.0439379
-19.26721725	-105.0439379
-19.2676158	-105.0439379
-19.31734634	-105.0216581
-19.26614934	-104.9993699
-19.54500621	-105.8016886
-19.51358595	-105.8239684
-19.50396328	-105.8016886
-19.55237426	-105.7794003
