"Bayrak and Sheikh 1996, AS6-HT"	
20.30791479	71.66386555
20.03717053	69.42436975
19.7538308	67.44327731
19.46655653	65.22962185
19.24011085	63.23130252
18.89627055	60.90567227
18.62343534	58.64894958
18.31242235	56.61617647
18.04578078	54.48004202
17.77086974	52.40420168
17.51749282	50.21638655
17.1862879	48.0802521
16.89115169	46.15945378
16.66511372	44.06638655
16.37402399	42.24894958
16.07781939	40.12142857
15.82577318	38.07142857
15.51283065	36.26260504
15.29221618	34.2039916
14.94756318	32.18844538
14.699476	30.12121849
14.47194963	27.93340336
14.1262587	26.26239496
13.90250359	24.11764706
13.72265177	22.62752101
13.33826824	20.43970588
12.95839348	17.84705882
12.7496136	15.96932773
12.43156811	13.66953782
12.06287684	11.53340336
11.83189035	9.67289916
11.5615751	7.450630252
11.20641974	5.202521008
10.9521306	3.314453782
10.65857466	1.526302521
10.41759192	-0.378130252
10.17530313	-2.466890756
9.92110687	-4.38855042
9.576648189	-6.430798319
9.374170416	-8.225840336
9.133595267	-10.16386555
8.852330513	-12.13634454
8.609648671	-14.27247899
8.330180057	-16.23634454
8.047598679	-18.06239496
7.777387933	-20.4052521
7.470931872	-22.53277311
7.095304979	-25.03928571
6.849536677	-26.84810924
6.643399045	-28.87226891
6.319675372	-30.92226891
6.031004454	-32.8
5.863138881	-34.41071429
5.598148267	-36.41764706
5.304243248	-38.28676471
5.053041969	-40.14726891
4.821557103	-42.31785714
4.501148547	-44.36785714
4.227819311	-46.45231092
3.898055902	-48.77794118
3.619416439	-50.67289916
3.296322467	-52.88655462
2.995982992	-55.09159664
2.753688748	-57.14159664
2.424971734	-58.84705882
2.254053178	-60.475
2.016022271	-62.1460084
1.724887868	-64.25630252
1.48901055	-66.09096639
1.22945435	-68.09789916
0.900589963	-70.02731092
0.635925575	-72.00840336
0.360262461	-73.73109244
0.139163092	-76.14285714
-0.194421011	-78.29621849
-0.516337701	-80.01890756
-0.77828187	-81.91386555
-1.023768275	-83.72268908
-1.329019714	-85.78991597
-1.676316411	-88.11554622
-1.932562656	-89.92436975
-2.250224371	-91.99159664
-2.552056197	-94.05882353
-2.860625279	-95.95378151
-3.122053955	-97.76260504
-3.466734299	-99.91596639
-3.722178953	-101.8109244
-4.098009592	-103.8781513
-4.408053229	-105.8592437
-4.71431402	-107.9264706
-5.038053401	-109.5630252
-5.261203842	-111.1134454
-5.559437666	-112.8361345
-5.843300506	-114.7310924
-6.186427995	-116.7121849
-6.542508912	-118.6932773
-6.907685327	-120.3298319
-7.08113548	-121.7941176
-7.454518945	-123.8613445
-7.910009903	-125.9285714
-8.236698499	-127.5651261
-8.577446989	-129.5462185
-8.918453403	-131.4411765
-9.355990449	-133.1638655
-9.639386489	-134.9726891
-9.991860553	-137.1260504
-10.41060071	-138.5903361
-10.7684318	-140.3130252
-11.12432226	-142.2079832
-11.55344215	-143.9306723
-12.04866033	-145.9117647
-12.37601765	-147.6344538
-12.80061518	-149.3571429
-13.27056509	-151.2521008
-13.73685417	-152.802521
-14.11860357	-154.5252101
-14.57679677	-156.5063025
-15.07349835	-158.2289916
-15.58233326	-160.1239496
-16.16609239	-161.8466387
-16.63045395	-163.4831933
-17.24963816	-165.2920168
-17.78032191	-167.1008403
-18.50425368	-168.737395
-19.25245431	-170.5462185
-20.10656179	-172.5273109
-21.11157792	-174.1638655
-22.09017508	-175.2836134
-22.98694222	-175.1113445
-23.87417712	-175.4558824
-25.06843602	-175.8004202
-25.9746346	-175.5420168
-26.70910324	-175.4558824
-27.77134004	-174.8529412
-28.71159752	-173.8193277
-29.28814793	-172.1827731
-30.16454844	-170.2878151
-29.95409612	-167.9621849
-29.69303361	-165.6365546
-29.6932758	-163.7415966
-29.32454916	-161.8466387
-29.02175161	-160.1239496
-28.96872446	-158.487395
-28.65429868	-157.0231092
-28.54802862	-155.5588235
-28.4897037	-153.9222689
-28.12041963	-152.2857143
-27.93319905	-150.4768908
-27.56114156	-148.5819328
-27.34822661	-146.5147059
-26.95934203	-144.6197479
-26.84818077	-142.9831933
-26.56793805	-140.9159664
-26.20481904	-138.6764706
-25.96946812	-136.9537815
-25.76531544	-134.8865546
-25.43665981	-133.25
-25.24607686	-131.4411765
-24.97073927	-129.9768908
-24.79421415	-127.9957983
-24.46400662	-125.9285714
-24.17832881	-123.947479
-23.90165613	-122.3109244
-23.59722051	-120.3298319
-23.34346183	-118.5210084
-23.1629344	-117.2289916
-22.93281941	-115.1617647
-22.63366222	-113.3529412
-22.32556826	-111.2857143
-22.08599133	-109.3907563
-21.88212964	-107.7542017
-21.61439297	-105.8592437
-21.23106469	-104.1365546
-21.06818923	-101.7247899
-20.66491877	-99.57142857
-20.44733318	-97.76260504
-20.18104475	-96.21218487
-19.84473979	-94.23109244
-19.65334719	-92.42226891
-19.33793184	-90.69957983
-19.08310792	-88.71848739
-18.87501372	-86.73739496
-18.56127186	-84.92857143
-18.25292004	-83.20588235
-18.01356015	-81.22478992
-17.73600713	-79.32983193
-17.49577339	-77.60714286
-17.28045269	-76.2289916
-16.99419595	-74.59243697
-16.7277204	-72.52521008
-16.42409064	-70.6302521
-16.18250404	-68.90756303
-15.940691	-66.92647059
-15.62542001	-65.14348739
-15.43310074	-63.35189076
-15.0897962	-61.36218487
-14.76992917	-59.71701681
-14.48536812	-57.72731092
-14.22910773	-55.59117647
-13.89380877	-54.10105042
-13.64746114	-52.05105042
-13.31921469	-50.12163866
-13.02464845	-47.9855042
-12.73286745	-46.00441176
-12.39217941	-43.85105042
-12.12262497	-41.69768908
-11.72964595	-39.81134454
-11.43209932	-37.87331933
-11.13925712	-35.73718487
-10.75980946	-33.66134454
-10.55139409	-31.52521008
-10.11410803	-29.11344538
-9.851123573	-27.18403361
-9.544669178	-24.98760504
-9.203843596	-23.07542017
-8.891368442	-20.83592437
-8.63482458	-18.81176471
-8.325519784	-17.02016807
-7.999698255	-15.10798319
-7.603593774	-12.72205882
-7.348021909	-10.86155462
-7.081514158	-9.302521008
-6.825925328	-7.209453782
-6.555012724	-5.624579832
-6.224383625	-3.034516807
-5.894000856	-0.82
-5.549617389	1.245504202
-5.224420201	3.099117647
-4.864085405	5.298130252
-4.626502107	7.571218487
-4.179464409	10.01743697
-3.844794776	11.67121849
-3.572890307	14.10021008
-3.287403722	15.79705882
-2.964525229	17.56281513
-2.62138475	20.5
-2.205012143	22.20546218
-1.903402718	24.61722689
-1.566800372	26.96008403
-1.176059091	29.1737395
-0.754893625	31.60273109
-0.458025708	33.04117647
-0.200907815	34.9447479
0.206059968	36.96029412
0.438482995	38.49348739
0.711184757	40.10420168
1.000322725	42.35231092
1.473493292	44.82436975
1.767666173	46.71071429
2.16601645	48.39033613
2.515682028	50.55231092
2.890240223	52.8262605
3.23898875	54.35945378
3.545531761	56.67647059
3.959654637	59.00210084
4.385060423	61.01764706
4.845694139	63.48109244
5.300720578	65.65168067
5.710158918	67.37436975
5.975720061	68.9592437
6.302604748	70.80252101
6.727973753	73.21428571
7.208647147	75.1092437
7.453485542	76.4012605
7.929639813	78.55462185
8.333367849	80.70798319
8.81133182	82.86134454
9.216917689	84.92857143
9.742014765	86.82352941
10.1691792	88.63235294
10.52395363	89.92436975
10.9982855	92.25
11.54394505	94.23109244
11.81128317	95.26470588
12.19967875	97.15966387
12.79490535	99.1407563
13.21371437	101.1218487
13.83128893	103.1890756
14.2222785	104.7394958
14.82806689	106.8928571
15.33543216	108.960084
15.85981183	111.0273109
16.54221908	113.0084034
17.05807382	114.7310924
17.68208894	116.4537815
18.19530001	118.262605
18.78893712	120.2436975
19.4522294	121.9663866
20.18944999	123.6890756
20.98551019	125.5840336
21.77753707	126.9621849
22.63023617	128.9432773
23.51297805	129.9768908
24.3988162	129.9768908
25.31628821	130.8382353
26.12115515	130.7521008
27.22359555	131.0105042
27.73728935	130.4936975
28.71187437	129.8046218
28.5894927	127.9957983
28.36974729	125.9285714
28.22517354	124.2920168
28.02888742	122.3109244
27.74899028	119.5546218
27.56107397	117.7457983
27.23135195	115.5063025
26.81253499	113.8697479
26.75681944	111.7163866
26.50766469	109.7352941
25.98154125	107.6680672
26.0060658	105.7731092
25.59297999	104.1365546
25.39932679	101.9831933
25.13977625	100.1743697
24.78095159	98.19327731
24.61737028	96.38445378
24.28524374	93.97268908
24.02084412	92.33613445
23.78972774	90.52731092
23.56373832	88.20168067
23.26384517	86.13445378
22.9395985	83.63655462
22.57651682	81.39705882
22.25301927	79.50210084
21.96750962	76.91806723
21.78379088	75.28151261
21.4857618	73.21428571
21.21750523	71.40546218
20.8783006	69.07983193
20.61189583	67.2710084
20.27056859	65.0487395
20.06639588	62.79201681
19.71170235	60.38886555
19.38090472	58.47668067
19.09290284	56.39222689
18.85508639	54.43697479
18.55312297	52.54201681
18.26078553	50.1302521
17.90634811	48.24390756
17.68033211	46.01302521
17.28885739	43.8855042
17.05416407	42.08529412
16.77599174	40.31092437
16.55156813	38.3039916
16.21205447	36.27983193
15.81230848	34.28151261
15.56294409	32.42962185
15.30515735	30.50021008
14.95216796	27.98508403
14.63294733	25.93508403
14.23640946	23.89369748
13.85354404	21.50777311
13.61835232	19.34579832
13.22797457	17.32163866
12.95769765	15.375
12.64486577	13.27331933
12.33832503	11.51617647
11.92329182	8.639285714
11.56061327	6.563445378
11.2095484	4.624558824
10.88946259	2.796785714
10.57411965	0.859621849
10.21264588	-1.212773109
9.917055217	-3.11289916
9.705141897	-5.179264706
9.249926192	-7.442016807
8.913530299	-9.586764706
8.622655026	-11.56785714
8.346503122	-13.325
8.04874995	-15.21134454
7.74423778	-16.89957983
7.433072721	-18.88928571
7.117337408	-20.99957983
6.886573353	-22.6447479
6.606030221	-24.6947479
6.253082795	-26.84810924
5.857303519	-29.09621849
5.491528895	-31.1289916
5.187994324	-32.90336134
4.861633761	-34.73802521
4.592266015	-36.49516807
4.273613055	-38.07142857
4.046129463	-39.65630252
3.714766576	-41.79243697
3.399839108	-43.64432773
3.05740703	-45.65987395
2.725737093	-47.51176471
2.415891958	-49.50147059
2.039174916	-51.75819328
1.711264119	-53.5842437
1.335803719	-55.50504202
0.999683686	-57.71008403
0.72044717	-59.86344538
0.31798975	-61.94789916
-0.04751545	-64.04096639
-0.425155656	-66.19432773
-0.718242896	-67.72752101
-1.10957702	-69.76890756
-1.383354189	-71.49159664
-1.672485163	-73.55882353
-2.146223989	-75.62605042
-2.506049738	-77.69327731
-2.813340777	-79.41596639
-3.098241244	-81.05252101
-3.418439225	-82.86134454
-3.797009056	-84.67016807
-4.187812387	-86.56512605
-4.50793932	-88.54621849
-4.890073604	-90.69957983
-5.173738332	-92.16386555
-5.624339115	-94.23109244
-5.949277805	-96.29831933
-6.421471475	-97.93487395
-6.774497845	-99.82983193
-7.162280073	-101.2941176
-7.477704232	-103.2752101
-7.835113453	-104.9978992
-8.302994026	-106.8067227
-8.669884395	-108.7016807
-9.121715726	-110.9411765
-9.571162424	-112.75
-9.992777482	-114.644958
-10.41728251	-116.539916
-10.8586217	-118.4348739
-11.32905832	-120.3298319
-11.75148952	-121.8802521
-12.12430106	-123.3445378
-12.43207533	-125.4117647
-13.08975289	-127.3928571
-13.45947484	-129.0294118
-14.03013519	-130.7521008
-14.41672157	-132.302521
-14.82657469	-133.9390756
-15.31111317	-135.9201681
-15.89964542	-137.7289916
-16.50375032	-139.9684874
-17.07213925	-141.6911765
-17.46188884	-143.7584034
-18.36503316	-145.6533613
-19.02646077	-147.4621849
-19.6414803	-148.9264706
-20.30106619	-150.907563
-20.92980371	-152.802521
-21.72661902	-154.4390756
-22.44610826	-156.0756303
-23.29779958	-157.8844538
-24.05683483	-159.3487395
-24.94131468	-161.0714286
-25.83525909	-161.0714286
-26.69688216	-161.4159664
-27.4416815	-162.3634454
-28.49742384	-163.2247899
-29.20417824	-163.052521
-30.2481414	-162.7941176
-30.49312888	-160.8991597
-30.26868318	-158.8319328
-30.10302599	-157.1092437
-29.8213351	-154.8697479
-29.65884588	-152.8886555
-29.41738874	-150.8214286
-29.06517868	-148.5819328
-28.733502	-146.9453782
-28.62691738	-145.1365546
-28.31091375	-143.3277311
-28.20074129	-141.3466387
-27.98657716	-139.6239496
-27.47793123	-137.3844538
-27.32841754	-135.3172269
-26.95802781	-133.6806723
-26.67669473	-131.5273109
-26.49641409	-129.6323529
-26.18261133	-127.9096639
-25.93331119	-126.2731092
-25.68502688	-124.0336134
-25.31596211	-122.1386555
-25.07549551	-120.157563
-24.72734379	-117.9180672
-24.4789816	-116.7983193
-24.32986368	-115.4201681
-24.06485645	-113.5252101
-23.85550328	-111.802521
-23.53133252	-109.4768908
-23.1983983	-108.012605
-22.94693904	-105.8592437
-22.71336252	-103.9642857
-22.3398706	-102.1554622
-22.15768257	-100.1743697
-21.80577486	-98.0210084
-21.49189799	-96.03991597
-21.18295354	-94.14495798
-20.85568537	-92.07773109
-20.56910495	-90.18277311
-20.31110743	-88.37394958
-20.04707651	-86.56512605
-19.75490764	-84.58403361
-19.43477638	-82.77521008
-19.20775671	-81.22478992
-18.96894444	-79.50210084
-18.70783518	-77.69327731
-18.38272757	-75.79831933
-18.12698428	-74.50630252
-17.86094901	-72.8697479
-17.65182782	-70.71638655
-17.28725852	-68.82142857
-17.02259614	-67.14180672
-16.71817609	-65.14348739
-16.41712189	-63.23991597
-16.10206206	-61.24159664
-15.73799067	-59.37247899
-15.495964	-57.70147059
-15.199132	-55.97878151
-14.90779361	-54.24747899
-14.62789761	-51.95630252
-14.25071391	-50.09579832
-13.88296056	-47.92521008
-13.55853866	-46.15945378
-13.26918337	-44.17836134
-12.95450523	-42.27478992
-12.58377364	-40.10420168
-12.20809015	-37.90777311
-11.85568816	-35.81470588
-11.52530653	-33.70441176
-11.1597846	-31.69747899
-10.79858537	-29.57857143
-10.49634056	-27.77836134
-10.11933021	-25.7197479
-9.824007857	-23.37689076
-9.500329735	-21.51638655
-9.231276161	-19.61281513
-8.804420629	-17.54558824
-8.475048567	-15.54726891
-8.117663222	-13.29915966
-7.764825376	-11.02521008
-7.355951352	-8.785714286
-7.086411575	-6.752941176
-6.663236835	-4.242121849
-6.28489685	-2.137857143
-5.866066714	0.050819328
-5.538970556	2.045693277
-5.197809084	3.954432773
-4.870565107	6.029411765
-4.484759596	8.458403361
-4.095974834	10.87016807
-3.705301688	12.55840336
-3.539008144	14.33277311
-3.056661392	16.52058824
-2.745079394	18.8289916
-2.288375926	21.36995798
-1.924437943	22.9289916
-1.680238336	24.52247899
-1.329945586	26.5552521
-0.932404258	29.14789916
-0.541216319	31.08592437
-0.15545749	32.94642857
0.230815868	35.3237395
0.645289938	37.2789916
0.99615186	38.99306723
1.410266118	41.05168067
1.817352803	43.43760504
2.195881053	45.58235294
2.635982496	48.24390756
3.141711171	49.89768908
3.418195595	51.38781513
3.86146395	53.47226891
4.310394593	55.87542017
4.708729721	57.7789916
5.150461446	59.90651261
5.608761818	62.04264706
6.017782274	63.91176471
6.414249164	65.87563025
6.84610403	67.54663866
7.394685292	69.59663866
7.759251433	71.23319328
8.30778586	73.47268908
8.633927454	75.1092437
8.972255576	76.65966387
9.423349908	78.38235294
9.951389717	80.01890756
10.34466384	81.91386555
10.8532632	83.98109244
11.82278586	87.34033613
12.27682482	89.23529412
12.79459782	91.30252101
13.27862346	92.93907563
13.93022677	95.09243697
14.3699554	96.9012605
14.98616709	98.96848739
15.57794753	101.0357143
16.16088186	103.0168067
16.65576809	104.7394958
17.33968028	106.8067227
18.0208566	108.4432773
18.36105706	110.1659664
19.12846296	112.1470588
19.92499928	114.3865546
20.72571568	116.4537815
21.49089297	118.3487395
22.38791117	120.3298319
23.28398601	122.1386555
24.09584705	123.1722689
25.00065996	124.5504202
25.85329679	125.9285714
27.11785567	126.789916
28.07327189	127.4789916
28.80226747	127.5651261
29.93305219	126.6176471
30.71300381	125.4978992
31.64735444	125.1533613
32.67473187	124.6365546
33.58939562	123.7752101
34.43530317	122.6554622
35.54549354	121.6218487
36.32569192	120.2436975
37.0603965	118.4348739
37.27242137	116.539916
37.09383382	114.3865546
36.8848721	112.5777311
36.40291932	110.1659664
36.30864288	108.012605
36.06513787	106.1176471
35.68493962	104.394958
35.24026707	102.5
35.12878857	100.5189076
34.83331703	98.19327731
34.52591817	96.03991597
34.07486211	93.54201681
33.71846821	91.56092437
33.46350337	89.66596639
32.94362038	87.42647059
32.8397254	85.53151261
32.50188351	83.80882353
32.20410168	81.65546218
31.77097306	79.58823529
31.57062331	77.3487395
31.17178894	75.45378151
30.90916758	73.64495798
30.49205112	71.66386555
30.29108589	69.33823529
29.93346052	67.0987395
29.37898039	65.10042017
29.23688069	63.06764706
28.82851654	61.18130252
28.40527343	58.76953782
28.01738938	56.41806723
27.77360665	54.10966387
27.53924878	52.12857143
27.27757277	50.16470588
26.87379165	48.04579832
26.49630137	46.125
26.1448727	43.7907563
25.7033339	41.63739496
25.47303512	39.92331933
25.13463281	37.8302521
24.79254013	35.71134454
24.42850571	33.6355042
24.01706132	31.41323529
23.70972792	29.26848739
23.41296027	27.53718487
23.00641244	25.64222689
22.69486811	23.86785714
22.40810716	22.25714286
22.17825186	20.4052521
21.77140782	18.24327731
21.43756392	16.1157563
21.0121122	13.95378151
20.67923248	12.48088235
20.30971026	10.25861345
19.97846174	8.363655462
19.66473522	6.640966387
19.28153023	4.832142857
18.9905632	2.884642857
18.52502053	1.018109244
18.26382495	-1.031029412
17.85323335	-3.062079832
17.4759912	-5.187878151
17.07500182	-7.183613445
16.83453202	-8.949369748
16.39105684	-10.56869748
16.10641559	-12.21386555
15.80502551	-14.07436975
15.41051629	-15.91764706
15.11265665	-17.63172269
14.70952462	-19.35441176
14.44714076	-21.53361345
13.84934326	-23.39411765
13.54667775	-25.46995798
13.15436478	-27.18403361
12.74956242	-29.13067227
12.37189438	-31.23235294
12.0430518	-33.11008403
11.61251822	-34.88445378
11.24681253	-36.84831933
10.77271224	-38.83802521
10.40633332	-40.83634454
9.9378869	-42.56764706
9.562407822	-44.46260504
9.176206368	-46.10777311
8.852473364	-47.5289916
8.513624521	-49.23445378
8.145352093	-51.12079832
7.706075584	-52.95546218
7.285850076	-54.71260504
6.826306797	-56.65063025
6.41312328	-58.77815126
6.011762038	-60.5697479
5.621824461	-62.37857143
5.242271192	-64.05819328
4.8594525	-66.00483193
4.366460358	-67.85672269
3.93924015	-70.02731092
3.5240125	-71.66386555
3.105072097	-73.38655462
2.67078253	-75.02310924
2.293745982	-76.83193277
1.948355844	-78.46848739
1.395361565	-80.62184874
0.946676582	-82.60294118
0.53296277	-84.41176471
0.076877644	-86.22058824
-0.371924829	-88.20168067
-0.803837505	-89.83823529
-1.213103037	-91.73319328
-1.680764596	-93.3697479
-2.09817021	-95.09243697
-2.445021662	-96.47058824
-2.943811255	-98.36554622
-3.395924623	-100.4327731
-3.856727141	-101.9831933
-4.388865987	-103.7058824
-4.778174296	-105.1701681
-5.191763029	-107.237395
-5.741081691	-108.7016807
-6.16920194	-110.1659664
-6.55507869	-111.8886555
-7.156398191	-113.9558824
-7.627368218	-115.7647059
-8.062659637	-117.2289916
-8.714482801	-118.7794118
-9.134047891	-120.6743697
-9.646633175	-122.3109244
-10.12218617	-123.8613445
-10.64467164	-125.4978992
-11.30376914	-127.2205882
-11.93580915	-129.2878151
-12.50624048	-131.0966387
-13.11195359	-133.1638655
-13.80850596	-134.5420168
-14.31439846	-136.3508403
-15.07395404	-138.2457983
-15.75229861	-140.1407563
-16.42929858	-142.1218487
-17.15028436	-143.7584034
-17.83643665	-145.2226891
-18.51242259	-147.4621849
-19.42917214	-149.012605
-20.22951551	-150.9936975
-21.14139319	-152.5441176
-22.1057885	-154.4390756
-23.07842179	-155.9033613
-23.90574767	-157.2815126
-24.94947548	-158.2289916
-25.94413836	-159.6932773
-26.8224703	-160.210084
-27.85059721	-160.8130252
-28.66417657	-161.4159664
-29.5728466	-161.7605042
-30.66131248	-161.5021008
-31.63122448	-161.0714286
-32.49284005	-160.210084
-33.49981581	-160.2962185
-34.39690508	-159.6071429
-35.29831498	-159.0903361
-36.39329108	-158.487395
-36.90383323	-157.0231092
-37.88401195	-155.3865546
-38.69136301	-154.6113445
-38.97337609	-152.9747899
-38.86404194	-150.8214286
-38.65901698	-149.2710084
-38.39442785	-147.3760504
-38.25864687	-145.4810924
-37.86238392	-143.6722689
-37.74600368	-141.8634454
-37.5289689	-139.9684874
-37.03351228	-137.987395
-36.917076	-136.1785714
-36.49450254	-134.3697479
-36.19629779	-132.8193277
-36.05749378	-131.0105042
-35.71659215	-129.1155462
-35.52256769	-127.5651261
-35.2427976	-125.6701681
-34.75797712	-123.6029412
-34.55198978	-121.7941176
-34.31947096	-120.2436975
-34.00707522	-118.0042017
-33.50126724	-116.3676471
-33.38591194	-114.7310924
-33.09165856	-113.0084034
-32.74513922	-110.855042
-32.53306157	-109.2184874
-32.16744916	-107.237395
-31.86409705	-105.6869748
-31.47478563	-103.7058824
-31.17568236	-101.552521
-30.87949098	-99.82983193
-30.6839345	-98.0210084
-30.18576086	-95.6092437
-29.81382544	-93.71428571
-29.42748017	-91.90546218
-29.07427437	-90.18277311
-28.97725718	-88.71848739
-28.62025598	-86.73739496
-28.31113292	-85.3592437
-28.11165465	-83.89495798
-27.7786171	-82.17226891
-27.4574315	-80.27731092
-27.20380425	-78.46848739
-26.85439553	-76.4012605
-26.35290114	-74.24789916
-25.99456751	-72.69747899
-25.74581845	-71.14705882
-25.49472485	-69.33823529
-24.98813831	-67.44327731
-24.74576363	-65.60861345
-24.33874902	-63.29159664
-23.96268151	-61.49138655
-23.60073723	-59.49306723
-23.23838042	-58.01155462
-22.94923762	-56.03046218
-22.53523731	-54.21302521
-22.19941933	-52.30945378
-21.83067137	-50.46617647
-21.42046029	-48.66596639
-21.09347773	-46.66764706
-20.69313911	-45.13445378
-20.36804501	-43.26533613
-20.08251887	-41.58571429
-19.591305	-39.37205882
-19.17600774	-37.3737395
-18.71171149	-35.61659664
-18.4354006	-33.79054622
-18.12622764	-32.35210084
-17.65438667	-30.40546218
-17.27229937	-28.19180672
-16.92820949	-26.40021008
-16.39812626	-24.08319328
-15.97306501	-22.30882353
-15.60610828	-20.42247899
-15.12645958	-18.17436975
-14.70298709	-16.01239496
-14.08681023	-13.42836134
-13.62457233	-11.47310924
-13.25498003	-9.552310924
-12.83280802	-7.553991597
-12.3755233	-5.392016807
-11.9265094	-3.547878151
-11.38818807	-1.49012605
-10.92004577	0.406554622
-10.35515101	2.891533613
-9.852065913	4.702941176
-9.469758139	6.796008403
-9.094620183	8.044957983
-8.651150611	10.3447479
-8.180935511	12.45504202
-7.720955418	14.07436975
-7.312300774	16.08130252
-6.6437203	18.61365546
-6.079514105	20.63781513
-5.651665235	22.56722689
-5.291182899	24.29852941
-4.649708119	26.52079832
-4.234359134	28.52773109
-3.580358616	31.08592437
-3.075447937	33.10147059
-2.559189018	34.78970588
-2.142744627	36.32289916
-1.75865594	37.99390756
-1.317642973	39.57878151
-0.702134847	41.69768908
-0.220792782	43.50651261
0.303819682	45.61680672
0.775338018	47.34810924
1.392422162	49.2947479
1.999860921	51.62037815
2.566559316	53.65315126
3.202125309	55.48781513
3.752046843	57.4947479
4.393671996	59.49306723
4.773048221	60.68172269
5.391273692	62.9039916
5.960466647	64.45441176
6.519290337	66.23739496
7.13242524	68.21848739
7.77039204	69.85504202
8.419172162	71.75
9.028208734	73.55882353
9.554830393	75.45378151
10.37672128	77.60714286
10.9688734	79.24369748
11.55776222	81.13865546
12.26083424	82.77521008
13.03861288	84.75630252
13.65497911	86.4789916
14.53073109	88.46008403
15.29549903	90.44117647
16.12419348	92.16386555
16.80544118	94.05882353
17.53886508	95.6092437
18.44533321	97.24579832
19.27235345	99.1407563
20.17634035	101.1218487
21.09137231	102.9306723
21.98242678	104.3088235
22.75620406	106.289916
23.68234394	107.4957983
24.54594933	108.8739496
25.56817438	110.0798319
26.39277845	110.4243697
27.22427164	111.2857143
28.28708186	112.1470588
29.07209851	112.3193277
29.90358629	112.3193277
30.96083578	113.0084034
31.80893542	112.8361345
32.530652	113.0945378
33.56846207	112.4915966
34.68981164	112.4915966
35.5697441	111.9747899
36.42550297	111.4579832
37.13614785	109.6491597
37.74179824	107.4957983
37.55565347	105.6869748
37.34662782	103.6197479
37.02073835	101.8970588
36.73300815	99.57142857
36.62790408	97.59033613
36.22802334	95.35084034
36.02048949	93.19747899
35.38858623	91.21638655
35.24851979	89.06302521
34.96570986	86.73739496
34.53706225	84.75630252
34.10646909	82.94747899
33.81207147	80.8802521
33.59589198	79.15756303
33.16653299	77.09033613
32.89939796	74.67857143
32.43912283	72.52521008
32.32036533	70.54411765
31.91671718	68.47689076
31.56045474	66.65945378
31.23363171	64.94537815
30.98549804	62.86092437
30.46834002	60.91428571
30.21271425	58.84705882
29.93294586	57.06407563
29.60298099	55.09159664
29.27641141	52.81764706
29.00368237	51.08634454
28.60774629	48.99327731
28.14249585	46.8657563
27.95631571	44.7210084
27.48370955	42.66239496
27.30373449	40.60378151
26.85954174	38.48487395
26.51829174	36.53823529
26.11336146	34.53991597
25.73796031	32.67941176
25.50453079	30.54327731
25.04611374	28.35546218
24.65167502	26.12457983
24.17653473	23.85063025
23.80408908	21.8092437
23.39597168	19.69894958
23.06380929	17.22689076
22.55381299	15.05630252
22.24693952	13.09243697
21.78177242	10.75819328
21.38490981	8.811554622
20.92930692	6.365336134
20.47459081	4.463487395
20.11657195	2.553886555
19.81612237	0.775210084
19.36002905	-1.189516807
19.04932333	-3.075
18.59369529	-4.914831933
18.20988647	-7.070777311
17.78784552	-9.147478992
17.39024422	-11.18886555
16.95640455	-12.7737395
16.53486898	-14.80651261
16.18958038	-16.80483193
15.70933871	-18.85483193
15.32276974	-20.72394958
14.85606972	-22.65336134
14.41565045	-24.93592437
13.96294238	-26.89978992
13.49454741	-28.91533613
12.9846923	-31.10315126
12.4762409	-33.07563025
12.05977642	-34.85
11.61068437	-36.92584034
11.14800279	-38.69159664
10.6853968	-40.77605042
10.15778607	-42.79159664
9.717133738	-44.70378151
9.174482097	-46.55567227
8.755314238	-48.39894958
8.254841982	-50.42310924
7.861373005	-52.21470588
7.240766114	-54.48865546
6.738152776	-56.45252101
6.134882874	-58.58865546
5.603751738	-60.84537815
4.994633679	-63.06764706
4.640224519	-65.05735294
3.994871423	-66.90063025
3.460657792	-68.97647059
2.998647154	-70.54411765
2.454630505	-72.43907563
1.919093652	-74.24789916
1.512378574	-75.88445378
1.007519343	-77.77941176
0.474164969	-79.67436975
-0.06845874	-81.48319328
-0.601471353	-82.94747899
-1.008496834	-84.58403361
-1.593569005	-86.4789916
-2.163747126	-88.37394958
-2.750243939	-90.44117647
-3.361191679	-92.25
-3.965135132	-94.31722689
-4.698055767	-95.95378151
-5.214273582	-98.0210084
-5.968257233	-100.0021008
-6.705627194	-102.4138655
-7.488997221	-104.7394958
-8.251164487	-106.4621849
-8.974117014	-108.3571429
-9.504837623	-110.0798319
-10.22135247	-111.802521
-10.87277698	-113.5252101
-11.57209395	-114.9894958
-12.08781089	-116.7983193
-12.83099171	-118.5210084
-13.5365035	-120.4159664
-14.28325403	-122.3109244
-15.09947494	-124.1197479
-15.96917067	-126.1008403
-16.98871742	-127.9957983
-17.81837224	-129.6323529
-18.58620779	-131.355042
-19.59535516	-133.25
-20.49252318	-134.8004202
-21.2794891	-136.5231092
-22.16706922	-137.9012605
-23.0668386	-139.7962185
-24.09251968	-141.0882353
-25.01819252	-142.6386555
-26.00415334	-144.1029412
-26.99439069	-144.9642857
-27.95282507	-145.7394958
-28.7592958	-146.6008403
-29.80036674	-147.289916
-30.80062731	-148.237395
-31.83114555	-148.6680672
-32.7678842	-148.8403361
-33.60797083	-148.9264706
-34.59896758	-148.3235294
-35.61193286	-148.1512605
-36.51648576	-147.7205882
