"Bayrak and Sheikh 1996, AS2-HT"	
30.01018447	41.04306723
29.41535458	38.87247899
28.94927368	36.58130252
28.53074019	34.41932773
27.84030682	32.18844538
27.28524757	29.95756303
26.87681103	27.78697479
26.26830239	25.45273109
25.79737927	23.30798319
24.917944	21.01680672
24.41488185	18.66533613
23.91753317	16.44306723
23.29809732	14.1605042
22.69661017	11.81764706
22.19785011	9.67289916
21.63250089	7.433403361
21.06980469	5.185294118
20.50848043	2.954411765
19.84158302	0.732142857
19.3387471	-1.481512605
18.63412503	-3.645210084
18.11314345	-5.716743697
17.70992285	-7.178445378
17.18729854	-8.752121849
16.6671342	-10.63760504
16.25770646	-12.00369748
15.72786697	-13.85042017
15.10599617	-15.82289916
14.55160776	-17.6144958
14.00341181	-19.50084034
13.54415029	-21.19768908
12.92000181	-22.95483193
12.32606445	-24.78088235
11.69910857	-26.58970588
11.09427526	-28.36407563
10.40036943	-30.05231092
9.733566614	-31.89558824
8.995560631	-33.65273109
8.308021114	-35.53046218
7.550265795	-37.27037815
6.761277499	-39.1394958
5.976762434	-40.93109244
5.21704209	-42.72268908
4.488712943	-44.42815126
3.700363567	-46.19390756
2.850381917	-47.78739496
2.144564795	-49.44117647
1.308365433	-51.00021008
0.576805026	-52.59369748
-0.237519831	-54.28193277
-1.031699686	-55.84957983
-1.790645156	-57.34831933
-2.640207039	-58.83844538
-3.433617451	-60.39747899
-4.197180827	-61.70672269
-5.018009792	-63.19684874
-5.879301246	-64.6697479
-6.720379211	-66.01344538
-7.548191422	-67.40021008
-8.416975128	-68.77836134
-9.259403576	-70.14789916
-10.13951965	-71.50882353
-10.92037842	-72.78361345
-11.74903091	-74.04117647
-12.58349175	-75.28151261
-13.49352137	-76.48739496
-14.36547588	-77.69327731
-15.16533456	-78.98529412
-16.06420697	-80.19117647
-16.8031399	-81.39705882
-17.65644147	-82.34453782
-18.46485791	-83.63655462
-19.30798772	-84.75630252
-20.09267952	-85.78991597
-20.95953056	-86.73739496
-21.75525646	-88.02941176
-22.539539	-88.8907563
-23.33689962	-90.0105042
-24.25022638	-90.95798319
-25.00292394	-91.90546218
-25.81472958	-92.76680672
-26.58322803	-93.62815126
-27.56231802	-94.66176471
-28.57993762	-95.43697479
-29.06631086	-96.12605042
-30.22294999	-96.81512605
-30.96794023	-97.50420168
-31.81620348	-98.10714286
-32.68423179	-98.88235294
-33.3612906	-99.05462185
-34.46272328	-100.0021008
-35.10284262	-100.605042
-36.20365967	-100.8634454
-36.96771225	-101.4663866
-38.10133379	-101.8109244
-38.75537065	-101.9831933
-39.96158892	-102.1554622
-40.84051793	-101.8109244
-41.71475426	-102.3277311
-42.375908	-101.6386555
-42.76187108	-100.9495798
-42.93324237	-100.6911765
-43.48553328	-100.605042
-43.67378395	-100.3466387
-44.17615528	-100.2605042
-44.29547342	-99.91596639
-44.44600829	-99.91596639
-45.03113643	-99.91596639
-45.36787808	-99.74369748
-45.67018145	-99.57142857
-46.1356756	-99.57142857
-46.50042015	-99.22689076
-46.82106211	-99.1407563
-47.04467977	-98.88235294
-47.25913606	-98.62394958
-47.6069536	-97.50420168
-46.95564747	-94.40336134
-46.39504193	-91.90546218
-45.89069315	-89.32142857
-45.60465373	-86.82352941
-45.05957135	-84.32563025
-44.45984516	-81.56932773
-43.8770295	-78.21008403
-43.08539876	-74.76470588
-42.17086445	-71.26764706
-41.40020147	-67.88256303
-40.58317317	-64.53193277
-39.92754989	-61.22436975
-38.96058509	-57.89957983
-38.32019511	-54.57478992
-37.43440034	-51.36197479
-36.69423647	-48.05441176
-35.98251494	-44.91911765
-35.27502521	-41.68046218
-34.57473153	-38.65714286
-33.65403421	-36.31428571
-33.28083137	-33.17037815
-32.34721705	-30.60357143
-31.88723074	-27.85588235
-31.43199762	-25.13403361
-30.71176268	-22.58445378
-30.14019512	-19.97457983
-29.64208052	-17.58004202
-29.07162971	-15.26302521
-28.55987436	-12.96323529
-28.10920994	-10.90892857
-27.69323303	-8.916638655
-27.51118656	-7.82789916
-27.10398319	-6.07592437
-26.85831544	-4.229201681
-26.66331973	-2.990588235
-26.14847588	-0.813109244
-25.66872623	1.309243697
-25.13557759	3.600420168
-24.6461559	5.727941176
-24.07884225	7.97605042
-23.65529265	9.982983193
-23.08171692	11.88655462
-22.56875346	13.71260504
-21.97778826	15.5644958
-21.37433684	17.64033613
-20.88724464	19.42331933
-20.25660032	21.27521008
-19.71246681	23.04096639
-19.18774477	24.77226891
-18.52036448	26.33991597
-18.29312281	27.08928571
-17.70357222	28.93256303
-17.21634424	30.56911765
-16.74444343	32.11953782
-16.0519285	33.5407563
-15.46597171	35.16008403
-14.89144646	36.84831933
-14.20769601	38.31260504
-13.55258888	39.77689076
-12.97666445	41.43928571
-12.36914305	42.74852941
-11.73324575	44.18697479
-11.11816789	45.71155462
-10.47179612	47.07247899
-9.820961843	48.54537815
-9.191017359	49.90630252
-8.499951276	51.31890756
-7.865560889	52.71428571
-7.167184022	54.0407563
-6.492706643	55.42752101
-5.773229894	56.71953782
-5.074002427	58.11491597
-4.398071382	59.50168067
-3.739654628	60.82815126
-3.132933944	62.01680672
-2.435931434	63.22268908
-1.678925582	64.60084034
-1.003831383	65.80672269
-0.263824065	67.18487395
0.4413531	68.30462185
1.200840003	69.68277311
1.918214144	70.88865546
2.591976429	72.00840336
3.272363044	73.38655462
3.995582169	74.42016807
4.750955185	75.79831933
5.472361636	76.91806723
6.187566539	78.21008403
6.983515146	79.24369748
7.744415297	80.44957983
8.410404858	81.56932773
9.191604038	82.68907563
9.88595018	83.72268908
10.63551906	84.84243697
11.35335862	86.13445378
12.07424801	87.16806723
12.90852416	88.37394958
13.59787294	89.40756303
14.24903146	90.26890756
15.10645821	91.38865546
15.77355838	92.59453782
16.51597932	93.71428571
17.30844486	94.66176471
18.00902442	95.78151261
18.82763314	96.81512605
19.62478821	97.76260504
20.38724448	98.79621849
21.17330331	99.57142857
21.91516856	100.605042
22.87976958	101.6386555
23.58491115	102.5861345
24.25376449	103.5336134
25.18919303	104.394958
25.86614067	105.4285714
26.55559096	106.2037815
27.4032557	107.1512605
28.27586086	107.9264706
29.1315979	108.7016807
29.74307547	109.5630252
30.58439277	110.3382353
31.48164152	110.9411765
32.45893174	111.6302521
33.30011145	112.3193277
34.13109613	112.9222689
34.75301923	113.5252101
35.66706634	114.0420168
36.82252092	114.3004202
37.55160032	114.5588235
38.36669492	114.8172269
39.19078831	115.0756303
40.21339142	115.1617647
41.19319026	115.2478992
41.93594793	115.2478992
43.12831651	115.1617647
44.06843602	115.0756303
45.09102446	114.8172269
46.20858339	114.644958
47.07898967	114.3004202
47.88376888	113.6113445
48.4153988	113.3529412
49.11957824	113.0084034
49.81213419	112.5777311
50.48818518	112.4054622
51.19432716	111.9747899
51.56927247	111.1134454
51.94452476	110.5966387
52.46549201	110.0798319
52.91150275	109.8214286
53.1439678	109.5630252
53.58091866	109.2184874
53.82362166	108.8739496
54.22178131	108.7878151
54.3987069	108.5294118
54.66185482	108.5294118
54.90176901	108.1848739
55.38732537	108.012605
55.78282354	107.8403361
56.11709552	107.4957983
56.66424676	107.3235294
56.98175839	106.8928571
57.43722369	106.1176471
57.76309429	104.394958
58.19519035	99.91596639
57.9412257	97.24579832
57.47865882	94.66176471
56.76664146	91.99159664
56.28004975	89.40756303
56.04077246	86.82352941
55.3997962	84.41176471
54.66078974	81.82773109
54.39084314	79.41596639
54.03414452	76.83193277
53.37918987	74.42016807
52.68696897	72.00840336
52.41347756	69.59663866
51.88060029	67.18487395
50.90083459	63.30882353
49.88606735	58.57142857
48.91926909	54.29054622
47.77548174	49.71680672
46.73283888	45.08277311
45.75629881	40.74159664
44.47219361	36.21092437
43.24902729	31.65441176
42.37585564	26.9342437
41.10879677	22.34327731
40.14621711	18.06239496
39.08729582	13.63508403
37.64494181	9.233613445
36.52601603	5.021638655
35.0659063	0.895798319
33.97718144	-3.143907563
32.84309334	-6.730546218
31.87521483	-9.852058824
30.83673326	-12.56098739
29.76865242	-16.13298319
28.45243332	-19.54390756
27.29899397	-22.76533613
26.01053747	-25.90063025
24.69244283	-29.02731092
23.34408438	-31.93865546
21.86853654	-35.08256303
20.40916792	-37.87331933
18.8874175	-40.69852941
17.25767871	-43.48928571
15.71613064	-46.10777311
14.02692799	-48.57121849
12.43268364	-50.93130252
10.73464451	-53.42058824
9.024153086	-55.77205882
7.51450371	-57.83928571
5.748892651	-60.0012605
4.05815694	-62.23214286
2.353713667	-64.36827731
0.622775905	-66.40966387
-1.145227822	-68.45966387
-2.869284221	-70.48382353
-4.622809551	-72.41323529
-6.359977651	-74.19621849
-8.107612791	-75.97058824
-9.953869693	-77.86554622
-11.69833071	-79.58823529
-13.46012515	-81.39705882
-15.16413858	-83.03361345
-16.96358597	-84.67016807
-18.74898644	-86.30672269
-20.37126936	-87.85714286
-21.91899918	-89.23529412
-23.66693728	-90.95798319
-25.24855257	-91.99159664
-26.90772459	-93.11134454
-28.76860168	-94.05882353
-30.52266023	-95.52310924
-32.21232437	-96.47058824
-33.74700619	-96.7289916
-35.49703152	-98.0210084
-37.55154933	-98.19327731
-39.44087709	-98.53781513
-41.07007409	-98.27941176
-42.96301069	-98.19327731
-44.30861213	-96.81512605
-44.83264641	-95.78151261
-45.13566023	-94.83403361
-45.4951187	-94.40336134
-45.72386372	-94.05882353
-46.18153826	-93.80042017
-46.57469778	-93.71428571
-46.89924637	-93.45588235
-47.22900248	-93.3697479
-47.38077515	-93.28361345
-47.81105429	-93.3697479
-47.94118822	-93.11134454
-48.50339897	-93.28361345
-48.80012878	-93.11134454
-49.51490061	-92.93907563
-49.87322783	-92.68067227
-50.24932067	-92.33613445
-50.51440363	-92.33613445
-51.04809446	-91.99159664
-51.26273804	-91.47478992
-51.97454523	-91.21638655
-52.30074111	-90.87184874
-52.70538383	-90.09663866
-52.69937499	-89.66596639
-53.07601025	-89.49369748
-53.59385255	-89.14915966
-53.8521934	-88.8907563
-54.05804899	-88.54621849
-54.27263722	-88.28781513
-54.5571315	-88.11554622
-54.93937186	-87.85714286
-55.22232798	-87.51260504
-55.62449312	-87.25420168
-56.04045992	-86.90966387
-56.25114191	-86.82352941
-56.64907208	-86.4789916
-56.93838661	-86.13445378
-57.17001611	-85.78991597
-57.50389609	-85.70378151
-57.87826467	-85.44537815
-58.21295688	-85.10084034
-58.62091639	-84.75630252
-58.98482966	-84.41176471
-59.26546533	-84.06722689
-59.6594345	-83.80882353
-60.05456548	-83.29201681
-60.44610886	-83.03361345
-60.5800657	-82.34453782
-60.76715615	-82.34453782
-61.11640493	-81.74159664
-60.61364373	-76.74579832
-59.34819194	-71.66386555
-58.13281089	-67.09012605
-57.17881527	-62.525
-56.20207724	-58.00294118
-55.40674062	-53.66176471
-54.35092941	-49.38088235
-53.22953143	-45.09138655
-52.38001843	-41.21533613
-51.73500003	-37.20147059
-51.1080762	-33.80777311
-50.18454875	-30.62079832
-49.46383409	-27.07205882
-48.52314551	-23.67836134
-47.85906992	-20.42247899
-47.20980642	-17.2355042
-46.41523719	-14.40168067
-45.74189706	-11.60231092
-45.42897978	-8.984684874
-44.83087624	-7.386029412
-44.49459437	-4.820084034
-44.19089401	-2.996617647
-43.45376962	-0.101638655
-42.91941866	2.790756303
-42.01553863	5.34894958
-41.59256925	7.97605042
-40.86529092	10.48256303
-39.93783007	12.9460084
-39.37208037	15.40945378
-38.35298505	17.82121849
-37.84706733	20.15546218
-37.16243905	22.11071429
-36.55601636	24.23823529
-36.16833513	24.57415966
-35.60157159	27.26155462
-34.97263646	28.96701681
-33.92943067	31.73193277
-32.73206626	34.93613445
-31.60074988	37.93361345
-30.42467867	40.87079832
-29.21938721	43.48928571
-27.92599655	46.15945378
-26.64125726	48.74348739
-25.25611388	51.25861345
-23.75326178	53.65315126
-22.19254924	55.88403361
-20.77913652	58.10630252
-19.2304662	60.26827731
-17.68176584	62.20630252
-16.07801153	64.08403361
-14.41971626	66.1512605
-12.8535498	67.96008403
-11.21814228	69.59663866
-9.650166319	71.40546218
-7.976727647	73.04201681
-6.365098643	74.76470588
-4.78368468	76.4012605
-3.201867127	77.77941176
-1.517735959	79.41596639
0.154376753	80.8802521
1.775787039	82.34453782
3.423897221	83.72268908
5.080181169	85.18697479
6.760413683	86.4789916
8.31650846	87.85714286
10.02556954	88.97689076
11.65946291	90.35504202
13.29100914	91.64705882
15.00255782	92.85294118
16.71555536	94.05882353
18.35907583	95.09243697
20.10647202	96.47058824
21.73478904	97.50420168
23.60380044	98.53781513
25.23556752	99.74369748
26.79429286	100.605042
28.66156868	101.8109244
30.55252171	102.6722689
32.17889606	103.3613445
34.08652255	104.0504202
35.97479577	104.5672269
37.77396205	105.0840336
39.64990626	105.342437
41.28909155	105.342437
43.55881333	105.0840336
45.33085121	104.8256303
47.28362807	104.394958
49.20742704	103.7058824
50.64591717	101.9831933
51.39457991	101.4663866
52.29290434	101.0357143
53.03750285	100.5189076
53.7925486	100.0021008
54.18313168	99.57142857
54.84872052	99.22689076
55.47103367	98.88235294
56.07825857	98.53781513
56.5706845	98.19327731
57.09932827	97.93487395
57.56435478	97.59033613
58.2205019	96.81512605
58.31039074	93.71428571
58.81235774	89.92436975
58.64564283	87.85714286
58.26996852	85.78991597
57.98002955	84.06722689
57.30360282	82.08613445
57.23539515	79.93277311
56.43160547	75.97058824
55.4470657	70.97478992
54.1923943	66.23739496
53.25825944	61.58613445
52.16699715	57.1157563
51.02052154	52.51617647
50.20036877	47.92521008
48.71676101	43.34285714
48.0151854	38.88109244
46.78679512	34.41932773
45.4139218	29.65609244
44.46285331	25.12542017
43.34013391	20.52584034
41.97658866	15.93487395
40.76309156	11.34390756
39.86212397	6.864915966
38.31385212	2.566806723
37.27359578	-1.507352941
36.23988336	-5.399768908
35.01780149	-8.435147059
33.79196224	-11.31806723
32.36930187	-16.33970588
29.93319432	-23.26491597
27.46431945	-29.46659664
26.02637271	-32.20567227
24.48876091	-35.24621849
22.95533933	-38.23508403
21.39638312	-40.93109244
19.88466394	-43.40315126
18.34075299	-45.71155462
16.67793559	-48.16638655
14.95138674	-50.26806723
13.18718514	-52.43004202
11.40175297	-54.36806723
9.748431412	-56.15105042
8.097782707	-57.99432773
6.382835952	-59.57920168
4.693685754	-61.22436975
2.91076302	-62.75756303
1.206023692	-64.25630252
-0.530705108	-65.6947479
-2.329777304	-67.18487395
-4.152545	-68.44243697
-5.907212468	-69.68277311
-7.604767956	-70.9144958
-9.428451054	-72.11176471
-11.28302982	-73.28319328
-13.16874067	-74.31680672
-14.92299008	-75.45378151
-16.66527165	-76.48739496
-18.44677937	-77.43487395
-20.18961974	-78.29621849
-21.93742758	-79.15756303
-23.58973409	-79.7605042
-25.44634397	-80.96638655
-26.97308168	-81.65546218
-28.61386466	-82.34453782
-30.61415888	-82.68907563
-32.22883204	-83.72268908
-34.18592062	-84.06722689
-35.63016908	-84.06722689
-37.40634746	-84.75630252
-39.35726688	-84.75630252
-41.14818574	-85.01470588
-42.92924269	-84.75630252
-44.55723244	-84.58403361
-46.25150276	-83.72268908
-47.94462078	-83.37815126
-49.49596137	-82.17226891
-50.99762462	-81.48319328
-52.98337912	-80.44957983
-54.48088656	-78.98529412
-56.16912898	-77.86554622
-58.03969437	-75.97058824
-59.56901629	-73.90336134
-59.85259458	-72.35294118
-60.08503017	-71.9394958
-60.20407275	-71.4657563
-60.77462586	-71.17289916
-61.10809577	-70.81113445
-61.4968965	-69.01092437
-61.19787003	-63.71365546
-59.5284173	-56.50420168
-57.935727	-50.01827731
-56.68540529	-43.87689076
-55.1735154	-37.79579832
-54.03553817	-31.76638655
-52.93239007	-26.58970588
-51.81420211	-21.78340336
-50.710412	-16.96848739
-49.69054824	-12.48088235
-49.04134599	-8.53592437
-48.54097181	-5.74
-47.96694264	-2.653802521
-47.17603071	1.834663866
-46.14950338	6.15
-45.12060683	10.0605042
-44.20789296	13.91071429
-42.92206471	17.64894958
-41.59124296	21.28382353
-41.42679965	22.42941176
-40.8150309	24.9789916
-39.83898047	27.96785714
-38.6988886	31.28403361
-37.52976688	34.59159664
-36.33813784	37.79579832
-35.22925938	41.08613445
-34.09250787	43.96302521
-32.88502442	46.79684874
-31.65003573	49.65651261
-30.28975507	52.33529412
-28.94192914	54.90210084
-27.61133295	57.44306723
-26.14595571	59.91512605
-24.68209854	62.08571429
-23.86814422	62.46470588
-22.76113351	64.77310924
-22.06452621	64.8592437
-21.6665865	64.94537815
-21.34808081	65.46218487
-21.01245148	65.72058824
-20.72913317	66.1512605
-20.33702001	66.49579832
-19.91733717	66.92647059
-19.57044541	67.44327731
-19.23007138	68.13235294
-18.9342288	68.30462185
-18.54927423	68.21848739
-18.18379486	68.30462185
-18.04483322	68.3907563
-17.6432613	68.73529412
-17.31991361	68.90756303
-16.51507829	69.59663866
-16.00256505	72.00840336
-14.62671022	74.50630252
-13.09337302	76.48739496
-11.44292064	78.12394958
-9.91207884	79.67436975
-8.163386151	81.22478992
-6.543708469	82.60294118
-4.971534011	83.89495798
-3.348790852	85.10084034
-1.659681146	86.13445378
-0.050624139	87.34033613
1.714965457	88.46008403
3.449966118	89.57983193
5.278687743	90.61344538
6.954568375	91.47478992
8.685281581	92.42226891
10.4342869	93.3697479
12.17677779	94.14495798
13.89308113	95.00630252
15.69214392	95.78151261
17.42823501	96.47058824
19.1995967	97.24579832
21.0220856	97.8487395
22.71458709	98.53781513
24.76870121	98.96848739
26.34677976	99.48529412
28.39648438	99.91596639
30.35882724	100.0882353
32.31360808	100.2605042
34.2392018	100.2605042
36.12966521	100.0882353
37.8699932	99.74369748
40.20685407	99.1407563
41.77995686	98.62394958
43.81562264	97.76260504
45.53534353	96.12605042
46.00702932	95.09243697
46.79261434	94.57563025
47.42156428	94.31722689
48.0154748	93.97268908
48.40535576	93.71428571
49.16871845	93.3697479
49.73343649	93.02521008
50.31326916	92.68067227
50.91242456	92.33613445
51.57051847	91.99159664
52.13579847	91.64705882
52.63844242	91.30252101
53.31897154	90.95798319
54.02571604	90.52731092
54.56839953	90.09663866
55.17699226	89.57983193
55.74928221	89.32142857
56.34964243	88.8907563
56.96450146	88.54621849
57.67481228	88.02941176
58.09619041	87.5987395
58.54381997	87.16806723
59.43695708	86.82352941
59.77048	86.30672269
60.63005514	85.87605042
61.129329	85.44537815
61.82466461	84.92857143
62.37351492	84.41176471
62.9581251	83.98109244
63.41825559	83.37815126
63.98266937	82.94747899
64.77292	82.51680672
65.47959144	82
65.93454388	81.31092437
66.58684034	80.79411765
67.23041652	80.27731092
67.77521614	79.7605042
68.53428081	79.24369748
69.09393518	78.55462185
69.45337949	78.03781513
70.35121504	77.5210084
70.41749524	76.4012605
71.03205209	75.71218487
71.42534369	75.1092437
71.52463797	74.67857143
72.01353585	72.69747899
72.2036111	71.23319328
72.37149933	69.25210084
72.57232461	65.72058824
72.8814344	63.7394958
72.6989207	62.36134454
72.27967458	60.95735294
71.84504842	59.28634454
71.70924806	57.17605042
71.23631824	55.42752101
70.98170197	54.05798319
70.60730539	52.62815126
70.14554253	51.38781513
69.90677086	48.19222689
69.07701252	45.1
68.46980032	41.96470588
67.74087466	38.84663866
67.05473799	35.62521008
66.03588511	30.87920168
64.92116324	26.22794118
63.56354618	21.79201681
62.75653828	17.11491597
61.69272855	12.56701681
60.33077657	7.786554622
59.20187203	3.255882353
58.24741829	-1.352310924
57.00268263	-5.537584034
55.87495282	-9.080294118
54.89986048	-12.21558824
53.79762284	-16.13298319
52.72166363	-19.78508403
51.206612	-23.34243697
50.13221048	-26.65861345
48.82292258	-30.23319328
47.4833539	-33.68718487
46.05074364	-37.11533613
44.29631305	-40.53487395
43.05290151	-43.64432773
41.20517202	-46.60735294
39.66731584	-49.37226891
38.0002577	-51.87878151
36.11980614	-54.26470588
34.67121746	-56.44390756
32.68419569	-58.44222689
31.00901066	-60.30273109
29.22839103	-62.03403361
27.73582994	-63.58445378
25.93953468	-64.97121849
24.16285404	-66.32352941
22.53025566	-67.66722689
20.71093379	-68.80420168
18.9873605	-69.78613445
17.14328316	-70.92310924
15.27182215	-71.92226891
13.5426785	-72.90420168
11.86499501	-73.66218487
9.950931043	-74.49768908
8.284834531	-75.19537815
6.316796373	-75.88445378
4.528997881	-76.48739496
2.738579336	-77.17647059
0.966836409	-77.77941176
-0.721611933	-78.38235294
-2.56333715	-78.89915966
-4.327061878	-79.32983193
-6.200272975	-79.7605042
-8.026887047	-80.27731092
-9.881542896	-80.53571429
-11.6632721	-80.62184874
-13.46085051	-80.96638655
-15.34819066	-81.31092437
-17.09255355	-81.31092437
-18.80412275	-81.31092437
-20.50355931	-81.31092437
-22.2408729	-81.22478992
-23.91119571	-81.31092437
-25.67940523	-80.96638655
-27.14819516	-80.62184874
-29.07733638	-80.44957983
-30.79953975	-79.93277311
-32.66724228	-79.50210084
-34.25697282	-78.81302521
-36.00775623	-77.77941176
-38.10174881	-77.09033613
-40.12095934	-75.79831933
-41.76383023	-74.93697479
-43.57535436	-73.99810924
-45.16339535	-72.67163866
-46.69493237	-71.54327731
-48.39279505	-70.00147059
-50.19787862	-68.68361345
-51.61880259	-66.89201681
-52.49727152	-65.64306723
-53.6771917	-64.8592437
-54.48068236	-63.98067227
-55.21071706	-63.23130252
-56.24166216	-62.43886555
-57.13404128	-61.71533613
-57.9722081	-60.88844538
-58.59201201	-60.22521008
-59.79317016	-59.33802521
-60.575503	-58.55420168
-61.52851313	-57.73592437
-62.29316566	-56.91764706
-63.47550549	-56.02184874
-64.44145584	-55.15189076
-65.32388616	-54.23886555
-66.22743103	-53.4894958
-67.21556194	-52.50756303
-68.16943767	-51.55147059
-68.97059043	-50.74180672
-69.67547892	-49.2947479
-70.13129686	-48.63151261
-70.52157606	-48.37310924
-71.01839347	-47.83907563
-71.21705203	-47.28781513
-71.94315151	-46.79684874
-72.29574387	-46.42647059
-72.75328667	-46.02163866
-73.05964308	-45.45315126
-73.19243432	-43.73046218
-73.12714728	-39.96638655
-72.42963729	-36.53823529
-71.57328875	-32.37794118
-70.80375877	-28.45021008
-70.04161927	-24.62584034
-69.00579453	-21.10294118
-68.18760479	-17.94180672
-67.36669444	-14.83235294
-66.93473957	-12.00714286
-66.02649321	-8.815
-65.21401845	-5.839915966
-64.93314776	-2.612457983
-64.07210168	1.688235294
-63.17145982	5.659033613
-62.29437926	9.586764706
-61.42453366	13.5144958
-60.4450009	17.39915966
-59.80859322	18.1657563
-59.41634146	20.36218487
-59.18337959	21.86953782
-58.50019175	24.29852941
-57.52884184	28.54495798
-56.88150534	32.26596639
-55.9422346	35.85777311
-54.86737514	39.26008403
-53.5287294	42.69684874
-52.63617115	45.8407563
-51.51770471	49.08802521
-50.15941598	52.06827731
-48.96545491	55.02268908
-47.5879967	57.91680672
-46.32571784	60.70756303
-44.86611217	63.13655462
-43.0413724	65.63445378
-41.53613444	68.47689076
-39.37970342	71.31932773
-37.38640789	74.07563025
-35.15087728	76.2289916
-33.17823554	78.46848739
-30.93149031	80.36344538
-28.79736255	82.25840336
-26.54916404	83.72268908
-24.23729966	85.27310924
-21.84683509	86.4789916
-19.37391575	87.68487395
-16.98583661	88.63235294
-14.4401526	89.66596639
-11.98364557	90.52731092
-9.537632255	91.1302521
-6.91039204	91.64705882
-4.455188549	92.25
-1.990521938	92.68067227
0.596435223	93.02521008
3.041846962	93.02521008
5.610968917	93.02521008
8.164016439	92.93907563
10.68335823	92.68067227
13.3483856	91.99159664
15.91672356	91.30252101
18.66787762	90.26890756
21.39503875	88.97689076
23.9555111	87.16806723
27.0976053	85.10084034
29.70505485	82.68907563
32.77642502	79.93277311
34.67319003	77.60714286
36.4063331	75.79831933
38.34829003	73.90336134
39.90261119	71.92226891
41.9567612	69.94117647
43.83752176	67.87394958
45.84783991	65.54831933
47.78168876	63.39495798
49.44677246	60.98319328
51.49089241	58.54558824
53.67900282	56.07352941
55.46666001	53.17079832
57.45912199	50.25084034
59.49110989	47.39978992
61.65421963	44.41092437
63.00767776	41.55987395
64.48178469	39.31176471
65.81513314	37.10672269
67.06196714	34.7552521
68.07083798	32.36071429
70.41163866	22.6447479
72.15059495	15.74537815
73.20535368	13.18718487
73.95800972	11.15441176
74.73080678	9.647058824
75.1648094	8.346428571
75.79139527	7.192226891
76.90058004	6.167226891
77.39016231	4.969957983
78.22168124	4.186134454
78.60338054	3.342016807
79.08247159	2.704621849
79.94010776	1.791596639
80.66785064	0.878571429
81.22974701	0
81.91646454	-0.876848739
82.43057208	-1.734747899
82.99734453	-2.596953782
83.85599797	-3.485861345
84.54969411	-4.46262605
85.17765024	-5.399768908
86.21430127	-7.763298319
88.3781187	-11.51359244
90.15209357	-15.08214286
91.88658031	-17.90735294
93.07090337	-20.39663866
94.08926786	-22.00735294
95.13884036	-23.41134454
95.76213539	-24.68613445
96.68959813	-26.09012605
97.27415582	-27.7697479
97.38450519	-28.91533613
97.87987149	-30.15567227
98.04675815	-31.37878151
98.49189062	-32.34348739
98.61914537	-33.42878151
98.99190926	-34.88445378
99.10303576	-36.3487395
99.68388661	-37.43403361
98.57434676	-37.82163866
98.8591128	-40.25063025
98.25858726	-43.03277311
97.17499696	-45.69432773
96.71729421	-47.99411765
96.17169022	-50.11302521
95.19023811	-52.59369748
94.68186127	-54.79012605
93.88539937	-56.8487395
93.1333091	-58.79537815
92.09182611	-60.6644958
91.29903099	-62.49915966
90.54362431	-64.29936975
89.6115077	-65.81533613
88.64724825	-67.40021008
88.04323729	-69.02815126
87.09715256	-70.37184874
86.21568147	-71.72415966
85.24799989	-73.05063025
84.5923308	-74.20483193
83.55838869	-75.19537815
82.83421204	-76.31512605
81.69613072	-77.43487395
80.7946801	-79.07142857
78.87707145	-80.62184874
77.34833655	-81.65546218
75.51964516	-82.34453782
73.80498522	-82.68907563
71.9476138	-82.94747899
70.39371092	-82
68.24359588	-79.93277311
66.30790855	-74.42016807
