"Pujol 2002, No. 10-2-3S"	
17.43273507	90.85656056
17.44996977	90.92341693
17.44684397	90.85656056
17.46818808	90.90112865
17.63103257	91.54744636
17.62481035	91.41372516
17.62557168	91.48058151
17.65682715	91.48058151
17.61011639	91.48058151
17.68669792	89.65308673
17.67644677	89.65308673
17.66124185	89.63079845
17.65159236	89.65308673
17.63663526	89.60851017
17.73769437	86.26635403
17.71845541	86.28864231
17.75567124	86.31093059
17.74810902	86.26635403
17.771801	86.31093059
17.76841716	85.99892012
17.75657309	86.0212084
17.75841766	85.97663183
17.7208697	85.99892012
17.72229656	85.97663183
17.3345961	78.19861573
17.3391296	78.19861573
17.32795616	78.22090401
17.34324794	78.22090401
17.33577259	78.2431838
16.8862778	71.37891933
16.9104718	71.37891933
16.89081386	71.37891933
16.90719909	71.40120761
16.85872807	71.42349589
16.63909795	67.85763822
16.65347383	67.92449881
16.62894516	67.8799265
16.63138883	67.90221053
16.59433778	67.8799265
16.55362698	68.25879757
16.57547183	68.25879757
16.54901811	68.32565817
16.56397266	68.28108585
16.58959096	68.30336989
16.63030942	68.9273951
16.61946939	68.90510682
16.61350648	68.9273951
16.61366488	68.83825045
16.58241962	68.88282277
15.72083238	57.44980434
15.74787498	57.40523202
15.73837622	57.33837143
15.74652477	57.40523202
15.72695497	57.38294374
15.27974035	51.23184912
15.24554685	51.20956084
15.25362003	51.25413316
15.26520734	51.20956084
15.29612558	51.25413316
14.70885788	45.50419364
14.69676599	45.50419364
14.6775232	45.48190961
14.69314839	45.52648192
14.64333737	45.50419364
14.7305124	45.92764128
14.67919532	45.99450187
14.69692439	46.06135824
14.66861333	46.03907421
14.67903437	46.08364652
14.57542812	46.57395053
14.60172472	46.55166647
14.58651853	46.57395053
14.63682645	46.55166647
14.5965027	46.50708991
14.65966129	48.11172736
14.56666898	48.08943908
14.56364664	48.08943908
14.62286828	48.0671508
14.65411737	48.11172736
13.91036791	38.37248677
13.92397991	38.37248677
13.95144916	38.35020273
13.98203144	38.35020273
13.96177823	38.37248677
13.48789529	33.8483115
13.54065327	33.8483115
13.51922996	33.87059978
13.50443892	33.82602533
13.46555353	33.89288593
12.62331637	26.56059938
12.60635503	26.60517169
12.61996958	26.60517169
12.63374381	26.56059938
12.66432098	26.60517169
12.67156129	27.56349567
12.63468397	27.58578182
12.60116494	27.56349567
12.62116906	27.56349567
12.64703773	27.56349567
12.04577736	22.19242934
12.06871439	22.25928782
12.12297204	22.21471551
12.06954598	22.30386227
12.07852739	22.23700168
12.05055229	22.99474595
12.04424831	22.97245979
12.1011042	22.90559919
12.14623992	23.0170321
12.10825637	22.97245979
11.27336939	16.24191122
11.28059438	16.24191122
11.29060154	16.219624
11.25935118	16.26419739
11.22859645	16.219624
10.70611857	12.3194718
10.68150878	12.34175901
10.63758276	12.36404518
10.66680972	12.3194718
10.70193253	12.36404518
9.701187664	7.126697954
9.73789956	7.104411786
9.718239065	7.104411786
9.723869215	7.126697954
9.695895387	7.148984634
9.737133757	7.817582146
9.693863679	7.750722617
9.723100219	7.750722617
9.63506167	7.750722617
9.602223495	7.773009298
8.923984964	4.118009374
8.940785995	4.118009374
8.960619578	4.162582489
8.969273976	4.184868925
9.020343871	4.140295809
8.921226415	5.12202001
8.953408643	5.09973333
8.934420062	5.09973333
8.942148983	5.144306712
8.955162516	5.12202001
9.057050019	5.968909984
9.041249195	5.968909984
9.056032568	5.968909984
9.03897989	5.991196686
9.037544729	5.924337135
8.567815894	3.093940772
8.59898642	3.116227452
8.594867438	3.093940772
8.625199988	3.116227452
8.607550124	3.07165407
8.376471926	3.074440124
8.352527664	3.052153422
8.267527416	3.052153422
8.291209172	2.963007191
8.324394161	3.029866742
8.32043677	2.918433808
8.291540019	2.963007191
8.309758966	2.940720511
8.371751926	2.896147395
8.305733872	2.940720511
8.307964855	2.517275524
8.341568832	2.517275524
8.325522107	2.539561937
8.363825646	2.539561937
8.34619622	2.539561937
8.282671017	2.40584259
8.261593244	2.428129026
8.303769866	2.428129026
8.298040718	2.428129026
8.311229256	2.450415706
8.262504671	2.134224726
8.27930634	2.134224726
8.232185533	2.111938157
8.192544554	2.156511273
8.264522966	2.134224726
6.373556618	-2.077939688
6.333536251	-2.16708603
6.353546115	-2.122512803
6.353546115	-2.122512803
6.353546115	-2.122512803
5.373045519	-4.306598068
5.393055384	-4.262024952
5.373045519	-4.306598068
5.403060635	-4.239738272
5.373045519	-4.306598068
4.262477931	-6.780408728
4.221671642	-6.735835879
4.266097131	-6.758122048
4.305021806	-6.691262497
4.23947703	-6.735835879
4.269522484	-6.26781751
4.204777042	-6.24553083
4.180418901	-6.24553083
4.18334032	-6.26781751
4.224931572	-6.24553083
2.829988103	-8.964493748
2.759832544	-8.986780984
2.6919118	-8.919921433
2.689474197	-8.942207602
2.675860604	-8.942207602
1.646946471	-10.99257354
1.663671176	-10.97028631
1.616364508	-10.99257354
1.624098379	-10.99257354
1.654362907	-10.94800016
-0.294124016	-16.140774
-0.331259291	-16.140774
-0.283863663	-16.09620062
-0.266895912	-16.09620062
-0.264038204	-16.09620062
-1.9395493	-21.77927954
-1.948934693	-21.73470722
-1.9504457	-21.73470722
-1.933478767	-21.73470722
-1.910631154	-21.73470722
-1.971859748	-20.13007191
-1.95338085	-20.13007191
-1.944743856	-20.15236019
-1.960961273	-20.17464633
-1.989994865	-20.13007191
-1.941290559	-19.97406666
-1.950866604	-19.97406666
-1.994644609	-19.99635283
-2.015713759	-19.97406666
-2.004308315	-20.01863897
-3.620917126	-28.64354825
-3.553289545	-28.62126209
-3.530176233	-28.5989738
-3.60251583	-28.62126209
-3.62267036	-28.62126209
-4.638242987	-33.14543737
-4.613770838	-33.07857889
-4.576977188	-33.07857889
-4.606213089	-33.07857889
-4.602085484	-33.05629061
-5.572140763	-37.69190092
-5.569092243	-37.64732861
-5.516272946	-37.66961264
-5.50340823	-37.64732861
-5.504398217	-37.60275629
-6.797880836	-43.75385091
-6.819546213	-43.75385091
-6.850216636	-43.77613919
-6.857011776	-43.75385091
-6.830138431	-43.75385091
-6.813871993	-42.06007307
-6.852518515	-42.06007307
-6.815483436	-42.08235711
-6.755338238	-42.08235711
-6.815483436	-42.08235711
-7.806486831	-49.12491935
-7.747252421	-49.10263107
-7.738348929	-49.10263107
-7.797723215	-49.08034704
-7.845271951	-49.08034704
-9.030763001	-55.58802869
-8.975175574	-55.63260103
-9.023042383	-55.58802869
-9.076292804	-55.58802869
-9.063161749	-55.54345638
-10.43675281	-62.16257097
-10.44196141	-62.16257097
-10.44203486	-62.14028268
-10.42161304	-62.11799865
-10.37414222	-62.09571037
-11.50918164	-67.73421697
-11.49893432	-67.73421697
-11.4415317	-67.66735638
-11.46904056	-67.73421697
-11.44036288	-67.66735638
-11.51231255	-65.81756904
-11.5139885	-65.81756904
-11.48237919	-65.77299673
-11.56772497	-65.77299673
-11.54875939	-65.81756904
-11.5159953	-64.39122937
-11.51524674	-64.4135134
-11.5924146	-64.34665705
-11.6090617	-64.39122937
-11.58419452	-64.39122937
-11.5365091	-64.07921465
-11.57234789	-64.0123583
-11.57243731	-64.03464233
-11.56614866	-64.05693061
-11.51800593	-64.03464233
-11.61237912	-63.9454977
-11.5899671	-63.96778173
-11.55667545	-63.92320942
-11.5688708	-63.9454977
-11.57431765	-63.92320942
-11.57099768	-62.92114884
-11.61105445	-62.89886481
-11.63390079	-62.89886481
-11.64287709	-62.87657652
-11.61282621	-62.92114884
-12.61694725	-72.1477929
-12.63434418	-72.17008118
-12.61921847	-72.17008118
-12.65724545	-72.10322483
-12.61745437	-72.1477929
-12.66734842	-70.92203504
-12.66384706	-70.96660735
-12.61830129	-70.92203504
-12.59991181	-70.94431907
-12.56309325	-70.89974676
-13.85566189	-78.76691174
-13.89001634	-78.74462346
-13.86352175	-78.67776711
-13.85134683	-78.70004689
-13.88173494	-78.65547883
-14.65430642	-82.17675569
-14.68518889	-82.13218762
-14.68821123	-82.13218762
-14.64737396	-82.08761106
-14.62694575	-82.06532278
-14.68499856	-79.07892221
-14.65972772	-79.10121049
-14.70801224	-79.07892221
-14.77981884	-79.05663393
-14.72001471	-79.05663393
-15.34747076	-84.31626944
-15.3404591	-84.24941309
-15.42573079	-84.27169288
-15.40487721	-84.22712481
-15.32425909	-84.27169288
-15.58799151	-84.60599166
-15.54505292	-84.58371185
-15.57135846	-84.60599166
-15.56252906	-84.58371185
-15.51354707	-84.56142357
-16.20282172	-87.68154532
-16.26168441	-87.65925704
-16.28587712	-87.65925704
-16.23831306	-87.61468048
-16.20975163	-87.61468048
-16.31422012	-84.9180106
-16.2870319	-84.96257869
-16.34748112	-84.9180106
-16.28280114	-84.9180106
-16.32708995	-84.94029041
-16.33280504	-84.78428941
-16.28876916	-84.73971285
-16.36193875	-84.76200113
-16.2886708	-84.71742457
-16.33916395	-84.73971285
-16.71674994	-88.72900968
-16.6720562	-88.72900968
-16.69838601	-88.63986505
-16.70674405	-88.7067299
-16.67210985	-88.66215333
-17.23052871	-91.13596584
-17.21658331	-91.13596584
-17.14499642	-91.09138928
-17.25040509	-91.069101
-17.21344601	-91.069101
-17.24190525	-88.39471093
-17.25032333	-88.43928749
-17.25249619	-88.39471093
-17.28776526	-88.39471093
-17.26475159	-88.39471093
-17.79684063	-92.78517136
-17.81270214	-92.76288308
-17.79624537	-92.76288308
-17.78044518	-92.76288308
-17.79675249	-92.76288308
-18.31439285	-93.89950056
-18.32396825	-93.89950056
-18.31546842	-93.87721228
-18.27589706	-93.854924
-18.36620555	-93.87721228
-18.24038528	-92.65145017
-18.30289495	-92.69602673
-18.33177573	-92.65145017
-18.2949048	-92.67373845
-18.34110843	-92.67373845
-18.54829027	-94.61267464
-18.56644088	-94.61267464
-18.53140046	-94.59038635
-18.56417987	-94.63495444
-18.46259192	-94.56809807
-18.85914606	-96.01672603
-18.95716367	-95.99443775
-18.90216002	-96.01672603
-18.9128161	-95.99443775
-18.85425616	-95.97214947
-18.90347446	-93.67663472
-18.94101731	-93.65434644
-18.96721683	-93.65434644
-18.92858308	-93.65434644
-18.95596419	-93.65434644
-18.96521003	-93.698923
-18.94788845	-93.65434644
-18.93664859	-93.698923
-19.03089787	-93.698923
-18.95698356	-93.698923
-19.58191418	-98.289961
-19.63143268	-98.20080787
-19.63118103	-98.17852808
-19.67367508	-98.17852808
-19.62872842	-98.1562398
-19.9446491	-98.64653956
-19.88776256	-98.62425975
-19.9250627	-98.62425975
-19.92624812	-98.62425975
-19.91397612	-98.62425975
-19.99107372	-96.484746
-19.9696453	-96.46245772
-19.95108849	-96.484746
-19.9552707	-96.44016944
-19.92832135	-96.46245772
-19.96978199	-95.34812852
-19.94804188	-95.3704168
-19.97214135	-95.34812852
-20.04722449	-95.34812852
-19.9605502	-95.34812852
-20.30190524	-98.75797247
-20.33667612	-98.75797247
-20.37726813	-98.78026075
-20.31752404	-98.75797247
-20.36555946	-98.7134044
-20.58999645	-99.44885826
-20.56942389	-99.47114654
-20.53230131	-99.47114654
-20.51674383	-99.44885826
-20.50599832	-99.44885826
-20.55652085	-97.77736446
-20.59304688	-97.7550762
-20.58279573	-97.7550762
-20.5589428	-97.7550762
-20.61044893	-97.77736446
-20.59311714	-96.86361282
-20.60983194	-96.84133304
-20.57061187	-96.86361282
-20.59857931	-96.84133304
-20.55647742	-96.81904476
-20.66589073	-94.25163333
-20.61726259	-94.27391314
-20.59980178	-94.27391314
-20.63330421	-94.25163333
-20.65640602	-94.27391314
-20.64719979	-94.1624802
-20.69331145	-94.14020042
-20.64511379	-94.18476848
-20.6246958	-94.1624802
-20.67888574	-94.18476848
-20.42533677	-88.72455541
-20.38871237	-88.72455541
-20.4607834	-88.72455541
-20.49639609	-88.72455541
-20.49169653	-88.72455541
-20.43353002	-88.99199782
-20.45351753	-88.99199782
-20.52667052	-88.96970954
-20.4443509	-88.96970954
-20.4667016	-88.96970954
-20.16278211	-82.86318723
-20.15641809	-82.9077553
-20.10516106	-82.86318723
-20.08811796	-82.88547552
-20.139527	-82.88547552
-19.79551497	-79.14132431
-19.83484873	-79.18590087
-19.83811505	-79.16361259
-19.86973714	-79.25275722
-19.90053658	-79.18590087
-19.43903421	-72.99022545
-19.40291695	-72.99022545
-19.41192135	-73.01251373
-19.41793919	-72.96794564
-19.46171832	-72.99022545
-18.89011028	-66.57169265
-18.94974707	-66.57169265
-18.96889916	-66.57169265
-18.9004483	-66.59397668
-18.90472759	-66.57169265
-18.89943149	-67.97574829
-18.90439675	-67.99803232
-18.88742902	-67.99803232
-18.87188431	-67.97574829
-18.84300608	-68.0203206
-18.82473923	-68.46605229
-18.89201361	-68.44376401
-18.93897602	-68.46605229
-18.88562277	-68.44376401
-18.87742057	-68.48833633
-18.31125299	-60.22001622
-18.35569125	-60.19772794
-18.29228102	-60.22001622
-18.27372292	-60.24230025
-18.31169753	-60.24230025
-17.79955256	-54.13577795
-17.80146483	-54.11348967
-17.85935414	-54.13577795
-17.78948919	-54.18035026
-17.76747955	-54.18035026
-17.43690451	-49.9458993
-17.45245943	-49.96818758
-17.41710094	-49.99047162
-17.38645862	-50.0127599
-17.42281987	-49.99047162
-16.96341372	-45.39943787
-16.96308288	-45.39943787
-16.97619796	-45.44401018
-16.97031936	-45.44401018
-16.97821881	-45.44401018
-16.96869834	-46.44690647
-16.97800676	-46.42461819
-16.99920525	-46.46919475
-16.95542485	-46.44690647
-16.92149577	-46.44690647
-16.90733705	-47.38489353
-16.93889527	-47.34032122
-16.97428697	-47.40718182
-16.93596363	-47.36260525
-16.95218025	-47.38489353
-16.97262251	-47.96434642
-16.94394612	-47.89748582
-16.96254126	-47.96434642
-16.90945626	-47.96434642
-16.92094521	-47.94205814
-16.31492014	-39.09428514
-16.33474286	-39.09428514
-16.36255829	-39.1165692
-16.32584192	-39.09428514
-16.3686004	-39.1165692
-15.62468233	-33.21062655
-15.67323127	-33.21062655
-15.62208793	-33.23291272
-15.68542407	-33.23291272
-15.6204107	-33.23291272
-14.86843349	-26.27949937
-14.80906113	-26.30178552
-14.86953845	-26.30178552
-14.79780849	-26.30178552
-14.85534907	-26.32407169
-14.47565025	-23.53824869
-14.50816141	-23.56053486
-14.47667984	-23.582821
-14.51817113	-23.582821
-14.46659602	-23.582821
-14.47523637	-24.27370682
-14.48238471	-24.29599296
-14.44955804	-24.31827913
-14.4671964	-24.31827913
-14.47658275	-24.27370682
-14.4673548	-25.18745632
-14.45936593	-25.16517017
-14.48852646	-25.18745632
-14.44593277	-25.16517017
-14.43575954	-25.14288189
-13.94866698	-20.19526108
-13.91036536	-20.19526108
-13.95363735	-20.21754725
-13.9127937	-20.17297494
-13.8997131	-20.21754725
-13.33269605	-16.18367597
-13.40620287	-16.20596214
-13.33555104	-16.18367597
-13.31087674	-16.22824935
-13.30917397	-16.18367597
-12.56361316	-12.06065794
-12.53555885	-12.06065794
-12.57906717	-12.06065794
-12.54597351	-12.06065794
-12.59048459	-12.06065794
-11.3300375	-7.023889856
-11.31352963	-6.934743625
-11.34849213	-6.979316473
-11.33867274	-7.001603176
-11.36160977	-7.023889856
-11.2808307	-7.781633599
-11.32258769	-7.803920301
-11.29871049	-7.759346919
-11.34980402	-7.803920301
-11.29083659	-7.803920301
-9.83347031	-3.056877856
-9.847154479	-3.101450971
-9.840312714	-3.079164558
-9.853996883	-3.123737674
-9.847154479	-3.101450971
-8.205051598	2.24732919
-8.192453859	2.24732919
-8.260228979	2.269615603
-8.183208023	2.24732919
-8.197246033	2.225042488
-8.211384957	1.868457163
-8.212058787	1.868457163
-8.189642297	1.8015975
-8.224155784	1.823884069
-8.196766368	1.868457163
-7.151037792	3.740530263
-7.071840781	3.673670445
-7.050745125	3.740530263
-7.075358746	3.673670445
-7.067886583	3.695957147
-7.11408766	2.826780204
-7.109710003	2.871353586
-7.083935224	2.849066906
-7.095435674	2.871353586
-7.095435674	2.871353586
-7.051394045	2.647651765
-7.04080566	2.692225147
-7.016612942	2.692225147
-7.020143682	2.692225147
-7.049293996	2.669938467
-5.762184975	5.388901919
-5.702202007	5.388901919
-5.780333664	5.388901919
-5.749587236	5.388901919
-5.756634663	5.388901919
-3.752662305	8.954754834
-3.719049386	8.999328216
-3.775175558	8.910182519
-3.79592376	8.932468665
-3.740897432	8.910182519
-2.505074027	11.60685873
-2.542108307	11.67371829
-2.506242051	11.60685873
-2.592844641	11.67371829
-2.616453904	11.60685873
-1.652772382	13.90237669
-1.692422462	13.90237669
-1.707722386	13.85780331
-1.616912673	13.88009052
-1.651778244	13.85780331
-1.662156177	12.56518164
-1.663667663	12.56518164
-1.66517883	12.56518164
-1.651068807	12.56518164
-1.641916381	12.54289547
-0.860174194	16.26475522
-0.871600156	16.22018183
-0.87520227	16.242468
-0.951394432	16.22018183
-0.949210234	16.22018183
0.834038468	21.85868632
0.770791818	21.92554692
0.766511962	21.85868632
0.751644918	21.8809746
0.710234179	21.90326075
0.76548557	20.85579003
0.733989386	20.92265063
0.762298611	20.85579003
0.750617728	20.87807831
0.780348861	20.87807831
0.785022476	20.61063804
0.827695368	20.61063804
0.816358505	20.63292419
0.815011724	20.63292419
0.865075585	20.63292419
1.913985931	26.18228403
1.909781522	26.18228403
1.91389284	26.15999786
1.90658626	26.13771171
1.858541253	26.13771171
2.825075214	30.30530205
2.760135288	30.28301591
2.725443603	30.30530205
2.797520375	30.26072974
2.786755708	30.21615531
3.617349022	33.09112505
3.594823634	33.04655274
3.58600477	33.02426657
3.589620456	33.00197829
3.568026294	32.97969214
4.712608225	37.59301629
4.695805278	37.59301629
4.639955983	37.61530034
4.630041427	37.57072801
4.638351566	37.59301629
6.18075258	43.81097152
6.186376981	43.78868749
6.128587312	43.83325981
6.18655454	43.78868749
6.146483076	43.76639921
6.129052287	42.51834881
6.195087585	42.56292538
6.180711064	42.49606476
6.173399215	42.51834881
6.203990439	42.56292538
6.200733064	41.84975128
6.146958909	41.84975128
6.169807799	41.84975128
6.233900808	41.82746725
6.196099927	41.87203956
6.216242641	41.73831837
6.231368997	41.73831837
6.208355322	41.73831837
6.142992575	41.69374605
6.146866297	41.69374605
7.167580787	48.84774121
7.168748332	48.84774121
7.214366275	48.82545293
7.197647637	48.80316887
7.145728909	48.80316887
7.94580924	52.79246571
7.977737265	52.79246571
7.978647414	52.77017743
8.027866354	52.72560511
8.028379231	52.77017743
9.575905181	60.16932671
9.647647912	60.16932671
9.65729613	60.14703843
9.660404049	60.12475014
9.69098697	60.12475014
11.13075128	66.69929242
11.08209632	66.63243607
11.10351579	66.61014779
11.12435789	66.61014779
11.04765628	66.58785951
11.12199342	64.91636571
11.12636213	64.91636571
11.14047104	64.91636571
11.18776429	64.89408167
11.15558909	64.87179339
11.19535078	62.50913805
11.1416769	62.57599865
11.15706449	62.59828268
11.10439337	62.57599865
11.07330907	62.53142633
11.15712325	62.44227743
11.19668695	62.46456571
11.2449127	62.46456571
11.17359279	62.48684977
11.17618847	62.46456571
11.23910947	64.98295056
11.23583676	65.00523459
11.31673463	64.98295056
11.27194381	64.96066228
11.31435994	64.93837399
11.78357399	68.99453567
11.75367	68.94995911
11.70461776	68.99453567
11.73384217	68.94995911
11.77064284	68.99453567
12.2161598	70.77746239
12.20901912	70.7551741
12.18676039	70.77746239
12.17298489	70.73288582
12.12334377	70.7551741
12.62446603	73.02840482
12.62766465	73.02840482
12.60027332	72.98382826
12.58943073	73.00611654
12.6604926	72.96154847
13.06131582	74.05358939
13.09870154	74.03130111
13.03158812	74.05358939
13.00739412	74.05358939
13.06149849	74.05358939
13.44597734	75.43535251
13.44403697	75.45764079
13.52872106	75.45764079
13.4803254	75.41307272
13.44916829	75.43535251
13.7214823	77.0845665
13.74458156	77.01770165
13.72525447	77.01770165
13.75818462	77.01770165
13.7628037	76.99541337
14.17868876	78.28804035
14.24900464	78.26575207
14.2072502	78.28804035
14.16809655	78.24346379
14.23271137	78.26575207
14.07640846	75.43535251
14.05969238	75.41307272
14.0741449	75.41307272
14.00509366	75.41307272
14.03769296	75.45764079
14.06282329	74.83361984
14.03149628	74.85590812
14.07845869	74.83361984
14.00083352	74.83361984
14.04199397	74.83361984
14.29883354	78.55547426
14.30806788	78.55547426
14.32277461	78.53319446
14.34150004	78.51090617
14.33982026	78.55547426
14.5370754	79.51380246
14.54749006	79.51380246
14.53270669	79.51380246
14.52658027	79.53609075
14.54001215	79.53609075
14.56469539	79.51380246
14.61459455	79.51380246
14.64609784	79.53609075
14.66884837	79.51380246
14.69279071	79.53609075
14.69733443	80.60584338
14.75235725	80.5835551
14.72766507	80.62813167
14.68280143	80.5835551
14.72253502	80.56126682
14.77682588	81.02928677
14.86629512	81.00699849
14.80336647	81.02928677
14.83167114	81.00699849
14.88460285	81.05157505
14.97361478	81.60873965
15.00343956	81.63102793
15.04215123	81.51959502
15.00728837	81.58645137
15.06919766	81.56416309
15.238806	82.32191375
15.18898221	82.29962547
15.19418634	82.29962547
15.29381732	82.29962547
15.22400474	82.27733719
15.15983445	80.67269973
15.19159577	80.67269973
15.108092	80.67269973
15.09187538	80.60584338
15.14640129	80.62813167
15.13110823	79.06807078
15.09691601	79.04578249
15.13321211	79.04578249
15.11716539	79.06807078
15.11623289	79.04578249
15.21428499	76.48143391
15.22965724	76.50372219
15.2005031	76.48143391
15.1898419	76.50372219
15.25401858	76.45914563
15.18850957	76.63744341
15.17851901	76.65972319
15.24656494	76.65972319
15.20447199	76.63744341
15.20783283	76.68201147
15.14919497	76.45914563
15.13146974	76.48143391
15.11264722	76.48143391
15.14725459	76.48143391
15.18807525	76.43685735
14.89782268	72.46984879
14.90916601	72.49213708
14.94689408	72.46984879
14.88119857	72.46984879
14.8867425	72.51442536
14.58620046	64.84783794
14.61141254	64.93698257
14.52992068	64.89241025
14.5483983	64.89241025
14.57360783	64.89241025
14.5335766	65.22670901
14.51878556	65.18213669
14.53062708	65.20442073
14.50458341	65.15984841
14.55843101	65.22670901
14.0912276	59.83335653
14.1712083	59.87792887
14.13592901	59.87792887
14.10552045	59.92250118
14.11870324	59.94478947
13.6998495	54.43999983
13.67565678	54.43999983
13.70640257	54.43999983
13.72900109	54.41771578
13.64860907	54.39542752
13.26033633	50.56213591
13.26125734	50.53984763
13.3141916	50.53984763
13.27420125	50.53984763
13.27764513	50.56213591
13.23379192	51.38673867
13.23806738	51.36445463
13.2924285	51.38673867
13.30544523	51.36445463
13.33803814	51.40902695
12.8534659	44.85676871
12.83304918	44.83448468
12.84060501	44.7453358
12.77650754	44.76762408
12.79045677	44.76762408
12.86055548	45.07963455
12.83560526	45.10192284
12.8324999	45.12421112
12.82863831	45.12421112
12.85089449	45.10192284
12.84376786	46.28227692
12.84082217	46.30456098
12.83729143	46.30456098
12.82696364	46.28227692
12.84191052	46.28227692
12.20645282	37.38992737
12.15623048	37.47907627
12.14849454	37.47907627
12.17882773	37.5013603
12.18017283	37.5013603
11.57301981	31.90743026
11.56091387	31.90743026
11.55478234	31.92971643
11.59326407	31.92971643
11.55066399	31.90743026
10.93543012	27.04895411
10.96382422	27.09352644
10.97718073	27.07124028
10.97038495	27.13810087
10.93686592	27.1158147
10.6328155	23.37166775
10.57603242	23.41624008
10.56670611	23.39395392
10.62123138	23.41624008
10.57510758	23.43852837
10.54321085	24.39685021
10.51170118	24.41913635
10.50432035	24.4637108
10.55320588	24.41913635
10.53001529	24.41913635
10.47671186	24.66429048
10.45545525	24.68657665
10.50191372	24.70886279
10.48360344	24.70886279
10.48880694	24.70886279
9.95042477	18.6469128
9.949422648	18.6469128
9.909516608	18.62462452
9.929762792	18.6469128
9.970585368	18.60233835
9.125069762	12.80782653
9.065169825	12.78554038
9.091633763	12.76325421
9.140774781	12.78554038
9.070550243	12.83011374
8.312769164	8.885388176
8.3477208	8.885388176
8.326971958	8.907674345
8.294712447	8.907674345
8.318742934	8.907674345
8.193293751	9.397979394
8.251514542	9.420266608
8.239254676	9.464838923
8.210270424	9.442552777
8.211192708	9.420266608
7.791704735	6.054991791
7.787266402	6.077278493
7.75861108	6.054991791
7.772554562	6.054991791
7.806501522	6.054991791
7.245834436	3.447461784
7.194842462	3.514321335
7.180982012	3.492034899
7.237866641	3.558894717
7.21534221	3.514321335
7.164419855	4.160632433
7.161063481	4.205205549
7.224824366	4.182918846
7.19314735	4.160632433
7.171725318	4.182918846
7.316256972	5.898986031
7.25569087	5.965845559
7.255939963	5.943558879
7.315758146	5.943558879
7.257959536	5.943558879
7.086200696	3.826333655
7.144423404	3.848620091
7.160378794	3.804046975
7.146350365	3.826333655
7.153152531	3.804046975
6.581578348	3.516550049
6.569059169	3.538836752
6.584943025	3.516550049
6.610220256	3.538836752
6.582508296	3.538836752
6.54784216	3.694842778
6.58907542	3.672556098
6.599406409	3.694842778
6.567746638	3.717129459
6.566223975	3.717129459
5.226567104	-0.361315519
5.211926161	-0.405888701
5.219246633	-0.38360211
5.226567104	-0.361315519
5.226567104	-0.361315519
3.821025669	-4.640339795
3.910612429	-4.707199324
3.895017266	-4.662626475
3.878938926	-4.729486026
3.943657223	-4.640339795
1.306012975	-7.247869802
1.314331816	-7.225583633
1.322128519	-7.247869802
1.297173592	-7.270156482
1.353231503	-7.203296953
1.279804118	-6.178113983
1.323226606	-6.200400663
1.246707749	-6.178113983
1.314983132	-6.200400663
1.313980211	-6.200400663
1.304937642	-6.155827281
1.258900072	-6.155827281
1.337284496	-6.133540601
1.239875724	-6.244973512
1.211846489	-6.200400663
-1.179065399	-11.12573584
-1.091613497	-11.1034486
-1.154352619	-11.08116246
-1.096338287	-11.14802198
-1.035238391	-11.08116246
-1.081546611	-10.59085738
-1.10507915	-10.63543077
-1.175881793	-10.61314462
-1.115811563	-10.59085738
-1.100621656	-10.61314462
-2.899879239	-16.11793001
-2.932810345	-16.11793001
-2.827805342	-16.11793001
-2.896260359	-16.09564384
-2.880639648	-16.09564384
-4.330915384	-21.66728878
-4.32624169	-21.71186323
-4.359808622	-21.66728878
-4.364532455	-21.71186323
-4.353191679	-21.68957706
-4.334783677	-20.7981137
-4.311694316	-20.82039985
-4.408445066	-20.77582542
-4.355955339	-20.7981137
-4.369709765	-20.75353925
-5.693893784	-27.61780797
-5.611977823	-27.59552182
-5.691544003	-27.61780797
-5.638863304	-27.59552182
-5.651943901	-27.55094737
-6.892941902	-33.36774537
-6.93264228	-33.30088688
-6.830659611	-33.30088688
-6.87240511	-33.27860071
-6.901996128	-33.32317305
-7.644385151	-37.06732001
-7.656031864	-37.00045939
-7.589014882	-37.04503173
-7.68821537	-37.02274767
-7.694691798	-37.04503173
-7.73321505	-35.03923917
-7.672826507	-35.06152745
-7.684179418	-35.0838136
-7.693233644	-35.03923917
-7.650052984	-35.03923917
-7.668073933	-35.12838591
-7.646738125	-35.12838591
-7.727536998	-35.12838591
-7.688064636	-35.12838591
-7.654130451	-35.12838591
-8.26695961	-39.98685996
-8.22815022	-39.98685996
-8.196207505	-39.94228764
-8.310635902	-39.98685996
-8.246602293	-39.94228764
-9.096086787	-44.22131092
-9.083565053	-44.19902686
-9.018376034	-44.19902686
-9.051625531	-44.15445455
-9.043204258	-44.10987798
-9.145513304	-43.08469768
-9.08301577	-43.08469768
-9.096640541	-43.12927
-9.126118509	-43.10698171
-9.045904686	-43.12927
-10.03015318	-49.77067287
-10.077601	-49.74838458
-10.1240467	-49.72610055
-10.04657546	-49.68152399
-10.05358584	-49.74838458
-11.08772455	-55.60975701
-11.19899138	-55.54289641
-11.18462444	-55.56518469
-11.1746326	-55.54289641
-11.15591099	-55.56518469
-12.14742535	-60.51280548
-12.10951717	-60.44594488
-12.1085259	-60.4905172
-12.13390022	-60.4905172
-12.07383039	-60.46823317
-12.39412745	-61.47112946
-12.32602915	-61.53799005
-12.42294309	-61.49341349
-12.45401972	-61.49341349
-12.38511921	-61.44884117
-12.50929036	-59.55448153
