Saatcioglu and Grira 1999 Column BG-10	
40.49563	-38.12435866
39.99604	-38.79694833
39.49644	-41.02002432
38.99685	-42.72627356
38.49725	-43.81234043
37.99765	-43.76139818
37.49806	-45.46764742
36.99847	-46.17470517
36.49887	-48.22551976
35.99928	-48.72584802
35.49968	-50.32874772
34.98286	-51.04119757
34.48326	-53.09200608
33.98367	-54.04027356
33.48407	-54.64397568
32.98448	-54.97204863
32.46766	-57.54506991
31.98529	-57.83331307
31.48569	-59.40177508
30.9861	-60.69458967
30.4865	-61.05714286
29.98691	-62.41884498
29.48731	-63.263769
28.98771	-63.79860182
28.48812	-65.47039514
27.98853	-66.07410334
27.48893	-68.33167173
26.97211	-69.21641337
26.48974	-69.81477204
25.99014	-70.14285714
25.49055	-71.98699088
24.99095	-72.34954407
24.47413	-72.68297872
23.99176	-72.86790274
23.49217	-74.84984802
22.99257	-75.21234043
22.49298	-73.78328267
21.97616	-75.28820669
21.49379	-78.53963526
20.99419	-79.14334347
20.4946	-79.57483283
19.995	-80.10966565
19.49541	-81.85039514
18.99581	-82.21294833
18.47899	-82.95987842
17.99662	-85.28103343
17.49703	-86.05708207
16.99743	-85.7649848
16.49784	-89.26291793
15.99824	-90.03896657
15.49865	-90.67720365
14.99905	-91.21203647
14.49946	-91.29896657
13.99986	-90.04212766
13.48304	-91.9950152
12.98344	-92.63319149
12.48385	-92.61677812
11.98425	-94.70206687
11.48466	-94.65118541
10.98506	-95.66838906
10.48547	-97.71927052
9.968646	-98.60401216
9.486279	-98.20322188
8.986683	-99.66838906
8.487088	-100.3065653
7.987493	-100.6691793
7.487897	-101.6519149
6.971075	-101.847538
6.488707	-103.4451672
5.989112	-104.1522796
5.489517	-105.3072948
4.989922	-105.8421884
4.490326	-106.5148328
3.990731	-106.877386
3.491136	-107.4122796
2.991541	-108.2916717
2.491946	-108.929848
1.975124	-108.8843769
1.492756	-111.1021277
0.9931607	-111.0167781
0.4935656	-110.6902736
-0.006029591	-111.7419453
-0.5056247	-112.8280851
-1.00522	-113.8797568
-1.504815	-113.7944073
-2.00441	-115.397386
-2.504005	-115.9666869
-3.003601	-116.3637082
-3.503196	-118.0355623
-4.002791	-116.951003
-4.502386	-120.0010942
-5.001981	-120.5703951
-5.501576	-121.139696
-6.001172	-121.5711854
-6.500767	-122.2782979
-7.000362	-123.7779331
-7.517184	-124.214772
-8.016779	-124.9908207
-8.516374	-125.9735562
-9.015969	-126.818541
-9.515564	-127.1810942
-10.01516	-125.9931915
-10.51475	-128.2507599
-11.01435	-129.2335562
-11.51394	-129.975076
-12.01354	-131.0612158
-12.51313	-131.7683283
-13.02996	-131.6194529
-13.51233	-132.0455927
-14.01192	-133.1661398
-14.51152	-133.8043769
-15.01111	-131.3071125
-15.51071	-132.8756231
-16.0103	-135.82231
-16.5099	-136.3572036
-17.00949	-136.6508207
-17.50909	-139.2874164
-18.00868	-139.5810942
-18.50828	-140.8049848
-19.0251	-141.3796353
-19.50747	-138.2568997
-20.00706	-141.1691185
-20.50666	-142.3586018
-21.00625	-141.4463222
-21.50585	-143.566079
-22.00544	-145.3068693
-22.50504	-145.8416413
-23.00463	-147.4446201
-23.50423	-147.8415805
-24.00382	-148.7554407
-24.50342	-149.7037082
-25.00302	-149.3082675
-25.51984	-151.0199392
-26.0022	-151.7561094
-26.5018	-151.4984195
-27.0014	-153.5148328
-27.50099	-153.877386
-28.00059	-155.2390881
-28.50018	-155.6361094
-29.017	-158.2435866
-29.5166	-158.8473556
-30.01619	-159.4165957
-30.53302	-159.7155623
-31.01538	-157.2818845
-31.51498	-158.0578723
-32.01458	-158.3514894
-32.51417	-161.0914286
-33.01376	-161.4883891
-33.51336	-161.747538
-34.01295	-162.7302736
-34.51255	-160.1640729
-35.01215	-161.8359271
-35.51174	-165.7817629
-36.01133	-166.2476596
-36.51093	-166.4378723
-37.01052	-166.5936778
-37.51012	-167.8175076
-38.00972	-168.248997
-38.50931	-169.1972036
-39.00891	-169.7664438
-39.5085	-170.0255927
-40.00809	-172.3864438
-40.50769	-173.0935562
-41.00729	-172.2156231
-41.50688	-172.1302128
-42.00648	-175.0768389
-42.50607	-175.8528267
-43.00567	-176.1808511
-43.52249	-176.7554407
-44.00486	-177.5260182
-44.50445	-178.0262614
-45.00405	-178.2509422
-45.50364	-179.0958055
-46.00324	-179.3204863
-46.50283	-179.2694833
-47.00243	-180.9412766
-47.50202	-181.0970213
-48.00162	-182.5620061
-48.50121	-182.7177508
-49.00081	-183.6315502
-49.5004	-184.8553191
-50.01723	-183.8794529
-50.51682	-186.3781155
-51.01642	-186.6716109
-51.51601	-188.2055319
-52.01561	-189.3604863
-52.5152	-188.0346505
-53.0148	-189.2928875
-53.51439	-189.5175076
-54.01399	-187.4336778
-54.53081	-191.2469909
-55.01318	-191.845228
-55.51277	-193.3102128
-56.01237	-194.396231
-56.51196	-194.9309422
-57.01156	-194.9832219
-57.51115	-196.1381155
-58.01075	-194.64
-58.51035	-195.2435866
-59.00994	-197.7421884
-59.50953	-198.0012766
-60.00913	-198.2258967
-60.50872	-197.7613374
-61.00832	-199.0884498
-61.50792	-196.8322796
-62.00751	-199.8133131
-62.50711	-200.3824316
-63.0067	-200.6413982
-63.50629	-201.6584802
-64.00589	-202.6410334
-64.50549	-202.9000608
-65.00508	-203.2968997
-65.50468	-199.7658359
-66.00427	-203.1258359
-66.50387	-204.1083891
-67.00346	-205.7111246
-67.52029	-206.4578723
-68.00266	-205.5055927
-68.50225	-206.4536778
-69.00184	-198.7535562
-69.50143	-200.5629787
-70.00103	-203.5438906
-70.50063	-206.9383587
-71.00022	-207.9897872
-71.53427	-208.4317325
-72.01664	-209.34
-72.53346	-209.9832827
-73.01583	-211.0982979
-73.51543	-212.1841945
-74.03225	-212.5518541
-74.51462	-211.978541
-75.01421	-212.4097872
-75.51381	-212.8409726
-76.0134	-213.4444985
-76.513	-213.6000608
-77.01259	-214.7203647
-77.51218	-213.3254711
-78.01178	-215.5827964
-78.5286	-214.3310638
-79.0282	-215.4168997
-79.51057	-214.8435258
-80.01016	-212.6905775
-80.52699	-213.4027356
-81.00935	-214.4487538
-81.50895	-213.8118541
-82.00854	-214.8632219
-82.50814	-212.2967781
-81.99132	-163.4163526
-81.49172	-157.3689362
-80.99213	-155.8007903
-80.49253	-151.3038906
-79.99294	-147.1860182
-79.49334	-143.6538602
-78.99374	-140.638541
-78.49415	-137.8643769
-77.99455	-136.4684498
-77.49496	-132.936231
-76.99536	-127.9569605
-76.49577	-126.9055927
-75.99618	-123.7179331
-75.49658	-119.7034043
-74.99699	-119.5822492
-74.49739	-114.7752584
-73.9978	-113.241459
-73.4982	-109.7781763
-72.9986	-108.2443769
-72.49901	-104.0575076
-71.99941	-101.4556231
-71.49982	-99.47386018
-70.98299	-95.72954407
-70.4834	-93.47221884
-69.9838	-91.21483283
-69.48421	-89.19860182
-68.98461	-86.80340426
-68.48502	-83.89136778
-67.9682	-81.86978723
-67.48583	-80.34133739
-66.98624	-79.73781155
-66.48664	-75.03410334
-65.98705	-72.39768997
-65.48745	-71.79410334
-64.98785	-71.08717325
-64.48826	-67.52048632
-63.97144	-65.98121581
-63.48907	-63.66030395
-62.97224	-63.05130699
-62.48988	-59.5588997
-61.99028	-57.33593313
-61.49069	-55.25077204
-60.99109	-54.61272948
-60.4915	-51.42500912
-59.9919	-50.40795137
-59.47508	-48.17959271
-58.97548	-46.88689362
-58.49312	-46.80548936
-57.99352	-43.4454772
-57.49393	-41.4981155
-56.99433	-39.20621277
-56.49474	-38.53369605
-55.99514	-36.00058967
-55.49554	-35.25914894
-54.99595	-33.00168997
-54.49636	-31.53668693
-53.99676	-29.58931915
-53.49717	-28.57221884
-52.99757	-25.28109422
-52.49797	-24.53964742
-51.99838	-21.31742249
-51.49878	-20.19695441
-50.99919	-19.14540426
-50.4996	-16.16435866
-49.98277	-14.21159878
-49.48318	-13.33231003
-48.98358	-13.48667477
-48.48399	-11.40145897
-47.98439	-10.24651672
-47.48479	-8.057933131
-46.9852	-6.868534954
-46.48561	-4.748846201
-45.98601	-4.007361702
-45.48642	-1.887675988
-44.98682	-0.043626517
-44.48722	1.076871125
-43.98763	2.335187234
-43.48803	3.593507599
-42.98844	5.403105775
-42.47162	6.701258359
-41.98925	6.817191489
-41.48965	7.868790274
-40.99006	9.609483283
-40.49046	10.2476231
-39.99087	10.74795137
-39.49127	12.45419453
-38.99168	14.29827356
-38.49208	16.65917325
-37.99249	17.40068085
-37.49289	18.28001824
-36.9933	19.64173252
-36.4937	20.34879027
-35.99411	22.26179331
-35.49451	22.52093009
-34.99492	24.60620669
-34.49532	25.69229179
-33.99573	27.01955015
-33.49613	28.65691185
-32.99654	29.05389058
-32.49694	31.2769848
-31.99734	31.19159271
-31.49775	33.58697872
-30.99816	34.19069301
-30.49856	35.20787234
-29.99897	36.81079027
-29.49937	37.20777508
-28.99977	38.53505775
-28.48295	40.2467234
-27.98336	39.43777508
-27.48376	43.07355015
-26.98417	43.91846809
-26.48457	44.4877386
-25.98498	45.16037082
-25.48538	46.86666869
-24.95133	47.13659574
-24.48619	47.04047416
-23.9866	48.47113678
-23.487	49.52278419
-22.98741	50.16097264
-22.48781	51.07480851
-21.98822	50.9549848
-21.48862	51.97218845
-20.98903	52.74820061
-20.48943	52.76620669
-19.98984	53.36994529
-19.49024	54.24932523
-18.99065	55.92117933
-18.49105	55.90472948
-17.99146	57.81777508
-17.49186	57.97360486
-16.99227	59.3353617
-16.49267	59.66346505
-15.99307	60.57730699
-15.49348	61.38778116
-14.99388	61.81927052
-14.49429	63.83568389
-13.99469	64.6806079
-13.4951	65.59446809
-12.9955	66.26711246
-12.47868	65.15349544
-11.99631	67.92255319
-11.49672	68.28510638
-10.99712	68.23422492
-10.49753	69.49264438
-9.997932	69.92407295
-9.498337	71.21696049
-8.998742	71.47617021
-8.499146	71.39082067
-7.999552	74.16522796
-7.499957	74.45890578
-6.983134	75.58486322
-6.483539	76.11969605
-5.983944	76.75793313
-5.484349	76.74145897
-4.984754	76.72504559
-4.485158	79.25829787
-3.985563	79.82759878
-3.485968	80.9137386
-2.986373	81.03513678
-2.486778	81.50109422
-1.987183	81.6568997
-1.487588	84.1212766
-0.9879924	85.5175076
-0.4883973	86.08680851
0.01119782	85.69136778
0.510793	87.46656535
1.010388	88.31155015
1.509983	88.29507599
2.009578	88.8643769
2.509173	89.77823708
3.008769	89.00382979
3.508364	90.98577508
4.007959	90.62480243
4.507554	93.12358663
5.007149	93.65841945
5.506744	92.98735562
6.00634	95.03823708
6.505935	95.33191489
7.00553	96.14237082
7.505125	97.60753799
8.004721	97.41878419
8.504315	97.09227964
9.003911	99.24650456
9.503506	98.60984802
10.0031	100.1439514
10.5027	99.64510638
11.00229	101.6615198
11.50189	102.6787234
12.00148	102.2144073
12.50108	104.5064438
13.00067	104.8345897
13.50027	103.5432827
14.01709	105.0137994
14.51668	106.3755623
15.01628	107.427234
15.51587	106.5494225
16.01547	108.4279635
16.51506	106.9644377
17.01466	109.9800608
17.51426	109.6534954
18.01385	111.5665046
18.51344	110.4819453
19.01304	112.3605471
19.51264	113.7567781
20.01223	113.9470517
20.51183	114.585228
21.01142	114.5343465
21.51101	116.4128875
22.01061	116.6720973
22.51021	116.1732523
23.0098	118.5342249
23.5094	117.6908207
24.00899	120.1896049
24.50859	120.4832219
25.00818	120.4667477
25.50778	121.4839514
26.00737	121.6742249
26.50697	123.5183587
27.00656	124.6044377
27.50616	124.3468085
28.00575	124.9849848
28.50535	125.8643161
29.00494	125.9857143
29.50454	126.8995137
30.00413	127.9166565
30.50373	127.28
31.00332	128.9863222
31.50292	129.5900304
32.00251	128.5398784
32.50211	130.4528875
33.00171	131.401155
33.5013	132.1426748
34.01812	132.372766
34.50049	133.9358055
35.00008	134.5395137
35.51691	132.4955623
36.0165	134.4430395
36.5161	134.288693
37.01569	135.7882067
37.51529	137.218845
38.01488	137.512462
38.51448	137.3581155
39.01407	139.5123404
39.51367	139.1167781
40.01326	140.685228
40.51286	141.6679027
41.01245	143.1329483
41.51205	143.2887538
42.01164	144.0646809
42.51124	144.6683891
43.01083	144.9619453
43.52766	145.7088146
44.01003	146.1348328
44.50962	145.9804863
45.00922	147.4110638
45.50881	147.3256535
46.0084	148.756231
46.508	148.739696
47.0076	150.2047416
47.50719	150.1537386
48.00679	150.8263222
48.50638	150.6375076
49.00598	153.0328267
49.50557	153.2918541
50.00517	152.2417021
50.50476	154.3269301
51.00436	154.2759271
51.50395	156.2232827
52.00355	156.551307
52.50314	154.3296049
53.00274	156.5871125
53.51956	157.6784195
54.00193	158.9313678
54.50152	157.881155
55.00112	159.8285106
55.50071	158.8816413
56.00031	160.9324012
56.51713	160.0253495
57.01673	162.0415805
57.51632	161.0258359
58.01591	162.318541
58.51551	162.267538
59.01511	163.5257143
59.5147	163.2679635
60.0143	164.7329483
60.51389	164.785228
61.01349	166.4569605
61.51308	166.7848632
62.01268	167.5262614
62.51227	168.1987842
63.01187	168.1477204
63.51146	168.4756231
64.01106	169.664924
64.51065	170.337386
65.01025	168.942614
65.50984	170.0285106
66.00944	171.1833435
66.50903	170.3742857
67.00863	171.7013982
67.50822	170.9956231
68.00782	172.0471125
68.50742	173.3397568
69.00701	172.186079
69.50661	173.4097872
70.0062	174.2545289
70.5058	173.3075988
71.00539	173.2564742
71.50498	173.3431611
72.00458	173.1542249
72.50417	173.9299696
73.00377	175.1192705
73.50336	175.4126444
74.00296	175.7405471
74.50256	175.8961094
75.00215	176.7407903
75.50175	177.3787842
76.00134	175.4669909
76.50094	178
77.00053	178.6035258
77.50013	177.7254103
78.01695	177.7141033
78.51655	178.5931915
79.01614	178.1630395
79.51573	178.3874772
80.01533	177.302614
80.53215	178.1181763
81.01452	178.7851672
81.51411	177.3902128
82.01371	179.5097264
82.51331	179.8031003
83.0129	178.3736778
83.5125	178.701459
84.01209	178.6502736
84.51169	177.3586626
85.01128	178.3755623
85.51088	177.8764134
86.01048	178.0319149
86.51006	178.6697872
87.00966	176.8268693
87.50925	177.3613982
88.00885	178.1370213
88.50845	178.2236474
89.00804	178.8959271
89.50764	179.3959271
90.00723	179.0345897
90.50683	180.6027356
91.00642	180.3102736
91.52325	181.0223708
92.00562	181.5170213
92.50521	174.0234043
93.00481	173.0073556
93.5044	175.0923404
94.00399	176.3847416
94.50359	176.8847416
95.00318	178.5217629
95.50278	177.7813374
96.00237	176.6964134
96.50197	176.6105775
97.00156	176.1458359
97.50116	177.0248024
98.00076	178.7306991
98.50035	176.0262614
99.01717	174.3609119
98.48312	120.2036474
97.98353	119.3246809
97.48393	112.0714894
96.98434	109.0218845
96.48474	105.3175684
95.98515	100.3384195
95.48555	98.5981155
94.98595	94.54924012
94.48636	87.84735562
93.98676	87.45069909
93.48717	87.05410334
92.98758	86.72638298
93.5044	86.30145897
92.98758	82.9018845
92.48798	78.71513678
91.98839	77.62942249
91.48879	72.09896657
90.9892	71.59896657
90.4896	64.34571429
89.99001	63.84571429
89.49041	60.24472948
88.99081	60.08927052
88.49122	60.00268085
89.00804	60.26689362
88.49122	56.31598784
87.99162	55.71259574
87.49203	51.93931915
86.99243	51.61156231
86.49284	47.73490578
85.99324	44.92635258
85.49365	42.01443769
84.99406	41.03201216
84.49446	38.63692401
83.99487	34.41569605
83.49527	33.70889362
82.99567	30.86587842
82.49608	30.33134347
81.99648	27.07484498
81.49689	23.99062614
80.99729	23.24934347
80.4977	21.5088693
79.9981	20.66422492
79.4985	18.2346383
78.99891	18.04463222
78.49931	13.47881459
77.99973	13.35772036
77.4829	9.751282675
76.98331	6.735920973
76.48371	6.614820669
75.96689	6.419422492
75.48452	6.234753799
76.00134	6.499057751
75.48452	3.064874772
74.98492	2.323556231
74.48533	0.962053495
73.98573	-0.365017082
73.48614	-2.966926444
72.98654	-4.535182371
72.48695	-6.964808511
71.98735	-7.430510638
71.48775	-9.136595745
70.98816	-9.326668693
70.48856	-12.34204863
69.98898	-12.56657751
69.48938	-16.68454711
68.98978	-17.04688146
68.49019	-17.16806687
67.99059	-17.39259574
68.50742	-17.85179331
67.99059	-19.70108815
67.491	-20.58027356
66.9914	-22.14857751
66.49181	-23.78578116
65.99221	-26.11209119
65.49261	-28.12831611
64.99302	-28.62851064
64.49342	-29.95563526
63.99383	-29.97345897
63.49424	-32.81661398
62.99464	-33.24792705
62.49504	-33.3691307
61.97822	-35.80420061
61.49585	-35.74776292
60.99626	-38.31529483
60.49667	-38.6432462
59.99707	-40.45275988
59.49747	-41.8832766
58.99788	-42.28013982
58.49828	-42.91820669
57.99869	-44.69328875
57.49909	-45.12461398
56.9995	-47.14087538
56.4999	-47.74448024
55.98308	-48.76693009
55.48349	-50.8521155
54.96666	-51.66782979
54.48429	-51.78371429
53.9847	-53.5932766
53.4851	-54.36917325
52.98551	-55.55854711
52.48592	-55.98990274
51.98632	-56.55906991
51.48672	-57.47282067
50.9699	-57.49606687
50.48753	-59.85155623
49.98794	-60.93756839
49.48834	-61.61015198
48.98875	-63.31635258
48.48915	-64.36790274
47.98956	-64.90267477
47.48996	-64.85167173
46.99037	-66.90243161
46.49077	-66.98924012
45.99118	-66.90382979
46.508	-66.29477204
45.99118	-68.7643769
45.49158	-69.1268693
44.99199	-69.31708207
44.49239	-71.16115502
43.9928	-71.52364742
43.47598	-72.30492401
42.99361	-73.52340426
42.49401	-74.02370821
41.99442	-74.45513678
41.49482	-75.43781155
40.99523	-76.83398176
40.49563	-77.43768997
39.99604	-77.90352584
39.49644	-77.85258359
38.99685	-80.04115502
38.49725	-80.67933131
37.99765	-81.66200608
37.49806	-82.40352584
36.99847	-82.66267477
36.49887	-83.09410334
35.99928	-83.62893617
35.49968	-85.12844985
34.98286	-85.94425532
34.48326	-86.30674772
33.98367	-87.2550152
33.46684	-87.55398176
32.98448	-87.91118541
32.48488	-88.44595745
31.98529	-88.36054711
31.48569	-88.37854103
30.96887	-91.67513678
30.4865	-92.20455927
29.98691	-92.77379939
29.48731	-92.34389058
28.98771	-94.36024316
28.48812	-95.136231
27.98853	-95.4643769
27.48893	-95.68905775
26.98933	-96.80960486
26.47251	-97.76328267
25.99014	-97.56911854
25.49055	-98.93088146
24.99095	-99.63799392
24.49136	-99.79379939
23.99176	-100.6731915
23.49217	-101.1735562
22.99257	-102.7075988
22.47575	-103.0755015
21.99338	-103.5360486
21.49379	-104.9666869
20.99419	-105.1914286
20.4946	-105.5195745
19.995	-105.8131915
19.49541	-106.003465
20.01223	-105.8077812
19.49541	-106.3824924
18.99581	-106.0903951
18.47899	-108.2499696
17.99662	-108.4693617
17.49703	-107.763769
16.99743	-109.6768389
16.48061	-109.8725228
15.98102	-110.1316717
15.49865	-111.9704559
14.99905	-112.3674772
14.49946	-112.9712462
13.99986	-113.747234
13.48304	-114.218541
12.98344	-115.0290578
12.48385	-115.8739818
11.98425	-115.5130091
11.48466	-116.7368997
10.98506	-117.9608511
10.48547	-118.7368997
9.985873	-119.133921
9.486279	-118.4283891
8.986683	-120.0657751
8.469861	-120.7438298
7.987493	-121.2043769
7.487897	-121.8770821
6.988302	-122.5152584
6.488707	-123.1534954
5.989112	-123.5849848
5.489517	-123.5685106
4.989922	-123.8277812
4.490326	-123.9491185
3.973504	-125.4541033
3.491136	-125.570152
2.991541	-125.6914894
2.491946	-125.7439514
3.008769	-125.1348328
2.491946	-127.26
1.992351	-127.071307
1.492756	-127.7095441
0.9931607	-128.2099088
0.4935656	-128.3657751
-0.006029591	-129.3829787
-0.5056247	-131.6406079
-1.022447	-131.8706991
-1.504815	-132.0900912
-2.021638	-132.1823708
-2.504005	-133.0908815
-3.003601	-133.3156839
-3.503196	-135.1942249
-4.002791	-135.5223708
-4.519613	-136.6483283
-5.001981	-136.9365957
-5.501576	-137.2302736
-6.001172	-137.5239514
-6.500767	-137.8176292
-5.983944	-137.8631003
-6.500767	-138.3344681
-7.000362	-138.5247416
-7.517184	-138.5825532
-8.016779	-138.7384195
-7.499957	-138.2326444
-8.016779	-140.3922796
-8.516374	-140.3413982
-9.015969	-141.3930699
-9.515564	-141.8244985
-10.01516	-141.6358055
-10.51475	-142.1361702
-11.01435	-142.6710638
-11.53117	-144.4172036
-12.03077	-144.6764134
-12.51313	-145.1369605
-13.01273	-146.3609119
-13.51233	-146.6545897
-14.01192	-146.3624924
-14.51152	-147.7586626
-15.01111	-147.9834043
-15.52793	-148.9715502
-16.0103	-149.7421884
-16.5099	-149.1055319
-17.00949	-151.4320365
-17.50909	-151.3467477
-18.02591	-151.7835258
-18.50828	-152.1063222
-19.00787	-153.3646809
-19.50747	-153.8995137
-20.00706	-154.1587234
-20.52389	-154.1131915
-21.00625	-154.9182979
-21.50585	-155.5909422
-22.00544	-156.4013982
-22.50504	-156.6950152
-23.00463	-157.7466869
-23.50423	-158.3159878
-24.00382	-159.5054103
-24.52065	-159.9767173
-25.00302	-160.1271733
-25.50261	-159.4215805
-26.0022	-161.1967781
-26.5018	-162.1451064
-27.0014	-163.1967173
-27.50099	-163.5937386
-28.00059	-163.9562918
-28.51741	-165.5645593
-29.017	-166.1682675
-29.5166	-166.599696
-30.01619	-165.1017021
-30.51579	-167.6693617
-31.01538	-167.0671125
-31.51498	-168.5322188
-32.01458	-169.1359271
-32.51417	-170.5665653
-33.01376	-170.9291185
-33.53059	-171.4348328
-34.01295	-172.2743465
-34.51255	-173.2914894
-35.01215	-173.2061398
-35.51174	-174.6022492
-36.01133	-175.0681459
-36.51093	-175.8096657
-37.01052	-175.6553191
-37.51012	-176.6380547
-38.00972	-177.6552584
-38.50931	-179.8782979
-39.00891	-179.9996353
-39.5085	-180.189848
-40.00809	-181.0347112
-40.50769	-182.2930699
-41.00729	-181.6563526
-41.52411	-182.5066261
-42.00648	-183.2426748
-42.50607	-183.8808511
-43.00567	-182.4861398
-43.50526	-184.5024924
-44.00486	-186.1398176
-44.50445	-185.9854103
-45.00405	-187.3815805
-45.50364	-188.3297872
-46.00324	-188.6578116
-46.50283	-187.7454103
-47.00243	-190.5542249
-47.51925	-190.198541
-48.00162	-188.5227356
-48.50121	-190.6424316
-49.00081	-191.8663222
-49.5004	-192.3321581
-50.01723	-192.4587842
-50.51682	-192.8556839
-51.01642	-193.7694225
-51.51601	-194.6831611
-52.01561	-195.6657751
-52.5152	-195.4424924
-53.0148	-196.1494833
-53.51439	-196.546383
-54.01399	-196.8054711
-54.51358	-197.3057143
-55.01318	-193.4646201
-55.51277	-193.9304559
-56.01237	-196.22231
-56.51196	-196.7914894
-57.01156	-195.0521581
-57.51115	-195.9314286
-58.02798	-196.2302736
-58.51035	-197.6899088
-59.00994	-198.2245593
-59.50953	-198.1046201
-60.00913	-199.1905775
-60.50872	-199.4840729
-61.00832	-197.9858967
-61.52514	-199.9041337
-62.02474	-201.3002432
-62.50711	-200.9681459
-63.0067	-201.5027964
-63.50629	-201.8307599
-64.00589	-201.7107599
-64.50549	-203.1068085
-65.00508	-203.5380547
-65.50468	-204.1416413
-66.00427	-204.6074164
-66.50387	-202.2133131
-67.00346	-205.5043769
-67.50306	-205.9012158
-68.00266	-204.1274164
-68.50225	-203.9384195
-69.00184	-205.0243769
-69.50143	-205.4900912
-70.00103	-205.8179939
-70.50063	-206.180304
-71.00022	-207.3695441
-71.51704	-207.9784802
-72.01664	-208.2374468
-72.51624	-207.3593921
-73.01583	-207.6872948
-73.53265	-208.0894225
-74.01502	-208.7220061
-74.51462	-208.3263222
-75.01421	-208.6541641
-75.51381	-208.7752584
-76.0134	-209.4132523
-76.513	-209.8100304
-77.01259	-210.1722796
-77.51218	-210.5690578
-78.01178	-210.1389058
-78.51138	-207.5725228
-79.01097	-207.7969605
-79.51057	-208.3660182
-80.01016	-210.5888146
-80.50976	-210.6065653
-81.00935	-209.3494225
-81.50895	-209.9528875
-82.00854	-211.0731915
-82.50814	-211.0219453
-83.00774	-210.9707599
-83.50733	-212.4356231
-84.00693	-212.7978116
-84.50652	-213.4012766
-85.00611	-213.763465
-85.50571	-212.1273556
-86.0053	-213.2131307
-86.5049	-209.2340426
-87.00449	-212.8350152
-87.50409	-212.6114894
-88.00368	-212.250152
-88.50328	-213.852766
-89.00288	-213.9737994
-89.50247	-209.0299088
-90.00207	-212.5964134
-90.50166	-212.8897264
-91.00126	-213.6998176
-91.50085	-214.4065653
-92.00044	-214.2519149
-92.50004	-209.0324012
-93.01686	-209.5032827
-93.51646	-210.0032827
-94.01605	-212.3982979
-94.51565	-214.2764742
-95.01524	-215.3966565
-95.51484	-214.8974468
-96.01443	-213.1233435
-96.51403	-213.5544073
-97.01363	-209.437386
-97.51322	-210.2474772
-98.01282	-211.7121581
-98.51241	-211.9708815
-99.01201	-212.2640729
-99.5116	-212.1094225
-98.99478	-154.9253495
-98.49519	-147.9479027
-97.99559	-145.7596353
-97.49599	-143.2612766
-96.9964	-138.5233435
-96.4968	-137.9544681
-95.99721	-133.0442553
-95.49761	-131.3728267
-94.99802	-128.7710638
-94.49842	-126.0659574
-93.99883	-122.9473556
-93.49923	-120.8280243
-92.99963	-117.4337994
-92.48281	-113.9652888
-91.98322	-110.9156231
-91.48363	-107.9693009
-90.98403	-105.9187842
-90.48444	-101.1119149
-89.98484	-100.1294833
-89.48524	-97.49325228
-88.98565	-96.4074772
-88.48605	-91.11823708
-87.98646	-89.48115502
-87.48686	-86.60370821
-86.98727	-85.72468085
-86.48767	-82.67495441
-85.98808	-81.00340426
-85.48848	-78.33270517
-84.98888	-76.48887538
-84.48929	-73.78364742
-83.98969	-71.80206687
-83.4901	-69.68261398
-82.99051	-67.97659574
-82.49091	-67.40759878
-81.99132	-64.25446809
-81.49172	-61.27361702
-80.99213	-61.01471125
-80.49253	-58.72294225
-79.99294	-57.22364134
-79.49334	-55.24198176
-78.99374	-53.12248024
-78.49415	-51.86435866
-77.99455	-49.77932523
-77.49496	-49.07248024
-76.99536	-46.67731915
-76.49577	-45.21246201
-75.99618	-43.26520973
-75.49658	-42.07598784
-74.99699	-41.47246809
-74.49739	-39.00841337
-73.9978	-37.09561094
-73.4982	-35.14834043
-72.9986	-33.47672948
-72.49901	-32.11519757
-71.99941	-29.5132766
-71.49982	-27.87609726
-70.98299	-26.92266869
-70.4834	-26.04350152
-69.9838	-23.54492401
-69.48421	-22.52793313
-68.98461	-20.68401216
-68.48502	-18.84008511
-67.98543	-16.96169605
-67.48583	-15.80687538
-66.98624	-13.4116535
-66.48664	-13.01483283
-65.98705	-11.99780547
-65.48745	-9.774857143
-64.97063	-8.511276596
-64.48826	-7.086158055
-63.97144	-6.063763526
-63.48907	-4.983182979
-62.98947	-3.966151976
-62.48988	-2.949111854
-61.99028	-1.139604255
-61.49069	0.29090997
-60.99109	0.894490578
-60.4915	2.11827538
-59.9919	1.826035258
-59.49231	3.87674772
-58.99271	5.031624924
-58.49312	5.566323404
-57.99352	6.307738602
-57.49393	8.255088146
-56.99433	9.134346505
-56.49474	11.35733739
-55.99514	11.40967781
-55.49554	13.52931915
-54.99595	14.23629787
-54.49636	15.59792705
-53.99676	16.44274772
-53.49717	18.04556231
-52.99757	18.1323769
-52.49797	19.25283283
-51.99838	21.33803647
-51.49878	21.25257143
-50.99919	22.64866869
-50.4996	23.35567781
-49.98277	23.51677812
-49.46595	26.05528267
-48.98358	27.10147112
-48.48399	27.49840122
-47.96716	29.03769605
-47.48479	28.94688146
-46.9852	30.61865046
-46.48561	31.42905167
-45.98601	33.2386383
-45.48642	34.04902736
-44.98682	34.34258967
-44.48722	35.80764742
-43.98763	35.82557447
-43.48803	37.1183465
-42.98844	37.99765957
-42.48885	38.87697872
-41.98925	39.54956839
-41.48965	41.04908207
-40.99006	42.34186626
-40.49046	43.15227964
-39.99087	42.48112462
-39.49127	44.63528875
-38.99168	44.79106991
-38.49208	45.3947538
-37.99249	46.61862614
